job_id,receiver,seed,k_shot,new_class_count,scenario,b_old_acc,c_old_acc,b_old_floor,c_old_floor,seen_new_acc,h_old_new,average_forgetting,old_adaptation_gain,direct_adv3b02_status,direct_adv3b02_old_acc,delta_vs_direct_ADV3B02_K1
rx_7_7__seed_713103__k_10__new_10,7-7,713103,10,10,leo_rain_weak,0.8833333333333333,0.7166666666666667,0.65,0.4,0.65,0.6817073170731708,0.16666666666666663,-0.16666666666666663,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_10__new_20,7-7,713103,10,20,leo_clear_weak,0.9666666666666667,0.825,0.9,0.45,0.81,0.8174311926605504,0.14166666666666672,-0.14166666666666672,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_10__new_20,7-7,713103,10,20,leo_low_elev_weak,0.95,0.8,0.9,0.4,0.75,0.7741935483870969,0.1499999999999999,-0.1499999999999999,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_10__new_20,7-7,713103,10,20,leo_rain_weak,0.8833333333333333,0.6666666666666666,0.65,0.3,0.7275,0.6957561267184699,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_clear_weak,0.95,0.8583333333333333,0.85,0.55,0.74,0.7947862356621481,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_low_elev_weak,0.8916666666666667,0.7,0.7,0.35,0.595,0.6432432432432432,0.19166666666666676,-0.19166666666666676,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_rain_weak,0.8416666666666667,0.55,0.3,0.25,0.63,0.5872881355932204,0.29166666666666663,-0.29166666666666663,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_clear_weak,0.8833333333333333,0.7333333333333333,0.75,0.4,0.3275,0.4527886881382561,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_low_elev_weak,0.8,0.5166666666666667,0.4,0.05,0.2575,0.34370290635091505,0.2833333333333333,-0.2833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_rain_weak,0.6916666666666667,0.2833333333333333,0.05,0.0,0.3575,0.3161248374512353,0.4083333333333333,-0.4083333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_clear_weak,0.9416666666666667,0.9166666666666666,0.8,0.65,0.87,0.8927238805970149,0.025000000000000022,-0.025000000000000022,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_low_elev_weak,0.9833333333333333,0.8833333333333333,0.95,0.6,0.82,0.8504892367906067,0.09999999999999998,-0.09999999999999998,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_rain_weak,0.9666666666666667,0.8583333333333333,0.95,0.5,0.8,0.828140703517588,0.10833333333333339,-0.10833333333333339,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_clear_weak,0.9416666666666667,0.8666666666666667,0.8,0.55,0.76,0.8098360655737705,0.07499999999999996,-0.07499999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_low_elev_weak,0.9833333333333333,0.8416666666666667,0.95,0.55,0.665,0.7429756637168141,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_rain_weak,0.9666666666666667,0.8166666666666667,0.95,0.4,0.76,0.7873150105708245,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_clear_weak,0.9416666666666667,0.8583333333333333,0.8,0.55,0.805,0.830811623246493,0.08333333333333337,-0.08333333333333337,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_low_elev_weak,0.9833333333333333,0.8166666666666667,0.95,0.5,0.6925,0.7494754279403643,0.16666666666666663,-0.16666666666666663,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_rain_weak,0.9666666666666667,0.8083333333333333,0.95,0.4,0.785,0.7964958158995816,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_clear_weak,0.9166666666666666,0.7916666666666666,0.7,0.6,0.6975,0.7416060436485729,0.125,-0.125,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_low_elev_weak,0.9,0.7166666666666667,0.75,0.4,0.5925,0.6486950986632719,0.18333333333333335,-0.18333333333333335,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_rain_weak,0.925,0.725,0.8,0.35,0.655,0.6882246376811595,0.20000000000000007,-0.20000000000000007,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_clear_weak,0.8583333333333333,0.6583333333333333,0.7,0.25,0.365,0.4696254071661237,0.19999999999999996,-0.19999999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_low_elev_weak,0.7166666666666667,0.4,0.55,0.1,0.3525,0.37475083056478403,0.31666666666666665,-0.31666666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_rain_weak,0.6333333333333333,0.4166666666666667,0.2,0.05,0.2725,0.32950423216444985,0.21666666666666662,-0.21666666666666662,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_clear_weak,0.9833333333333333,0.8833333333333333,0.95,0.7,0.92,0.9012939001848429,0.09999999999999998,-0.09999999999999998,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_low_elev_weak,0.9333333333333333,0.8166666666666667,0.75,0.5,0.74,0.7764453961456103,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_rain_weak,0.9333333333333333,0.7833333333333333,0.75,0.5,0.75,0.766304347826087,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_clear_weak,0.9833333333333333,0.8083333333333333,0.95,0.45,0.825,0.8165816326530613,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_low_elev_weak,0.9333333333333333,0.775,0.75,0.45,0.68,0.7243986254295532,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_rain_weak,0.9333333333333333,0.775,0.75,0.5,0.66,0.7128919860627179,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_clear_weak,0.9833333333333333,0.825,0.95,0.45,0.8375,0.8312030075187969,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_low_elev_weak,0.9333333333333333,0.725,0.75,0.4,0.695,0.7096830985915493,0.20833333333333337,-0.20833333333333337,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_rain_weak,0.9333333333333333,0.7166666666666667,0.75,0.35,0.7375,0.7269340974212035,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_clear_weak,0.9666666666666667,0.7916666666666666,0.9,0.4,0.7075,0.7472206781545303,0.17500000000000004,-0.17500000000000004,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_low_elev_weak,0.8833333333333333,0.6666666666666666,0.5,0.3,0.575,0.6174496644295301,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_rain_weak,0.9416666666666667,0.625,0.8,0.25,0.6075,0.6161257606490873,0.31666666666666665,-0.31666666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_clear_weak,0.85,0.6916666666666667,0.45,0.25,0.42,0.5226386806596701,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_low_elev_weak,0.7666666666666667,0.475,0.1,0.1,0.3675,0.4143916913946587,0.29166666666666674,-0.29166666666666674,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_rain_weak,0.7166666666666667,0.5333333333333333,0.05,0.0,0.295,0.3798792756539235,0.18333333333333335,-0.18333333333333335,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_clear_weak,0.95,0.9,0.8,0.65,0.89,0.8949720670391061,0.04999999999999993,-0.04999999999999993,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_low_elev_weak,0.9666666666666667,0.8333333333333334,0.95,0.7,0.71,0.7667386609071274,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_rain_weak,0.95,0.8916666666666667,0.85,0.65,0.73,0.8027749229188079,0.05833333333333324,-0.05833333333333324,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_clear_weak,0.95,0.8666666666666667,0.8,0.5,0.815,0.8400396432111,0.08333333333333326,-0.08333333333333326,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_low_elev_weak,0.9666666666666667,0.8083333333333333,0.95,0.55,0.665,0.7296945701357466,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_rain_weak,0.95,0.8333333333333334,0.85,0.55,0.68,0.748898678414097,0.11666666666666659,-0.11666666666666659,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_clear_weak,0.95,0.8333333333333334,0.8,0.35,0.7825,0.8071170706549768,0.11666666666666659,-0.11666666666666659,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_low_elev_weak,0.9666666666666667,0.7416666666666667,0.95,0.5,0.755,0.7482739420935413,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_rain_weak,0.95,0.7916666666666666,0.85,0.5,0.73,0.7595837897042717,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_clear_weak,0.85,0.65,0.5,0.1,0.7375,0.6909909909909909,0.19999999999999996,-0.19999999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_low_elev_weak,0.8583333333333333,0.6916666666666667,0.55,0.3,0.69,0.6908323281061519,0.16666666666666663,-0.16666666666666663,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_rain_weak,0.9083333333333333,0.6916666666666667,0.8,0.5,0.68,0.6857837181044959,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_clear_weak,0.7166666666666667,0.49166666666666664,0.2,0.0,0.315,0.3839876033057851,0.22500000000000003,-0.22500000000000003,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_low_elev_weak,0.75,0.4583333333333333,0.65,0.1,0.29,0.3552338530066815,0.2916666666666667,-0.2916666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_rain_weak,0.8416666666666667,0.625,0.65,0.25,0.2825,0.38911845730027544,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_clear_weak,0.9166666666666666,0.8416666666666667,0.7,0.6,0.9,0.8698564593301435,0.07499999999999996,-0.07499999999999996,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_low_elev_weak,0.9083333333333333,0.7833333333333333,0.75,0.6,0.79,0.7866525423728814,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_rain_weak,0.9,0.7833333333333333,0.7,0.4,0.81,0.7964435146443516,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_clear_weak,0.9166666666666666,0.775,0.7,0.35,0.83,0.8015576323987539,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_low_elev_weak,0.9083333333333333,0.725,0.75,0.55,0.715,0.7199652777777777,0.18333333333333335,-0.18333333333333335,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_rain_weak,0.9,0.7333333333333333,0.7,0.3,0.71,0.7214780600461893,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_clear_weak,0.9166666666666666,0.775,0.7,0.4,0.88,0.8241691842900303,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_low_elev_weak,0.9083333333333333,0.6666666666666666,0.75,0.4,0.77,0.7146171693735499,0.2416666666666667,-0.2416666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_rain_weak,0.9,0.7083333333333334,0.7,0.35,0.7525,0.7297490017113518,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_clear_weak,0.8333333333333334,0.7166666666666667,0.35,0.35,0.785,0.7492785793562707,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_low_elev_weak,0.8833333333333333,0.6583333333333333,0.6,0.4,0.675,0.6665625,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_rain_weak,0.8666666666666667,0.6166666666666667,0.6,0.3,0.6625,0.6387622149837133,0.25,-0.25,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_clear_weak,0.775,0.5166666666666667,0.55,0.05,0.2575,0.34370290635091505,0.2583333333333333,-0.2583333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_low_elev_weak,0.6,0.4583333333333333,0.05,0.05,0.2775,0.34569648924122315,0.14166666666666666,-0.14166666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_rain_weak,0.6416666666666667,0.5,0.15,0.0,0.325,0.393939393939394,0.14166666666666672,-0.14166666666666672,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_clear_weak,0.9166666666666666,0.9,0.65,0.7,0.83,0.8635838150289017,0.016666666666666607,-0.016666666666666607,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_low_elev_weak,0.8583333333333333,0.8083333333333333,0.6,0.55,0.62,0.7017502917152859,0.04999999999999993,-0.04999999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_rain_weak,0.7833333333333333,0.65,0.5,0.35,0.82,0.725170068027211,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_clear_weak,0.9166666666666666,0.825,0.65,0.65,0.85,0.8373134328358209,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_low_elev_weak,0.8583333333333333,0.7666666666666667,0.6,0.45,0.635,0.6946492271105826,0.09166666666666656,-0.09166666666666656,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_rain_weak,0.7833333333333333,0.625,0.5,0.2,0.66,0.6420233463035019,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_clear_weak,0.9166666666666666,0.7583333333333333,0.65,0.55,0.86,0.8059732234809476,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_low_elev_weak,0.8583333333333333,0.7083333333333334,0.6,0.2,0.6475,0.6765519360786723,0.1499999999999999,-0.1499999999999999,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_rain_weak,0.7833333333333333,0.625,0.5,0.25,0.725,0.6712962962962963,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_clear_weak,0.9,0.75,0.7,0.45,0.7975,0.773021001615509,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_low_elev_weak,0.8666666666666667,0.65,0.65,0.4,0.58,0.6130081300813008,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_rain_weak,0.75,0.5916666666666667,0.5,0.15,0.63,0.6102319236016371,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_clear_weak,0.8083333333333333,0.6,0.55,0.05,0.3225,0.41951219512195126,0.20833333333333337,-0.20833333333333337,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_low_elev_weak,0.7083333333333334,0.5416666666666666,0.25,0.15,0.275,0.3647959183673469,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_rain_weak,0.7916666666666666,0.5666666666666667,0.45,0.1,0.2475,0.3445240532241555,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_clear_weak,0.8666666666666667,0.7916666666666666,0.55,0.4,0.94,0.8594802694898942,0.07500000000000007,-0.07500000000000007,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_low_elev_weak,0.8416666666666667,0.7083333333333334,0.4,0.25,0.79,0.7469410456062292,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_rain_weak,0.7666666666666667,0.65,0.5,0.3,0.81,0.7212328767123289,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_clear_weak,0.8666666666666667,0.7083333333333334,0.55,0.2,0.86,0.7768331562167906,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_low_elev_weak,0.8416666666666667,0.6083333333333333,0.4,0.05,0.675,0.639935064935065,0.2333333333333334,-0.2333333333333334,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_rain_weak,0.7666666666666667,0.6,0.5,0.3,0.725,0.6566037735849056,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_clear_weak,0.8666666666666667,0.7,0.55,0.25,0.8675,0.7748006379585327,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_low_elev_weak,0.8416666666666667,0.575,0.4,0.05,0.7025,0.6323874755381604,0.2666666666666667,-0.2666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_rain_weak,0.7666666666666667,0.6,0.5,0.3,0.755,0.6686346863468634,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_clear_weak,0.7583333333333333,0.6333333333333333,0.2,0.1,0.755,0.6888355342136855,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_low_elev_weak,0.8083333333333333,0.5583333333333333,0.3,0.05,0.6025,0.5795764536970567,0.25,-0.25,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_rain_weak,0.775,0.5833333333333334,0.35,0.25,0.61,0.5963687150837989,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_clear_weak,0.7416666666666667,0.475,0.3,0.0,0.4125,0.44154929577464785,0.2666666666666667,-0.2666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_low_elev_weak,0.75,0.43333333333333335,0.4,0.1,0.325,0.37142857142857144,0.31666666666666665,-0.31666666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_rain_weak,0.48333333333333334,0.39166666666666666,0.05,0.0,0.2575,0.3107188703465982,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_clear_weak,0.9416666666666667,0.9083333333333333,0.85,0.8,0.81,0.85635305528613,0.033333333333333326,-0.033333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_low_elev_weak,0.775,0.7416666666666667,0.4,0.45,0.83,0.7833510074231177,0.033333333333333326,-0.033333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_rain_weak,0.85,0.65,0.6,0.3,0.77,0.7049295774647888,0.19999999999999996,-0.19999999999999996,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_clear_weak,0.9416666666666667,0.825,0.85,0.6,0.695,0.7544407894736842,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_low_elev_weak,0.775,0.7166666666666667,0.4,0.35,0.71,0.7133177570093457,0.05833333333333335,-0.05833333333333335,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_rain_weak,0.85,0.5833333333333334,0.6,0.2,0.665,0.6214953271028036,0.2666666666666666,-0.2666666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_clear_weak,0.9416666666666667,0.7916666666666666,0.85,0.45,0.7325,0.7609349371241116,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_low_elev_weak,0.775,0.65,0.4,0.35,0.79,0.7131944444444446,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_rain_weak,0.85,0.575,0.6,0.15,0.6925,0.6283037475345167,0.275,-0.275,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_clear_weak,0.875,0.6833333333333333,0.65,0.3,0.6825,0.6829164124466138,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_low_elev_weak,0.825,0.6,0.55,0.2,0.6475,0.6228456913827655,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_rain_weak,0.8583333333333333,0.5916666666666667,0.6,0.25,0.5525,0.5714129643117262,0.2666666666666666,-0.2666666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_clear_weak,0.7333333333333333,0.49166666666666664,0.1,0.0,0.35,0.4089108910891089,0.24166666666666664,-0.24166666666666664,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_low_elev_weak,0.75,0.5333333333333333,0.25,0.0,0.265,0.35407098121085595,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_rain_weak,0.625,0.4583333333333333,0.2,0.0,0.3225,0.37860192102454643,0.16666666666666669,-0.16666666666666669,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_clear_weak,0.9166666666666666,0.8416666666666667,0.75,0.65,0.8,0.8203045685279188,0.07499999999999996,-0.07499999999999996,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_low_elev_weak,0.8083333333333333,0.7666666666666667,0.5,0.4,0.8,0.7829787234042553,0.04166666666666663,-0.04166666666666663,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_rain_weak,0.85,0.675,0.35,0.25,0.82,0.740468227424749,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_clear_weak,0.9166666666666666,0.775,0.75,0.55,0.815,0.794496855345912,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_low_elev_weak,0.8083333333333333,0.7083333333333334,0.5,0.4,0.695,0.7016033254156769,0.09999999999999998,-0.09999999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_rain_weak,0.85,0.6583333333333333,0.35,0.35,0.765,0.7076697892271663,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_clear_weak,0.9166666666666666,0.7416666666666667,0.75,0.45,0.8325,0.7844626786659609,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_low_elev_weak,0.8083333333333333,0.6583333333333333,0.5,0.25,0.745,0.6989904988123515,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_rain_weak,0.85,0.6,0.35,0.35,0.73,0.6586466165413534,0.25,-0.25,MISSING_NOT_RUN,,
