run_id,base_policy,rescue_policy,confidence_quantile,confidence_min,require_anchor_table_match,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,rescued_known_query,rescued_unknown_query,known_query_count,unknown_query_count
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p98_match1,0.98,1.0,True,0.1490514874458313,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,35,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p99_match0,0.99,1.0,False,0.1842818409204483,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,48,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p99_match1,0.99,1.0,True,0.1490514874458313,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,35,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p00_match0,0.0,0.506338357925415,False,0.9620596170425415,False,0.43416666666666665,0.5766666666666667,-14.250000000000002,True,False,0.9658333333333333,0.5970664365832614,1066,330,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p00_match1,0.0,0.506338357925415,True,0.5284552574157715,False,0.43416666666666665,0.39166666666666666,4.249999999999998,False,False,0.5641666666666667,0.6942392909896603,584,170,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p25_match0,0.25,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p25_match1,0.25,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p50_match0,0.5,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p50_match1,0.5,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p75_match0,0.75,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p75_match1,0.75,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p90_match0,0.9,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p90_match1,0.9,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p95_match0,0.95,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p95_match1,0.95,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p98_match0,0.98,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p98_match1,0.98,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p99_match0,0.99,1.0,False,0.1897018998861313,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,45,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p99_match1,0.99,1.0,True,0.16802167892456055,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,37,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p00_match0,0.0,0.506338357925415,False,0.9647696614265442,False,0.43416666666666665,0.5625,-12.833333333333336,True,False,0.9658333333333333,0.5823986194995686,978,312,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p00_match1,0.0,0.506338357925415,True,0.56639564037323,False,0.43416666666666665,0.39416666666666667,3.9999999999999982,False,False,0.5975,0.6596931659693166,536,165,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p25_match0,0.25,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p25_match1,0.25,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p50_match0,0.5,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p50_match1,0.5,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p75_match0,0.75,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p75_match1,0.75,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p90_match0,0.9,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p90_match1,0.9,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p95_match0,0.95,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p95_match1,0.95,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p98_match0,0.98,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p98_match1,0.98,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p99_match0,0.99,1.0,False,0.2249322533607483,False,0.43416666666666665,0.275,15.916666666666663,False,False,0.3825,0.7189542483660131,278,39,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_ANCHOR_RESCUE_q0p99_match1,0.99,1.0,True,0.21138212084770203,False,0.43416666666666665,0.23833333333333334,19.58333333333333,False,False,0.34,0.7009803921568627,227,34,1200,369
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p00_match0,0.0,0.506338357925415,False,0.9850000143051147,False,0.43416666666666665,0.5566666666666666,-12.25,True,False,0.9666666666666667,0.5758620689655173,931,359,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p00_match1,0.0,0.506338357925415,True,0.612500011920929,False,0.43416666666666665,0.39416666666666667,3.9999999999999982,False,False,0.615,0.6409214092140921,509,210,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p25_match0,0.25,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p25_match1,0.25,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p50_match0,0.5,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p50_match1,0.5,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p75_match0,0.75,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p75_match1,0.75,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p90_match0,0.9,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p90_match1,0.9,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p95_match0,0.95,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p95_match1,0.95,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p98_match0,0.98,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p98_match1,0.98,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p99_match0,0.99,1.0,False,0.512499988079071,False,0.43416666666666665,0.2758333333333333,15.833333333333332,False,False,0.4025,0.6853002070393375,254,170,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,SATREPAIRA7_LIN_PROXY05_ANCHOR_RESCUE_q0p99_match1,0.99,1.0,True,0.4074999988079071,False,0.43416666666666665,0.24166666666666667,19.249999999999996,False,False,0.3625,0.6666666666666666,206,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p00_match0,0.0,0.506338357925415,False,0.9850000143051147,False,0.43416666666666665,0.5891666666666666,-15.499999999999996,True,False,0.9658333333333333,0.6100086281276963,1055,371,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p00_match1,0.0,0.506338357925415,True,0.574999988079071,False,0.43416666666666665,0.39166666666666666,4.249999999999998,False,False,0.5391666666666667,0.7264296754250387,543,207,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p25_match0,0.25,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p25_match1,0.25,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p50_match0,0.5,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p50_match1,0.5,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p75_match0,0.75,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p75_match1,0.75,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p90_match0,0.9,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p90_match1,0.9,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p95_match0,0.95,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p95_match1,0.95,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p98_match0,0.98,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p98_match1,0.98,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p99_match0,0.99,1.0,False,0.47999998927116394,False,0.43416666666666665,0.28,15.416666666666663,False,False,0.33166666666666667,0.8442211055276382,294,169,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,SATREPAIRA7_MLP_M50_COR_PROXY05_ANCHOR_RESCUE_q0p99_match1,0.99,1.0,True,0.3725000023841858,False,0.43416666666666665,0.22833333333333333,20.583333333333332,False,False,0.2708333333333333,0.8430769230769231,221,126,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p00_match0,0.0,0.506338357925415,False,0.9850000143051147,False,0.43416666666666665,0.5766666666666667,-14.250000000000002,True,False,0.9658333333333333,0.5970664365832614,1066,372,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p00_match1,0.0,0.506338357925415,True,0.5950000286102295,False,0.43416666666666665,0.39166666666666666,4.249999999999998,False,False,0.5641666666666667,0.6942392909896603,584,216,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p25_match0,0.25,1.0,False,0.48249998688697815,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,171,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p25_match1,0.25,1.0,True,0.375,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p50_match0,0.5,1.0,False,0.48249998688697815,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,171,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p50_match1,0.5,1.0,True,0.375,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p75_match0,0.75,1.0,False,0.48249998688697815,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,171,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p75_match1,0.75,1.0,True,0.375,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p90_match0,0.9,1.0,False,0.48249998688697815,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,171,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p90_match1,0.9,1.0,True,0.375,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,128,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p95_match0,0.95,1.0,False,0.48249998688697815,False,0.43416666666666665,0.27416666666666667,15.999999999999998,False,False,0.3433333333333333,0.7985436893203883,319,171,1200,400
phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_ANCHOR_RESCUE_q0p95_match1,0.95,1.0,True,0.375,False,0.43416666666666665,0.23,20.416666666666664,False,False,0.29333333333333333,0.7840909090909091,259,128,1200,400
