run_id,policy,head_type,loss_mode,source_loss_weight,threshold_policy,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,source_accept_quantile,proxy_far_quantile,known_query_count,unknown_query_count,train_known_correct_only,satellite_tta_policy,satellite_tta_view_count
phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.7475000023841858,False,0.5783333333333334,0.5125,6.583333333333341,False,False,0.8641666666666666,0.5930568948891032,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.18025751411914825,False,0.5633333333333334,0.23,33.333333333333336,False,False,0.3566666666666667,0.6448598130841121,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_LIN_PROXY05,linear,bce,1.0,proxy_far,0.18025751411914825,False,0.5633333333333334,0.23,33.333333333333336,False,False,0.3566666666666667,0.6448598130841121,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_LIN_SRC999,linear,bce,1.0,source_accept,0.991416335105896,False,0.5633333333333334,0.56,0.33333333333332993,True,False,0.9966666666666667,0.5618729096989966,0.999,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_LIN_SRC9999,linear,bce,1.0,source_accept,0.991416335105896,False,0.5633333333333334,0.5608333333333333,0.2500000000000058,True,False,0.9975,0.5622389306599833,0.9999,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.31759655475616455,False,0.5633333333333334,0.2925,27.083333333333336,False,False,0.4866666666666667,0.601027397260274,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.4034334719181061,False,0.5633333333333334,0.3375,22.583333333333332,False,False,0.5758333333333333,0.5861070911722142,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.31759655475616455,False,0.5633333333333334,0.2925,27.083333333333336,False,False,0.4866666666666667,0.601027397260274,0.9999,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.2446351945400238,False,0.5633333333333334,0.24833333333333332,31.500000000000007,False,False,0.3983333333333333,0.6234309623430963,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.6781116127967834,False,0.5633333333333334,0.4241666666666667,13.916666666666666,False,False,0.7316666666666667,0.5797266514806378,0.9999,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.06437768042087555,False,0.5633333333333334,0.2225,34.08333333333333,False,False,0.25083333333333335,0.8870431893687708,1.0,0.05,1200,233,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.31759655475616455,False,0.5633333333333334,0.44083333333333335,12.25,False,False,0.585,0.7535612535612536,0.9999,0.05,1200,233,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.04721030220389366,True,0.5633333333333334,0.14916666666666667,41.41666666666667,False,False,0.2125,0.7019607843137254,1.0,0.02,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.15021459758281708,False,0.5633333333333334,0.20666666666666667,35.66666666666667,False,False,0.31666666666666665,0.6526315789473685,1.0,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.9141631126403809,False,0.5633333333333334,0.5025,6.083333333333341,False,False,0.8833333333333333,0.5688679245283019,0.9999,0.05,1200,233,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.1574999988079071,False,0.5633333333333334,0.23,33.333333333333336,False,False,0.3566666666666667,0.6448598130841121,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_LIN_PROXY05,linear,bce,1.0,proxy_far,0.1574999988079071,False,0.5633333333333334,0.23,33.333333333333336,False,False,0.3566666666666667,0.6448598130841121,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_LIN_SRC999,linear,bce,1.0,source_accept,0.9700000286102295,False,0.5633333333333334,0.56,0.33333333333332993,True,False,0.9966666666666667,0.5618729096989966,0.999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_LIN_SRC9999,linear,bce,1.0,source_accept,0.9700000286102295,False,0.5633333333333334,0.5608333333333333,0.2500000000000058,True,False,0.9975,0.5622389306599833,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.19750000536441803,False,0.5633333333333334,0.2925,27.083333333333336,False,False,0.4866666666666667,0.601027397260274,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.2750000059604645,False,0.5633333333333334,0.3375,22.583333333333332,False,False,0.5758333333333333,0.5861070911722142,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.19750000536441803,False,0.5633333333333334,0.2925,27.083333333333336,False,False,0.4866666666666667,0.601027397260274,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.17249999940395355,False,0.5633333333333334,0.24833333333333332,31.500000000000007,False,False,0.3983333333333333,0.6234309623430963,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.4675000011920929,False,0.5633333333333334,0.4241666666666667,13.916666666666666,False,False,0.7316666666666667,0.5797266514806378,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.057500001043081284,False,0.5633333333333334,0.2225,34.08333333333333,False,False,0.25083333333333335,0.8870431893687708,1.0,0.05,1200,400,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.25999999046325684,False,0.5633333333333334,0.44083333333333335,12.25,False,False,0.585,0.7535612535612536,0.9999,0.05,1200,400,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.07500000298023224,False,0.5633333333333334,0.14916666666666667,41.41666666666667,False,False,0.2125,0.7019607843137254,1.0,0.02,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.125,False,0.5633333333333334,0.20666666666666667,35.66666666666667,False,False,0.31666666666666665,0.6526315789473685,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx7_7_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.6524999737739563,False,0.5633333333333334,0.5025,6.083333333333341,False,False,0.8833333333333333,0.5688679245283019,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.14054054021835327,False,0.5375,0.225,31.25,False,False,0.36583333333333334,0.6150341685649203,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_LIN_PROXY05,linear,bce,1.0,proxy_far,0.14054054021835327,False,0.5375,0.225,31.25,False,False,0.36583333333333334,0.6150341685649203,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_LIN_SRC999,linear,bce,1.0,source_accept,0.9783783555030823,False,0.5375,0.535,0.24999999999999467,True,False,0.995,0.5376884422110553,0.999,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_LIN_SRC9999,linear,bce,1.0,source_accept,0.9783783555030823,False,0.5375,0.535,0.24999999999999467,True,False,0.995,0.5376884422110553,0.9999,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.2432432472705841,False,0.5375,0.2608333333333333,27.666666666666668,False,False,0.44416666666666665,0.5872420262664165,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.32972973585128784,False,0.5375,0.3,23.75,False,False,0.5258333333333334,0.5705229793977813,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.2432432472705841,False,0.5375,0.2608333333333333,27.666666666666668,False,False,0.44416666666666665,0.5872420262664165,0.9999,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.1621621549129486,False,0.5375,0.2275,30.999999999999993,False,False,0.37083333333333335,0.6134831460674157,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.5081080794334412,False,0.5375,0.3883333333333333,14.916666666666668,False,False,0.6858333333333333,0.5662211421628189,0.9999,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.07027027010917664,False,0.5375,0.22166666666666668,31.58333333333333,False,False,0.2425,0.9140893470790378,1.0,0.05,1200,185,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.24864864349365234,False,0.5375,0.3616666666666667,17.58333333333333,False,False,0.485,0.7457044673539519,0.9999,0.05,1200,185,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.08648648858070374,False,0.5375,0.16833333333333333,36.916666666666664,False,False,0.25,0.6733333333333333,1.0,0.02,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.15135134756565094,False,0.5375,0.2225,31.499999999999993,False,False,0.3491666666666667,0.6372315035799523,1.0,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.7621621489524841,False,0.5375,0.4608333333333333,7.666666666666666,False,False,0.8316666666666667,0.5541082164328658,0.9999,0.05,1200,185,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.1274999976158142,False,0.5375,0.225,31.25,False,False,0.36583333333333334,0.6150341685649203,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_LIN_PROXY05,linear,bce,1.0,proxy_far,0.1274999976158142,False,0.5375,0.225,31.25,False,False,0.36583333333333334,0.6150341685649203,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_LIN_SRC999,linear,bce,1.0,source_accept,0.9624999761581421,False,0.5375,0.535,0.24999999999999467,True,False,0.995,0.5376884422110553,0.999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_LIN_SRC9999,linear,bce,1.0,source_accept,0.9649999737739563,False,0.5375,0.535,0.24999999999999467,True,False,0.995,0.5376884422110553,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.2549999952316284,False,0.5375,0.2608333333333333,27.666666666666668,False,False,0.44416666666666665,0.5872420262664165,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.29750001430511475,False,0.5375,0.3,23.75,False,False,0.5258333333333334,0.5705229793977813,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.2549999952316284,False,0.5375,0.2608333333333333,27.666666666666668,False,False,0.44416666666666665,0.5872420262664165,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.18250000476837158,False,0.5375,0.2275,30.999999999999993,False,False,0.37083333333333335,0.6134831460674157,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.45500001311302185,False,0.5375,0.3883333333333333,14.916666666666668,False,False,0.6858333333333333,0.5662211421628189,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.04749999940395355,True,0.5375,0.22166666666666668,31.58333333333333,False,False,0.2425,0.9140893470790378,1.0,0.05,1200,400,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.2175000011920929,False,0.5375,0.3616666666666667,17.58333333333333,False,False,0.485,0.7457044673539519,0.9999,0.05,1200,400,True,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.05249999836087227,False,0.5375,0.16833333333333333,36.916666666666664,False,False,0.25,0.6733333333333333,1.0,0.02,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.0949999988079071,False,0.5375,0.2225,31.499999999999993,False,False,0.3491666666666667,0.6372315035799523,1.0,0.05,1200,400,False,sat_rx_repair_anchor7,7
phase1_adv3b02_satrepair_anchor7_rx8_8_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.625,False,0.5375,0.4608333333333333,7.666666666666666,False,False,0.8316666666666667,0.5541082164328658,0.9999,0.05,1200,400,False,sat_rx_repair_anchor7,7
