family,run_id,base_policy,classcond_policy,threshold_policy,source_quantile,proxy_quantile,correct_source_only,source_calibration_count,proxy_calibration_count,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,known_query_count,unknown_query_count
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor1,proxy_class_far,0.999,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor0,proxy_class_far,0.999,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor1,proxy_class_far,0.999,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor0,proxy_class_far,1.0,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor1,proxy_class_far,1.0,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor0,proxy_class_far,1.0,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor1,proxy_class_far,1.0,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor0,proxy_class_far,1.0,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor1,proxy_class_far,1.0,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor0,source_class_accept,0.999,0.02,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor1,source_class_accept,0.999,0.02,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor0,source_class_accept,0.999,0.05,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor1,source_class_accept,0.999,0.05,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor0,source_class_accept,0.999,0.1,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor1,source_class_accept,0.999,0.1,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor0,source_class_accept,1.0,0.02,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor1,source_class_accept,1.0,0.02,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor0,source_class_accept,1.0,0.05,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor1,source_class_accept,1.0,0.05,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor0,source_class_accept,1.0,0.1,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,SATREPAIRA7_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor1,source_class_accept,1.0,0.1,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor0,min_class_source_proxy,0.999,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor1,min_class_source_proxy,0.999,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor0,min_class_source_proxy,0.999,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor1,min_class_source_proxy,0.999,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor0,min_class_source_proxy,0.999,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor1,min_class_source_proxy,0.999,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor0,min_class_source_proxy,1.0,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor1,min_class_source_proxy,1.0,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor0,min_class_source_proxy,1.0,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor1,min_class_source_proxy,1.0,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor0,min_class_source_proxy,1.0,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor1,min_class_source_proxy,1.0,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor0,proxy_class_far,0.999,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor1,proxy_class_far,0.999,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor0,proxy_class_far,0.999,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor1,proxy_class_far,0.999,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor0,proxy_class_far,0.999,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor1,proxy_class_far,0.999,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor0,proxy_class_far,1.0,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor1,proxy_class_far,1.0,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor0,proxy_class_far,1.0,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor1,proxy_class_far,1.0,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor0,proxy_class_far,1.0,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor1,proxy_class_far,1.0,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor0,source_class_accept,0.999,0.02,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor1,source_class_accept,0.999,0.02,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor0,source_class_accept,0.999,0.05,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor1,source_class_accept,0.999,0.05,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor0,source_class_accept,0.999,0.1,False,1200,3200,0.3781512677669525,False,0.4658333333333333,0.37083333333333335,9.499999999999996,False,False,0.8033333333333333,0.4616182572614108,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor1,source_class_accept,0.999,0.1,True,697,3200,0.31092438101768494,False,0.4658333333333333,0.3466666666666667,11.916666666666664,False,False,0.7366666666666667,0.47058823529411764,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor0,source_class_accept,1.0,0.02,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor1,source_class_accept,1.0,0.02,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor0,source_class_accept,1.0,0.05,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor1,source_class_accept,1.0,0.05,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor0,source_class_accept,1.0,0.1,False,1200,3200,0.38655462861061096,False,0.4658333333333333,0.37416666666666665,9.166666666666668,False,False,0.81,0.4619341563786008,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,SATREPAIRA7_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor1,source_class_accept,1.0,0.1,True,697,3200,0.3165266215801239,False,0.4658333333333333,0.3475,11.833333333333334,False,False,0.7383333333333333,0.4706546275395034,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor0,min_class_source_proxy,0.999,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor1,min_class_source_proxy,0.999,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor0,min_class_source_proxy,0.999,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor1,min_class_source_proxy,0.999,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor0,min_class_source_proxy,0.999,0.1,False,1200,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor1,min_class_source_proxy,0.999,0.1,True,697,3200,0.04481792822480202,True,0.4658333333333333,0.11916666666666667,34.66666666666667,False,False,0.27166666666666667,0.4386503067484663,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor0,min_class_source_proxy,1.0,0.02,False,1200,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor1,min_class_source_proxy,1.0,0.02,True,697,3200,0.002801120514050126,True,0.4658333333333333,0.03333333333333333,43.25,False,False,0.10083333333333333,0.3305785123966942,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor0,min_class_source_proxy,1.0,0.05,False,1200,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx20_1_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,SATREPAIRA7_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor1,min_class_source_proxy,1.0,0.05,True,697,3200,0.014005602337419987,True,0.4658333333333333,0.06,40.583333333333336,False,False,0.175,0.34285714285714286,1200,357
