run_id,policy,head_type,loss_mode,source_loss_weight,threshold_policy,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,source_accept_quantile,proxy_far_quantile,known_query_count,unknown_query_count,train_known_correct_only,satellite_tta_policy,satellite_tta_view_count
phase1_adv3b02_satblind15_rx20_1_u10_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.11526479572057724,False,0.42833333333333334,0.14583333333333334,28.249999999999996,False,False,0.2825,0.5162241887905604,1.0,0.05,1200,321,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u10_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.8006230592727661,False,0.42833333333333334,0.3958333333333333,3.2500000000000027,False,False,0.9083333333333333,0.43577981651376146,0.9999,0.05,1200,321,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.0476190485060215,True,0.42833333333333334,0.17916666666666667,24.916666666666668,False,False,0.32416666666666666,0.5526992287917738,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.0476190485060215,True,0.42833333333333334,0.17916666666666667,24.916666666666668,False,False,0.32416666666666666,0.5526992287917738,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.8991596698760986,False,0.42833333333333334,0.42333333333333334,0.5000000000000004,True,False,0.9816666666666667,0.4312393887945671,0.999,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.9327731132507324,False,0.42833333333333334,0.4241666666666667,0.4166666666666652,True,False,0.985,0.4306260575296108,0.9999,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.05882352963089943,False,0.42833333333333334,0.16166666666666665,26.66666666666667,False,False,0.3591666666666667,0.45011600928074247,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.190476194024086,False,0.42833333333333334,0.27,15.833333333333332,False,False,0.6,0.45,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.05882352963089943,False,0.42833333333333334,0.16166666666666665,26.66666666666667,False,False,0.3591666666666667,0.45011600928074247,0.9999,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.06162464991211891,False,0.42833333333333334,0.15833333333333333,27.0,False,False,0.32666666666666666,0.4846938775510204,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.2380952388048172,False,0.42833333333333334,0.2975,13.083333333333336,False,False,0.6675,0.44569288389513106,0.9999,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.07002801448106766,False,0.42833333333333334,0.18583333333333332,24.250000000000004,False,False,0.23583333333333334,0.7879858657243817,1.0,0.05,1200,357,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.16806723177433014,False,0.42833333333333334,0.26166666666666666,16.666666666666668,False,False,0.3775,0.6931567328918322,0.9999,0.05,1200,357,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.03361344709992409,True,0.42833333333333334,0.08166666666666667,34.66666666666667,False,False,0.1675,0.48756218905472637,1.0,0.02,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.053221289068460464,False,0.42833333333333334,0.14583333333333334,28.249999999999996,False,False,0.2825,0.5162241887905604,1.0,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx20_1_u1_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.5574229955673218,False,0.42833333333333334,0.3958333333333333,3.2500000000000027,False,False,0.9083333333333333,0.43577981651376146,0.9999,0.05,1200,357,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.1436314433813095,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.18333333333333332,0.4636363636363636,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.1436314433813095,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.18333333333333332,0.4636363636363636,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.7669376730918884,False,0.32166666666666666,0.31916666666666665,0.2500000000000002,True,False,0.9766666666666667,0.3267918088737201,0.999,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.7750677466392517,False,0.32166666666666666,0.32083333333333336,0.0833333333333297,True,False,0.9808333333333333,0.32710280373831774,0.9999,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.16531164944171906,False,0.32166666666666666,0.07,25.166666666666664,False,False,0.22083333333333333,0.3169811320754717,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.3360433578491211,False,0.32166666666666666,0.14666666666666667,17.5,False,False,0.4658333333333333,0.3148479427549195,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.16531164944171906,False,0.32166666666666666,0.07,25.166666666666664,False,False,0.22083333333333333,0.3169811320754717,0.9999,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.13821138441562653,False,0.32166666666666666,0.09916666666666667,22.249999999999996,False,False,0.24583333333333332,0.4033898305084746,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.3794037997722626,False,0.32166666666666666,0.20666666666666667,11.5,False,False,0.5925,0.3488045007032349,0.9999,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.05962059646844864,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.14,0.6071428571428571,1.0,0.05,1200,369,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.1463414579629898,False,0.32166666666666666,0.14416666666666667,17.75,False,False,0.275,0.5242424242424243,0.9999,0.05,1200,369,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.04878048598766327,True,0.32166666666666666,0.035,28.666666666666664,False,False,0.0875,0.4,1.0,0.02,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.1111111119389534,False,0.32166666666666666,0.07416666666666667,24.75,False,False,0.1775,0.41784037558685444,1.0,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u10_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.6368563771247864,False,0.32166666666666666,0.2966666666666667,2.4999999999999964,False,False,0.8691666666666666,0.34132310642377756,0.9999,0.05,1200,369,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.11249999701976776,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.18333333333333332,0.4636363636363636,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.11249999701976776,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.18333333333333332,0.4636363636363636,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.9399999976158142,False,0.32166666666666666,0.31916666666666665,0.2500000000000002,True,False,0.9766666666666667,0.3267918088737201,0.999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.949999988079071,False,0.32166666666666666,0.32083333333333336,0.0833333333333297,True,False,0.9808333333333333,0.32710280373831774,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.1550000011920929,False,0.32166666666666666,0.07,25.166666666666664,False,False,0.22083333333333333,0.3169811320754717,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.35249999165534973,False,0.32166666666666666,0.14666666666666667,17.5,False,False,0.4658333333333333,0.3148479427549195,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.1550000011920929,False,0.32166666666666666,0.07,25.166666666666664,False,False,0.22083333333333333,0.3169811320754717,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.16500000655651093,False,0.32166666666666666,0.09916666666666667,22.249999999999996,False,False,0.24583333333333332,0.4033898305084746,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.48249998688697815,False,0.32166666666666666,0.20666666666666667,11.5,False,False,0.5925,0.3488045007032349,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.054999999701976776,False,0.32166666666666666,0.085,23.666666666666664,False,False,0.14,0.6071428571428571,1.0,0.05,1200,400,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.18000000715255737,False,0.32166666666666666,0.14416666666666667,17.75,False,False,0.275,0.5242424242424243,0.9999,0.05,1200,400,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.04749999940395355,True,0.32166666666666666,0.035,28.666666666666664,False,False,0.0875,0.4,1.0,0.02,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.11249999701976776,False,0.32166666666666666,0.07416666666666667,24.75,False,False,0.1775,0.41784037558685444,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx3_19_u1_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.7425000071525574,False,0.32166666666666666,0.2966666666666667,2.4999999999999964,False,False,0.8691666666666666,0.34132310642377756,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.21666666865348816,False,0.46416666666666667,0.23583333333333334,22.833333333333332,False,False,0.3925,0.6008492569002123,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.21666666865348816,False,0.46416666666666667,0.23583333333333334,22.833333333333332,False,False,0.3925,0.6008492569002123,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.9833333492279053,False,0.46416666666666667,0.4633333333333333,0.08333333333333526,True,False,0.9925,0.46683459277917716,0.999,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.9833333492279053,False,0.46416666666666667,0.4633333333333333,0.08333333333333526,True,False,0.9925,0.46683459277917716,0.9999,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.2777777910232544,False,0.46416666666666667,0.25583333333333336,20.833333333333332,False,False,0.47,0.5443262411347518,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.4888888895511627,False,0.46416666666666667,0.37083333333333335,9.333333333333332,False,False,0.7408333333333333,0.500562429696288,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.2777777910232544,False,0.46416666666666667,0.25583333333333336,20.833333333333332,False,False,0.47,0.5443262411347518,0.9999,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.2222222238779068,False,0.46416666666666667,0.25166666666666665,21.250000000000004,False,False,0.43833333333333335,0.5741444866920152,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.5222222208976746,False,0.46416666666666667,0.3875,7.666666666666666,False,False,0.7816666666666666,0.4957356076759062,0.9999,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.08888889104127884,False,0.46416666666666667,0.285,17.91666666666667,False,False,0.30916666666666665,0.921832884097035,1.0,0.05,1200,180,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.15555556118488312,False,0.46416666666666667,0.3675,9.666666666666668,False,False,0.45416666666666666,0.8091743119266055,0.9999,0.05,1200,180,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.10555555671453476,False,0.46416666666666667,0.18333333333333332,28.08333333333334,False,False,0.2725,0.672782874617737,1.0,0.02,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.16111111640930176,False,0.46416666666666667,0.21083333333333334,25.33333333333333,False,False,0.3641666666666667,0.5789473684210527,1.0,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u10_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.8500000238418579,False,0.46416666666666667,0.45166666666666666,1.250000000000001,True,False,0.9458333333333333,0.4775330396475771,0.9999,0.05,1200,180,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.1599999964237213,False,0.46416666666666667,0.23583333333333334,22.833333333333332,False,False,0.3925,0.6008492569002123,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.1599999964237213,False,0.46416666666666667,0.23583333333333334,22.833333333333332,False,False,0.3925,0.6008492569002123,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.987500011920929,False,0.46416666666666667,0.4633333333333333,0.08333333333333526,True,False,0.9925,0.46683459277917716,0.999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.9925000071525574,False,0.46416666666666667,0.4633333333333333,0.08333333333333526,True,False,0.9925,0.46683459277917716,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.17499999701976776,False,0.46416666666666667,0.25583333333333336,20.833333333333332,False,False,0.47,0.5443262411347518,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.4025000035762787,False,0.46416666666666667,0.37083333333333335,9.333333333333332,False,False,0.7408333333333333,0.500562429696288,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.17499999701976776,False,0.46416666666666667,0.25583333333333336,20.833333333333332,False,False,0.47,0.5443262411347518,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.1899999976158142,False,0.46416666666666667,0.25166666666666665,21.250000000000004,False,False,0.43833333333333335,0.5741444866920152,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M20_SRC9999,mlp,margin,20.0,source_accept,0.47749999165534973,False,0.46416666666666667,0.3875,7.666666666666666,False,False,0.7816666666666666,0.4957356076759062,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M50_COR_PROXY05,mlp,margin,50.0,proxy_far,0.12999999523162842,False,0.46416666666666667,0.285,17.91666666666667,False,False,0.30916666666666665,0.921832884097035,1.0,0.05,1200,400,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M50_COR_SRC9999,mlp,margin,50.0,source_accept,0.29249998927116394,False,0.46416666666666667,0.3675,9.666666666666668,False,False,0.45416666666666666,0.8091743119266055,0.9999,0.05,1200,400,True,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M50_PROXY02,mlp,margin,50.0,proxy_far,0.08500000089406967,False,0.46416666666666667,0.18333333333333332,28.08333333333334,False,False,0.2725,0.672782874617737,1.0,0.02,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M50_PROXY05,mlp,margin,50.0,proxy_far,0.1574999988079071,False,0.46416666666666667,0.21083333333333334,25.33333333333333,False,False,0.3641666666666667,0.5789473684210527,1.0,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_14_u1_20260702,SATBLIND15_MLP_M50_SRC9999,mlp,margin,50.0,source_accept,0.8149999976158142,False,0.46416666666666667,0.45166666666666666,1.250000000000001,True,False,0.9458333333333333,0.4775330396475771,0.9999,0.05,1200,400,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_LIN_MIN05,linear,bce,1.0,min_source_proxy,0.15021459758281708,False,0.4141666666666667,0.19583333333333333,21.833333333333336,False,False,0.41,0.47764227642276424,1.0,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_LIN_PROXY05,linear,bce,1.0,proxy_far,0.15021459758281708,False,0.4141666666666667,0.19583333333333333,21.833333333333336,False,False,0.41,0.47764227642276424,1.0,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_LIN_SRC999,linear,bce,1.0,source_accept,0.9871244430541992,False,0.4141666666666667,0.4083333333333333,0.5833333333333357,True,False,0.9925,0.41141897565071367,0.999,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_LIN_SRC9999,linear,bce,1.0,source_accept,0.9871244430541992,False,0.4141666666666667,0.41,0.41666666666667074,True,False,0.9958333333333333,0.4117154811715481,0.9999,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_MLP64_MIN05,mlp,bce,1.0,min_source_proxy,0.21888412535190582,False,0.4141666666666667,0.225,18.916666666666668,False,False,0.4525,0.4972375690607735,1.0,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_MLP64_PROXY05,mlp,bce,1.0,proxy_far,0.4721029996871948,False,0.4141666666666667,0.3016666666666667,11.249999999999998,False,False,0.6733333333333333,0.44801980198019803,1.0,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_MLP64_SRC9999,mlp,bce,1.0,source_accept,0.21888412535190582,False,0.4141666666666667,0.22416666666666665,19.000000000000004,False,False,0.45166666666666666,0.496309963099631,0.9999,0.05,1200,233,False,sat_rx_blind15,15
phase1_adv3b02_satblind15_rx7_7_u10_20260702,SATBLIND15_MLP_M20_PROXY05,mlp,margin,20.0,proxy_far,0.18884120881557465,False,0.4141666666666667,0.20833333333333334,20.583333333333336,False,False,0.42333333333333334,0.4921259842519685,1.0,0.05,1200,233,False,sat_rx_blind15,15
