run_id,scene,group_id,count,correct,accuracy,macro_precision,macro_recall,macro_f1,worst_tx_accuracy
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,6,5400,5150,0.9537037037037037,0.9552823914694879,0.9537037037037037,0.953906487978989,0.8788888888888889
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,8,5400,4817,0.8920370370370371,0.8913496831711544,0.8920370370370372,0.8915281561240184,0.7433333333333333
V2_EG_HIGH_ADV035_seed392005,clean,1,5400,5377,0.9957407407407407,0.995756038133496,0.9957407407407408,0.9957402919820285,0.99
V2_EG_HIGH_ADV035_seed392005,clean,3,5400,5171,0.9575925925925926,0.9580605244658543,0.9575925925925924,0.9575297521763373,0.9222222222222223
V2_EG_HIGH_ADV035_seed392005,clean,4,5400,5327,0.9864814814814815,0.9867829257495359,0.9864814814814814,0.9864780797333869,0.9577777777777777
V2_EG_HIGH_ADV035_seed392005,clean,6,5400,5384,0.997037037037037,0.9970441299035437,0.997037037037037,0.9970363924825554,0.9888888888888889
V2_EG_HIGH_ADV035_seed392005,clean,8,5400,5278,0.9774074074074074,0.9780607538760839,0.9774074074074074,0.977409706144694,0.9311111111111111
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,1,5400,5274,0.9766666666666667,0.9770760282967874,0.9766666666666667,0.9766829510304197,0.9288888888888889
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,3,5400,4645,0.8601851851851852,0.8663342945578466,0.8601851851851853,0.8589218397975515,0.6588888888888889
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,4,5400,5188,0.9607407407407408,0.9620210132054492,0.9607407407407408,0.9609088981007424,0.9188888888888889
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,6,5400,5272,0.9762962962962963,0.9763543231160949,0.9762962962962963,0.9762787763978306,0.9455555555555556
V2_EG_HIGH_ADV035_seed392005,leo_clear_weak,8,5400,4795,0.887962962962963,0.8905075863158908,0.887962962962963,0.8876812894163649,0.7177777777777777
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,1,5400,5069,0.9387037037037037,0.9386417905553124,0.9387037037037037,0.9383400923001287,0.8166666666666667
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,3,5400,4535,0.8398148148148148,0.8458692761395157,0.8398148148148149,0.837867806066253,0.6533333333333333
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,4,5400,5014,0.9285185185185185,0.9320188163352029,0.9285185185185184,0.9286758431477394,0.8388888888888889
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,6,5400,5123,0.9487037037037037,0.9487269839424003,0.9487037037037037,0.9485934647976243,0.9077777777777778
V2_EG_HIGH_ADV035_seed392005,leo_low_elev_weak,8,5400,4631,0.8575925925925926,0.858273437496428,0.8575925925925926,0.8558793753502626,0.68
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,1,5400,5121,0.9483333333333334,0.947838691364101,0.9483333333333333,0.9478927876718498,0.8588888888888889
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,3,5400,4496,0.8325925925925926,0.8383798934227024,0.8325925925925927,0.8309259590443964,0.5866666666666667
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,4,5400,5002,0.9262962962962963,0.9297142476796059,0.9262962962962962,0.9264416478508407,0.8144444444444444
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,6,5400,5103,0.945,0.9448121234783055,0.945,0.9447879039470051,0.8666666666666667
V2_EG_HIGH_ADV035_seed392005,leo_rain_weak,8,5400,4614,0.8544444444444445,0.854638909464769,0.8544444444444445,0.8520027983065838,0.6411111111111111
V2_EG_HIGH_ADV035_seed392006,clean,1,5400,5374,0.9951851851851852,0.9951926773879864,0.9951851851851852,0.9951831955297954,0.9877777777777778
V2_EG_HIGH_ADV035_seed392006,clean,3,5400,5174,0.9581481481481482,0.9583017617971515,0.9581481481481481,0.9580623139854699,0.9311111111111111
V2_EG_HIGH_ADV035_seed392006,clean,4,5400,5307,0.9827777777777778,0.9831448603246931,0.9827777777777778,0.9827200348208897,0.9411111111111111
V2_EG_HIGH_ADV035_seed392006,clean,6,5400,5381,0.9964814814814815,0.9964843562068548,0.9964814814814814,0.9964824059222092,0.9922222222222222
V2_EG_HIGH_ADV035_seed392006,clean,8,5400,5275,0.9768518518518519,0.9769378124379768,0.976851851851852,0.976837255328944,0.9466666666666667
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,1,5400,5321,0.9853703703703703,0.9853511692851012,0.9853703703703703,0.9853454371067752,0.9655555555555555
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,3,5400,4724,0.8748148148148148,0.8753001794593461,0.8748148148148148,0.8742842159022954,0.7111111111111111
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,4,5400,5213,0.9653703703703703,0.9661776533446359,0.9653703703703703,0.965452099332687,0.9388888888888889
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,6,5400,5285,0.9787037037037037,0.9788139785876236,0.9787037037037036,0.9786964333518551,0.9488888888888889
V2_EG_HIGH_ADV035_seed392006,leo_clear_weak,8,5400,4923,0.9116666666666666,0.9113709389110399,0.9116666666666666,0.9111670319809227,0.7833333333333333
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,1,5400,5100,0.9444444444444444,0.9441189787973107,0.9444444444444445,0.9438573476239499,0.8244444444444444
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,3,5400,4572,0.8466666666666667,0.8462601354115712,0.8466666666666667,0.8455478776318354,0.6555555555555556
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,4,5400,5024,0.9303703703703704,0.9315139691837174,0.9303703703703703,0.9301187147217441,0.8488888888888889
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,6,5400,5142,0.9522222222222222,0.9522484153430367,0.9522222222222222,0.9521522752070367,0.9055555555555556
V2_EG_HIGH_ADV035_seed392006,leo_low_elev_weak,8,5400,4739,0.8775925925925926,0.8754956687058698,0.8775925925925926,0.8756162767146757,0.7188888888888889
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,1,5400,5118,0.9477777777777778,0.9474934252478912,0.9477777777777779,0.9473280607027385,0.8611111111111112
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,3,5400,4590,0.85,0.8493840450924578,0.8500000000000001,0.8487527329859236,0.6577777777777778
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,4,5400,4996,0.9251851851851852,0.9265880597645397,0.9251851851851853,0.9248384846137049,0.8066666666666666
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,6,5400,5106,0.9455555555555556,0.9456254232718703,0.9455555555555556,0.9454462136350322,0.8811111111111111
V2_EG_HIGH_ADV035_seed392006,leo_rain_weak,8,5400,4759,0.8812962962962962,0.87937711261547,0.8812962962962964,0.8790900283264141,0.6966666666666667
