job_id,receiver,seed,k_shot,new_class_count,scenario,b_old_acc,c_old_acc,b_old_floor,c_old_floor,seen_new_acc,h_old_new,average_forgetting,old_adaptation_gain,direct_adv3b02_status,direct_adv3b02_old_acc,delta_vs_direct_ADV3B02_K1
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_clear_weak,0.95,0.875,0.85,0.6,0.72,0.7899686520376176,0.07499999999999996,-0.07499999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_low_elev_weak,0.8916666666666667,0.725,0.7,0.4,0.59,0.6505703422053232,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,leo_rain_weak,0.8416666666666667,0.6,0.3,0.3,0.63,0.6146341463414634,0.2416666666666667,-0.2416666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_clear_weak,0.8833333333333333,0.7333333333333333,0.75,0.4,0.3275,0.4527886881382561,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_low_elev_weak,0.8,0.5166666666666667,0.4,0.05,0.2575,0.34370290635091505,0.2833333333333333,-0.2833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,leo_rain_weak,0.6916666666666667,0.2833333333333333,0.05,0.0,0.3575,0.3161248374512353,0.4083333333333333,-0.4083333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_clear_weak,0.9416666666666667,0.9083333333333333,0.8,0.6,0.9,0.904147465437788,0.033333333333333326,-0.033333333333333326,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_low_elev_weak,0.9833333333333333,0.8666666666666667,0.95,0.55,0.83,0.8479371316306482,0.11666666666666659,-0.11666666666666659,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,leo_rain_weak,0.9666666666666667,0.8583333333333333,0.95,0.5,0.8,0.828140703517588,0.10833333333333339,-0.10833333333333339,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_clear_weak,0.9416666666666667,0.875,0.8,0.55,0.76,0.8134556574923548,0.06666666666666665,-0.06666666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_low_elev_weak,0.9833333333333333,0.8416666666666667,0.95,0.55,0.67,0.7460859977949283,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,leo_rain_weak,0.9666666666666667,0.825,0.95,0.4,0.76,0.7911671924290221,0.14166666666666672,-0.14166666666666672,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_clear_weak,0.9416666666666667,0.85,0.8,0.55,0.7975,0.8229135053110774,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_low_elev_weak,0.9833333333333333,0.8416666666666667,0.95,0.6,0.68,0.7522453450164294,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,leo_rain_weak,0.9666666666666667,0.8166666666666667,0.95,0.4,0.7875,0.8018181818181819,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_clear_weak,0.9166666666666666,0.8,0.7,0.55,0.695,0.7438127090301002,0.11666666666666659,-0.11666666666666659,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_low_elev_weak,0.9,0.7333333333333333,0.75,0.45,0.59,0.6539042821158689,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,leo_rain_weak,0.925,0.7583333333333333,0.8,0.45,0.64,0.6941597139451728,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_clear_weak,0.8583333333333333,0.6583333333333333,0.7,0.25,0.365,0.4696254071661237,0.19999999999999996,-0.19999999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_low_elev_weak,0.7166666666666667,0.4,0.55,0.1,0.3525,0.37475083056478403,0.31666666666666665,-0.31666666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,leo_rain_weak,0.6333333333333333,0.4166666666666667,0.2,0.05,0.2725,0.32950423216444985,0.21666666666666662,-0.21666666666666662,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_clear_weak,0.9833333333333333,0.875,0.95,0.65,0.93,0.9016620498614959,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_low_elev_weak,0.9333333333333333,0.825,0.75,0.5,0.75,0.7857142857142856,0.10833333333333339,-0.10833333333333339,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,leo_rain_weak,0.9333333333333333,0.775,0.75,0.5,0.75,0.7622950819672132,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_clear_weak,0.9833333333333333,0.8583333333333333,0.95,0.7,0.825,0.8413366336633663,0.125,-0.125,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_low_elev_weak,0.9333333333333333,0.7833333333333333,0.75,0.45,0.665,0.7193325661680093,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,leo_rain_weak,0.9333333333333333,0.775,0.75,0.5,0.65,0.7070175438596491,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_clear_weak,0.9833333333333333,0.875,0.95,0.65,0.8275,0.8505873715124816,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_low_elev_weak,0.9333333333333333,0.7583333333333333,0.75,0.4,0.675,0.7142441860465116,0.17500000000000004,-0.17500000000000004,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,leo_rain_weak,0.9333333333333333,0.775,0.75,0.5,0.725,0.7491666666666666,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_clear_weak,0.9666666666666667,0.8,0.9,0.45,0.7125,0.7537190082644628,0.16666666666666663,-0.16666666666666663,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_low_elev_weak,0.8833333333333333,0.7,0.5,0.35,0.5575,0.6206759443339961,0.18333333333333335,-0.18333333333333335,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,leo_rain_weak,0.9416666666666667,0.6833333333333333,0.8,0.3,0.605,0.6417852522639068,0.2583333333333333,-0.2583333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_clear_weak,0.85,0.6916666666666667,0.45,0.25,0.42,0.5226386806596701,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_low_elev_weak,0.7666666666666667,0.475,0.1,0.1,0.3675,0.4143916913946587,0.29166666666666674,-0.29166666666666674,MISSING_NOT_RUN,,
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,leo_rain_weak,0.7166666666666667,0.5333333333333333,0.05,0.0,0.295,0.3798792756539235,0.18333333333333335,-0.18333333333333335,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_clear_weak,0.95,0.8916666666666667,0.8,0.65,0.9,0.8958139534883721,0.05833333333333324,-0.05833333333333324,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_low_elev_weak,0.9666666666666667,0.8583333333333333,0.95,0.8,0.76,0.8061791967044285,0.10833333333333339,-0.10833333333333339,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,leo_rain_weak,0.95,0.8833333333333333,0.85,0.6,0.85,0.8663461538461538,0.06666666666666665,-0.06666666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_clear_weak,0.95,0.875,0.8,0.5,0.805,0.8385416666666667,0.07499999999999996,-0.07499999999999996,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_low_elev_weak,0.9666666666666667,0.8416666666666667,0.95,0.6,0.67,0.7460859977949283,0.125,-0.125,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,leo_rain_weak,0.95,0.8583333333333333,0.85,0.55,0.675,0.7557065217391304,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_clear_weak,0.95,0.8583333333333333,0.8,0.5,0.765,0.8089835728952772,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_low_elev_weak,0.9666666666666667,0.775,0.95,0.55,0.7325,0.7531509121061359,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,leo_rain_weak,0.95,0.8416666666666667,0.85,0.55,0.715,0.7731798715203425,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_clear_weak,0.85,0.7,0.5,0.2,0.725,0.712280701754386,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_low_elev_weak,0.8583333333333333,0.675,0.55,0.3,0.6825,0.6787292817679559,0.18333333333333324,-0.18333333333333324,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,leo_rain_weak,0.9083333333333333,0.7,0.8,0.45,0.68,0.6898550724637681,0.20833333333333337,-0.20833333333333337,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_clear_weak,0.7166666666666667,0.49166666666666664,0.2,0.0,0.315,0.3839876033057851,0.22500000000000003,-0.22500000000000003,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_low_elev_weak,0.75,0.4583333333333333,0.65,0.1,0.29,0.3552338530066815,0.2916666666666667,-0.2916666666666667,MISSING_NOT_RUN,,
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,leo_rain_weak,0.8416666666666667,0.625,0.65,0.25,0.2825,0.38911845730027544,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_clear_weak,0.9166666666666666,0.8583333333333333,0.7,0.65,0.88,0.8690316395014381,0.05833333333333335,-0.05833333333333335,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_low_elev_weak,0.9083333333333333,0.775,0.75,0.6,0.79,0.7824281150159745,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,leo_rain_weak,0.9,0.775,0.7,0.4,0.81,0.7921135646687698,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_clear_weak,0.9166666666666666,0.7666666666666667,0.7,0.35,0.82,0.792436974789916,0.1499999999999999,-0.1499999999999999,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_low_elev_weak,0.9083333333333333,0.7166666666666667,0.75,0.5,0.69,0.703080568720379,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,leo_rain_weak,0.9,0.7416666666666667,0.7,0.35,0.715,0.7280892448512587,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_clear_weak,0.9166666666666666,0.7833333333333333,0.7,0.4,0.875,0.8266331658291458,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_low_elev_weak,0.9083333333333333,0.6833333333333333,0.75,0.4,0.7575,0.7185078079814922,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,leo_rain_weak,0.9,0.7333333333333333,0.7,0.35,0.7525,0.7427930454290521,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_clear_weak,0.8333333333333334,0.7333333333333333,0.35,0.35,0.785,0.7582875960482985,0.10000000000000009,-0.10000000000000009,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_low_elev_weak,0.8833333333333333,0.6833333333333333,0.6,0.4,0.665,0.6740420271940668,0.19999999999999996,-0.19999999999999996,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,leo_rain_weak,0.8666666666666667,0.65,0.6,0.3,0.6725,0.6610586011342154,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_clear_weak,0.775,0.5166666666666667,0.55,0.05,0.2575,0.34370290635091505,0.2583333333333333,-0.2583333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_low_elev_weak,0.6,0.4583333333333333,0.05,0.05,0.2775,0.34569648924122315,0.14166666666666666,-0.14166666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,leo_rain_weak,0.6416666666666667,0.5,0.15,0.0,0.325,0.393939393939394,0.14166666666666672,-0.14166666666666672,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_clear_weak,0.9166666666666666,0.9,0.65,0.7,0.85,0.8742857142857143,0.016666666666666607,-0.016666666666666607,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_low_elev_weak,0.8583333333333333,0.8,0.6,0.5,0.63,0.7048951048951049,0.05833333333333324,-0.05833333333333324,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,leo_rain_weak,0.7833333333333333,0.6416666666666667,0.5,0.3,0.82,0.7199543899657925,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_clear_weak,0.9166666666666666,0.8333333333333334,0.65,0.65,0.855,0.8440276406712734,0.08333333333333326,-0.08333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_low_elev_weak,0.8583333333333333,0.775,0.6,0.5,0.615,0.6857913669064748,0.08333333333333326,-0.08333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,leo_rain_weak,0.7833333333333333,0.6416666666666667,0.5,0.2,0.665,0.6531250000000002,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_clear_weak,0.9166666666666666,0.7916666666666666,0.65,0.6,0.84,0.81511746680286,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_low_elev_weak,0.8583333333333333,0.7166666666666667,0.6,0.2,0.6275,0.669125852448853,0.1416666666666666,-0.1416666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,leo_rain_weak,0.7833333333333333,0.65,0.5,0.2,0.7225,0.6843351548269581,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_clear_weak,0.9,0.7416666666666667,0.7,0.45,0.7975,0.768570655116405,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_low_elev_weak,0.8666666666666667,0.675,0.65,0.45,0.565,0.6151209677419355,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,leo_rain_weak,0.75,0.625,0.5,0.15,0.6175,0.6212273641851107,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_clear_weak,0.8083333333333333,0.6,0.55,0.05,0.3225,0.41951219512195126,0.20833333333333337,-0.20833333333333337,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_low_elev_weak,0.7083333333333334,0.5416666666666666,0.25,0.15,0.275,0.3647959183673469,0.16666666666666674,-0.16666666666666674,MISSING_NOT_RUN,,
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,leo_rain_weak,0.7916666666666666,0.5666666666666667,0.45,0.1,0.2475,0.3445240532241555,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_clear_weak,0.8666666666666667,0.7916666666666666,0.55,0.35,0.94,0.8594802694898942,0.07500000000000007,-0.07500000000000007,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_low_elev_weak,0.8416666666666667,0.7083333333333334,0.4,0.25,0.8,0.7513812154696135,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,leo_rain_weak,0.7666666666666667,0.65,0.5,0.3,0.82,0.725170068027211,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_clear_weak,0.8666666666666667,0.7416666666666667,0.55,0.25,0.84,0.7877766069546892,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_low_elev_weak,0.8416666666666667,0.6083333333333333,0.4,0.05,0.67,0.6376792698826597,0.2333333333333334,-0.2333333333333334,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,leo_rain_weak,0.7666666666666667,0.6166666666666667,0.5,0.3,0.715,0.6622027534418023,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_clear_weak,0.8666666666666667,0.7166666666666667,0.55,0.25,0.865,0.783877766069547,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_low_elev_weak,0.8416666666666667,0.6,0.4,0.05,0.6925,0.6429400386847195,0.2416666666666667,-0.2416666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,leo_rain_weak,0.7666666666666667,0.6166666666666667,0.5,0.25,0.7425,0.6737584304107909,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_clear_weak,0.7583333333333333,0.65,0.2,0.1,0.7325,0.6887884267631103,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_low_elev_weak,0.8083333333333333,0.5833333333333334,0.3,0.1,0.6,0.591549295774648,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,leo_rain_weak,0.775,0.575,0.35,0.2,0.605,0.5896186440677966,0.20000000000000007,-0.20000000000000007,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_clear_weak,0.7416666666666667,0.475,0.3,0.0,0.4125,0.44154929577464785,0.2666666666666667,-0.2666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_low_elev_weak,0.75,0.43333333333333335,0.4,0.1,0.325,0.37142857142857144,0.31666666666666665,-0.31666666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,leo_rain_weak,0.48333333333333334,0.39166666666666666,0.05,0.0,0.2575,0.3107188703465982,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_clear_weak,0.9416666666666667,0.9083333333333333,0.85,0.8,0.82,0.8619093539054965,0.033333333333333326,-0.033333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_low_elev_weak,0.775,0.7416666666666667,0.4,0.45,0.84,0.7877766069546892,0.033333333333333326,-0.033333333333333326,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,leo_rain_weak,0.85,0.6583333333333333,0.6,0.3,0.76,0.7055229142185663,0.19166666666666665,-0.19166666666666665,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_clear_weak,0.9416666666666667,0.8333333333333334,0.85,0.65,0.7,0.7608695652173915,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_low_elev_weak,0.775,0.7583333333333333,0.4,0.45,0.72,0.7386696730552423,0.01666666666666672,-0.01666666666666672,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,leo_rain_weak,0.85,0.575,0.6,0.2,0.655,0.6123983739837399,0.275,-0.275,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_clear_weak,0.9416666666666667,0.8083333333333333,0.85,0.55,0.7125,0.7573972602739725,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_low_elev_weak,0.775,0.675,0.4,0.35,0.79,0.727986348122867,0.09999999999999998,-0.09999999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,leo_rain_weak,0.85,0.5916666666666667,0.6,0.25,0.6825,0.6338456507521256,0.2583333333333333,-0.2583333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_clear_weak,0.875,0.725,0.65,0.35,0.6775,0.7004456327985741,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_low_elev_weak,0.825,0.6,0.55,0.25,0.645,0.6216867469879518,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,leo_rain_weak,0.8583333333333333,0.5916666666666667,0.6,0.25,0.57,0.5806312769010044,0.2666666666666666,-0.2666666666666666,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_clear_weak,0.7333333333333333,0.49166666666666664,0.1,0.0,0.35,0.4089108910891089,0.24166666666666664,-0.24166666666666664,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_low_elev_weak,0.75,0.5333333333333333,0.25,0.0,0.265,0.35407098121085595,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,leo_rain_weak,0.625,0.4583333333333333,0.2,0.0,0.3225,0.37860192102454643,0.16666666666666669,-0.16666666666666669,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_clear_weak,0.9166666666666666,0.8916666666666667,0.75,0.65,0.81,0.848873653281097,0.02499999999999991,-0.02499999999999991,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_low_elev_weak,0.8083333333333333,0.7583333333333333,0.5,0.35,0.8,0.7786096256684493,0.050000000000000044,-0.050000000000000044,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,leo_rain_weak,0.85,0.675,0.35,0.45,0.82,0.740468227424749,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_clear_weak,0.9166666666666666,0.7916666666666666,0.75,0.6,0.81,0.8007284079084287,0.125,-0.125,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_low_elev_weak,0.8083333333333333,0.7166666666666667,0.5,0.4,0.7,0.7082352941176471,0.09166666666666667,-0.09166666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_10,8-8,713106,10,10,leo_rain_weak,0.85,0.675,0.35,0.4,0.765,0.7171875000000001,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_clear_weak,0.9166666666666666,0.7583333333333333,0.75,0.5,0.83,0.7925498426023084,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_low_elev_weak,0.8083333333333333,0.7,0.5,0.3,0.7325,0.7158813263525305,0.10833333333333339,-0.10833333333333339,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_10__new_20,8-8,713106,10,20,leo_rain_weak,0.85,0.675,0.35,0.35,0.7175,0.6956014362657091,0.17499999999999993,-0.17499999999999993,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_5__new_20,8-8,713106,5,20,leo_clear_weak,0.9083333333333333,0.6916666666666667,0.75,0.3,0.74,0.7150174621653086,0.21666666666666667,-0.21666666666666667,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_5__new_20,8-8,713106,5,20,leo_low_elev_weak,0.7416666666666667,0.6666666666666666,0.2,0.35,0.605,0.634338138925295,0.07500000000000007,-0.07500000000000007,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_5__new_20,8-8,713106,5,20,leo_rain_weak,0.7166666666666667,0.6166666666666667,0.3,0.3,0.615,0.615832205683356,0.09999999999999998,-0.09999999999999998,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_1__new_20,8-8,713106,1,20,leo_clear_weak,0.7,0.5166666666666667,0.2,0.1,0.35,0.4173076923076923,0.18333333333333324,-0.18333333333333324,MISSING_NOT_RUN,,
rx_8_8__seed_713106__k_1__new_20,8-8,713106,1,20,leo_low_elev_weak,0.7166666666666667,0.5416666666666666,0.1,0.0,0.29,0.37775551102204413,0.17500000000000004,-0.17500000000000004,MISSING_NOT_RUN,,
