run_id,method,seed,scene,scope,group,tx,count,accuracy_pct,macro_f1_pct,macro_recall_pct
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,receiver_tx,11,1,4000,27.625,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,receiver_tx,11,2,4000,11.5,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,receiver_tx,11,3,4000,95.05,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,receiver_tx,11,4,4000,95.55,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,receiver_tx,11,5,4000,95.775,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day,0,,42000,56.85714285714286,55.91331630741028,56.85714285714285
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,0,7000,44.72857142857143,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,1,7000,16.87142857142857,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,2,7000,38.55714285714286,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,3,7000,68.84285714285714,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,4,7000,83.15714285714286,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,0,5,7000,88.9857142857143,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day,1,,42000,59.00476190476191,59.2299462389556,59.00476190476191
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,0,7000,46.15714285714286,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,1,7000,29.242857142857144,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,2,7000,46.08571428571429,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,3,7000,62.47142857142857,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,4,7000,82.62857142857143,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,1,5,7000,87.44285714285715,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day,2,,42000,56.40714285714286,56.09136165913381,56.40714285714286
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,0,7000,46.35714285714286,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,1,7000,19.428571428571427,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,2,7000,36.0,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,3,7000,64.1,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,4,7000,93.07142857142857,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,2,5,7000,79.48571428571428,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day,3,,42000,60.050000000000004,59.736113312286754,60.04999999999999
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,0,7000,39.41428571428571,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,1,7000,34.22857142857143,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,2,7000,38.2,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,3,7000,75.57142857142857,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,4,7000,87.11428571428571,,
V2_A_seed392007,V2_A,392007,leo_low_elev_weak,day_tx,3,5,7000,85.77142857142857,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall,all,,168000,58.044047619047625,57.67199484987265,58.044047619047625
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,0,28000,46.96071428571428,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,1,28000,24.05357142857143,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,2,28000,38.95,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,3,28000,66.58928571428572,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,4,28000,86.28928571428571,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,overall_tx,all,5,28000,85.42142857142856,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,0,,24000,66.56666666666666,65.3793497727267,66.56666666666668
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,0,4000,65.625,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,1,4000,23.549999999999997,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,2,4000,52.65,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,3,4000,91.675,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,4,4000,86.575,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,0,5,4000,79.325,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,2,,24000,42.6375,42.13480642138541,42.6375
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,0,4000,32.725,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,1,4000,6.25,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,2,4000,26.3,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,3,4000,8.450000000000001,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,4,4000,91.0,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,2,5,4000,91.10000000000001,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,5,,24000,68.7125,68.0425766126351,68.7125
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,0,4000,53.87499999999999,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,1,4000,28.349999999999998,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,2,4000,54.75,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,3,4000,82.525,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,4,4000,95.19999999999999,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,5,5,4000,97.575,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,7,,24000,45.824999999999996,47.41970392667141,45.824999999999996
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,0,4000,32.7,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,1,4000,37.35,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,2,4000,32.85,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,3,4000,50.5,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,4,4000,51.05,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,7,5,4000,70.5,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,9,,24000,66.4625,64.46405040702207,66.46249999999999
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,0,4000,62.475,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,1,4000,14.75,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,2,4000,64.225,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,3,4000,93.89999999999999,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,4,4000,97.375,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,9,5,4000,66.05,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver,10,,24000,56.775,57.34550176452745,56.775
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,10,0,4000,47.875,,
V2_A_seed392007,V2_A,392007,leo_rain_weak,receiver_tx,10,1,4000,31.574999999999996,,
