run_id,scene,group_id,count,correct,accuracy,macro_precision,macro_recall,macro_f1,worst_tx_accuracy
V2_B_seed392005,clean,3,5400,5164,0.9562962962962963,0.9566153412208166,0.9562962962962963,0.9561724808647742,0.9255555555555556
V2_B_seed392005,clean,4,5400,5332,0.9874074074074074,0.9875092816733327,0.9874074074074074,0.9873727967403524,0.9633333333333334
V2_B_seed392005,clean,6,5400,5375,0.9953703703703703,0.9953943328223143,0.9953703703703703,0.9953674485331235,0.9822222222222222
V2_B_seed392005,clean,8,5400,5279,0.9775925925925926,0.9777593636127389,0.9775925925925925,0.9775152525795203,0.9333333333333333
V2_B_seed392005,leo_clear_weak,1,5400,5168,0.957037037037037,0.957023302973608,0.9570370370370371,0.9567113006340201,0.8644444444444445
V2_B_seed392005,leo_clear_weak,3,5400,4219,0.7812962962962963,0.7856427327177743,0.7812962962962963,0.7745904147141625,0.5077777777777778
V2_B_seed392005,leo_clear_weak,4,5400,4953,0.9172222222222223,0.9229742316417161,0.9172222222222223,0.9157758567281764,0.7066666666666667
V2_B_seed392005,leo_clear_weak,6,5400,5230,0.9685185185185186,0.9689739053212136,0.9685185185185184,0.968412610662909,0.9244444444444444
V2_B_seed392005,leo_clear_weak,8,5400,4359,0.8072222222222222,0.8044726914233348,0.8072222222222222,0.8002870012644472,0.57
V2_B_seed392005,leo_low_elev_weak,1,5400,4932,0.9133333333333333,0.9123547109977667,0.9133333333333334,0.9116056630402526,0.7777777777777778
V2_B_seed392005,leo_low_elev_weak,3,5400,4087,0.7568518518518519,0.7528137221619557,0.7568518518518519,0.746479911059006,0.48333333333333334
V2_B_seed392005,leo_low_elev_weak,4,5400,4692,0.8688888888888889,0.8736795589929268,0.8688888888888889,0.8658716578396882,0.6088888888888889
V2_B_seed392005,leo_low_elev_weak,6,5400,5015,0.9287037037037037,0.9297249303762852,0.9287037037037037,0.9283345459354925,0.8688888888888889
V2_B_seed392005,leo_low_elev_weak,8,5400,4198,0.7774074074074074,0.7733096982204414,0.7774074074074074,0.7666115995695321,0.5066666666666667
V2_B_seed392005,leo_rain_weak,1,5400,4924,0.9118518518518518,0.911817246633951,0.9118518518518518,0.9100239651029461,0.7811111111111111
V2_B_seed392005,leo_rain_weak,3,5400,4111,0.7612962962962962,0.757120132193088,0.7612962962962962,0.7530627171911547,0.45111111111111113
V2_B_seed392005,leo_rain_weak,4,5400,4682,0.867037037037037,0.8709266899169582,0.8670370370370369,0.864951000389012,0.66
V2_B_seed392005,leo_rain_weak,6,5400,4966,0.9196296296296296,0.9199838311448248,0.9196296296296297,0.9188350661537806,0.8155555555555556
V2_B_seed392005,leo_rain_weak,8,5400,4175,0.7731481481481481,0.7695068226717049,0.7731481481481483,0.7605100077263435,0.48333333333333334
V2_B_seed392006,clean,1,5400,5374,0.9951851851851852,0.9952120779149064,0.9951851851851852,0.9951839659521772,0.9866666666666667
V2_B_seed392006,clean,3,5400,5070,0.9388888888888889,0.938989119312564,0.938888888888889,0.9387658065255421,0.8822222222222222
V2_B_seed392006,clean,4,5400,5313,0.9838888888888889,0.984127495465687,0.9838888888888889,0.9838559332378981,0.9533333333333334
V2_B_seed392006,clean,6,5400,5363,0.9931481481481481,0.9932025823817453,0.9931481481481481,0.9931234128228944,0.9677777777777777
V2_B_seed392006,clean,8,5400,5243,0.970925925925926,0.9713064588510644,0.9709259259259259,0.9708219002382235,0.9
V2_B_seed392006,leo_clear_weak,1,5400,5220,0.9666666666666667,0.9671983716837952,0.9666666666666667,0.9663409127315298,0.8777777777777778
V2_B_seed392006,leo_clear_weak,3,5400,4119,0.7627777777777778,0.7682580854559183,0.7627777777777779,0.760521587622024,0.5144444444444445
V2_B_seed392006,leo_clear_weak,4,5400,5019,0.9294444444444444,0.9319982738058049,0.9294444444444445,0.9288748687230958,0.7855555555555556
V2_B_seed392006,leo_clear_weak,6,5400,5181,0.9594444444444444,0.9606784046414295,0.9594444444444443,0.9592697061444317,0.8966666666666666
V2_B_seed392006,leo_clear_weak,8,5400,4520,0.837037037037037,0.839794528874822,0.837037037037037,0.8345548029858875,0.6344444444444445
V2_B_seed392006,leo_low_elev_weak,1,5400,4928,0.9125925925925926,0.9124940898223137,0.9125925925925927,0.9112001244587367,0.7844444444444445
V2_B_seed392006,leo_low_elev_weak,3,5400,3903,0.7227777777777777,0.730596714294755,0.7227777777777779,0.7198317124989568,0.4488888888888889
V2_B_seed392006,leo_low_elev_weak,4,5400,4719,0.8738888888888889,0.8752792711885579,0.873888888888889,0.8716797978685061,0.6622222222222223
V2_B_seed392006,leo_low_elev_weak,6,5400,4909,0.909074074074074,0.9121941971363507,0.909074074074074,0.9086029778638816,0.7877777777777778
V2_B_seed392006,leo_low_elev_weak,8,5400,4281,0.7927777777777778,0.7949051798205691,0.7927777777777778,0.7880387642181956,0.5377777777777778
V2_B_seed392006,leo_rain_weak,1,5400,4931,0.9131481481481482,0.9153963715944925,0.9131481481481482,0.9113029987782683,0.7344444444444445
V2_B_seed392006,leo_rain_weak,3,5400,4018,0.7440740740740741,0.7497364511170831,0.744074074074074,0.7430811345356626,0.5211111111111111
V2_B_seed392006,leo_rain_weak,4,5400,4729,0.8757407407407407,0.8758073202997081,0.8757407407407407,0.8745117850249345,0.73
V2_B_seed392006,leo_rain_weak,6,5400,4907,0.9087037037037037,0.9107939353505615,0.9087037037037038,0.9075519296061857,0.7466666666666667
V2_B_seed392006,leo_rain_weak,8,5400,4301,0.7964814814814815,0.7986922645116845,0.7964814814814817,0.791163287518458,0.5366666666666666
V2_B_seed392007,clean,1,5400,5378,0.9959259259259259,0.9959473083860716,0.9959259259259259,0.995925050022211,0.99
V2_B_seed392007,clean,3,5400,5096,0.9437037037037037,0.945292639815686,0.9437037037037038,0.9435332142669886,0.85
V2_B_seed392007,clean,4,5400,5339,0.9887037037037038,0.9888254350897615,0.9887037037037038,0.9886857596360388,0.97
V2_B_seed392007,clean,6,5400,5380,0.9962962962962963,0.9963050883083683,0.9962962962962963,0.9962984455548142,0.99
V2_B_seed392007,clean,8,5400,5292,0.98,0.9806986363652785,0.98,0.9800063869305435,0.9266666666666666
V2_B_seed392007,leo_clear_weak,1,5400,5014,0.9285185185185185,0.928887505993215,0.9285185185185184,0.9286374133939782,0.82
V2_B_seed392007,leo_clear_weak,3,5400,4271,0.7909259259259259,0.804607127367451,0.7909259259259259,0.7912150486770618,0.5577777777777778
V2_B_seed392007,leo_clear_weak,4,5400,4730,0.8759259259259259,0.8972241945927243,0.8759259259259259,0.8653721674829841,0.4311111111111111
V2_B_seed392007,leo_clear_weak,6,5400,5100,0.9444444444444444,0.9495389236585566,0.9444444444444443,0.9446011251016729,0.8066666666666666
V2_B_seed392007,leo_clear_weak,8,5400,4583,0.8487037037037037,0.8473630240273806,0.8487037037037037,0.8472863359546984,0.6511111111111111
V2_B_seed392007,leo_low_elev_weak,1,5400,4819,0.8924074074074074,0.8919698705220386,0.8924074074074073,0.8915286344159209,0.6988888888888889
V2_B_seed392007,leo_low_elev_weak,3,5400,4118,0.7625925925925926,0.775629942314029,0.7625925925925926,0.7632024733217948,0.5166666666666667
V2_B_seed392007,leo_low_elev_weak,4,5400,4591,0.8501851851851852,0.8659756388520067,0.850185185185185,0.841073173127187,0.42333333333333334
V2_B_seed392007,leo_low_elev_weak,6,5400,4894,0.9062962962962963,0.9135196722423912,0.9062962962962963,0.9067445571918586,0.76
V2_B_seed392007,leo_low_elev_weak,8,5400,4438,0.8218518518518518,0.8203472788383674,0.8218518518518518,0.8196297207247959,0.5622222222222222
V2_B_seed392007,leo_rain_weak,1,5400,4842,0.8966666666666666,0.8957186086014212,0.8966666666666666,0.8957977289710978,0.7411111111111112
V2_B_seed392007,leo_rain_weak,3,5400,4077,0.755,0.7686534574787588,0.755,0.7567149054856878,0.5488888888888889
V2_B_seed392007,leo_rain_weak,4,5400,4606,0.8529629629629629,0.8653187294392363,0.852962962962963,0.8472852049247681,0.47333333333333333
V2_B_seed392007,leo_rain_weak,6,5400,4850,0.8981481481481481,0.9072877253361553,0.898148148148148,0.8989055545596965,0.7444444444444445
V2_B_seed392007,leo_rain_weak,8,5400,4434,0.8211111111111111,0.8168642378092404,0.8211111111111111,0.8176196480333959,0.5666666666666667
V2_C_seed392005,clean,1,5400,5379,0.9961111111111111,0.9961212607043133,0.9961111111111113,0.9961106767774833,0.9922222222222222
V2_C_seed392005,clean,3,5400,5147,0.9531481481481482,0.9537651192850084,0.9531481481481481,0.9529610842370017,0.8855555555555555
V2_C_seed392005,clean,4,5400,5321,0.9853703703703703,0.9856516600139756,0.9853703703703705,0.985342068695663,0.9544444444444444
V2_C_seed392005,clean,6,5400,5379,0.9961111111111111,0.9961129421786431,0.9961111111111111,0.9961106943867716,0.9888888888888889
V2_C_seed392005,clean,8,5400,5248,0.9718518518518519,0.9733554826914959,0.9718518518518519,0.9717566283080458,0.8855555555555555
V2_C_seed392005,leo_clear_weak,1,5400,5109,0.9461111111111111,0.9475030100833476,0.9461111111111111,0.946330582415215,0.8788888888888889
V2_C_seed392005,leo_clear_weak,3,5400,4167,0.7716666666666666,0.7861680986038433,0.7716666666666666,0.7660269304257218,0.4411111111111111
V2_C_seed392005,leo_clear_weak,4,5400,4710,0.8722222222222222,0.8986260783361552,0.8722222222222222,0.8634794544001484,0.4444444444444444
V2_C_seed392005,leo_clear_weak,6,5400,5149,0.9535185185185185,0.9561099989334064,0.9535185185185185,0.953284714668532,0.84
V2_C_seed392005,leo_clear_weak,8,5400,4401,0.815,0.8188004439192341,0.815,0.8106058211031968,0.5822222222222222
V2_C_seed392005,leo_low_elev_weak,1,5400,4888,0.9051851851851852,0.9067439991137912,0.9051851851851852,0.9047259360337719,0.7411111111111112
V2_C_seed392005,leo_low_elev_weak,3,5400,4031,0.7464814814814815,0.7544594467404675,0.7464814814814814,0.7369754478742748,0.4111111111111111
V2_C_seed392005,leo_low_elev_weak,4,5400,4525,0.8379629629629629,0.8629777485566511,0.8379629629629629,0.826507419342752,0.37666666666666665
V2_C_seed392005,leo_low_elev_weak,6,5400,4962,0.9188888888888889,0.9242419654075175,0.918888888888889,0.9183908739418843,0.7644444444444445
V2_C_seed392005,leo_low_elev_weak,8,5400,4197,0.7772222222222223,0.7796960228547093,0.7772222222222221,0.7696189361780724,0.5266666666666666
V2_C_seed392005,leo_rain_weak,1,5400,4940,0.9148148148148149,0.9147457812647047,0.9148148148148149,0.9140813057816596,0.7744444444444445
V2_C_seed392005,leo_rain_weak,3,5400,4011,0.7427777777777778,0.7532021147058724,0.7427777777777779,0.736424393818096,0.45222222222222225
V2_C_seed392005,leo_rain_weak,4,5400,4506,0.8344444444444444,0.8608187145731891,0.8344444444444444,0.8269978890117976,0.42
V2_C_seed392005,leo_rain_weak,6,5400,4921,0.9112962962962963,0.915795200523216,0.9112962962962964,0.9111136971766486,0.7777777777777778
V2_C_seed392005,leo_rain_weak,8,5400,4216,0.7807407407407407,0.7814550214934859,0.7807407407407408,0.7725813385968071,0.5177777777777778
V2_C_seed392006,clean,1,5400,5373,0.995,0.995024960197024,0.995,0.9949992995862765,0.9866666666666667
V2_C_seed392006,clean,3,5400,5125,0.9490740740740741,0.9492195118123529,0.9490740740740741,0.9489251956825916,0.8977777777777778
V2_C_seed392006,clean,4,5400,5325,0.9861111111111112,0.9863687134920053,0.986111111111111,0.9860901226055789,0.9588888888888889
V2_C_seed392006,clean,6,5400,5368,0.9940740740740741,0.9940995662355782,0.994074074074074,0.9940517884323312,0.9711111111111111
V2_C_seed392006,clean,8,5400,5249,0.972037037037037,0.9724269768958287,0.9720370370370371,0.9719794973112319,0.9066666666666666
V2_C_seed392006,leo_clear_weak,1,5400,5258,0.9737037037037037,0.9739636674350064,0.9737037037037036,0.9736869790382529,0.9322222222222222
V2_C_seed392006,leo_clear_weak,3,5400,4133,0.7653703703703704,0.7758907754307064,0.7653703703703703,0.7655778804419874,0.5477777777777778
V2_C_seed392006,leo_clear_weak,4,5400,4902,0.9077777777777778,0.9180605240605865,0.9077777777777777,0.9054622782287298,0.6388888888888888
V2_C_seed392006,leo_clear_weak,6,5400,5181,0.9594444444444444,0.9612559434811921,0.9594444444444444,0.9594435161485303,0.8811111111111111
V2_C_seed392006,leo_clear_weak,8,5400,4620,0.8555555555555555,0.8575425475368813,0.8555555555555555,0.8547229003175091,0.6866666666666666
V2_C_seed392006,leo_low_elev_weak,1,5400,4988,0.9237037037037037,0.92348627225397,0.9237037037037036,0.9233526062879663,0.8088888888888889
V2_C_seed392006,leo_low_elev_weak,3,5400,3956,0.7325925925925926,0.7415383895187534,0.7325925925925926,0.7326975352338504,0.5177777777777778
V2_C_seed392006,leo_low_elev_weak,4,5400,4682,0.867037037037037,0.8750223574553856,0.8670370370370369,0.862860775540112,0.5477777777777778
V2_C_seed392006,leo_low_elev_weak,6,5400,4945,0.9157407407407407,0.9170146405153415,0.9157407407407407,0.9158875158582752,0.8555555555555555
V2_C_seed392006,leo_low_elev_weak,8,5400,4428,0.82,0.8188754164660779,0.82,0.8175775657582728,0.6166666666666667
V2_C_seed392006,leo_rain_weak,1,5400,5010,0.9277777777777778,0.9281997581235667,0.9277777777777777,0.9271512958014393,0.8322222222222222
V2_C_seed392006,leo_rain_weak,3,5400,4010,0.7425925925925926,0.7515428944072262,0.7425925925925926,0.7433866522051483,0.5344444444444445
V2_C_seed392006,leo_rain_weak,4,5400,4667,0.8642592592592593,0.8689746696907829,0.8642592592592594,0.8627147919620352,0.6411111111111111
V2_C_seed392006,leo_rain_weak,6,5400,4935,0.9138888888888889,0.9149935737073523,0.9138888888888889,0.9140305401306391,0.83
V2_C_seed392006,leo_rain_weak,8,5400,4443,0.8227777777777778,0.8220767623038681,0.8227777777777777,0.8191512704994949,0.5777777777777777
V2_C_seed392007,clean,1,5400,5378,0.9959259259259259,0.9959560659567618,0.9959259259259259,0.995926216560948,0.9855555555555555
V2_C_seed392007,clean,3,5400,5130,0.95,0.9500409178138446,0.9500000000000001,0.9499086232832109,0.9088888888888889
V2_C_seed392007,clean,4,5400,5334,0.9877777777777778,0.9878912241121314,0.9877777777777778,0.9877596197642432,0.97
V2_C_seed392007,clean,6,5400,5372,0.9948148148148148,0.9948428492543876,0.9948148148148147,0.9948146537372108,0.9811111111111112
V2_C_seed392007,clean,8,5400,5312,0.9837037037037037,0.9838643109239437,0.9837037037037036,0.9836948459951,0.9566666666666667
V2_C_seed392007,leo_clear_weak,1,5400,4918,0.9107407407407407,0.9126005919811712,0.9107407407407407,0.9103915855865033,0.7211111111111111
V2_C_seed392007,leo_clear_weak,3,5400,4219,0.7812962962962963,0.7956763264724009,0.7812962962962963,0.7841152980805269,0.5866666666666667
V2_C_seed392007,leo_clear_weak,4,5400,4734,0.8766666666666667,0.8995365394732272,0.8766666666666666,0.8698485478024082,0.48
V2_C_seed392007,leo_clear_weak,6,5400,4988,0.9237037037037037,0.9386012230602625,0.9237037037037036,0.9239300770007494,0.7011111111111111
V2_C_seed392007,leo_clear_weak,8,5400,4571,0.8464814814814815,0.8476353545380723,0.8464814814814815,0.8422920064908159,0.5133333333333333
V2_C_seed392007,leo_low_elev_weak,1,5400,4756,0.8807407407407407,0.8841764117129779,0.8807407407407407,0.8803793364273463,0.6666666666666666
V2_C_seed392007,leo_low_elev_weak,3,5400,4107,0.7605555555555555,0.7766755876271203,0.7605555555555555,0.7637117333918907,0.5777777777777777
V2_C_seed392007,leo_low_elev_weak,4,5400,4549,0.8424074074074074,0.8644462662987493,0.8424074074074074,0.8331989595542894,0.39555555555555555
V2_C_seed392007,leo_low_elev_weak,6,5400,4770,0.8833333333333333,0.9016053405791543,0.8833333333333334,0.8840086751124966,0.6655555555555556
V2_C_seed392007,leo_low_elev_weak,8,5400,4396,0.8140740740740741,0.8159657480822177,0.8140740740740741,0.8077791666349299,0.43222222222222223
V2_C_seed392007,leo_rain_weak,1,5400,4782,0.8855555555555555,0.8878425857255091,0.8855555555555558,0.8838252559967907,0.6544444444444445
V2_C_seed392007,leo_rain_weak,3,5400,4041,0.7483333333333333,0.7616395733176072,0.7483333333333334,0.7518487459954889,0.59
V2_C_seed392007,leo_rain_weak,4,5400,4619,0.8553703703703703,0.8728907465100679,0.8553703703703704,0.8509540139811143,0.49333333333333335
V2_C_seed392007,leo_rain_weak,6,5400,4754,0.8803703703703704,0.9014963737410838,0.8803703703703705,0.8811923567549708,0.6633333333333333
V2_C_seed392007,leo_rain_weak,8,5400,4461,0.8261111111111111,0.8237084982351996,0.8261111111111111,0.8184434396580486,0.44
V2_D_seed392005,clean,1,5400,5381,0.9964814814814815,0.9964906743182596,0.9964814814814815,0.9964800162422387,0.9911111111111112
V2_D_seed392005,clean,3,5400,5171,0.9575925925925926,0.9579256296167215,0.9575925925925924,0.9575084219473674,0.9311111111111111
V2_D_seed392005,clean,4,5400,5329,0.9868518518518519,0.9871106080405475,0.9868518518518519,0.9868181364006129,0.96
V2_D_seed392005,clean,6,5400,5376,0.9955555555555555,0.9955729021349234,0.9955555555555554,0.9955515397151694,0.9833333333333333
V2_D_seed392005,clean,8,5400,5285,0.9787037037037037,0.9790112241417592,0.9787037037037036,0.9786453826120737,0.9377777777777778
V2_D_seed392005,leo_clear_weak,1,5400,5108,0.945925925925926,0.9492509592247131,0.945925925925926,0.9461038068512829,0.8477777777777777
V2_D_seed392005,leo_clear_weak,3,5400,4089,0.7572222222222222,0.7703936662873824,0.7572222222222221,0.7441896341076281,0.34555555555555556
V2_D_seed392005,leo_clear_weak,4,5400,4683,0.8672222222222222,0.8936070570490949,0.8672222222222222,0.854318840497486,0.39444444444444443
V2_D_seed392005,leo_clear_weak,6,5400,5068,0.9385185185185185,0.9452213995746929,0.9385185185185184,0.937765962811765,0.76
V2_D_seed392005,leo_clear_weak,8,5400,4314,0.7988888888888889,0.808024111985826,0.7988888888888889,0.7917018486347462,0.57
V2_D_seed392005,leo_low_elev_weak,1,5400,4909,0.909074074074074,0.911790552245091,0.909074074074074,0.9086625269117116,0.7844444444444445
V2_D_seed392005,leo_low_elev_weak,3,5400,3933,0.7283333333333334,0.7396373199500802,0.7283333333333334,0.7086044627691844,0.2833333333333333
V2_D_seed392005,leo_low_elev_weak,4,5400,4493,0.832037037037037,0.8616026908856763,0.832037037037037,0.8149206836896069,0.31555555555555553
V2_D_seed392005,leo_low_elev_weak,6,5400,4857,0.8994444444444445,0.9114467285200997,0.8994444444444444,0.8973835593734658,0.6566666666666666
V2_D_seed392005,leo_low_elev_weak,8,5400,4115,0.7620370370370371,0.7729044612967576,0.762037037037037,0.7499968109395141,0.4577777777777778
V2_D_seed392005,leo_rain_weak,1,5400,4934,0.9137037037037037,0.9161079190629048,0.9137037037037037,0.9127520253579086,0.7622222222222222
V2_D_seed392005,leo_rain_weak,3,5400,3970,0.7351851851851852,0.7436667211148987,0.7351851851851853,0.7222852012146701,0.3622222222222222
V2_D_seed392005,leo_rain_weak,4,5400,4491,0.8316666666666667,0.858010271656096,0.8316666666666667,0.8180549044701935,0.35444444444444445
V2_D_seed392005,leo_rain_weak,6,5400,4842,0.8966666666666666,0.9096085391784956,0.8966666666666666,0.8952326092776318,0.6711111111111111
V2_D_seed392005,leo_rain_weak,8,5400,4076,0.7548148148148148,0.7628412825727895,0.7548148148148148,0.7418905795137253,0.43666666666666665
