fit,candidate,train_rx,head_seed,epoch,optimizer_steps,physical_visits_total,view_visits_total,ce_clean,ce_leo,keep_raw,metric_raw,loss,grad_norm_ce,grad_norm_keep,grad_norm_metric,grad_cos_ce_keep,grad_cos_ce_metric,grad_cos_keep_metric,validation_ce,metric_relative_change,a_max_change,epoch_seconds,keep_weighted,metric_weighted,stop_status
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,50,1750,315000,630000,0.09109659116855774,0.8726092108658382,0.056428241450339554,0.35546241998672484,0.48547022087233405,0.14139394462108612,0.0006455545080825686,0.001089003519155085,0.2460232675075531,-0.26264694333076477,0.09061643481254578,,0.0015449743950739503,0.0014892518520355225,0.5371290594339371,6.269804605593283e-05,0.0035546241998672483,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,51,1785,321300,642600,0.09091145675745013,0.870440639768328,0.060127362529081956,0.3586559729916709,0.4843294092587062,0.10145724564790726,0.0005618433351628482,0.0010664352448657155,0.2504904270172119,-0.20637241005897522,0.0837525948882103,,0.0020619865972548723,0.0014929473400115967,0.5942443967796862,6.680818058786884e-05,0.003586559729916709,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,52,1820,327600,655200,0.09074701013528283,0.8689836161477226,0.05664571267552674,0.36174275279045104,0.48354567459651404,0.10929702967405319,0.00043945308425463736,0.001044213306158781,0.01271610427647829,-0.37257879972457886,0.1042134091258049,,0.0031317106913775206,0.0014142096042633057,0.537231523077935,6.293968075058527e-05,0.0036174275279045104,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,53,1855,333900,667800,0.09080176815206999,0.8673028571265085,0.057104836856680254,0.3647236227989197,0.482762998342514,0.11247243732213974,0.0006093157571740448,0.0010226522572338581,0.06843117624521255,-0.23220379650592804,0.10164422541856766,,0.001937087974511087,0.001368016004562378,0.5376839442178607,6.344981872964473e-05,0.003647236227989197,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,54,1890,340200,680400,0.09061885013673288,0.8651878305843899,0.06027458275535277,0.3676637760230473,0.4816469507558005,0.11193770915269852,0.000365764950402081,0.001001406111754477,0.39757978916168213,-0.16188034415245056,0.04949834942817688,,0.0014128978364169598,0.0013608336448669434,0.5379451191984117,6.697175861705862e-05,0.0036766377602304727,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,55,1925,346500,693000,0.09042204933761501,0.864216068812779,0.05699942577630281,0.37039994427136014,0.48108638525009156,0.1414473056793213,0.0002767871192190796,0.0009801812702789903,0.13576243817806244,-0.1832192838191986,0.05795413628220558,,0.0021232569124549627,0.0012374520301818848,0.5387694630771875,6.333269530700313e-05,0.0037039994427136014,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,56,1960,352800,705600,0.0904998557820688,0.86196665593556,0.06321841776371002,0.3731488611016955,0.48003499848502024,0.08934425562620163,0.0006420048302970827,0.0009604215738363564,0.4446878731250763,-0.15157482028007507,0.10483855754137039,,0.003128752810880542,0.0013083219528198242,0.5954096536152065,7.024268640412224e-05,0.0037314886110169547,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,57,1995,359100,718200,0.09030272279058928,0.8611814975738525,0.05944311275213424,0.37580684764044625,0.4795662360531943,0.13077574968338013,0.0008251582039520144,0.0009399405680596828,0.5746116042137146,-0.14376932382583618,0.08155623823404312,,0.002575100399553776,0.0012225806713104248,0.5376816410571337,6.604790305792694e-05,0.0037580684764044626,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,58,2030,365400,730800,0.09037800321876992,0.8591453637395586,0.06046957430828895,0.37832817350115094,0.4786121487617493,0.11439593136310577,0.0005201937747187912,0.0009205156820826232,-0.281659334897995,-0.23526178300380707,0.057952847331762314,,0.0012566266814246774,0.001136183738708496,0.5372158051468432,6.718841589809883e-05,0.0037832817350115094,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,59,2065,371700,743400,0.09013964698729719,0.8578724367277962,0.06060620305527534,0.3807837213788714,0.4778812093394143,0.09949322789907455,0.00035745083005167544,0.0009017186239361763,-0.32773932814598083,-0.2127271443605423,0.07484422624111176,,0.001525980420410633,0.0011632144451141357,0.5365017647854984,6.73402256169726e-05,0.0038078372137887143,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,60,2100,378000,756000,0.08994515210590959,0.8566795144762311,0.05957477249737297,0.3832054742744991,0.4772105830056327,0.1118234172463417,0.00015980223543010652,0.0008832536987029016,-0.08897474408149719,-0.2945411205291748,0.03824717178940773,,0.0019074053270742297,0.001145869493484497,0.5373589009977877,6.619419166374774e-05,0.003832054742744991,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,61,2135,384300,768600,0.09002255321044816,0.85544798714774,0.06004059465069856,0.3855408719607762,0.4766573829310281,0.12313215434551239,0.0004115330521017313,0.0008647110080346465,0.03484803065657616,-0.18746456503868103,0.05364229157567024,,0.0015732523752376437,0.0011002719402313232,0.5372464577667415,6.671177183410952e-05,0.003855408719607762,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,62,2170,390600,781200,0.08975375728644264,0.8545394812311445,0.059581759811512064,0.38774780205317905,0.47609029156821114,0.1553165763616562,0.0004296072875149548,0.0008468839223496616,0.4584713876247406,-0.1503596007823944,0.060332510620355606,,0.0016548441490158439,0.0010010302066802979,0.5488059320487082,6.620195534612451e-05,0.0038774780205317904,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,63,2205,396900,793800,0.08994207484405965,0.8527857627187456,0.0625814920823489,0.38996342420578,0.47533308352742876,0.11753010004758835,0.0002726772509049624,0.0008297803578898311,0.40024352073669434,-0.215266615152359,0.038984838873147964,,0.0016079529887065291,0.001059025526046753,0.5935119376517832,6.953499120260989e-05,0.0038996342420578004,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,64,2240,403200,806400,0.08978646942593643,0.8521774411201477,0.06308326438468481,0.39209807004247393,0.4749730271952493,0.11346503347158432,0.00031791566289030015,0.0008125898893922567,-0.07727531343698502,-0.2292722463607788,0.062010813504457474,,0.0018392977071925998,0.0010094642639160156,0.5349414199590683,7.009251598298313e-05,0.003920980700424739,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,65,2275,409500,819000,0.08975425288912707,0.8503766366413661,0.06092153063842228,0.39413762518337797,0.4740745076111385,0.1147274300456047,0.0003203783417120576,0.0007960125803947449,0.10960517823696136,-0.1454407274723053,0.0593048594892025,,0.003294869791716337,0.0009705424308776855,0.5348921851255,6.769058959824699e-05,0.003941376251833779,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,66,2310,415800,831600,0.08958772948681144,0.8502923318317959,0.06376293557030814,0.3961878265653338,0.4739727658884866,0.11865735799074173,0.00034141927608288825,0.0007797229336574674,-0.46008649468421936,-0.202873095870018,0.0681784600019455,,0.0032936923671513796,0.000954747200012207,0.53521151188761,7.084770618923127e-05,0.003961878265653338,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,67,2345,422100,844200,0.08949138785268847,0.8483986207417079,0.05913124991846936,0.3981058137757438,0.4729917628424508,0.11644311994314194,0.00056838383898139,0.0007635201327502728,0.3711460828781128,-0.19129043817520142,0.07048584520816803,,0.0019242562120780349,0.0009210407733917236,0.53448297502473,6.570138879829929e-05,0.003981058137757438,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,68,2380,428400,856800,0.08956399982453149,0.8473598974091666,0.06271691089496016,0.40001142961638314,0.47253174015453886,0.10292479395866394,0.0003214042808394879,0.0007483089575544,-0.38022473454475403,-0.31859660148620605,0.05287684127688408,,0.001722566899843514,0.0009018182754516602,0.534515380859375,6.968545654995574e-05,0.004000114296163831,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,69,2415,434700,869400,0.08928604773601755,0.8466700639043535,0.06278146100895746,0.4018406357084002,0.47206621978964125,0.11313346028327942,9.512282849755138e-05,0.0007330257212743163,0.3768448829650879,-0.12063590437173843,0.01757623627781868,,0.001180571736767888,0.0008547008037567139,0.5921698110178113,6.975717889884161e-05,0.004018406357084002,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,70,2450,441000,882000,0.08931234313347107,0.8453499385288783,0.06481336878080453,0.40359019466808865,0.47143905673708236,0.10232041776180267,0.0004621616972144693,0.0007182029657997191,0.2966005206108093,-0.17135019600391388,0.0486183688044548,,0.0014902930706739426,0.0008317232131958008,0.5341904447413981,7.201485420089392e-05,0.004035901946680886,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,71,2485,447300,894600,0.08921575392887462,0.844864832503455,0.06176227597253663,0.4053470620087215,0.4711623924119132,0.12576571106910706,0.0003343815915286541,0.0007039243937470019,-0.4350212812423706,-0.16520318388938904,0.04519430547952652,,0.0018926492193713784,0.0008505880832672119,0.5347791099920869,6.862475108059626e-05,0.004053470620087215,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,72,2520,453600,907200,0.08918607794361638,0.843783620425633,0.06518805235890406,0.40703649776322504,0.4706276416778564,0.0961294025182724,0.0003698350628837943,0.0006895091501064599,0.24167239665985107,-0.12920625507831573,0.05372947081923485,,0.002892337739467621,0.0007987022399902344,0.5345359719358385,7.243116928767117e-05,0.00407036497763225,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,73,2555,459900,919800,0.08890027803484242,0.8434962834630694,0.06223855318800945,0.40865173595292226,0.4703539550304413,0.08857333660125732,0.0006122660706751049,0.0006757336086593568,-0.11055655032396317,-0.18607577681541443,0.054755713790655136,,0.001302190707065165,0.0007905066013336182,0.5353579828515649,6.915394798667716e-05,0.004086517359529223,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,74,2590,466200,932400,0.08908147067754076,0.8427871320928846,0.06509122430746045,0.4102553197315761,0.4701091740812574,0.11656314134597778,0.0005817113560624421,0.0006622091168537736,0.1590171903371811,-0.10443484038114548,0.05528968945145607,,0.0015853650402277708,0.0007521510124206543,0.5925914798863232,7.232358256384495e-05,0.004102553197315761,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,75,2625,472500,945000,0.08899318620169652,0.8414760334151131,0.06112739173695445,0.41178432277270727,0.46942036875656673,0.10345761477947235,0.0008550849743187428,0.0006488850340247154,0.5476795434951782,-0.11205119639635086,0.05481472983956337,,0.001917781075462699,0.0007271468639373779,0.5347607210278511,6.791932415217161e-05,0.004117843227727073,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,76,2660,478800,957600,0.08917490185620928,0.8404955182756696,0.06233461859769055,0.4133054299013955,0.46903752854892183,0.11624410003423691,0.0005144817405380309,0.000636251294054091,0.010687166824936867,-0.07394309341907501,0.055547960102558136,,0.001630895072594285,0.0007258355617523193,0.5346383349969983,6.926068733076728e-05,0.004133054299013955,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,77,2695,485100,970200,0.0887672060849062,0.8398018223898751,0.06579883516366992,0.41479394265583586,0.46850556986672537,0.16237959265708923,0.00040637602796778083,0.0006233805906958878,0.6639978885650635,-0.10642131417989731,0.021908005699515343,,0.0016898420872166753,0.0007320642471313477,0.5343444477766752,7.310981684852214e-05,0.004147939426558359,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,78,2730,491400,982800,0.08868459893701583,0.8390001705714635,0.06420775159328644,0.4162304750510624,0.46807602729116166,0.10488872230052948,0.00019805801275651902,0.0006108369561843574,0.19966073334217072,-0.1477150171995163,0.0694628357887268,,0.0015562770422548056,0.0006772279739379883,0.5351150878705084,7.134194621476272e-05,0.0041623047505106245,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,79,2765,497700,995400,0.08877980521535522,0.8382726226534162,0.06139947153195473,0.417603006533214,0.4677704742976597,0.14307668805122375,0.00014006732089910656,0.0005988982738927007,0.3694908022880554,-0.15708357095718384,0.015870992094278336,,0.001523572951555252,0.0006653070449829102,0.5351219782605767,6.822163503550526e-05,0.004176030065332141,running_fixed_budget
oof/A4/all_source/head_fit_history.csv,A4,"1,3,4,6,8",392005,80,2800,504000,1008000,0.08888645909986995,0.8376331925392151,0.06604618544557266,0.41895695924758913,0.46752278464181085,0.1188923791050911,0.000504710478708148,0.0005869917804375291,-0.20737773180007935,-0.1312391459941864,0.03778418153524399,,0.0016716619720682502,0.000640869140625,0.5349050723016262,7.338465049508073e-05,0.004189569592475891,budget_exhausted
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,1,35,5040,10080,0.11854372057262745,1.353311926977975,1.2814453879207908e-06,0.00014886467917481891,0.735929309470313,0.001884394558146596,1.1374367159949772e-12,0.0,-0.27211636304855347,,,0.7821540832519531,0.001858014496974647,0.0,0.4597351960837841,1.4238282088008786e-09,1.4886467917481891e-06,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,2,70,10080,20160,0.11798285335549014,1.3411686948367527,0.00012163349182563772,0.0016635065266330327,0.7295925463948931,0.02944948524236679,3.0182965815583884e-07,0.00016278697876259685,-0.7837112545967102,-0.9341105818748474,0.8701612949371338,0.7670759558677673,0.0032084211707115173,0.01787323970347643,0.4493552283383906,1.3514832425070857e-07,1.6635065266330327e-05,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,3,105,15120,30240,0.11601864788255573,1.308848890236446,0.0011830010193339799,0.005860716290771961,0.7124936861651284,0.05236194655299187,1.4579291928384919e-05,0.0003972657141275704,-0.8176739811897278,-0.9462171792984009,0.8318730592727661,0.7430182695388794,0.004316804464906454,0.019104931503534317,0.5034470418468118,1.3144455770377553e-06,5.860716290771962e-05,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,4,140,20160,40320,0.11375944527284956,1.270392554146903,0.0037039878438974937,0.012526321996535575,0.6922053609575544,0.03958071395754814,2.2224305212148465e-05,0.0006443478050641716,-0.30186566710472107,-0.7037738561630249,0.7671209573745728,0.7220219969749451,0.00432767765596509,0.01716724783182144,0.4501197231002152,4.115542048774993e-06,0.00012526321996535574,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,5,175,25200,50400,0.11119497606728186,1.237687223298209,0.0064580051532435135,0.020896274649671146,0.6746572494506836,0.10060486197471619,7.516914047300816e-05,0.000861242413520813,-0.6203805804252625,-0.9315783381462097,0.7556822299957275,0.7066945433616638,0.003758378326892853,0.01593395322561264,0.4481249530799687,7.1755612813816815e-06,0.00020896274649671146,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,6,210,30240,60480,0.10930243742279937,1.2106563746929169,0.008367252302897603,0.03008254175739629,0.6602895302431924,0.0714951679110527,0.00010796199785545468,0.0010471425484865904,-0.2556074857711792,-0.7342483997344971,0.6842200756072998,0.6949629187583923,0.0029577764216810465,0.01444622129201889,0.44766700314357877,9.29694700321956e-06,0.0003008254175739629,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,7,245,35280,70560,0.10756502207789233,1.1888665335518973,0.011625230186889114,0.03978631379348891,0.6486265437943595,0.12129077315330505,3.779828693950549e-05,0.0012017945991829038,-0.5842701196670532,-0.8619380593299866,0.5038025379180908,0.6835880875587463,0.0024671980645507574,0.013197638094425201,0.44648958183825016,1.2916922429876793e-05,0.00039786313793488913,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,8,280,40320,80640,0.10600312106092165,1.1698422602244787,0.013887174554734623,0.04995807387999126,0.6384376892021724,0.11855629831552505,0.00011755614832509309,0.0013332393718883395,-0.7349333763122559,-0.8729725480079651,0.499782532453537,0.6723877191543579,0.0021659249905496836,0.012066677212715149,0.44688343023881316,1.5430193949705136e-05,0.0004995807387999126,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,9,315,45360,90720,0.10468397448975761,1.1529288649559022,0.016580239739781583,0.06039276048541069,0.629428767306464,0.1201985776424408,8.00919733592309e-05,0.0014414024772122502,-0.296569287776947,-0.8785520195960999,0.38369089365005493,0.6634688377380371,0.0020871919114142656,0.011247217655181885,0.44679297134280205,1.8422488599757314e-05,0.0006039276048541069,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,10,350,50400,100800,0.1034904457153727,1.1369195869990758,0.020300099830533977,0.07092260292598179,0.6209367973463876,0.177619069814682,0.00024139470770023763,0.0015337716322392225,-0.4411104917526245,-0.8963532447814941,0.4069911539554596,0.6539146304130554,0.0019221000839024782,0.010536491870880127,0.4465474649332464,2.2555666478371085e-05,0.000709226029259818,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,11,385,55440,110880,0.10230200697154106,1.1225750310080391,0.021126610060621585,0.08153971305915288,0.6132773867675236,0.1550038903951645,8.587585762143135e-05,0.0016107161063700914,0.03577451407909393,-0.8584075570106506,0.23839746415615082,0.645923376083374,0.00211022375151515,0.010180965065956116,0.4474344621412456,2.347401117846843e-05,0.0008153971305915287,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,12,420,60480,120960,0.10114338003282626,1.1087764518601553,0.025851739663630725,0.09229461678436825,0.6059115835598536,0.12277884036302567,0.00014739239122718573,0.0016740842256695032,0.08849051594734192,-0.7149734497070312,0.3154561519622803,0.6403748393058777,0.0019335587276145816,0.009124696254730225,0.4467097301967442,2.8724155181811918e-05,0.0009229461678436825,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,13,455,65520,131040,0.09998616324829916,1.0968064171927316,0.02798429971194959,0.10301067041499275,0.5994574861867087,0.18546222150325775,0.00027609860990196466,0.001725421636365354,-0.23241552710533142,-0.889885663986206,0.3892844021320343,0.6317901611328125,0.002081135055050254,0.008914768695831299,0.513084776699543,3.1093666346610656e-05,0.0010301067041499274,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,14,490,70560,141120,0.09898430155019307,1.0847191742488316,0.029290904746656972,0.11348247911248888,0.5930191201823098,0.21248231828212738,0.00023812249128241092,0.0017659603618085384,-0.508425235748291,-0.78815096616745,0.4697573184967041,0.6243577599525452,0.0020291463006287813,0.008249923586845398,0.4475013818591833,3.254544971850775e-05,0.001134824791124889,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,15,525,75600,151200,0.09824439549370578,1.0733026776994978,0.03192213871848903,0.12378592278276171,0.5870468650545393,0.13491462171077728,0.00010122042294824496,0.0017973213689401746,-0.15988200902938843,-0.6839454770088196,0.4279859960079193,0.61879563331604,0.0018091317033395171,0.0075301676988601685,0.44932791497558355,3.546904302054337e-05,0.001237859227827617,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,16,560,80640,161280,0.09731041906769106,1.0636815922600882,0.035204122663292634,0.13394644004958017,0.5818745740822383,0.13633106648921967,0.00010064840171253309,0.0018196507589891553,-0.2616156041622162,-0.7484616637229919,0.15631203353405,0.6116514205932617,0.0018669046694412827,0.007566496729850769,0.4480025046505034,3.9115691848102924e-05,0.0013394644004958017,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,17,595,85680,171360,0.09646946594795866,1.0531140191214425,0.038617274544334834,0.144028240442276,0.5762749246188572,0.12096776068210602,0.0001141219399869442,0.0018349598394706845,-0.17874710261821747,-0.8799428343772888,0.186200350522995,0.6048233509063721,0.0024109871592372656,0.00704607367515564,0.4464578633196652,4.29080828270387e-05,0.00144028240442276,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,18,630,90720,181440,0.09546308953247507,1.0444981149264745,0.039126910964426186,0.15408260311399188,0.5715648991721017,0.14456890523433685,0.00019765742763411254,0.0018438338302075863,-0.19452369213104248,-0.72945636510849,0.1747104525566101,0.5999852418899536,0.0017240941524505615,0.006466791033744812,0.44777528708800673,4.3474345516029095e-05,0.001540826031139919,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,19,665,95760,191520,0.09511065947981154,1.035741368361882,0.03931567638231042,0.16345870665141515,0.5671042842524392,0.1573413759469986,0.00033492170041427016,0.0018468651687726378,-0.35361406207084656,-0.8014391660690308,0.22255010902881622,0.5934265851974487,0.0023734155111014843,0.006177052855491638,0.44841888220980763,4.36840848692338e-05,0.0016345870665141517,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,20,700,100800,201600,0.09396821172117273,1.0280416914394923,0.040908658797083525,0.1728896243231637,0.5627793082169124,0.11137370765209198,0.00029307248769328,0.0018448540940880775,-0.22062183916568756,-0.7262030839920044,0.2955319881439209,0.5911637544631958,0.0027029355987906456,0.005949929356575012,0.44773082807660103,4.5454065330092805e-05,0.001728896243231637,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,21,735,105840,211680,0.0936591477966171,1.0198702148028782,0.04397509562799574,0.1816529848745891,0.5586300679615566,0.11810646206140518,0.00030438124667853117,0.0018384827999398112,0.34676310420036316,-0.44331738352775574,0.3098556101322174,0.5830605030059814,0.0023057125508785248,0.005395933985710144,0.44786746706813574,4.8861217364439706e-05,0.0018165298487458912,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,22,770,110880,221760,0.09282044255073418,1.0131584916796004,0.04823708637418349,0.19072899350098202,0.5549503513744899,0.14865662157535553,0.0002770603750832379,0.0018286892445757985,-0.19362251460552216,-0.7701436281204224,0.21641485393047333,0.5776920914649963,0.0016790723893791437,0.0053711384534835815,0.510428677778691,5.3596762637981656e-05,0.0019072899350098202,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,23,805,115920,231840,0.09215197126403772,1.0065345917429243,0.04650836007494945,0.1993602420602526,0.551388565983091,0.12994439899921417,0.00012173764844192192,0.0018149444367736578,0.009384575299918652,-0.6282503008842468,0.07241713255643845,0.5740365982055664,0.0021231253631412983,0.0051302313804626465,0.44827386224642396,5.167595563883272e-05,0.001993602420602526,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,24,840,120960,241920,0.09188195081443706,0.9990919045039586,0.04915453489603741,0.20780299603939056,0.5476195795195443,0.1661355048418045,0.0,0.0017986759776249528,,-0.6370987296104431,,0.5673304796218872,0.0022013059351593256,0.004815444350242615,0.44893469708040357,5.4616149884486014e-05,0.002078029960393906,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,25,875,126000,252000,0.09128872517701114,0.9933326039995466,0.046331792183419956,0.2158885819571359,0.5445210320608956,0.15158164501190186,0.0006934750126674771,0.0017797639593482018,0.2454303354024887,-0.5798156261444092,0.24138136208057404,0.5645005702972412,0.002733769593760371,0.004418358206748962,0.44645440205931664,5.147976909268884e-05,0.002158885819571359,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,26,910,131040,262080,0.09071963942304495,0.9873537233897618,0.05076985257744257,0.22355834756578719,0.5413286592279162,0.09932850301265717,0.000393035908928141,0.0017595180543139577,0.0031735594384372234,-0.5998024940490723,0.1536369025707245,0.5600203275680542,0.002293847966939211,0.004203855991363525,0.4460412301123142,5.6410947308269524e-05,0.002235583475657872,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,27,945,136080,272160,0.09061403040116635,0.9818755524499075,0.05281313089238081,0.2312902616603034,0.5386163754122598,0.15711219608783722,0.0004509475256782025,0.0017373417504131794,0.18047234416007996,-0.44542959332466125,0.251008003950119,0.5550513863563538,0.0017912301700562239,0.004149287939071655,0.4481434253975749,5.868125654708979e-05,0.002312902616603034,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,28,980,141120,282240,0.09002265459509025,0.9764395373208182,0.051705504135627835,0.2384317581142698,0.5356728732585907,0.1416080743074417,0.00027343875262886286,0.0017126054735854268,0.02294723503291607,-0.4684450626373291,0.10748517513275146,0.5533444881439209,0.0026764716021716595,0.0037091970443725586,0.4479858041740954,5.7450560150697596e-05,0.002384317581142698,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,29,1015,146160,292320,0.08933777837820733,0.9713221618107387,0.054112314830334594,0.24567253163882663,0.5328468177999769,0.15187636017799377,0.0009966689394786954,0.0016883405623957515,0.5903805494308472,-0.4432538151741028,0.18673619627952576,0.548111081123352,0.003011551685631275,0.0037466436624526978,0.44675244810059667,6.0124794255927326e-05,0.002456725316388266,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,30,1050,151200,302400,0.08914150290506444,0.9670917051179069,0.051739498424909214,0.2525333434343338,0.5306994208267757,0.13182365894317627,0.0007065377430990338,0.0016623440897092223,0.3108258843421936,-0.6330942511558533,0.14760722219944,0.5447497963905334,0.002531022997573018,0.0034824907779693604,0.44691532803699374,5.748833158323246e-05,0.002525333434343338,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,31,1085,156240,312480,0.08897582057215914,0.9619779893330165,0.053230557171627876,0.2590656076158796,0.5281267055443355,0.1052226573228836,0.0001340528833679855,0.001635461114346981,0.07471856474876404,-0.6189097166061401,0.06909744441509247,0.5394894480705261,0.0017994353547692299,0.0033019185066223145,0.44595490768551826,5.9145063524030976e-05,0.002590656076158796,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,32,1120,161280,322560,0.0885633307555606,0.9576809448855264,0.05611190024480623,0.2654413495744978,0.5258389038699014,0.18367061018943787,0.000177770882146433,0.0016086954856291413,-0.3195055425167084,-0.37475866079330444,0.1459912657737732,0.5362858772277832,0.002237370703369379,0.0031708180904388428,0.44751909328624606,6.234655582756247e-05,0.0026544134957449776,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,33,1155,166320,332640,0.08836529549173519,0.9534320269312178,0.053489392197557856,0.27164799656186783,0.5236745723656245,0.13230754435062408,0.0004274967359378934,0.0015808221651241183,-0.4180757403373718,-0.594571590423584,0.0875006690621376,0.5317610502243042,0.0018552039982751012,0.002974897623062134,0.4484339840710163,5.943265799728651e-05,0.0027164799656186783,running_fixed_budget
oof/A4/rx_4/head_fit_history.csv,A4,"1,3,6,8",392005,34,1190,171360,342720,0.08825676870706373,0.9494700108255659,0.05312534561380744,0.2776621741907937,0.5216990309102195,0.11113152652978897,8.120174607029185e-05,0.0015531433746218681,0.0981655940413475,-0.4987907111644745,0.23881544172763824,0.5273770093917847,0.0022520306520164013,0.002901434898376465,0.5051948260515928,5.902816179311938e-05,0.002776621741907937,running_fixed_budget
