row,epoch,epoch_time_s,train_muse_time_train_batches_s,train_muse_time_base_validation_s,train_muse_time_heavy_source_validation_s,train_muse_time_other_s,train_time_periodic_target_seconds,train_daot_objective_computed,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,train_optimizer_step_applied
RESIDUAL_MID_LOWURBAN_75_25_s392005,12,113.3535532951355,99.0543999671936,5.297867059707642,8.72351861000061,0.2777676582336426,0.0,0.0,0.0045045045045045045,0.0,0.9954954954954955
RESIDUAL_MID_LOWURBAN_75_25_s392005,13,109.05650091171265,94.88732743263245,5.273231029510498,8.620043754577637,0.27589869499206543,0.0,0.0,0.0045045045045045045,0.0,0.9954954954954955
RESIDUAL_MID_LOWURBAN_75_25_s392005,14,109.01339864730835,94.7822036743164,5.229880094528198,8.724643230438232,0.2766716480255127,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,15,109.36238312721252,94.52719831466675,5.355425834655762,9.165996551513672,0.3137624263763428,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,16,356.72332787513733,313.5641121864319,6.741228818893433,35.45686173439026,0.9611251354217529,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,17,410.5809552669525,364.359206199646,6.62521505355835,38.54512000083923,1.0514140129089355,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,18,417.0789153575897,369.4029200077057,6.759654998779297,39.86885166168213,1.0474886894226074,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,19,389.91017270088196,345.6927604675293,6.636637449264526,36.498738288879395,1.0820364952087402,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,20,763.2594468593597,717.6627943515778,6.522125005722046,38.30504870414734,0.7694787979125977,0.0,0.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,21,725.8917949199677,711.4855053424835,5.337209224700928,8.76481008529663,0.30427026748657227,0.0,1.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,22,268.9443738460541,254.68852591514587,5.194380283355713,8.75873613357544,0.3027315139770508,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
RESIDUAL_MID_LOWURBAN_75_25_s392005,23,267.6271483898163,253.4307770729065,5.150533437728882,8.743775844573975,0.3020620346069336,0.0,1.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,24,268.6033294200897,254.29954195022583,5.189300537109375,8.808817625045776,0.30566930770874023,0.0,1.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,25,995.0274181365967,942.63254737854,6.570826768875122,44.65498495101929,1.1690590381622314,0.0,1.0,0.0,0.0,1.0
RESIDUAL_MID_LOWURBAN_75_25_s392005,26,1017.0918619632721,965.3719754219055,6.613156080245972,43.942424058914185,1.164306402206421,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,1,325.50213170051575,154.14040780067444,5.713736057281494,165.33347296714783,0.3145148754119873,0.0,0.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,2,311.53869462013245,138.01869249343872,5.501278877258301,167.68616795539856,0.33255529403686523,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,3,309.0569453239441,143.45647811889648,5.36353611946106,159.9581241607666,0.2788069248199463,0.0,0.0,0.013513513513513514,0.0,0.9864864864864865
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,4,313.0761742591858,147.98667287826538,5.073947429656982,159.7312717437744,0.28428220748901367,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,5,306.6995735168457,138.45353651046753,5.439598083496094,162.44422435760498,0.3622145652770996,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,6,304.86266708374023,140.71948719024658,5.159165620803833,158.7030611038208,0.28095316886901855,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,7,324.96950340270996,157.27422618865967,5.339525938034058,161.99264335632324,0.36310791969299316,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,8,302.10301542282104,137.89675569534302,5.322065830230713,158.60470819473267,0.27948570251464844,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,9,324.81775093078613,156.2513885498047,5.3509392738342285,162.88877058029175,0.32665252685546875,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,10,307.44702553749084,142.52858448028564,5.260200500488281,159.36981773376465,0.2884228229522705,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,11,334.8287580013275,165.57056331634521,5.287738800048828,163.67329168319702,0.2971642017364502,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,12,339.00847911834717,174.29221057891846,5.348568916320801,159.08146047592163,0.2862391471862793,0.0,0.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,13,350.3607370853424,183.44942164421082,5.334604263305664,161.25343942642212,0.3232717514038086,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,14,334.4602391719818,167.4984905719757,5.239027976989746,161.42759132385254,0.29512929916381836,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,15,324.1735179424286,157.626296043396,5.266452312469482,160.96017026901245,0.3205993175506592,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,16,323.1363251209259,156.5315456390381,5.208564519882202,161.064106464386,0.3321084976196289,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,17,339.76752400398254,173.0810739994049,5.205912351608276,161.1753387451172,0.30519890785217285,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,18,339.18527388572693,172.14195919036865,5.190860748291016,161.53114080429077,0.32131314277648926,0.0,0.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,19,341.1684947013855,174.5680956840515,5.1883649826049805,161.12645506858826,0.28557896614074707,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,20,410.057247877121,243.23774433135986,5.32769250869751,161.18455457687378,0.30725646018981934,0.0,0.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,21,955.454708814621,788.9383029937744,5.242093801498413,160.92123460769653,0.35307741165161133,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,22,946.9785120487213,781.7438364028931,5.2779014110565186,159.65508341789246,0.30169081687927246,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,23,951.2751092910767,777.0684492588043,5.2295823097229,168.60727095603943,0.36980676651000977,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,24,1002.8602070808411,837.9959461688995,5.245820760726929,159.30722665786743,0.31121349334716797,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,25,956.8232221603394,787.8804795742035,6.14445161819458,162.49061465263367,0.3076763153076172,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,26,954.6152799129486,787.8444163799286,5.421022891998291,161.00738215446472,0.34245848655700684,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,27,949.0118644237518,781.7431213855743,5.35606050491333,161.56120038032532,0.3514821529388428,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,28,947.8173832893372,781.6200370788574,5.236752986907959,160.65060925483704,0.3099839687347412,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,29,940.4417548179626,774.2720305919647,5.190624237060547,160.67991876602173,0.2991812229156494,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,30,956.7609043121338,791.2097225189209,5.209416627883911,160.03315353393555,0.3086116313934326,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,31,950.3781509399414,784.8955254554749,5.170684337615967,159.99520754814148,0.31673359870910645,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,32,938.3027031421661,772.8018803596497,5.170038223266602,159.97169542312622,0.3590891361236572,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,33,941.5315392017365,776.0134787559509,5.1625635623931885,160.02973914146423,0.3257577419281006,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,34,954.0985767841339,788.2352750301361,5.163388252258301,160.34345769882202,0.35645580291748047,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,35,969.5659925937653,803.4259893894196,5.170450925827026,160.62129926681519,0.3482530117034912,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,36,943.8463459014893,777.0568566322327,5.145020484924316,161.32906913757324,0.3153996467590332,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,37,942.7973146438599,776.1414570808411,5.13802695274353,161.1679720878601,0.34985852241516113,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,38,951.0705664157867,784.6670775413513,5.2660887241363525,160.83199882507324,0.3054013252258301,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,39,945.9170300960541,781.5901367664337,5.170628070831299,158.85005593299866,0.3062093257904053,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,40,955.9218378067017,789.5908811092377,5.248866081237793,160.74352645874023,0.3385641574859619,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,41,1000.8236665725708,834.1817977428436,5.2366602420806885,161.09292793273926,0.31228065490722656,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,42,1002.0605902671814,834.4191071987152,5.31183123588562,161.99662113189697,0.33303070068359375,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,43,992.9928636550903,827.2174248695374,5.209301710128784,160.24963641166687,0.3165006637573242,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,44,999.7364819049835,832.0420074462891,5.343642950057983,162.04880213737488,0.3020293712615967,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,45,1016.432587146759,848.934145450592,5.237406015396118,161.9263198375702,0.3347158432006836,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,46,1016.6778864860535,849.9493315219879,5.310841798782349,161.07569861412048,0.3420145511627197,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,47,1020.0065226554871,854.3565175533295,5.249150276184082,160.09948682785034,0.30136799812316895,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,48,1017.4028310775757,850.3989310264587,5.223926305770874,161.42788743972778,0.35208630561828613,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,49,1009.5151212215424,842.605227470398,5.144181489944458,161.4549970626831,0.3107151985168457,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,50,1008.5194022655487,841.5545432567596,5.179763078689575,161.46538639068604,0.31970953941345215,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,51,1019.649816274643,852.1538209915161,5.218847274780273,161.92948698997498,0.34766101837158203,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,52,1009.8665771484375,843.4821727275848,5.1897666454315186,160.87931442260742,0.3153233528137207,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,53,1012.9884011745453,846.2055938243866,5.152454614639282,161.31375789642334,0.31659483909606934,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,54,1004.4303109645844,837.7526586055756,5.168972969055176,161.200177192688,0.308502197265625,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,55,1015.6547532081604,848.9558851718903,5.147109270095825,161.2506754398346,0.3010833263397217,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,56,1014.1825885772705,849.7805075645447,5.146113157272339,158.9549539089203,0.3010139465332031,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,57,1011.7155480384827,844.8456525802612,5.191823482513428,161.31691312789917,0.3611588478088379,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,58,1010.3725490570068,838.0459272861481,5.3306193351745605,166.65250253677368,0.34349989891052246,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,59,1043.0430867671967,872.127593755722,5.364710092544556,165.2103033065796,0.34047961235046387,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,60,1038.1664073467255,872.1385226249695,5.377270698547363,160.33148050308228,0.3191335201263428,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,61,1009.3839650154114,841.8821375370026,5.2843708992004395,161.90987133979797,0.3075852394104004,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,62,1008.6672978401184,841.6930134296417,5.319650411605835,161.32230401039124,0.33232998847961426,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,63,1014.1288380622864,848.7278022766113,5.277251243591309,159.8201699256897,0.30361461639404297,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,64,994.879781961441,829.6104834079742,5.204604387283325,159.75400376319885,0.31069040298461914,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,65,958.8767840862274,793.9034814834595,5.2134950160980225,159.44976997375488,0.31003761291503906,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,66,1007.3080213069916,840.2809026241302,5.2750325202941895,161.37877321243286,0.37331295013427734,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,67,1010.7158470153809,843.0968108177185,5.301889657974243,162.00118494033813,0.3159615993499756,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,68,1011.7219605445862,846.6394016742706,5.222608804702759,159.5572316646576,0.3027184009552002,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,69,1002.0392408370972,835.5839312076569,5.193925142288208,160.95299458503723,0.30838990211486816,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,70,1009.7756750583649,842.9222722053528,5.186851739883423,161.3571479320526,0.3094031810760498,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,71,1018.2945284843445,850.5768857002258,5.185302019119263,162.15458869934082,0.37775206565856934,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,72,965.9400217533112,800.7574293613434,5.309813976287842,159.55743408203125,0.31534433364868164,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,73,1000.2744872570038,832.5748600959778,5.244312524795532,162.1174111366272,0.3379034996032715,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,74,1023.5154693126678,856.1441805362701,5.354954719543457,161.69286227226257,0.3234717845916748,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,75,1017.7784950733185,850.185932636261,5.317446708679199,161.95851755142212,0.31659817695617676,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,76,1023.5267386436462,854.4546685218811,5.866795539855957,162.88495016098022,0.3203244209289551,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,77,1018.0153970718384,852.5963044166565,5.255612373352051,159.84356999397278,0.31991028785705566,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,78,1018.4598467350006,851.1607007980347,5.236618995666504,161.72130727767944,0.3412196636199951,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,79,972.8046677112579,808.0667793750763,5.1812520027160645,159.25207495689392,0.3045613765716553,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,80,980.3999304771423,813.7808003425598,5.256159067153931,161.0325791835785,0.33039188385009766,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,81,1015.7087931632996,848.1782584190369,5.260880947113037,161.95359897613525,0.3160548210144043,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,82,1024.7760961055756,856.6392176151276,5.201907157897949,162.62655210494995,0.30841922760009766,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,83,1024.7517669200897,858.2951192855835,5.2922563552856445,160.8545365333557,0.30985474586486816,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,84,1032.1746771335602,864.4924559593201,5.276113271713257,162.05389213562012,0.3522157669067383,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,85,1017.1608943939209,849.8791763782501,5.243628740310669,161.72739386558533,0.3106954097747803,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,86,981.9619598388672,817.4169669151306,5.208129167556763,159.02366185188293,0.313201904296875,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,87,979.8067409992218,813.1332597732544,5.240497589111328,161.11385440826416,0.31912922859191895,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,88,1015.7195038795471,848.1801002025604,5.226393938064575,161.95428013801575,0.35872960090637207,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,89,1018.846649646759,853.0981781482697,5.274618864059448,160.15671515464783,0.3171374797821045,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,90,1017.9416615962982,849.9426991939545,5.265911817550659,162.42216610908508,0.3108844757080078,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,91,1061.6054830551147,893.7568233013153,5.2600603103637695,162.2743878364563,0.3142116069793701,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,92,1058.7900748252869,890.7740051746368,5.214881420135498,162.48054885864258,0.32063937187194824,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,93,1025.8434717655182,860.9826858043671,5.200747728347778,159.3575873374939,0.30245089530944824,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,94,1004.8654463291168,837.5198199748993,5.254587888717651,161.73698019981384,0.35405826568603516,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,95,1049.0274713039398,881.2063643932343,5.393435955047607,162.0864052772522,0.3412656784057617,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,96,1053.4289951324463,887.0872995853424,5.410721778869629,160.62226128578186,0.3087124824523926,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,97,1057.5985267162323,889.7270956039429,5.374452352523804,162.15101146697998,0.34596729278564453,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,98,1050.0322489738464,882.3878207206726,5.212110996246338,162.11652064323425,0.3157966136932373,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,99,1051.6461906433105,883.7451193332672,5.220320224761963,162.31200623512268,0.3687448501586914,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,100,3938.934042453766,868.9058139324188,5.8513407707214355,161.38057780265808,2902.7963099479675,2902.418627783656,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,101,1052.7925159931183,885.7749545574188,5.238633394241333,161.46204495429993,0.3168830871582031,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,102,1046.1962487697601,879.0027205944061,5.275912523269653,161.6124873161316,0.3051283359527588,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,103,1054.762359380722,887.6425614356995,5.214249610900879,161.6007559299469,0.3047924041748047,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,104,1025.0455493927002,859.5069150924683,5.190094232559204,160.03411602973938,0.3144240379333496,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,105,1012.1816937923431,843.6608150005341,5.339768648147583,162.8610486984253,0.32006144523620605,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,106,1068.0149474143982,899.2029581069946,5.284761905670166,163.21207237243652,0.315155029296875,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,107,1082.725662469864,914.8648993968964,5.260671377182007,162.2406005859375,0.35949110984802246,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,108,1097.9430618286133,922.2942199707031,6.1584413051605225,169.18447399139404,0.3059265613555908,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,109,1048.9307494163513,880.7656402587891,5.2431793212890625,162.56480145454407,0.357128381729126,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,110,3958.2362718582153,880.9107868671417,5.2701311111450195,162.64415192604065,2909.411201953888,2909.009893710725,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,111,1047.3989868164062,880.8713774681091,5.225721836090088,160.9957458972931,0.30614161491394043,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,112,1048.693587064743,880.2334213256836,5.269813060760498,162.822523355484,0.3678293228149414,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,113,1051.4002916812897,883.2677645683289,5.203455686569214,162.58249807357788,0.3465733528137207,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,114,1054.248615026474,886.6774063110352,5.41008186340332,161.8530945777893,0.3080322742462158,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,115,1021.0843029022217,856.4186866283417,5.195380449295044,159.15480089187622,0.31543493270874023,0.0,1.0,0.0045045045045045045,0.0,0.9954954954954955
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,116,988.2517354488373,821.1950950622559,5.350987434387207,161.39701128005981,0.3086416721343994,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,117,1046.7668800354004,879.3552496433258,5.364825487136841,161.69992566108704,0.346879243850708,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,118,1052.4631536006927,885.0376098155975,5.230032444000244,161.8629059791565,0.33260536193847656,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,119,1056.4727237224579,889.2230968475342,5.266663551330566,161.64529466629028,0.33766865730285645,0.0,1.0,0.009009009009009009,0.0,0.990990990990991
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,120,3965.247423171997,875.8931903839111,5.339556455612183,162.79861855506897,2921.216057777405,2920.742653518915,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,121,1046.2262229919434,880.8549149036407,5.247822999954224,159.8103470802307,0.3131380081176758,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,122,1040.840826034546,873.3774049282074,5.237665891647339,161.86842846870422,0.3573267459869385,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,123,1044.6152064800262,876.5632781982422,5.263608455657959,162.44192004203796,0.34639978408813477,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,124,1047.35134267807,879.9363622665405,5.210278034210205,161.8741192817688,0.3305830955505371,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,125,1050.6027047634125,883.3729736804962,5.303019762039185,161.57928657531738,0.3474247455596924,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,126,1023.8960404396057,858.961430311203,5.142824649810791,159.47942233085632,0.3123631477355957,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,127,998.2240190505981,829.7233746051788,5.177194356918335,162.95318722724915,0.37026286125183105,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,128,1765.682507276535,1558.7795763015747,6.516188621520996,200.0779881477356,0.30875420570373535,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,129,1893.8760316371918,1693.1028220653534,6.470079660415649,193.05161714553833,1.2515127658843994,0.0,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,130,4771.460228204727,1639.839096546173,6.436131477355957,189.9584105014801,2935.226589679718,2934.0923839388415,1.0,0.0,0.0,1.0
DAOT_RC4_PRACTICAL_FULL_MMSE_s392005,131,1909.5763101577759,1705.9311752319336,6.599780082702637,195.9466588497162,1.098695993423462,0.0,1.0,0.0,0.0,1.0
