row,epoch,epoch_seconds,source_val_accuracy_percent,loss,daot_labeled,daot_unlabeled,native_daot_total
M07,98,55.6920171235688,97.64074074074074,7.09440895489284,,,
M07,99,49.49652041122317,97.97777777777777,8.186834262341868,,,
M07,100,38.96325724711642,97.01111111111112,5.58408632083815,,,
M07,101,89.25935134897009,96.78888888888889,6.52147728083085,,,
M07,102,47.8938481179066,97.51481481481481,6.747246897950465,,,
M07,103,57.63183622714132,97.56296296296296,7.642458949770246,,,
M07,104,48.71378049068153,97.51481481481481,6.165461408848665,,,
M07,105,49.39162436733022,97.70370370370371,7.086177066880829,,,
M07,106,48.35551954200491,97.70740740740742,7.42271487080321,,,
M07,107,50.36339289275929,97.72962962962963,6.176971328501799,,,
M07,108,58.48835549596697,97.88888888888889,6.426699239380506,,,
M07,109,49.89682690612972,97.64814814814815,6.341988797090491,,,
M07,110,50.01812755083665,97.76296296296296,6.665655729722004,,,
M07,111,89.03666640399024,97.73703703703703,6.50086016071086,,,
M07,112,49.47308845212683,97.88518518518518,6.592334567284097,,,
M07,113,58.62445078603923,98.01111111111112,6.1107555116925925,,,
M07,114,49.78976152278483,98.0,6.090838836163891,,,
M07,115,49.34168941434473,97.88148148148149,5.873906656187408,,,
M07,116,50.29282577894628,97.59629629629629,7.777933816520536,,,
M07,117,49.775105324108154,97.06296296296296,6.1353305748530795,,,
M07,118,52.02178632467985,97.58888888888889,6.067069384516502,,,
M07,119,50.313721843995154,97.3,5.90710340713968,,,
M07,120,49.96254619816318,97.06296296296296,6.159002931750551,,,
M07,121,89.16138330800459,97.92962962962963,5.658289734198123,,,
M07,122,50.149475724902004,98.09629629629629,6.934452485065071,,,
M07,123,49.76332313613966,97.88888888888889,6.371730483308131,,,
M07,124,48.018759436905384,97.84074074074074,6.279458882857342,,,
M07,125,48.338211668189615,98.0,5.939360404501156,,,
M07,126,47.858444944024086,97.66666666666667,6.26061132975987,,,
M07,127,48.19893949199468,97.73333333333333,6.459255490984235,,,
M07,128,57.36804223479703,98.04444444444445,7.495605663377411,,,
M07,129,49.09648210788146,97.53333333333333,7.52056824917696,,,
M07,130,49.159624298103154,97.41111111111111,6.288278117471812,,,
M07,131,104.52149028424174,97.81481481481481,5.47748403646508,,,
M07,132,66.1832971596159,98.00740740740741,5.850587168518378,,,
M07,133,72.43682760838419,97.84444444444445,5.0502245182893715,,,
M07,134,61.728620702866465,97.94074074074074,6.318253541479305,,,
M07,135,65.67083721095696,97.51481481481481,5.153810033992845,,,
M07,136,66.77130486117676,97.95555555555555,5.855625473723119,,,
M07,137,67.04733436601236,96.44814814814815,5.329046507270968,,,
M07,138,72.93220146559179,98.18518518518519,6.1595821672556355,,,
M07,139,66.1528967730701,97.31481481481481,5.616939933932557,,,
M07,140,66.31358686089516,97.88518518518518,5.263267122969335,,,
M07,141,103.67215736815706,97.77037037037037,6.07376995378611,,,
M07,142,64.19874575128779,98.1148148148148,6.3906397186979955,,,
M07,143,68.8245841357857,98.22592592592592,5.921613406161873,,,
M07,144,65.68939110217616,98.20740740740742,5.178307499204363,,,
M07,145,61.82827783096582,98.1148148148148,5.292804620703873,,,
M07,146,61.47238205373287,98.09629629629629,6.025869938792015,,,
M07,147,61.03088160324842,97.68518518518519,6.4490223660760995,,,
M07,148,62.702144131064415,98.04814814814816,5.454283286114128,,,
M07,149,67.66005358379334,97.77777777777777,5.727969257199034,,,
M07,150,61.69194248924032,97.88888888888889,5.333011690451174,,,
M07,151,98.41498758969828,98.07407407407408,6.80681298216995,,,
M07,152,53.84707966214046,97.98148148148148,6.13016399072141,,,
M07,153,60.566599362995476,98.20740740740742,5.743187802178519,,,
M07,154,68.077069086954,98.24444444444444,5.033929026856715,,,
M07,155,62.32468670187518,97.96296296296296,5.8569759203463185,,,
M07,156,62.82888629194349,97.67777777777778,6.288273962176576,,,
M07,157,61.06982630630955,98.2,5.344710471678753,,,
M07,158,60.84393704170361,97.23703703703703,6.014278353477011,,,
M07,159,62.55277324002236,97.65925925925926,5.3969931943075995,,,
M07,160,61.33171539613977,98.23333333333333,5.901798608351727,,,
M07,161,100.89963566605002,98.21111111111111,5.461918864931379,,,
M07,162,60.392640485893935,98.12592592592593,5.772766643640947,,,
M07,163,57.98170993803069,98.12592592592593,5.577650790311853,,,
M07,164,62.97766549186781,98.20740740740742,5.644067618311668,,,
M07,165,60.73607943626121,98.1925925925926,5.621177269487965,,,
M07,166,61.1531146466732,98.18148148148148,6.725034849984305,,,
M07,167,61.875954299233854,97.44444444444444,5.237971860535291,,,
M07,168,61.668332767207175,98.14074074074074,5.750708657868055,,,
M07,169,67.66747810784727,98.3037037037037,5.946828885954254,,,
M07,170,60.352889984846115,98.15555555555555,5.653440164060009,,,
M07,171,103.23915938613936,98.03333333333333,5.860860089866483,,,
M07,172,61.292909119743854,97.9925925925926,5.541219341511629,,,
M07,173,62.19919354422018,98.04814814814816,5.428335982926038,,,
M07,174,65.04444354679435,98.37037037037038,5.053474022417652,,,
M07,175,53.7734514484182,98.22962962962963,5.0244546423153,,,
M07,176,61.74941507168114,98.28518518518518,5.403609397460003,,,
M07,177,64.70298454118893,98.27777777777777,5.123967491850561,,,
M07,178,64.04940459877253,98.14444444444445,4.979687423122172,,,
M07,179,72.58072319533676,98.23333333333333,5.864703134614594,,,
M07,180,65.95619813073426,98.10740740740741,6.06542969723137,,,
M07,181,106.45419857325032,98.33333333333333,5.159816712749247,,,
M07,182,65.81867247261107,98.3,5.262932719016562,,,
M07,183,65.02027687523514,98.29629629629629,5.686178343636649,,,
M07,184,72.36297884909436,98.39259259259259,5.048039042219823,,,
M07,185,50.15544157568365,98.26666666666667,5.59785778668462,,,
M07,186,64.77073380118236,97.52962962962964,4.918474153596527,,,
M07,187,65.79643319081515,98.15185185185186,4.578241202296043,,,
M07,188,64.89999711234123,98.27777777777777,4.799870612669964,,,
M07,189,67.17910222290084,98.11111111111111,5.38247283624143,,,
M07,190,66.08321677614003,98.14814814814815,5.39532917859603,,,
M07,191,106.26266419282183,98.07777777777777,4.9823517896691145,,,
M07,192,63.04505115095526,98.4148148148148,5.920731607748538,,,
M07,193,64.05170542513952,98.4148148148148,4.892389297485352,,,
M07,194,66.67092827474698,98.32222222222222,5.792090459745758,,,
M07,195,52.75784178217873,98.27037037037037,5.482410878551249,,,
M07,196,65.04465948184952,98.2925925925926,5.177310491094784,,,
M07,197,65.14614412933588,98.35185185185186,5.087238973500777,,,
M07,198,64.50578617164865,98.44814814814815,4.5027367971381365,,,
M07,199,65.90273223817348,98.37777777777778,4.6050858400305925,,,
M07,200,70.8042727438733,97.85925925925926,5.72615478963268,,,
M08,1,42.08841652609408,19.118518518518517,16.948921398240692,,,
M08,2,28.704598227981478,40.63703703703704,16.41103981952278,,,
M08,3,21.5984002109617,57.166666666666664,15.5923521275423,,,
M08,4,45.05788289802149,64.72962962962963,13.429420081936584,,,
M08,5,28.386188351083547,81.0,12.062575710063077,,,
M08,6,28.893519127275795,79.78148148148149,10.714561812731684,,,
M08,7,20.507022466976196,85.56666666666666,10.068903056942688,,,
M08,8,45.76182037265971,87.1148148148148,9.026992992478974,,,
M08,9,29.04390890430659,88.05185185185185,8.685711656297956,,,
M08,10,28.81174330273643,89.7,8.787746653264882,,,
M08,11,21.107133380137384,89.93333333333334,8.251665056968221,,,
M08,12,65.74956458993256,90.24814814814815,7.466988748433638,,,
M08,13,32.40273350896314,90.91481481481482,7.6490543521180445,,,
M08,14,33.071852285880595,90.92962962962963,7.35640862523293,,,
M08,15,33.29547677235678,91.48518518518517,9.095702346490354,,,
M08,16,38.7101566917263,92.31111111111112,8.288055132846443,,,
M08,17,35.043189600110054,92.21481481481482,7.869896791419205,,,
M08,18,34.714324234984815,93.21481481481482,7.60349728623215,,,
M08,19,23.179524811916053,93.95555555555556,8.203819527917979,,,
M08,20,68.05363305704668,94.1037037037037,7.333325040583708,,,
M08,21,53.29953841306269,93.92222222222222,7.717720017141225,,,
M08,22,45.82980898395181,94.64074074074074,7.549976363474009,,,
M08,23,45.53542107902467,94.67037037037038,7.337829643366288,,,
M08,24,31.714867447968572,94.55555555555556,7.724124898715895,,,
M08,25,87.9496152549982,94.87777777777778,6.107126362469732,,,
M08,26,55.970397054217756,94.78148148148148,6.412728411810739,,,
M08,27,46.81026661163196,94.71851851851851,6.723180775739709,,,
M08,28,46.871724972035736,95.03703703703704,7.120193359803181,,,
M08,29,47.06214076234028,95.14814814814815,6.226472261000652,,,
M08,30,47.09522084193304,94.87037037037037,6.152526140213013,,,
M08,31,48.27247936790809,95.39999999999999,5.312167970501647,,,
M08,32,47.69775338983163,95.51851851851852,7.364401539977716,,,
M08,33,47.77824964094907,95.64444444444445,6.147260383683808,,,
M08,34,29.47416778234765,95.39999999999999,6.601010687497197,,,
M08,35,73.70002136193216,95.45925925925926,7.23236235793756,,,
M08,36,47.98477433202788,95.05925925925925,6.965817222789842,,,
M08,37,48.30917831975967,95.71481481481482,5.815892637992392,,,
M08,38,49.44312540302053,96.24074074074073,5.568613796818013,,,
M08,39,48.91418940993026,95.7074074074074,6.4519815055691465,,,
M08,40,36.593116535339504,96.31851851851852,6.9393092126262435,,,
M08,41,64.88058575987816,95.31851851851852,5.440410521565651,,,
M08,42,47.61715579079464,96.28518518518518,5.496058527304202,,,
M08,43,47.446271541994065,95.7037037037037,6.330901695757496,,,
M08,44,29.596720555331558,95.36666666666666,5.94562155859811,,,
M08,45,92.47324109589681,95.64444444444445,5.387707374533829,,,
M08,46,50.377832093741745,95.22592592592592,6.14435676652558,,,
M08,47,48.978191261179745,96.54074074074074,5.660625375047022,,,
M08,48,50.13480320805684,96.34074074074074,6.237086335007025,,,
M08,49,49.43708394980058,96.78888888888889,5.54907859588156,,,
M08,50,48.66569614503533,96.8,5.424291771285388,,,
M08,51,48.83469796227291,96.62592592592593,6.734972452630802,,,
M08,52,50.63412112975493,96.8,6.370989011258495,,,
M08,53,48.169625534210354,96.86296296296297,5.727813234134596,,,
M08,54,34.25505865877494,96.60740740740741,5.477255543883966,,,
M08,55,91.08794009312987,96.61481481481482,6.19012730948779,,,
M08,56,49.69698363589123,96.24444444444444,5.455886904074221,,,
M08,57,58.12525492813438,96.72592592592592,5.749894482748849,,,
M08,58,50.55793235404417,96.42592592592592,5.149813783412077,,,
M08,59,50.725511461962014,96.54444444444444,6.301598670531292,,,
M08,60,50.87552857818082,96.76666666666667,6.059811932700021,,,
M08,61,50.736454230733216,96.94444444444444,5.531541707564373,,,
M08,62,58.54710882389918,97.1,4.672434028314084,,,
M08,63,51.56683873804286,97.32592592592593,5.572403591506335,,,
M08,64,31.625381294172257,96.82962962962964,5.754426094950462,,,
M08,65,93.22682189475745,97.2074074074074,6.792010862000135,,,
M08,66,50.97802250040695,96.68518518518519,5.727217460165218,,,
M08,67,57.75260616373271,97.48518518518519,6.673909182451209,,,
M08,68,49.2639309130609,97.02962962962964,4.479456585280749,,,
M08,69,49.38156084576622,97.45925925925926,5.4967475083409525,,,
M08,70,49.26409211428836,97.43333333333334,5.4587032162413305,,,
M08,71,48.52027572086081,96.71111111111111,6.391048256231814,,,
M08,72,58.72475783992559,97.27777777777777,5.812814989868476,,,
M08,73,40.65249551599845,96.80740740740741,5.403230044306541,,,
M08,74,48.110497176181525,97.41111111111111,5.7592164205045115,,,
M08,75,70.15384726086631,97.51481481481481,5.580964949666237,,,
M08,76,50.28698592213914,97.10740740740741,6.125042964001091,,,
M08,77,58.26574241509661,97.21111111111111,5.645944425037929,,,
M08,78,40.376994874794036,97.47407407407407,4.929340819923246,,,
M08,79,34.69240376492962,97.16296296296296,5.623351904810692,,,
M08,80,91.16176651604474,97.6037037037037,7.344781573937864,,,
M08,81,48.74998494097963,97.81481481481481,7.840869991146788,,,
M08,82,57.70674185222015,97.52222222222223,7.630240756638196,,,
M08,83,49.091387800872326,97.58148148148148,7.549575825126803,,,
M08,84,48.770685519091785,97.66296296296296,8.067304888550115,,,
M08,85,48.88957556989044,97.65555555555555,7.463469850773714,,,
M08,86,48.61787712201476,97.54074074074074,7.2628070578283195,,,
M08,87,57.65510138683021,97.9037037037037,5.880333623107599,,,
M08,88,45.59266292816028,97.22222222222221,7.279810632978167,,,
M08,89,50.47270714491606,97.60740740740741,8.059190273284912,,,
M08,90,35.434838434215635,97.77407407407406,8.157078957071109,,,
M08,91,90.78172171395272,97.70370370370371,7.4521863557854475,,,
M08,92,56.7622835948132,97.89259259259259,7.014055052582099,,,
M08,93,52.267154667992145,97.34444444444445,6.7271015060191255,,,
M08,94,49.84475992526859,97.83333333333334,6.623745144629965,,,
M08,95,49.59189632488415,97.53333333333333,6.600358092055028,,,
M08,96,48.8149599339813,97.88888888888889,6.359356612575297,,,
M08,97,52.5224474798888,97.70740740740742,6.968953940333153,,,
M08,98,56.471786903217435,97.57037037037037,6.946577738742439,,,
M08,99,38.06406682310626,97.72222222222223,8.05428121527847,,,
M08,100,35.518527454696596,97.1148148148148,5.591612480124649,,,
M08,101,92.9204056081362,97.4962962962963,6.240789977871642,,,
M08,102,48.781739741098136,97.68518518518519,6.6910273006984164,,,
M08,103,58.0501941498369,97.9925925925926,7.552452014417065,,,
M08,104,49.58468256704509,97.94074074074074,6.110878102633418,,,
M08,105,49.83505231002346,97.91851851851851,6.921119607224757,,,
M08,106,48.79577430197969,97.4037037037037,7.313771442491181,,,
M08,107,53.469034880865365,97.8962962962963,5.980912768110937,,,
M08,108,59.06040167994797,97.92592592592592,6.398866794547256,,,
M08,109,34.95565354032442,97.17037037037038,6.287933480982878,,,
M08,110,39.449104454834014,97.7925925925926,6.813605469100329,,,
M08,111,91.30728987185284,96.51481481481483,6.373484081151534,,,
M08,112,49.51292505627498,97.96296296296296,6.485717530153235,,,
M08,113,58.879806148819625,98.03703703703704,6.223377505127265,,,
M08,114,50.36538825929165,98.13703703703703,6.227856704166958,,,
M08,115,49.16645253263414,97.30740740740741,6.035016541578332,,,
M08,116,50.907177470158786,97.88148148148149,7.6685574541286545,,,
M08,117,49.159380310215056,97.6962962962963,6.254974715563716,,,
M08,118,49.859053186606616,97.78148148148148,5.858943345595379,,,
M08,119,33.54265305027366,97.72592592592592,5.937530712205536,,,
M08,120,39.28408061573282,97.55185185185185,5.977344605387474,,,
M08,121,90.36188527429476,97.94444444444444,5.51944577450655,,,
M08,122,50.30696453899145,98.04074074074074,6.920321605643448,,,
M08,123,50.85973068000749,97.94814814814815,6.307535677540059,,,
M08,124,48.56580618489534,97.89259259259259,6.131815608666868,,,
M08,125,48.979839434847236,98.04814814814816,5.826002549151985,,,
M08,126,48.04755348293111,97.47407407407407,6.288871847853368,,,
M08,127,48.09450457431376,97.74814814814815,6.394038974022378,,,
M08,128,57.70800352469087,97.85185185185186,7.327445901170069,,,
M08,129,34.42866995604709,98.15925925925926,7.338310100594345,,,
M08,130,36.84908027993515,98.02592592592593,6.219491029272274,,,
M08,131,109.55608310038224,98.14444444444445,4.969137658878249,,,
M08,132,66.5795125537552,98.25185185185185,5.853706301475058,,,
M08,133,72.3647439959459,98.23703703703703,4.9044793138698655,,,
M08,134,66.4239928200841,98.03703703703704,6.1491444646095745,,,
M08,135,66.16559392819181,98.27037037037037,5.0546315105593935,,,
M08,136,70.74692309787497,98.21481481481482,5.648823358574692,,,
M08,137,77.36580940708518,97.59629629629629,5.216008833476475,,,
M08,138,74.64482143893838,98.22962962962963,5.923468477871953,,,
M08,139,56.3562700888142,97.81111111111112,5.45632587160383,,,
M08,140,63.62479060096666,98.02222222222223,5.048221826553345,,,
M08,141,107.57576444232836,97.8,5.6948391174783515,,,
M08,142,64.26270997570828,98.28148148148148,6.252817134467923,,,
M08,143,65.31796645792201,98.14814814814815,5.668168632351622,,,
M08,144,65.16724378522485,98.08148148148148,5.1818729712038625,,,
M08,145,65.6974504860118,98.23703703703703,5.168774522080714,,,
M08,146,65.31161733018234,98.24444444444444,5.79514893706964,,,
M08,147,63.96878258883953,98.14074074074074,6.237004494180485,,,
M08,148,67.02098910184577,97.95185185185186,5.249835661479405,,,
M08,149,59.29248128691688,98.13703703703703,5.5290913873789265,,,
M08,150,61.40384647529572,98.32222222222222,5.151380611925709,,,
M08,151,107.68716562073678,98.17777777777778,6.65275916274713,,,
M08,152,63.31642891606316,97.91851851851851,6.011832047481926,,,
M08,153,64.49779353430495,97.97407407407407,5.71669036514905,,,
M08,154,70.63982902280986,98.06296296296296,4.9537083810689495,,,
M08,155,65.22981595201418,98.07777777777777,5.783477554515916,,,
M08,156,65.55120127508417,98.24074074074073,6.054709016060342,,,
M08,157,64.13692229008302,98.28888888888889,5.3428831878973515,,,
M08,158,66.00616272259504,98.03703703703704,5.7965644184423954,,,
M08,159,54.880328176077455,97.52962962962964,5.134594075533808,,,
M08,160,61.316202726215124,98.24074074074073,5.763018948691232,,,
M08,161,108.00079930573702,98.35185185185186,5.287269611747897,,,
M08,162,63.4926720620133,98.35185185185186,5.575016245550039,,,
M08,163,65.48312111198902,98.20370370370371,5.281156822126739,,,
M08,164,71.74809220200405,98.34444444444445,5.458290197411362,,,
M08,165,64.27306469529867,98.16296296296296,5.349076446221799,,,
M08,166,65.61619160091504,98.17407407407407,6.608467520499716,,,
M08,167,65.13988185115159,98.26296296296296,5.211336038550552,,,
M08,168,63.72712813783437,98.28888888888889,5.521270571922769,,,
M08,169,57.49656551005319,98.12962962962963,5.888320786612375,,,
M08,170,66.16725755482912,98.12222222222222,5.6394027593184495,,,
M08,171,107.04123049089685,98.23703703703703,5.742573421828601,,,
M08,172,65.71979969134554,98.2,5.484344526213043,,,
M08,173,65.41243136581033,98.25555555555555,5.3679609736617735,,,
M08,174,66.81824810197577,98.16666666666667,4.965922136696017,,,
M08,175,65.25653935503215,97.4962962962963,4.870471540762454,,,
M08,176,65.47977544879541,98.18518518518519,5.36360536302839,,,
M08,177,64.7474431884475,98.23703703703703,5.024298195936242,,,
M08,178,65.16518524382263,98.3,4.800585625123005,,,
M08,179,56.75187309505418,97.87407407407407,5.734848450641243,,,
M08,180,64.48796858079731,98.21111111111111,6.076313768114362,,,
M08,181,107.90376752708107,98.17777777777778,5.068367018991587,,,
M08,182,67.04218466812745,97.92592592592592,5.244699633851344,,,
M08,183,66.75668781297281,98.36666666666667,5.689061359483368,,,
M08,184,72.17044643871486,98.4148148148148,4.86684648358092,,,
M08,185,66.20868427306414,98.16296296296296,5.448976399947186,,,
M08,186,62.84614793630317,98.25185185185185,4.810941156075925,,,
M08,187,65.09152700193226,98.3,4.369134280146385,,,
M08,188,65.5986517467536,98.30740740740741,4.767442396708897,,,
M08,189,49.81110764713958,98.2925925925926,5.693514604957736,,,
M08,190,64.8031013160944,98.24074074074073,6.5264350832725055,,,
M08,191,108.2422638097778,98.4,6.153424812822926,,,
M08,192,67.13988014124334,98.34444444444445,7.0396837020406915,,,
M08,193,66.07818476576358,98.24074074074073,6.000193712662678,,,
M08,194,69.20184775395319,98.31481481481481,6.783362690283328,,,
M08,195,66.84477059403434,98.32962962962964,6.467716051607716,,,
M08,196,65.75097707798705,97.94074074074074,6.244164204110905,,,
M08,197,65.45611139107496,98.33703703703704,6.264173215749312,,,
M08,198,67.37608119286597,98.39259259259259,5.681726801152132,,,
M08,199,49.40267390618101,98.34074074074074,5.714411409533754,,,
M08,200,52.32727045798674,98.32222222222222,6.64435076713562,,,
M09,1,114.31622672080994,39.94074074074074,17.651301495663756,,,0.0
M09,2,102.49656248092651,73.42222222222222,15.396619852598723,,,0.0
M09,3,100.83336591720581,86.44814814814815,11.34582461752333,,,0.0
M09,4,103.28451323509216,90.5925925925926,8.329111945521724,,,0.0
M09,5,105.69124913215637,93.06666666666666,6.757678768656275,,,0.0
M09,6,108.31528830528259,94.38888888888889,6.010621910696631,,,0.0
M09,7,106.71440386772156,94.95925925925926,5.514489280210959,,,0.0
M09,8,112.62489438056946,95.49259259259259,5.5135060366209565,,,0.0
M09,9,112.62333607673645,95.87037037037037,4.926951187150973,,,0.0
M09,10,112.0096263885498,96.57407407407408,4.989999306094539,,,0.0
M09,11,111.95292162895203,96.28518518518518,4.488239902633804,,,0.0
M09,12,139.57184290885925,95.84074074074074,4.982929354315406,,,0.0
M09,13,140.3424060344696,96.41111111111111,4.837898461668341,,,0.0
M09,14,140.6091182231903,96.55925925925926,5.148867264524236,,,0.0
M09,15,140.61247897148132,96.28518518518518,4.835999485608694,,,0.0
M09,16,139.38682556152344,97.58518518518518,5.486120294880223,,,0.0
M09,17,156.1693868637085,97.3962962962963,5.355485713159716,,,0.0
M09,18,146.2542688846588,97.63333333333334,5.854363838831584,,,0.0
M09,19,146.37379240989685,97.97777777777777,5.396018384813188,,,0.0
M09,20,248.5973663330078,97.3037037037037,5.210216218823785,,,0.0
M09,21,279.74040508270264,97.0,5.827862659016171,,,0.020098575877512362
M09,22,274.858686208725,97.7,5.206382877117878,,,0.04100124010195335
M09,23,276.0484459400177,96.54444444444445,5.622702763961242,,,0.06087240437465208
M09,24,274.54102969169617,97.81481481481481,5.180174219715703,,,0.08150449519356091
M09,25,278.7219636440277,97.85185185185185,5.776597940706992,,,0.1012832409291117
M09,26,278.9812865257263,98.16296296296296,5.21465408157658,,,0.12214282893382751
M09,27,310.63313269615173,97.87407407407407,5.120851486652821,,,0.1426797991131877
M09,28,302.07569646835327,98.28148148148148,5.4514827588657,,,0.16310990477601686
M09,29,284.49427366256714,97.64074074074074,5.371419356749938,,,0.18437616272015614
M09,30,284.4386703968048,97.15185185185184,5.173099812086638,,,0.2046798664304587
M09,31,285.79589772224426,97.8037037037037,4.931421042562605,,,0.22428765530521805
M09,32,286.61607122421265,97.93703703703704,5.068676424456072,,,0.24652704710627463
M09,33,284.12062525749207,97.78888888888889,5.037072079675692,,,0.2660755983612559
M09,34,285.2226707935333,98.07037037037037,5.251996716937503,,,0.2878055892012141
M09,35,284.2995548248291,98.0925925925926,5.440553260279131,,,0.3091708536486368
M09,36,265.6165201663971,98.25555555555556,4.925816757184965,,,0.3300490274622634
M09,37,265.3112270832062,98.05185185185185,5.231080024092047,,,0.3497660329213014
M09,38,262.34294176101685,98.23333333333333,4.923760012463406,,,0.37199074056771425
M09,39,262.21217370033264,98.26666666666667,4.793972868103165,,,0.39137813945611316
M09,40,261.8874657154083,98.42222222222222,5.2543446083326595,,,0.4136204331576287
M09,41,266.77253317832947,98.24814814814815,4.907187890362096,,,0.4330032261105271
M09,42,262.0296936035156,97.95925925925926,4.964725772539775,,,0.45349476506581177
M09,43,261.3942937850952,97.9888888888889,5.444173703322539,,,0.47350072833868834
M09,44,261.5308825969696,98.01851851851852,4.761838956996128,,,0.4942833214729756
M09,45,279.9902431964874,98.25185185185185,5.332138979757154,,,0.5165514304294242
M09,46,281.16578578948975,98.46666666666667,5.042718454524204,,,0.5353352349620681
M09,47,281.0302197933197,98.13703703703703,5.095084956100395,,,0.5594738345962387
M09,48,280.0825021266937,98.27037037037037,4.960032651016304,,,0.5751874315309095
M09,49,281.91684198379517,98.4,5.0549664314802705,,,0.5947825802607579
M09,50,281.2367334365845,98.18148148148148,5.233544678301425,,,0.6185351040986207
M09,51,284.79754614830017,98.37037037037037,4.9353237774995,,,0.6378191764558758
M09,52,289.0519938468933,98.47777777777777,5.246252120078147,,,0.6590108782858461
M09,53,286.93585228919983,98.5037037037037,5.098912996214789,,,0.6770434688340436
M09,54,283.20442509651184,98.38888888888889,5.073343134141183,,,0.6986282666524252
M09,55,237.1124768257141,98.28888888888889,5.426239746110934,,,0.7211652717611812
M09,56,213.11432790756226,98.38518518518518,5.073543526030876,,,0.73796527503847
M09,57,212.5264527797699,98.27407407407408,5.2683157018713045,,,0.7613303607648557
M09,58,213.07057666778564,98.2925925925926,5.122490663786192,,,0.7839516379811742
M09,59,212.33553457260132,98.42592592592592,4.982818719503042,,,0.8040797294260146
M09,60,213.26828122138977,98.24814814814815,5.378092132173143,,,0.8224046394094691
M09,61,214.98417401313782,98.44814814814815,5.378230748949824,,,0.8239350627671491
M09,62,212.99057698249817,98.4962962962963,5.347687072582073,,,0.8245428671707978
M09,63,212.031165599823,97.94074074074074,5.099471459517607,,,0.8219221572618227
M09,64,229.45393204689026,98.50740740740741,5.37056974784748,,,0.8246259305391226
M09,65,238.0078592300415,98.21851851851852,5.246129967070915,,,0.8215723365276784
M09,66,238.8741614818573,98.44814814814815,5.1812925349484695,,,0.8240165597683674
M09,67,240.5780234336853,98.04074074074074,5.058762597608137,,,0.8205850422382355
M09,68,219.44043231010437,98.46666666666667,5.077105094720651,,,0.8277739887838965
M09,69,217.9005000591278,98.3962962962963,5.138497612497828,,,0.8195101454988256
M09,70,216.4353859424591,98.41111111111111,5.2609733235728635,,,0.8230793178081512
M09,71,215.55877566337585,98.44074074074074,5.074777515084894,,,0.828170879735603
M09,72,215.52848744392395,98.4962962962963,5.2159204493771805,,,0.8210529381627435
M09,73,216.26236701011658,98.38148148148149,4.939011266639641,,,0.8239800999830434
M09,74,216.04211235046387,98.03333333333333,5.185388561841604,,,0.8252060783875955
M09,75,215.00097060203552,98.46296296296296,4.98791736203271,,,0.8215442788493525
M09,76,215.4303925037384,98.32222222222222,5.2062014309135645,,,0.822022704927771
M09,77,214.65469646453857,98.6037037037037,5.156888977901356,,,0.8242248621609833
M09,78,214.5754747390747,98.51851851851852,4.895831977998888,,,0.8202878217976373
M09,79,215.03955364227295,98.52962962962962,5.031481521623629,,,0.8185820939304592
M09,80,222.9405655860901,98.3,7.304581892382991,,,0.830148007955637
M09,81,222.03468656539917,98.4962962962963,6.980687810494019,,,0.8324065911877263
M09,82,222.48640489578247,98.53703703703704,7.420752695014885,,,0.8386192689607809
M09,83,221.59246015548706,98.5111111111111,7.266485260413574,,,0.8341897865673443
M09,84,223.460777759552,98.54814814814814,7.056764963510874,,,0.8353520666693782
M09,85,222.57525038719177,98.4888888888889,7.086252464904441,,,0.8332352571122281
M09,86,223.02687525749207,98.55185185185185,7.167022373225238,,,0.8352510349170582
M09,87,222.54729962348938,98.46296296296296,7.001604308953157,,,0.8331223616191933
M09,88,222.58802938461304,98.55185185185185,7.235586759206411,,,0.8353402246763041
M09,89,222.65926861763,98.41481481481482,6.971979034913553,,,0.8322566997360539
M09,90,222.71619129180908,98.58148148148148,6.62884116817165,,,0.8323119838495512
M09,91,228.6811878681183,98.57037037037037,6.677569843627311,,,0.8316542621668395
M09,92,221.98492574691772,98.38888888888889,6.333324676161414,,,0.8348413555471746
M09,93,223.79323744773865,98.52592592592593,6.882513075261502,,,0.8380801817318341
M09,94,223.17198491096497,98.58888888888889,6.535569622709945,,,0.8317586817182936
M09,95,223.12685251235962,98.55555555555556,6.567320003165855,,,0.8328580163620614
M09,96,222.77671909332275,98.54074074074074,6.327973910280176,,,0.8298061342389734
M09,97,222.88274240493774,98.46296296296296,6.902116149395436,,,0.8331497706271507
M09,98,223.41372966766357,98.47777777777777,6.965633753183726,,,0.8376355735031334
M09,99,223.23560285568237,98.31481481481481,6.712334945395186,,,0.8344935900993176
M09,100,222.4980013370514,98.41111111111111,6.612037269918768,,,0.8304650579486881
M09,101,222.98169445991516,98.52592592592593,6.59469543920981,,,0.8340688567977768
M09,102,222.5403289794922,98.4,6.573416399526167,,,0.8316340851891149
M09,103,222.26823663711548,98.55925925925926,6.734334411921802,,,0.8371923334963687
M09,104,222.46997499465942,98.47407407407407,6.386535248240909,,,0.8286265542915275
M09,105,222.87213802337646,98.55185185185185,6.429136339608614,,,0.8318804894481693
M09,106,222.6408507823944,98.31851851851852,6.611191887039322,,,0.8322879521696417
M09,107,223.0056676864624,98.49259259259259,6.5066594486837985,,,0.8331458042333791
M09,108,222.85288882255554,98.57777777777778,6.582018397949837,,,0.8334072022824675
M09,109,222.3872196674347,98.57777777777778,6.43992569210293,,,0.8344540676555118
