row_id,family,epoch,train_loss,train_loss_adv_confusion_labeled,train_loss_adv_discriminator_labeled,train_loss_adv_labeled,train_loss_closed_group,train_loss_cons_labeled,train_loss_crra_condition_tx_adv_labeled,train_loss_crra_energy_labeled,train_loss_crra_gate_l1_labeled,train_loss_crra_nuisance_labeled,train_loss_crra_pair_labeled,train_loss_crra_sat_shell_labeled,train_loss_daot_clean_anchor,train_loss_daot_fingerprint,train_loss_daot_nuisance,train_loss_daot_orbit_logit,train_loss_daot_orbit_proto,train_loss_daot_orbit_relation,train_loss_daot_orbit_z,train_loss_daot_route,train_loss_daot_rx,train_loss_daot_subspace,train_loss_daot_tail,train_loss_daot_tangent,train_loss_daot_total,train_loss_daot_unlabeled,train_loss_direct_metric_accept,train_loss_domain_labeled,train_loss_fishr_labeled,train_loss_group_ce_labeled,train_loss_labeled,train_loss_muse_local_labeled,train_loss_open_group,train_loss_open_world_feat,train_loss_orth_labeled,train_loss_proto_labeled,train_loss_proxy_unknown,train_loss_sat_cls_labeled,train_loss_sat_cons_labeled,train_loss_soft_unknown_mixup,train_loss_source_episode,train_loss_teacher_clean_kl,train_loss_teacher_sat_kl,train_loss_teacher_zid_mse,train_loss_tx_labeled,train_loss_u_adv,train_loss_u_direct_metric_accept,train_loss_u_domain,train_loss_u_quarantine_accept,train_loss_u_sat_cons,train_loss_u_zid_domain_invariance,train_loss_unlabeled,train_loss_zid_compact,train_loss_zid_domain_invariance,train_w_loss_adv_labeled,train_w_loss_cons_labeled,train_w_loss_crra_condition_tx_adv_labeled,train_w_loss_crra_energy_labeled,train_w_loss_crra_gate_l1_labeled,train_w_loss_crra_nuisance_labeled,train_w_loss_crra_pair_labeled,train_w_loss_crra_sat_kl_labeled,train_w_loss_crra_sat_shell_labeled,train_w_loss_direct_metric_accept,train_w_loss_domain_labeled,train_w_loss_fishr_labeled,train_w_loss_group_ce_labeled,train_w_loss_open_world_feat,train_w_loss_orth_labeled,train_w_loss_proto_labeled,train_w_loss_proxy_unknown,train_w_loss_sat_cls_labeled,train_w_loss_sat_cons_labeled,train_w_loss_soft_unknown_mixup,train_w_loss_source_episode,train_w_loss_teacher_clean_kl,train_w_loss_teacher_sat_kl,train_w_loss_teacher_zid_mse,train_w_loss_tx_labeled,train_w_loss_u_adv,train_w_loss_u_direct_metric_accept,train_w_loss_u_domain,train_w_loss_u_quarantine_accept,train_w_loss_u_sat_cons,train_w_loss_zid_compact
A2,V1,192,5.09847785545899,0.0,0.0,2.674991136198645,4.193446126070109,0.19141669745917791,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.48527979233243446,2.7713080754688195,0.0,0.0,0.14475670594487106,,,,,0.0,0.823187732750231,0.5682517824409244,0.0,0.39603845486501316,0.0008973750957928144,1.1675403995087017,4.135004008675481,0.0,0.9050317213341996,0.026091553002327413,0.015430390297829567,0.15025761606054264,6.598928462277661,1.6637251298619762,0.0,2.157965071029491,0.019618447924553004,0.0,0.0,0.0,0.5634265238301711,0.0,0.0,0.0,0.0,0.0,0.0,0.9634738395342956,1.307058154462694,0.0,0.9362468851042224,0.015313466389973959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39603845486501316,3.5895003064232774e-05,0.1868064599447288,6.261973028502014e-05,0.0007715093659925031,0.00048082435819811215,0.029695176813113795,1.1313330976901836,0.0,0.00971084243307511,6.86645697659277e-05,0.0,0.0,0.0,0.5634265238301711,0.0,0.0,0.0,0.0,0.0,0.04182586293701116
A2,V1,193,5.065695845329009,0.0,0.0,2.6739007406406574,4.160081331794326,0.19530150267454954,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4821417047096802,2.7718104999344626,0.0,0.0,0.14575180807360658,,,,,0.0,0.8229809502760569,0.5696811633067088,0.0,0.41260167939571646,0.0009134134655944113,1.2061972960762612,4.1014885698352845,0.0,0.9056145154141091,0.027398412862608024,0.015249935356346337,0.1520468411413399,6.720950225452045,1.5349845448343675,0.0,2.159685728786228,0.020574781219349116,0.0,0.0,0.0,0.5942027178500686,0.0,0.0,0.0,0.0,0.0,0.0,0.964207283816896,1.3139494840089265,0.0,0.9358652478402799,0.015624312667159346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41260167939571646,3.653653792078106e-05,0.19299156280016308,6.575619392589926e-05,0.0007624969826088296,0.0004865498808244042,0.03024427478646373,1.0437894989560705,0.0,0.009718585352472088,7.201173646633931e-05,0.0,0.0,0.0,0.5942027178500686,0.0,0.0,0.0,0.0,0.0,0.04204638557391124
A2,V1,194,4.929130157908878,0.0,0.0,2.6750868440748334,4.023397311434016,0.19001123926661037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4835020488983876,2.715826277528797,0.0,0.0,0.14455545445283255,,,,,0.0,0.8242415281029435,0.5696070363392701,0.0,0.3740939325778871,0.0008033733734004111,1.0649047504002984,3.9651434469867395,0.0,0.9057328615102682,0.025068156828113773,0.01613828298207876,0.14951590780873555,6.584135906116383,1.534086286228623,0.0,2.1398239141111977,0.01847894374713268,0.0,0.0,0.0,0.5194327012711281,0.0,0.0,0.0,0.0,0.0,0.0,0.963986736965609,1.3009443530091294,0.0,0.9362803823776074,0.015201087470527168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740939325778871,3.213493434557606e-05,0.17038475544200288,6.0163579373775145e-05,0.0008069094236906585,0.00047845089244907975,0.029628610297164938,1.0431786859836714,0.0,0.009629207184991322,6.467630511726204e-05,0.0,0.0,0.0,0.5194327012711281,0.0,0.0,0.0,0.0,0.0,0.04163022122874453
A2,V1,195,5.012963512996295,0.0,0.0,2.675194368706093,4.107333867399542,0.19320926150760134,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4845114191910168,2.7015321617190904,0.0,0.0,0.14496545151278778,,,,,0.0,0.8241054960736284,0.5703709649073111,0.0,0.3850248078102464,0.0008274806191649832,1.1222981738077629,4.049178274902138,0.0,0.9056296654649683,0.02576021543443874,0.015885026605279597,0.15064364356232118,6.521208660022633,1.5719121312094602,0.0,2.176385169093673,0.019398004550755292,0.0,0.0,0.0,0.5574533778267938,0.0,0.0,0.0,0.0,0.0,0.0,0.9637852555459684,1.3054130684148084,0.0,0.9363180168040164,0.015457084587028434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850248078102464,3.309922411237577e-05,0.1795677043631807,6.182451985247049e-05,0.000794256592656041,0.00048205964786403283,0.029345437758476346,1.0689002587183365,0.0,0.009793732831304943,6.789301808870125e-05,0.0,0.0,0.0,0.5574533778267938,0.0,0.0,0.0,0.0,0.0,0.04177322013823836
A2,V1,196,5.02433616728396,0.0,0.0,2.6734281746116846,4.1167351232992635,0.19130177540822071,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.48488800012850547,2.7134909361332387,0.0,0.0,0.14481333065945823,,,,,0.0,0.8261092775039844,0.5702394919620978,0.0,0.35481287132915074,0.0008768598909917561,1.155351075469642,4.060017707111599,0.0,0.9076010458641224,0.025718210130795702,0.016134388811953435,0.15004047982998797,6.563986668715605,1.613669739239052,0.0,2.1344934943560006,0.019609130681953853,0.0,0.0,0.0,0.5636063292958178,0.0,0.0,0.0,0.0,0.0,0.0,0.9643184714489155,1.3043165185430028,0.0,0.9356998468304539,0.015304221763267173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35481287132915074,3.507439478358622e-05,0.18485616856497955,6.172370735470936e-05,0.000806738127459277,0.00048012952181313457,0.029537938736580515,1.097295432482759,0.0,0.009605220321834355,6.863195944829426e-05,0.0,0.0,0.0,0.5636063292958178,0.0,0.0,0.0,0.0,0.0,0.0417381306556431
A2,V1,197,5.102246490684715,0.0,0.0,2.6746413213712676,4.191078305244446,0.19510465054898649,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.48560983613804654,2.7438954880108706,0.0,0.0,0.14576928847813392,,,,,0.0,0.8292911753461167,0.5640038822416786,0.0,0.37801936755443477,0.0009560865023516081,1.1754097119309344,4.14479036857416,0.0,0.9111681803389713,0.026467894636061008,0.015821525642463752,0.1517273905510838,6.563356425311114,1.6918118952553003,0.0,2.1665091439410373,0.020468448504788784,0.0,0.0,0.0,0.5645431164350059,0.0,0.0,0.0,0.0,0.0,0.0,0.9574561143243635,1.3116224988086804,0.0,0.9361244517940659,0.015608263445330096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37801936755443477,3.824345927362553e-05,0.1880655503236093,6.352295013703615e-05,0.0007910932506526913,0.0004855276372279502,0.029535102506948484,1.1504321006217946,0.0,0.009749290726340568,7.163957200047973e-05,0.0,0.0,0.0,0.5645431164350059,0.0,0.0,0.0,0.0,0.0,0.041971922088582234
A2,V1,198,5.133412527608442,0.0,0.0,2.6743996691059424,4.224060564427762,0.1942067189259572,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4856120773532369,2.7442988369378956,0.0,0.0,0.1456245504118301,,,,,0.0,0.8273618129996566,0.5681530661411114,0.0,0.39330275148690286,0.0008840006336445083,1.1790207604298721,4.171078211552388,0.0,0.9093519613012537,0.026569649912752548,0.016005266894091357,0.1509264452835998,6.608724722991118,1.693740255051494,0.0,2.1556738142494685,0.020055697444272606,0.0,0.0,0.0,0.5756252136853364,0.0,0.0,0.0,0.0,0.0,0.0,0.9623343176669903,1.3104195745141656,0.0,0.9360398725346402,0.015536093497061514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39330275148690286,3.53600247403829e-05,0.18864331726689595,6.376716280371781e-05,0.0008002476649241404,0.000482964613118318,0.02973925997712859,1.1517433853372134,0.0,0.009700531727290369,7.019494320981746e-05,0.0,0.0,0.0,0.5756252136853364,0.0,0.0,0.0,0.0,0.0,0.041933428395438836
A2,V1,199,5.171066939293802,0.0,0.0,2.6773919586662775,4.258798946131457,0.19278971354166666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4839277354715107,2.8306540940795935,0.0,0.0,0.1460484160899042,,,,,0.0,0.8297525606713854,0.5620234220683038,0.0,0.3981227525719651,0.0010463423088932229,1.2044444517106623,4.215104349024661,0.0,0.9122679963842169,0.026774340690961025,0.01582273062285002,0.15224220254668244,6.698655579541181,1.703633033169165,0.0,2.1869688479750007,0.02002228728520709,0.0,0.0,0.0,0.6001889975489797,0.0,0.0,0.0,0.0,0.0,0.0,0.9559626004717372,1.3096442340730547,0.0,0.9370871747399235,0.015422821044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981227525719651,4.185369116822971e-05,0.1927111084145066,6.425842053300453e-05,0.0007911627894049292,0.0004871750367398433,0.03014394877528822,1.1584704697912407,0.0,0.00984135940922676,7.007800772257028e-05,0.0,0.0,0.0,0.6001889975489797,0.0,0.0,0.0,0.0,0.0,0.04190861744185289
A2,V1,200,5.043704066190633,0.0,0.0,2.6752588577098675,4.130264342368186,0.19081624348958334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4831289822185362,2.7902573355146356,0.0,0.0,0.14529242574631632,,,,,0.0,0.8312395526482178,0.563089168018049,0.0,0.368778836888236,0.0009078372256436185,1.1439112952432118,4.0857633545592025,0.0,0.9134397257018734,0.02580234426417732,0.01580256814355249,0.15029830160038965,6.6728029100744575,1.6528650221902812,0.0,2.161148980931119,0.019319519822208864,0.0,0.0,0.0,0.5441386643293742,0.0,0.0,0.0,0.0,0.0,0.0,0.9579407285462629,1.3074028744353905,0.0,0.9363405876331501,0.015265078157991977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368778836888236,3.631348821298799e-05,0.18302580292194007,6.192562915686296e-05,0.0007901121904184152,0.0004809545526104803,0.03002761177685078,1.123948230143838,0.0,0.009725170000246516,6.761832159312903e-05,0.0,0.0,0.0,0.5441386643293742,0.0,0.0,0.0,0.0,0.0,0.04183689405856369
A3,V1,1,6.612048122259948,0.0,0.0,2.7094670652269244,6.6112502802599655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.421654927300977,0.00494236419546871,4.966214708379797,5.826743987229493,0.0,0.0007978400915014497,0.0,0.008244969823338964,0.24932503439737735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3427707634799115,0.0,0.0,0.0,0.0,0.0,0.0,0.7853041151622394,0.0,0.0,0.6638194429981816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421654927300977,0.00019769456322047427,0.39729716729473424,0.0,0.00020612279574076334,0.0007978400915014497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3427707634799115,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,2,5.0826793844635425,0.0,0.0,2.6935602458747656,5.081906165088619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.6435921820434365,0.0038171821375595624,3.960408074361784,4.484371737316922,0.0,0.0007732198290476525,0.0,0.008918102797087248,0.24163120206411895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8628757673877854,0.0,0.0,0.0,0.0,0.0,0.0,0.5983076460726626,0.0,0.0,0.6599222743833387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6435921820434365,0.00015268728222164664,0.31683263874000256,0.0,0.00022295600659138449,0.0007732198290476525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8628757673877854,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,3,4.218162801888612,0.0,0.0,2.679145897830929,4.2174391069927735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.268724011408316,0.0029403765618733996,3.2089861298466587,3.688226740639489,0.0,0.0007237092269844636,0.0,0.008896191914876303,0.2261591398635426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5053293435154735,0.0,0.0,0.0,0.0,0.0,0.0,0.5299360707804963,0.0,0.0,0.6563907563686371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268724011408316,0.0001176150603773626,0.2567188853213379,0.0,0.000222401575999217,0.0007237092269844636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5053293435154735,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,4,3.7641779377653792,0.0,0.0,2.668140672348641,3.763495342151539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0645606818499866,0.0024896645989281605,2.8883071541786194,3.2696248486235335,0.0,0.0006825913796264276,0.0,0.009068351608138901,0.21330981191482629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192962406052124,0.0,0.0,0.0,0.0,0.0,0.0,0.49455309639105927,0.0,0.0,0.6536944760932578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0645606818499866,9.958658119193478e-05,0.23106456662083533,0.0,0.00022671163619101585,0.0006825913796264276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192962406052124,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,5,3.6144269887391514,0.0,0.0,2.668030322135032,3.6137502225669653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.9354009367861189,0.002436423403769941,2.7936740423644983,3.1425407689970895,0.0,0.0006767740771531018,0.0,0.008769413372417828,0.21149190468294127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3289850005829655,0.0,0.0,0.0,0.0,0.0,0.0,0.4718862178626361,0.0,0.0,0.6536674421649795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354009367861189,9.745693446225109e-05,0.22349391787036046,0.0,0.00021923232722926783,0.0006767740771531018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3289850005829655,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,6,3.5234401161606246,0.0,0.0,2.6649024389885567,3.5227651397387185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.8681174978479609,0.002375421237105059,2.6706776087012916,3.067957676208771,0.0,0.0006749804150302651,0.0,0.010320921201963682,0.21093138475138862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322568318663954,0.0,0.0,0.0,0.0,0.0,0.0,0.45548243928063026,0.0,0.0,0.6529011116908477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681174978479609,9.501684741514289e-05,0.21365420420041625,0.0,0.00025802018406154874,0.0006749804150302651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322568318663954,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,7,3.3198471643903233,0.0,0.0,2.663445472717285,3.31918648126963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.8136313568364393,0.0022261057121021302,2.512507285419348,2.8735024778692573,0.0,0.0006606745658712965,0.0,0.010228689726408537,0.20646080743890624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053209338504989,0.0,0.0,0.0,0.0,0.0,0.0,0.4463446759157353,0.0,0.0,0.6525441550456725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136313568364393,8.904422611432405e-05,0.20100057817290765,0.0,0.00025571117529997955,0.0006606745658712965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053209338504989,0.0,0.0,0.0,0.0,0.0,0.0
A3,V1,8,3.3784708638448975,0.0,0.0,2.6647088602856472,3.375894093835676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.8066598926041577,0.0022491395125184724,2.540171355210446,2.9370317512804323,0.0,0.0025767769458963797,0.0,0.009850733988993877,0.21063670026020961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271391448975952,0.0,0.0,0.0,0.0,0.0,0.0,0.44143911833698685,1.4865152964720856,0.0,0.6528536841139063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066598926041577,8.996557891018322e-05,0.20321370391091248,0.0,0.0002462697458696795,0.0006740374253592916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271391448975952,0.0,0.0,0.0,0.0,0.0,0.0019027395289273816
A3,V1,9,3.226284333714494,0.0,0.0,2.666586837253055,3.2218514509029217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7388610547190314,0.002103812516177821,2.4435046953526705,2.7922030289967856,0.0,0.004432885801662934,0.0,0.00997382993096704,0.20483902922353228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997814371107935,0.0,0.0,0.0,0.0,0.0,0.0,0.4340813010931015,1.4755472712688618,0.0,0.6533137876708228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388610547190314,8.415249893103562e-05,0.19548037120871045,0.0,0.0002493423384589118,0.0006554848767517067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997814371107935,0.0,0.0,0.0,0.0,0.0,0.003777400917700819
A3,V1,10,3.293639341990153,0.0,0.0,2.670452916944349,3.2872924418062777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.728522981206576,0.0022321158348920624,2.553456774669456,2.862254755990999,0.0,0.006346905660639341,0.0,0.009502352894963446,0.208137809626154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2685205120559748,0.0,0.0,0.0,0.0,0.0,0.0,0.4313846113714012,1.4793918809375248,0.0,0.6542609766259924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728522981206576,8.928463132504958e-05,0.2042765382316534,0.0,0.0002375602185189187,0.0006660409744982062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2685205120559748,0.0,0.0,0.0,0.0,0.0,0.005680864670540433
A3,V1,11,3.0711611697265693,0.0,0.0,2.675285084827526,3.0630918816403225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.6897300416016364,0.0018926007567413533,2.2271803858446644,2.6408214155618137,0.0,0.008069280297956892,0.0,0.010883516019529051,0.19893155918196515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090550230698542,0.0,0.0,0.0,0.0,0.0,0.0,0.4303397525538195,1.4516991221152984,0.0,0.6554448580419695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897300416016364,7.570402867467901e-05,0.17817442739164238,0.0,0.00027208768569671356,0.0006365809752972931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090550230698542,0.0,0.0,0.0,0.0,0.0,0.0074326993293456125
A3,V1,12,3.6357413965302543,0.0,0.0,2.678465828165278,3.625362781254021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7757809109784461,0.002672189587453456,2.89391770374936,3.2100631379866384,0.0,0.010378609373662117,0.070485969661391,0.01024823575406461,0.22445391326605738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358029961720243,0.0,0.0,0.0,0.0,0.0,0.0,0.42567825612721144,1.5083735058973502,0.0,0.6562241420552537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757809109784461,0.00010688758123831019,0.23151341086958308,6.766653332552114e-06,0.0002562017054171176,0.0007182525044521066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358029961720243,0.0,0.0,0.0,0.0,0.0,0.00965359019165909
A3,V1,13,3.5784492165118724,0.0,0.0,2.6788078804273865,3.5661724838050635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7476721222067738,0.002707506549368928,2.8464105384642475,3.1549982288936236,0.0,0.012276729023469999,0.07004575584050235,0.009864934929856309,0.22335879350299234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106736774648633,0.0,0.0,0.0,0.0,0.0,0.0,0.423451001176963,1.5037151596567653,0.0,0.6563079416214883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476721222067738,0.00010830025938382384,0.22771283875529966,1.344878561819011e-05,0.0002466252258232048,0.0007147481186506297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106736774648633,0.0,0.0,0.0,0.0,0.0,0.011548532114305475
A3,V1,14,3.5560597567944914,0.0,0.0,2.6784946757393913,3.5419671304591067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7456904174508275,0.002510467127207006,2.8133233957462482,3.1331339204633557,0.0,0.014092628844082355,0.06806870403926114,0.010073118381672077,0.22055934497096516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4917015372230127,0.0,0.0,0.0,0.0,0.0,0.0,0.42292583310926285,1.4918788870175679,0.0,0.6562312095014898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456904174508275,0.00010041868296030844,0.22506586637616427,1.960378747688017e-05,0.0002518264023033348,0.0007057898876630609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4917015372230127,0.0,0.0,0.0,0.0,0.0,0.01336723515713537
A3,V1,15,3.3345437930510924,0.0,0.0,2.680943550290288,3.318621049056182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7010824473591538,0.0023324224462854333,2.623802248220723,2.913494724948127,0.0,0.015922737370773748,0.06591856938593828,0.01061474525176727,0.21123241317701769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3293955069337342,0.0,0.0,0.0,0.0,0.0,0.0,0.4210490737412427,1.4864727860098486,0.0,0.6568311818011172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010824473591538,9.329689573798926e-05,0.2099041743791318,2.5312731424066016e-05,0.0002653700811368925,0.0006759437023943106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3293955069337342,0.0,0.0,0.0,0.0,0.0,0.01522148090104262
A3,V1,16,3.589037288953592,0.0,0.0,2.68091539219693,3.5708415266629814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7485729704300562,0.002564776277230939,2.907671176568345,3.169838811363186,0.0,0.018195761522899073,0.07244077123500206,0.009722030914581573,0.2227916364465748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5132864603588172,0.0,0.0,0.0,0.0,0.0,0.0,0.419198473294576,1.5145882362717982,0.0,0.6568242826977292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485729704300562,0.00010259104865203758,0.2326136878188196,3.477156926917585e-05,0.0002430580757759713,0.0007129332193840497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5132864603588172,0.0,0.0,0.0,0.0,0.0,0.017448056766108888
A3,V1,17,3.846166377132003,0.0,0.0,2.6827023781097687,3.8259159423209526,0.2751173414625563,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7690202238054963,0.0028641494656996887,3.068537659943104,3.4274406932495736,0.0,0.020250429231505673,0.07429312774492008,0.009957588470733917,0.2302571867366095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6317793544348296,0.0,0.0,0.0,0.0,0.0,0.0,0.4187256801235783,1.5211573318318203,0.0,0.6575418444904121,0.004413896852785403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7690202238054963,0.00011456597639079445,0.34382250251433066,4.2792843073625634e-05,0.0004978789402557923,0.0007368229777417943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6317793544348296,0.0,0.0,0.0,0.0,0.0,0.019470813365334325
A3,V1,18,3.949197783663466,0.0,0.0,2.683302245698534,3.926913138445433,0.2790994730081644,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.764728692066562,0.002862705032892844,3.257808710272248,3.531914489763277,0.0,0.022284644890811528,0.0742058932596633,0.010440139083174971,0.2325504592007345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71601094325652,0.0,0.0,0.0,0.0,0.0,0.0,0.41728330383429657,1.5263222208968155,0.0,0.6583501742229806,0.004506592278007988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764728692066562,0.00011450819896798839,0.3653969325645416,4.986635992060434e-05,0.0005220053969202814,0.0007441614498594054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71601094325652,0.0,0.0,0.0,0.0,0.0,0.021490617042726225
