row_id,family,field,valid_epochs,first_epoch,first,last_epoch,last,min_epoch,min,max_epoch,max,mean,nonzero_epochs,first_nonzero_epoch
A1,V1,train_loss_fishr_labeled,200,1,0.004931626407490406,200,0.0021277861509463596,162,0.0018129860935472164,49,0.012821714058182799,0.004398620930296499,200,1
A1,V1,train_loss_group_ce_labeled,200,1,4.956249801962225,200,2.2136704844867325,162,1.9556262965674873,65,12.079353912456616,4.567162366289108,200,1
A1,V1,train_loss_labeled,200,1,5.825124427004978,200,192.3424077764288,11,2.59953607739629,200,192.3424077764288,73.64541248058146,200,1
A1,V1,train_loss_muse_local_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_open_group,200,1,0.0007976592309910097,200,0.8489566120478484,7,0.0006664012346903349,65,1.0424204560013506,0.703094986316573,200,1
A1,V1,train_loss_open_world_feat,200,1,0.0,200,0.06331854099659501,1,0.0,65,1.05742312417374,0.24221281193196773,189,12
A1,V1,train_loss_orth_labeled,200,1,0.008179067491411089,200,0.0001489246213758314,55,4.6985643404024144e-08,27,0.014654496768573383,0.0016698410462688755,200,1
A1,V1,train_loss_proto_labeled,200,1,0.24926851552634224,200,0.21294631486808932,11,0.198501072958246,56,1.0966790173504803,0.38517596347326716,200,1
A1,V1,train_loss_proxy_unknown,200,1,0.0,200,7.154753566862227,1,0.0,66,22.806950985848367,6.295947842603331,156,45
A1,V1,train_loss_sat_cls_labeled,200,1,0.0,200,3.6925655047971384,1,0.0,80,7.345654373770362,2.3969173329701094,121,80
A1,V1,train_loss_sat_cons_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_soft_unknown_mixup,200,1,0.0,200,2.2297392159968883,1,0.0,66,5.884169189779608,2.607443432950222,176,25
A1,V1,train_loss_source_episode,200,1,0.0,200,0.06269239917867356,1,0.0,50,0.9967409801912738,0.24607248378305083,181,20
A1,V1,train_loss_teacher_clean_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_teacher_sat_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_teacher_zid_mse,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_tx_labeled,200,1,2.341619854574805,200,1.080926454315583,162,0.936202966146641,56,11.997212611877167,3.3936428471067335,200,1
A1,V1,train_loss_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_u_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_loss_unlabeled,200,1,0.7851903019724665,200,30.86862714440973,20,0.41540259028877224,200,30.86862714440973,11.298688559740915,200,1
A1,V1,train_loss_zid_compact,200,1,0.0,200,1.5937051531430837,1,0.0,72,2.488972264367181,1.7167986108644588,193,8
A1,V1,train_loss_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_adv_labeled,200,1,0.6638066653195802,200,1.3049227171116047,6,0.6528212191822292,199,1.311385322261501,1.1137030135135393,200,1
A1,V1,train_w_loss_cons_labeled,200,1,0.0,200,0.02066868275135487,1,0.0,70,0.06586146999049831,0.02258308204444679,184,17
A1,V1,train_w_loss_crra_condition_tx_adv_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_energy_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_gate_l1_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_nuisance_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_pair_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_sat_kl_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_crra_sat_shell_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_domain_labeled,200,1,2.421998522303126,200,186.22170924281215,28,0.6769519138175089,200,186.22170924281215,66.12482195524146,200,1
A1,V1,train_w_loss_fishr_labeled,200,1,0.00019726505178295083,200,8.511144412431798e-05,162,7.251944218467088e-05,49,0.000512868551136758,0.0001759448333060514,200,1
A1,V1,train_w_loss_group_ce_labeled,200,1,0.3964999756935212,200,0.3541872694182235,11,0.17368734970286087,70,1.923043495899922,0.6574240765500255,200,1
A1,V1,train_w_loss_open_world_feat,200,1,0.0,200,0.00015196450561865,1,0.0,65,0.00253781564177123,0.0005709079530668446,189,12
A1,V1,train_w_loss_orth_labeled,200,1,0.0002044782982216225,200,7.446553256060626e-06,64,1.0739575635205518e-09,27,0.0007327228516071766,6.294670405688586e-05,200,1
A1,V1,train_w_loss_proto_labeled,200,1,0.0007976592309910097,200,0.0006814281919473984,11,0.000635203417586708,56,0.0035093727863502798,0.0012325630534095588,200,1
A1,V1,train_w_loss_proxy_unknown,200,1,0.0,200,0.032196389653862595,1,0.0,66,0.0903155232301435,0.026401786282572053,156,45
A1,V1,train_w_loss_sat_cls_labeled,200,1,0.0,200,2.5109445766067586,1,0.0,80,4.995045032050158,1.6299038033010773,121,80
A1,V1,train_w_loss_sat_cons_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_soft_unknown_mixup,200,1,0.0,200,0.010033826054250067,1,0.0,66,0.02647876025487979,0.010901791784051163,176,25
A1,V1,train_w_loss_source_episode,200,1,0.0,200,0.00021942340387246436,1,0.0,50,0.0034885935386777056,0.000827394881026116,181,20
A1,V1,train_w_loss_teacher_clean_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_teacher_sat_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_teacher_zid_mse,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_tx_labeled,200,1,2.341619854574805,200,1.080926454315583,162,0.936202966146641,56,11.997212611877167,3.3936428471067335,200,1
A1,V1,train_w_loss_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A1,V1,train_w_loss_zid_compact,200,1,0.0,200,0.050998567142062357,1,0.0,72,0.07964711626236504,0.052058648571656777,193,8
A2,V1,train_loss,200,1,6.614870741560653,200,5.043704066190633,11,3.0751643143258653,1,6.614870741560653,4.806401208612296,200,1
A2,V1,train_loss_adv_confusion_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_adv_discriminator_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_adv_labeled,200,1,2.7095074245521613,200,2.6752588577098675,6,2.663360999511169,98,2.754722501780536,2.67695926787617,200,1
A2,V1,train_loss_closed_group,200,1,6.614072971515827,200,4.130264342368186,11,3.0670732877275966,1,6.614072971515827,4.070343857394145,200,1
A2,V1,train_loss_cons_labeled,200,1,0.0,200,0.19081624348958334,1,0.0,18,0.27767916842623874,0.18722731031813064,184,17
A2,V1,train_loss_crra_condition_tx_adv_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_crra_energy_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_crra_gate_l1_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_crra_nuisance_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_crra_pair_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_crra_sat_shell_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_daot_fingerprint,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_daot_nuisance,200,1,0.0,200,0.4831289822185362,1,0.0,21,0.5208466104022017,0.4348917131730028,180,21
A2,V1,train_loss_daot_orbit_logit,200,1,0.0,200,2.7902573355146356,1,0.0,21,11.901790784285948,3.872951852539638,180,21
A2,V1,train_loss_daot_orbit_proto,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_daot_orbit_relation,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_daot_orbit_z,200,1,0.0,200,0.14529242574631632,1,0.0,21,0.2761934025062097,0.14532464406797074,180,21
A2,V1,train_loss_daot_tangent,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_daot_total,200,1,0.0,200,0.8312395526482178,1,0.0,108,0.8442419901624456,0.6660528124175412,180,21
A2,V1,train_loss_daot_unlabeled,200,1,0.0,200,0.563089168018049,1,0.0,78,0.5763149687030293,0.4527885282883077,180,21
A2,V1,train_loss_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_domain_labeled,200,1,2.42302187659719,200,0.368778836888236,162,0.32068768422211613,1,2.42302187659719,0.5109587700030691,200,1
A2,V1,train_loss_fishr_labeled,200,1,0.004938594630116026,200,0.0009078372256436185,162,0.0006729786772095377,1,0.004938594630116026,0.001470951218675679,200,1
A2,V1,train_loss_group_ce_labeled,200,1,4.961993049393903,200,1.1439112952432118,162,0.9039494079781009,1,4.961993049393903,1.7019412350540495,200,1
A2,V1,train_loss_labeled,200,1,5.8294169956499395,200,4.0857633545592025,11,2.6458902095889187,1,5.8294169956499395,3.9661926209523872,200,1
A2,V1,train_loss_muse_local_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_open_group,200,1,0.0007977819562068173,200,0.9134397257018734,7,0.0006626257873486375,108,0.9298448798892734,0.736057351380324,200,1
A2,V1,train_loss_open_world_feat,200,1,0.0,200,0.02580234426417732,1,0.0,17,0.0750674035165224,0.031303405460213554,189,12
A2,V1,train_loss_orth_labeled,200,1,0.008207965541530299,200,0.01580256814355249,1,0.008207965541530299,78,0.02838811144098505,0.01911668299017726,200,1
A2,V1,train_loss_proto_labeled,200,1,0.24930686719698814,200,0.15029830160038965,162,0.14657155763324317,1,0.24930686719698814,0.16595121181601458,200,1
A2,V1,train_loss_proxy_unknown,200,1,0.0,200,6.6728029100744575,1,0.0,46,8.183988090034005,5.496337860564928,156,45
A2,V1,train_loss_sat_cls_labeled,200,1,0.0,200,1.6528650221902812,1,0.0,80,2.5234877840313756,1.1136608725899972,121,80
A2,V1,train_loss_sat_cons_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_soft_unknown_mixup,200,1,0.0,200,2.161148980931119,1,0.0,26,2.346115514501795,1.9170222299512443,176,25
A2,V1,train_loss_source_episode,200,1,0.0,200,0.019319519822208864,1,0.0,23,0.06029215521338555,0.021524585706128335,181,20
A2,V1,train_loss_teacher_clean_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_teacher_sat_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_teacher_zid_mse,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_tx_labeled,200,1,2.3444058431966885,200,0.5441386643293742,162,0.4409628411134084,1,2.3444058431966885,0.8462742569243854,200,1
A2,V1,train_loss_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_u_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_loss_unlabeled,200,1,0.7854537362450952,200,0.9579407285462629,20,0.4155356918906306,78,0.9798892062526565,0.8402085866289096,200,1
A2,V1,train_loss_zid_compact,200,1,0.0,200,1.3074028744353905,1,0.0,18,1.5261410426449131,1.2999532712069717,193,8
A2,V1,train_loss_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_adv_labeled,200,1,0.6638293322679159,200,0.9363405876331501,6,0.6525234588094659,98,0.9641528618228328,0.8686491120774467,200,1
A2,V1,train_w_loss_cons_labeled,200,1,0.0,200,0.015265078157991977,1,0.0,100,0.016108160620337136,0.011997090416985589,184,17
A2,V1,train_w_loss_crra_condition_tx_adv_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_energy_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_gate_l1_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_nuisance_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_pair_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_sat_kl_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_crra_sat_shell_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_domain_labeled,200,1,2.42302187659719,200,0.368778836888236,162,0.32068768422211613,1,2.42302187659719,0.5109587700030691,200,1
A2,V1,train_w_loss_fishr_labeled,200,1,0.0001975437807076404,200,3.631348821298799e-05,162,2.6919146573336047e-05,1,0.0001975437807076404,5.883804741072465e-05,200,1
A2,V1,train_w_loss_group_ce_labeled,200,1,0.3969594342382373,200,0.18302580292194007,162,0.1446319026536904,1,0.3969594342382373,0.23397214171818567,200,1
A2,V1,train_w_loss_open_world_feat,200,1,0.0,200,6.192562915686296e-05,1,0.0,36,0.00011500150137451144,6.540057591866247e-05,189,12
A2,V1,train_w_loss_orth_labeled,200,1,0.00020519516489527246,200,0.0007901121904184152,1,0.00020519516489527246,78,0.0014193949398693738,0.0009356590447662113,200,1
A2,V1,train_w_loss_proto_labeled,200,1,0.0007977819562068173,200,0.0004809545526104803,162,0.00046902897307305255,1,0.0007977819562068173,0.0005310438643893805,200,1
A2,V1,train_w_loss_proxy_unknown,200,1,0.0,200,0.03002761177685078,1,0.0,81,0.03539362349253786,0.022586007308493354,156,45
A2,V1,train_w_loss_sat_cls_labeled,200,1,0.0,200,1.123948230143838,1,0.0,80,1.7159717130760017,0.7572894011424767,121,80
A2,V1,train_w_loss_sat_cons_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_soft_unknown_mixup,200,1,0.0,200,0.009725170000246516,1,0.0,67,0.010381646009648705,0.008028556286494471,176,25
A2,V1,train_w_loss_source_episode,200,1,0.0,200,6.761832159312903e-05,1,0.0,46,9.791184282647435e-05,6.536681202274277e-05,181,20
A2,V1,train_w_loss_teacher_clean_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_teacher_sat_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_teacher_zid_mse,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_tx_labeled,200,1,2.3444058431966885,200,0.5441386643293742,162,0.4409628411134084,1,2.3444058431966885,0.8462742569243854,200,1
A2,V1,train_w_loss_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A2,V1,train_w_loss_zid_compact,200,1,0.0,200,0.04183689405856369,1,0.0,33,0.045529686166225256,0.038728163983292145,193,8
A3,V1,train_loss,200,1,6.612048122259948,200,5.0183946699709505,11,3.0711611697265693,1,6.612048122259948,4.792591761380166,200,1
A3,V1,train_loss_adv_confusion_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_adv_discriminator_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_adv_labeled,200,1,2.7094670652269244,200,2.671645979623537,7,2.663445472717285,1,2.7094670652269244,2.6740715811757356,200,1
A3,V1,train_loss_closed_group,200,1,6.6112502802599655,200,4.106637275970734,11,3.0630918816403225,1,6.6112502802599655,4.056309127114915,200,1
A3,V1,train_loss_cons_labeled,200,1,0.0,200,0.1900733741554054,1,0.0,18,0.2790994730081644,0.186083734185846,184,17
A3,V1,train_loss_crra_condition_tx_adv_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_crra_energy_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_crra_gate_l1_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_crra_nuisance_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_crra_pair_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_crra_sat_shell_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_daot_fingerprint,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_daot_nuisance,200,1,0.0,200,0.48911757015430174,1,0.0,21,0.5283877279038902,0.4447409135224046,180,21
A3,V1,train_loss_daot_orbit_logit,200,1,0.0,200,2.71353888404262,1,0.0,21,12.143271914473525,3.7216570263859388,180,21
A3,V1,train_loss_daot_orbit_proto,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_daot_orbit_relation,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_daot_orbit_z,200,1,0.0,200,0.14400938834558735,1,0.0,21,0.2822498146880854,0.14353869931134688,180,21
A3,V1,train_loss_daot_tangent,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_daot_total,200,1,0.0,200,0.8284227665480193,1,0.0,86,0.8421971387154347,0.6650666226283857,180,21
A3,V1,train_loss_daot_unlabeled,200,1,0.0,200,0.5648873598725946,1,0.0,78,0.5778036622313766,0.4538108783951323,180,21
A3,V1,train_loss_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_domain_labeled,200,1,2.421654927300977,200,0.3644833588922346,162,0.313922193304107,1,2.421654927300977,0.5042233795989808,200,1
A3,V1,train_loss_fishr_labeled,200,1,0.00494236419546871,200,0.0009059174832900802,162,0.0006572219220044744,1,0.00494236419546871,0.0014693921752323164,200,1
A3,V1,train_loss_group_ce_labeled,200,1,4.966214708379797,200,1.142214156385209,162,0.8897500540557746,1,4.966214708379797,1.69733705369269,200,1
A3,V1,train_loss_labeled,200,1,5.826743987229493,200,4.061129425023053,11,2.6408214155618137,1,5.826743987229493,3.9536358273888492,200,1
A3,V1,train_loss_muse_local_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_open_group,200,1,0.0007978400915014497,200,0.9117573961481318,7,0.0006606745658712965,100,0.9293748575287897,0.7362826332429635,200,1
A3,V1,train_loss_open_world_feat,200,1,0.0,200,0.024596288342968568,1,0.0,23,0.07538211803363117,0.03033981780731329,189,12
A3,V1,train_loss_orth_labeled,200,1,0.008244969823338964,200,0.010819018424094261,1,0.008244969823338964,60,0.022916097898741026,0.014167113035648793,200,1
A3,V1,train_loss_proto_labeled,200,1,0.24932503439737735,200,0.1496436461336441,162,0.1462237398299548,1,0.24932503439737735,0.16518334324268188,200,1
A3,V1,train_loss_proxy_unknown,200,1,0.0,200,6.961009809562752,1,0.0,59,8.608714417294339,5.811843118893133,156,45
A3,V1,train_loss_sat_cls_labeled,200,1,0.0,200,1.630304996903539,1,0.0,80,2.5043756730764315,1.1116649480372232,121,80
A3,V1,train_loss_sat_cons_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_soft_unknown_mixup,200,1,0.0,200,2.1701609857447512,1,0.0,67,2.3267434695819476,1.927703856994977,176,25
A3,V1,train_loss_source_episode,200,1,0.0,200,0.01844691304145968,1,0.0,23,0.06415620461307667,0.02070704774512083,181,20
A3,V1,train_loss_teacher_clean_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_teacher_sat_kl,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_teacher_zid_mse,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_tx_labeled,200,1,2.3427707634799115,200,0.5426676348187365,162,0.43596719124832667,1,2.3427707634799115,0.8436633243383252,200,1
A3,V1,train_loss_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_u_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_loss_unlabeled,200,1,0.7853041151622394,200,0.9572652452163868,19,0.41559997402332927,78,0.9772799552023947,0.8389559336134174,200,1
A3,V1,train_loss_zid_compact,200,1,0.0,200,1.3013095887931618,1,0.0,26,1.5334964706017091,1.2957896649998588,193,8
A3,V1,train_loss_zid_domain_invariance,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_adv_labeled,200,1,0.6638194429981816,200,0.9350760780476235,7,0.6525441550456725,77,0.9404139612709079,0.8676237815188932,200,1
A3,V1,train_w_loss_cons_labeled,200,1,0.0,200,0.015206105000263936,1,0.0,114,0.015838451213664836,0.011905466973244606,184,17
A3,V1,train_w_loss_crra_condition_tx_adv_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_energy_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_gate_l1_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_nuisance_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_pair_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_sat_kl_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_crra_sat_shell_labeled,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
A3,V1,train_w_loss_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
