row,epoch,lr,stage_source_val_sat_floor_tx,stage_source_val_sat_mean_tx,train_ecrs_cross_rx_clean_count,train_ecrs_cross_rx_configured,train_ecrs_cross_rx_executed,train_ecrs_cross_rx_identity_grad_norm,train_ecrs_cross_rx_leo_count,train_ecrs_cross_rx_raw_loss,train_ecrs_cross_rx_successful_steps,train_ecrs_cross_rx_valid_anchors,train_ecrs_cross_rx_weighted_loss,train_grad_backbone,train_loss,train_loss_tx_labeled,train_sat_anchor_anchor_grad_norm,train_sat_anchor_pair_grad_norm,train_sat_anchor_satellite_grad_norm,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,train_w_loss_tx_labeled,val_tx_acc
X2_E400,85,0.00017555688160924424,81.98148148148148,83.45061728395062,128.0,1.0,1.0,0.00024171594122890383,0.0,0.016947559170558135,18743.5,127.93243243243244,0.0008473779726414619,4.964400411184592,4.140578671618625,1.2641536088005916,0.0,0.024502519175407855,0.0,0.0,0.0,1.2641536088005916,98.44444444444444
X2_E400,86,0.00017555688160924424,80.71851851851852,82.24691358024693,128.0,1.0,1.0,0.00032813489087857306,0.0,0.016641211041591764,18965.5,127.96846846846847,0.000832060566358655,4.965269298265855,4.0878417266381755,1.221106055352065,0.0,0.028114486288152458,0.0,0.0,0.0,1.221106055352065,98.4962962962963
X2_E400,87,0.00017428541106997135,81.67407407407407,83.2925925925926,128.0,1.0,1.0,0.000135239795781672,0.0,0.014577711106376064,19187.5,127.90990990990991,0.0007288855689579463,4.964339387511431,3.9279912592054487,1.09038651033162,0.0,0.02198320694329328,0.0,0.0,0.0,1.09038651033162,98.44074074074074
X2_E400,88,0.00017428541106997135,81.32592592592593,82.92962962962964,128.0,1.0,1.0,0.00016796652926132083,0.0,0.01634755657856281,19409.5,127.93693693693693,0.0008173778415103034,4.9782532775144785,4.113016913603018,1.2113166436687246,0.0,0.030367492915403055,0.0,0.0,0.0,1.2113166436687246,98.49259259259259
X2_E400,89,0.00017298718856692058,81.45185185185186,82.82345679012346,128.0,1.0,1.0,6.33592062513344e-05,0.0,0.01698558149544149,19631.5,127.92342342342343,0.0008492790864996399,4.980433447327739,4.184743959624488,1.2314830334471152,0.0,0.02429107219770599,0.0,0.0,0.0,1.2314830334471152,98.29629629629629
X2_E400,90,0.00017298718856692058,82.24074074074075,83.59382716049383,128.0,1.0,1.0,0.0006674440228380263,0.0,0.015087148955530752,19853.5,127.93693693693693,0.0007543574627127348,4.969302473042824,3.9596577088038125,1.0917172823269088,0.0,0.0558112416251854,0.0,0.0,0.0,1.0917172823269088,98.48148148148148
X2_E400,91,0.000171662754347106,82.91851851851852,84.30864197530865,128.0,1.0,1.0,0.0003625214158091694,0.0,0.013500376957348603,20075.5,127.92342342342343,0.0006750188604037085,4.9672884552193635,3.8478132217853993,0.9833348769661006,0.0,0.04547381392909543,0.0,0.0,0.0,0.9833348769661006,98.47037037037038
X2_E400,92,0.000171662754347106,82.88888888888889,84.25679012345678,128.0,1.0,1.0,0.00011563775478862226,0.0,0.015687693594635028,20297.5,127.89189189189189,0.0007843846940329411,4.966345844663552,4.161239223437266,1.1725672468341686,0.0,0.038571289928319895,0.0,0.0,0.0,1.1725672468341686,98.5
X2_E400,93,0.00017031265956538036,84.68518518518519,86.11604938271607,128.0,1.0,1.0,0.0006274787010625005,0.0,0.015031267722054155,20519.5,127.88288288288288,0.0007515634021384923,4.970190404553099,4.088308064787237,1.1001296827049405,0.0,0.05585009059991885,0.0,0.0,0.0,1.1001296827049405,98.54814814814814
X2_E400,94,0.00017031265956538036,84.31481481481481,85.85802469135803,128.0,1.0,1.0,0.0001354892156086862,0.0,0.017013540845820553,20741.5,127.97747747747748,0.0008506770533983341,4.970308134450612,4.291814459336771,1.2523485274465234,0.0,0.03672269581214296,0.0,0.0,0.0,1.2523485274465234,98.32592592592593
X2_E400,95,0.0001689374660550757,83.33703703703704,85.03209876543211,128.0,1.0,1.0,4.1729508666321635e-05,0.0,0.015784353983608442,20963.5,127.88288288288288,0.0007892177101181202,4.970105857787177,4.249050387391099,1.1785229342477817,0.0,0.04557263780088356,0.0,0.0,0.0,1.1785229342477817,98.27407407407408
X2_E400,96,0.0001689374660550757,84.85925925925926,86.20493827160495,128.0,1.0,1.0,0.0001096625710488297,0.0,0.012954936309839255,21185.5,127.9054054054054,0.0006477468297636553,4.974511625711228,3.905289474908296,0.9603915895494792,0.0,0.04131364114771255,0.0,0.0,0.0,0.9603915895494792,98.52592592592593
X2_E400,97,0.00016753774609419965,85.12962962962963,86.48641975308642,128.0,1.0,1.0,2.757982292678207e-05,0.0,0.014331221920312257,21407.5,127.85135135135135,0.0007165611062085084,4.968783553015909,4.139041377617432,1.080408900573447,0.0,0.05601747772919951,0.0,0.0,0.0,1.080408900573447,98.4962962962963
X2_E400,98,0.00016753774609419965,85.44444444444444,87.05308641975309,128.0,1.0,1.0,0.001094873994588852,0.0,0.017068680750362383,21629.5,127.9054054054054,0.0008534340563446594,4.976984849228656,4.485637091301583,1.2954627371451877,0.0,0.03389290200615668,0.0,0.0,0.0,1.2954627371451877,98.45925925925926
X2_E400,99,0.00016611408216728603,84.98148148148148,86.2246913580247,128.0,1.0,1.0,0.00018587142403703183,0.0,0.016553477656047977,21851.5,127.86936936936937,0.0008276738920333603,4.9824850897710835,4.400877744227916,1.21996038826602,0.0,0.05125469138483952,0.0,0.0,0.0,1.21996038826602,98.51481481481481
X2_E400,100,0.00016611408216728603,84.39259259259259,85.81111111111112,128.0,1.0,1.0,2.7631944249151275e-05,0.0,0.015009757768082735,22073.5,127.95495495495496,0.0007504879037106868,4.967388723212362,4.231645704389693,1.0938233620411641,0.0,0.02482258610162631,0.0,0.0,0.0,1.0938233620411641,98.48148148148148
X2_E400,101,0.00016466706672299729,84.18888888888888,85.50864197530863,128.0,1.0,1.0,0.00025393630494363606,0.0,0.012964338359820473,22295.5,127.94594594594595,0.0006482169282543846,4.971141911637543,4.0884824926788745,0.9789158484084649,0.0,0.05182460119802151,0.0,0.0,0.0,0.9789158484084649,98.52962962962962
X2_E400,102,0.00016466706672299729,85.18148148148148,86.50123456790124,128.0,1.0,1.0,7.429056131513789e-05,0.0,0.01679174583966357,22517.5,127.87387387387388,0.0008395873094020506,4.976484850686612,4.51596225596763,1.2488836622587196,0.0,0.04600923867002349,0.0,0.0,0.0,1.2488836622587196,98.48518518518519
X2_E400,103,0.0001631973019275809,86.36666666666666,87.79135802469136,128.0,1.0,1.0,0.00018543149053584784,0.0,0.016613378353180417,22739.5,127.91441441441441,0.0008306689336030366,4.972700468976334,4.456501780329524,1.2107032271991442,0.0,0.064216264933067,0.0,0.0,0.0,1.2107032271991442,98.47777777777777
X2_E400,104,0.0001631973019275809,84.81111111111112,85.96913580246913,128.0,1.0,1.0,0.0006260130903683603,0.0,0.014628317580334968,22961.5,127.92342342342343,0.0007314158925051284,4.981409602339508,4.25329205044755,1.0501772263968312,0.0,0.03230231507598538,0.0,0.0,0.0,1.0501772263968312,98.53333333333333
X2_E400,105,0.0001617053994142817,86.32222222222222,88.0641975308642,128.0,1.0,1.0,0.00012402376160025597,0.0,0.012260184089861903,23183.5,127.9054054054054,0.0006130092148097148,4.981310648966867,4.117976079115996,0.9394481824794868,0.0,0.06437567205748733,0.0,0.0,0.0,0.9394481824794868,98.47777777777777
X2_E400,106,0.0001617053994142817,86.15925925925926,87.49259259259259,128.0,1.0,1.0,8.857422653818503e-05,0.0,0.012460638184796783,23405.5,127.91891891891892,0.0006230319197932551,4.977438720593338,4.03895783209586,0.9049622084240656,0.0,0.03302897979410125,0.0,0.0,0.0,0.9049622084240656,98.49259259259259
X2_E400,107,0.00016019198002881465,86.45185185185186,87.91851851851852,128.0,1.0,1.0,0.00047961180098354816,0.0,0.013873109894858144,23627.5,127.94594594594595,0.0006936555047055614,4.979061372855948,4.333560488245508,1.0302312216041862,0.0,0.08281358992044081,0.0,0.0,0.0,1.0302312216041862,98.4962962962963
X2_E400,108,0.00016019198002881465,86.92962962962963,88.19506172839506,128.0,1.0,1.0,0.00018121811444871128,0.0,0.011343871037735863,23849.5,127.8963963963964,0.0005671935619617003,4.97802388460882,4.071594204988566,0.8726117527699685,0.0,0.04540709839108089,0.0,0.0,0.0,0.8726117527699685,98.55185185185185
X2_E400,109,0.0001586576735710038,85.8962962962963,87.3530864197531,128.0,1.0,1.0,0.00030847618472762406,0.0,0.013970583853553582,24071.5,127.93243243243244,0.0006985292050656524,4.981250860148133,4.421657263695657,1.0690039985955835,0.0,0.05757270159493525,0.0,0.0,0.0,1.0690039985955835,98.45925925925926
X2_E400,110,0.0001586576735710038,86.25555555555556,87.62716049382716,128.0,1.0,1.0,0.00010723162267822772,0.0,0.010801931256496531,24293.5,127.90990990990991,0.0005400965711192544,4.978882755181276,4.044007961814468,0.8239289654737657,0.0,0.08571036096197131,0.0,0.0,0.0,0.8239289654737657,98.55185185185185
X2_E400,111,0.0001571031185326951,87.37407407407407,88.62469135802469,128.0,1.0,1.0,6.0453243349911645e-05,0.0,0.012454291910962475,24515.5,127.86936936936937,0.0006227146042530532,4.97517765537389,4.299791249069008,0.9718053097257743,0.0,0.020803972717499297,0.0,0.0,0.0,0.9718053097257743,98.48148148148148
X2_E400,112,0.0001571031185326951,86.77037037037037,88.2469135802469,128.0,1.0,1.0,3.846961408271454e-05,0.0,0.011532129934068082,24737.5,127.93243243243244,0.0005766065065996896,4.974440241009172,4.144077378350335,0.8684138308304388,0.0,0.0434131655791085,0.0,0.0,0.0,0.8684138308304388,98.4962962962963
X2_E400,113,0.00015552896183205215,87.0962962962963,88.64444444444445,128.0,1.0,1.0,0.0001596647489350289,0.0,0.012275067882361688,24959.5,127.92342342342343,0.0006137534057481455,4.981727282305671,4.256655316095094,0.9233342743067591,0.0,0.04883957647028917,0.0,0.0,0.0,0.9233342743067591,98.48148148148148
X2_E400,114,0.00015552896183205215,87.37407407407407,88.7641975308642,128.0,1.0,1.0,6.879251304781064e-05,0.0,0.013609045838149524,25181.5,127.90990990990991,0.0006804523030713188,4.978184558075699,4.494138026022696,1.0581743340637233,0.0,0.05916086805320405,0.0,0.0,0.0,1.0581743340637233,98.49259259259259
X2_E400,115,0.0001539358585443453,87.73333333333333,89.05925925925926,128.0,1.0,1.0,0.000481158698676154,0.0,0.011592115512915346,25403.5,127.89189189189189,0.0005796057840180347,4.979412999614966,4.251276874327445,0.8837317769658996,0.0,0.10845147017001058,0.0,0.0,0.0,0.8837317769658996,98.57407407407408
X2_E400,116,0.0001539358585443453,88.20370370370371,89.39382716049381,128.0,1.0,1.0,0.00028148366254754364,0.0,0.011160110290147058,25625.5,127.91441441441441,0.0005580055253549208,4.983695762630926,4.230473625767338,0.8819204011411818,0.0,0.06849822466253777,0.0,0.0,0.0,0.8819204011411818,98.54444444444445
X2_E400,117,0.00015232447162934632,87.55555555555556,88.87777777777778,128.0,1.0,1.0,0.0004749454674310982,0.0,0.012463225646004846,25847.5,127.92792792792793,0.0006231612922835855,4.97978319892892,4.416909790253854,0.9625637312797276,0.0,0.06761172454154299,0.0,0.0,0.0,0.9625637312797276,98.44074074074074
X2_E400,118,0.00015232447162934632,86.88888888888889,88.02222222222223,128.0,1.0,1.0,8.982615690911189e-05,0.0,0.012797397288359044,26069.5,127.90090090090091,0.0006398698766043617,4.98217617027164,4.451299835969736,0.9689322652647624,0.0,0.06483137529970466,0.0,0.0,0.0,0.9689322652647624,98.47037037037038
X2_E400,119,0.00015069547165544173,87.87407407407407,89.12345679012346,128.0,1.0,1.0,6.975651194807142e-05,0.0,0.011750785739259136,26291.5,127.85135135135135,0.0005875392961537695,4.982268662851673,4.3812224671647355,0.9230899882611928,0.0,0.08966303430554116,0.0,0.0,0.0,0.9230899882611928,98.53333333333333
X2_E400,120,0.00015069547165544173,87.01481481481481,88.32839506172839,128.0,1.0,1.0,0.0003580161137506366,0.0,0.012276353752649566,26513.5,127.91441441441441,0.0006138176986906228,4.983787756543443,4.526248217702986,0.9914622580011686,0.0,0.05479928320822334,0.0,0.0,0.0,0.9914622580011686,98.32592592592593
X2_E400,121,0.00014904953652058022,88.61111111111111,90.0679012345679,128.0,1.0,1.0,0.0004278781998436898,0.0,0.014081424062759333,26735.5,127.91891891891892,0.0007040712165810767,4.981989250490618,4.71722048467344,1.096908125254485,0.0,0.08228445847420292,0.0,0.0,0.0,1.096908125254485,98.4888888888889
X2_E400,122,0.00014904953652058022,87.74074074074075,88.96543209876545,128.0,1.0,1.0,0.0003948254743590951,0.0,0.012076061706793881,26957.5,127.98198198198199,0.0006038030953015288,4.983248033679925,4.491967352660927,0.9582667590395825,0.0,0.1131020574566032,0.0,0.0,0.0,0.9582667590395825,98.50740740740741
X2_E400,123,0.00014738735117016978,88.52962962962962,90.00617283950616,128.0,1.0,1.0,0.0006499523879028857,0.0,0.010011516788713256,27179.5,127.92792792792793,0.0005005758458693137,4.977218981641687,4.207498245411091,0.774072147234603,0.0,0.07339031985216447,0.0,0.0,0.0,0.774072147234603,98.51851851851852
X2_E400,124,0.00014738735117016978,88.97407407407407,90.37037037037037,128.0,1.0,1.0,0.00019718821567948908,0.0,0.010892736699813893,27401.5,127.9054054054054,0.0005446368437652701,4.979075773295169,4.3933048527519984,0.8786026009501101,0.0,0.3968935610825285,0.0,0.0,0.0,0.8786026009501101,98.56296296296296
X2_E400,125,0.00014570960731204183,87.93703703703704,89.37901234567902,128.0,1.0,1.0,7.478927000192925e-05,0.0,0.011209959752106754,27623.5,127.90990990990991,0.0005604979944830841,4.981223053607066,4.447224759840751,0.9134034263053993,0.0,0.11578444704158501,0.0,0.0,0.0,0.9134034263053993,98.48148148148148
X2_E400,126,0.00014570960731204183,88.82592592592593,90.25555555555555,128.0,1.0,1.0,0.0002864765119738877,0.0,0.010833575517837974,27845.5,127.89189189189189,0.0005416787883175628,4.984324234799494,4.440846947936325,0.8909322274429304,0.0,0.03916850486039601,0.0,0.0,0.0,0.8909322274429304,98.5962962962963
X2_E400,127,0.0001440170031286016,88.94444444444444,90.38024691358025,128.0,1.0,1.0,0.00046111035044305027,0.0,0.01165252789379903,28067.5,127.86036036036036,0.0005826264034895176,4.977574127948688,4.529638046616906,0.9623442702666596,0.0,0.21606493988009684,0.0,0.0,0.0,0.9623442702666596,98.56296296296296
X2_E400,128,0.0001440170031286016,89.60740740740741,90.78641975308642,128.0,1.0,1.0,0.00023987417807802558,0.0,0.009332342686533806,28289.5,127.94594594594595,0.00046661714317623764,4.9830465017540355,4.1956060040104495,0.7520577129614245,0.0,0.42096724516473666,0.0,0.0,0.0,0.7520577129614245,98.55555555555556
X2_E400,129,0.00014231024298628388,88.99259259259259,90.56666666666666,128.0,1.0,1.0,0.0006350436597131193,0.0,0.010992230898671813,28511.5,127.90990990990991,0.0005496115538155029,4.982834444175825,4.440177666174399,0.8833374773731103,0.0,0.04461039837475379,0.0,0.0,0.0,0.8833374773731103,98.43333333333334
X2_E400,130,0.00014231024298628388,89.33703703703704,90.68518518518518,128.0,1.0,1.0,0.00011610083311097696,0.0,0.010677275763940473,28733.5,127.91891891891892,0.000533863795168997,4.982975548398992,4.4102059269810585,0.870018859603652,0.0,0.12963820812629567,0.0,0.0,0.0,0.870018859603652,98.52222222222223
X2_E400,131,0.0001405900371424355,89.47777777777777,90.70864197530864,128.0,1.0,1.0,0.00047717851703055203,0.0,0.009790856247933776,28955.5,127.8963963963964,0.0004895428193555523,4.983267560443576,4.3001259146509945,0.7960265403328178,0.0,0.27781503612325004,0.0,0.0,0.0,0.7960265403328178,98.53333333333333
X2_E400,132,0.0001405900371424355,89.13703703703703,90.34444444444443,128.0,1.0,1.0,0.00011127101606689394,0.0,0.012150942526393198,29177.5,127.9054054054054,0.000607547136526792,4.977145091076874,4.526530919848262,0.9315531785759303,0.0,0.36095391428391,0.0,0.0,0.0,0.9315531785759303,98.54444444444445
X2_E400,133,0.0001388571014497462,89.15185185185184,90.53580246913582,128.0,1.0,1.0,7.233442738652229e-05,0.0,0.01121609319503674,29399.5,127.91441441441441,0.0005608046685870455,4.983054069104623,4.506728045575254,0.9064755479024874,0.0,0.22859452534811278,0.0,0.0,0.0,0.9064755479024874,98.57037037037037
X2_E400,134,0.0001388571014497462,89.36666666666666,90.87037037037037,128.0,1.0,1.0,5.698229142581113e-05,0.0,0.009660725988732674,29621.5,127.97297297297297,0.0004830363086573532,4.981770780478586,4.303302298794995,0.7964375020415934,0.0,0.08225458503595214,0.0,0.0,0.0,0.7964375020415934,98.45185185185186
X2_E400,135,0.0001371121570583511,89.7925925925926,91.28888888888889,128.0,1.0,1.0,0.00012929615331813693,0.0,0.01127328851745571,29843.5,127.96846846846847,0.0005636644340041597,4.9831113672610226,4.496168628469244,0.8961982270954428,0.0,0.07729569896221289,0.0,0.0,0.0,0.8961982270954428,98.39259259259259
X2_E400,136,0.0001371121570583511,89.74074074074075,91.02716049382717,128.0,1.0,1.0,0.00013867567759007215,0.0,0.011128376550094889,30065.5,127.96846846846847,0.0005564188356447221,4.983676442406495,4.538830656189102,0.9200428190666277,0.0,0.4266100929066926,0.0,0.0,0.0,0.9200428190666277,98.4888888888889
X2_E400,137,0.0001353559301157287,90.02222222222223,91.27530864197531,128.0,1.0,1.0,0.00015151535626500845,0.0,0.01009905890093357,30287.5,127.88738738738739,0.0005049529563825877,4.983028499165064,4.392708946992685,0.8379675585541639,0.0,0.05196667670578282,0.0,0.0,0.0,0.8379675585541639,98.5111111111111
X2_E400,138,0.0001353559301157287,90.43703703703704,91.71234567901234,128.0,1.0,1.0,0.00011710004037013277,0.0,0.00978643109136773,30509.5,127.95495495495496,0.0004893215639247108,4.982201570683159,4.356211328291678,0.810463418160473,0.0,0.2758648915922051,0.0,0.0,0.0,0.810463418160473,98.6037037037037
X2_E400,139,0.00013358915146451922,89.0037037037037,90.67530864197532,128.0,1.0,1.0,0.0004824469506274909,0.0,0.008791649183655641,30731.5,127.92792792792793,0.0004395824647839585,4.9806800910752935,4.286514471243094,0.7663420589791762,0.0,0.05420911023916529,0.0,0.0,0.0,0.7663420589791762,98.29629629629629
X2_E400,140,0.00013358915146451922,90.37777777777778,91.69135802469135,128.0,1.0,1.0,0.00018278496281709522,0.0,0.00983747454282255,30953.5,127.95495495495496,0.00049187373306964,4.979899880518184,4.343559104043084,0.7934420912249668,0.0,0.6537353734027695,0.0,0.0,0.0,0.7934420912249668,98.55555555555556
X2_E400,141,0.00013181255633838913,89.94074074074074,91.2074074074074,128.0,1.0,1.0,1.3533929632103536e-05,0.0,0.009404561403923933,31175.5,127.94144144144144,0.00047022807898234567,4.981167243015592,4.313900007857932,0.7744227977687711,0.0,0.6889053776234476,0.0,0.0,0.0,0.7744227977687711,98.57407407407408
X2_E400,142,0.00013181255633838913,90.12222222222222,91.46419753086418,128.0,1.0,1.0,0.00012550223618745804,0.0,0.010679162263726425,31397.5,127.92342342342343,0.0005339581214859725,4.9808971723564905,4.514222304026286,0.8878717664461415,0.0,0.4143938236136176,0.0,0.0,0.0,0.8878717664461415,98.47037037037038
X2_E400,143,0.00013002688405606828,90.52592592592593,91.72592592592594,128.0,1.0,1.0,0.0001897552574519068,0.0,0.007886994357856262,31619.5,127.82882882882883,0.0003943497270449108,4.980686314720756,4.147410394909145,0.6885485057761004,0.0,0.46806485698186306,0.0,0.0,0.0,0.6885485057761004,98.56666666666666
X2_E400,144,0.00013002688405606828,90.69259259259259,92.08271604938271,128.0,1.0,1.0,0.0001509885478299111,0.0,0.008725487768609676,31841.5,127.94594594594595,0.00043627439572241903,4.9798885522244865,4.234860474998887,0.7399578235439352,0.0,1.3702128841836465,0.0,0.0,0.0,0.7399578235439352,98.62222222222222
X2_E400,145,0.00012823287771368728,90.45925925925926,91.69753086419753,128.0,1.0,1.0,0.00019253620121162385,0.0,0.01031485251495814,32063.5,127.95045045045045,0.0005157426332582028,4.983244047144935,4.398437965023625,0.8549056602222426,0.0,0.07322984994794778,0.0,0.0,0.0,0.8549056602222426,98.52962962962962
X2_E400,146,0.00012823287771368728,90.38888888888889,91.64197530864197,128.0,1.0,1.0,0.0001350357342744246,0.0,0.011561838523243545,32285.5,127.92342342342343,0.0005780919419615751,4.981978413676179,4.511951189857346,0.916333804225868,0.0,0.307421157694853,0.0,0.0,0.0,0.916333804225868,98.6
X2_E400,147,0.00012643128387554258,91.03703703703704,92.11604938271607,128.0,1.0,1.0,0.00024025830498430878,0.0,0.010082569532863312,32507.5,127.90090090090091,0.0005041284838654548,4.98046312027347,4.392556010065852,0.8294328009491568,0.0,0.05823491490064535,0.0,0.0,0.0,0.8294328009491568,98.47777777777777
X2_E400,148,0.00012643128387554258,91.02592592592593,92.1530864197531,128.0,1.0,1.0,0.00011536766396602616,0.0,0.008194412624197046,32729.5,127.88288288288288,0.0004097206402242968,4.9793250131138445,4.166037026826326,0.6905997827112138,0.0,0.3598409742538206,0.0,0.0,0.0,0.6905997827112138,98.60740740740741
X2_E400,149,0.00012462285226341854,91.0037037037037,92.22962962962963,128.0,1.0,1.0,0.0001014006556943059,0.0,0.009257117569595229,32951.5,127.96396396396396,0.00046285588781314356,4.97826697128467,4.270655105779837,0.7675317482569733,0.0,0.07496675960389629,0.0,0.0,0.0,0.7675317482569733,98.51851851851852
X2_E400,150,0.00012462285226341854,90.84074074074074,92.03580246913579,128.0,1.0,1.0,0.0001399516622768715,0.0,0.008287219951976236,33173.5,127.86036036036036,0.000414361006268611,4.980502674690235,4.169578568355457,0.6970146529980608,0.0,0.39626693216281267,0.0,0.0,0.0,0.6970146529980608,98.52222222222223
X2_E400,151,0.00012280833544459568,91.38148148148149,92.62345679012346,128.0,1.0,1.0,0.0005334558663889766,0.0,0.008450002343870274,33395.5,127.91441441441441,0.00042250012593531456,4.981580429612505,4.1435898671279086,0.6772130957326373,0.0,0.08129686209535501,0.0,0.0,0.0,0.6772130957326373,98.62592592592593
X2_E400,152,0.00012280833544459568,90.93703703703704,92.18888888888888,128.0,1.0,1.0,0.0007461489294655621,0.0,0.009895872261827084,33617.5,127.8963963963964,0.0004947936201178154,4.982732741162822,4.323271340078062,0.794592954486877,0.0,0.23438203289961013,0.0,0.0,0.0,0.794592954486877,98.57037037037037
X2_E400,153,0.0001209884885186744,91.11481481481482,92.51604938271605,128.0,1.0,1.0,8.066422014962882e-05,0.0,0.008457602104237332,33839.5,127.92342342342343,0.0004228801125185504,4.982457824447971,4.193591669873074,0.711533315781806,0.0,0.08965950395337925,0.0,0.0,0.0,0.711533315781806,98.61111111111111
X2_E400,154,0.0001209884885186744,90.98518518518519,92.33333333333333,128.0,1.0,1.0,0.00034423996112309396,0.0,0.008000689310548452,34060.873873873876,127.92792792792793,0.0004000344721444062,4.9806113465620925,4.142135706033793,0.6808236727977658,0.0,0.053258072122625094,0.0,0.0045045045045045045,0.0,0.6808236727977658,98.58518518518518
X2_E400,155,0.00011916406880334521,91.44444444444444,92.6148148148148,128.0,1.0,1.0,0.0009175539016723633,0.0,0.008881701967766276,34282.5,127.8963963963964,0.0004440851064035431,4.983401082030005,4.311146667411736,0.7787925550328182,0.0,0.12798934540840884,0.0,0.0,0.0,0.7787925550328182,98.5962962962963
X2_E400,156,0.00011916406880334521,91.34074074074074,92.54938271604938,128.0,1.0,1.0,5.1854876801371574e-05,0.0,0.008301052780593678,34504.5,127.92792792792793,0.00041505264523176175,4.982449674324099,4.187077308560277,0.7108917927017083,0.0,0.2144945375290229,0.0,0.0,0.0,0.7108917927017083,98.56296296296296
X2_E400,157,0.00011733583551923571,91.08148148148148,92.36543209876544,128.0,1.0,1.0,0.000286046473775059,0.0,0.007818920713337296,34726.5,127.8963963963964,0.00039094604268810244,4.9816679832707935,4.116576339747454,0.6723532437405608,0.0,1.662812926129198,0.0,0.0,0.0,0.6723532437405608,98.56296296296296
X2_E400,158,0.00011733583551923571,89.84074074074074,91.0,128.0,1.0,1.0,0.00014465492859017104,0.0,0.008258715552594434,34948.5,127.92792792792793,0.00041293578533543597,4.983099543883751,4.135443092466475,0.7083779709363306,0.0,0.14399512344606397,0.0,0.0,0.0,0.7083779709363306,98.5111111111111
X2_E400,159,0.00011550454947396588,92.26666666666667,93.29876543209876,128.0,1.0,1.0,0.00013929250417277217,77.83783783783784,0.01833952263555844,35170.5,205.61261261261262,0.000916976144167534,4.992184585485211,5.6929538840646146,0.6500228944461088,0.0,0.36963870783612,0.0,0.0,0.0,0.6500228944461088,98.55185185185185
X2_E400,160,0.00011550454947396588,92.18518518518519,93.16049382716051,128.0,1.0,1.0,0.0003257226198911667,76.10810810810811,0.01847112840740928,35392.5,203.981981981982,0.000923556437600882,4.991494409242353,5.679485871985152,0.6925864081729103,0.0,0.16898571312646973,0.0,0.0,0.0,0.6925864081729103,98.4037037037037
X2_E400,161,0.00011367097274554273,92.4962962962963,93.42098765432098,128.0,1.0,1.0,1.3029716683377046e-05,76.10810810810811,0.018519178946220776,35613.56306306306,203.97297297297297,0.0009259589628793758,4.990147574674413,5.736412392006264,0.7621421889477485,0.0,0.12421735673410628,0.0,0.0045045045045045045,0.0,0.7621421889477485,98.6
X2_E400,162,0.00011367097274554273,92.50740740740741,93.54074074074076,128.0,1.0,1.0,4.075162360095419e-05,77.26126126126127,0.017207291467678482,35835.5,205.09459459459458,0.0008603645892860497,4.992825497210647,5.549020283931011,0.6893205833998887,0.0,0.6249027421326565,0.0,0.0,0.0,0.6893205833998887,98.56296296296296
X2_E400,163,0.0001118358683652265,92.32962962962964,93.34197530864196,128.0,1.0,1.0,6.29913920420222e-05,77.26126126126127,0.01673797510244054,36057.5,205.11711711711712,0.0008368987714240026,4.9923274409520255,5.522383743578249,0.6733431098227566,0.0,0.6622611324362697,0.0,0.0,0.0,0.6733431098227566,98.58148148148148
X2_E400,164,0.0001118358683652265,92.66296296296296,93.63086419753087,128.0,1.0,1.0,0.00026209864881820977,78.990990990991,0.01903039379684996,36279.5,206.8918918918919,0.0009515197034427212,4.989167707367515,5.894348536525761,0.8028154977270074,0.0,0.6196570856441771,0.0,0.0,0.0,0.8028154977270074,98.60740740740741
X2_E400,165,0.00011000000000000002,92.57037037037037,93.49876543209876,128.0,1.0,1.0,8.275274012703449e-05,74.95495495495496,0.016360209557787712,36501.5,202.83333333333334,0.0008180104922663664,4.990028287142148,5.327906165037069,0.6030787768530416,0.0,0.5006331282964224,0.0,0.0,0.0,0.6030787768530416,98.58518518518518
X2_E400,166,0.00011000000000000002,92.82222222222222,93.74567901234566,128.0,1.0,1.0,5.177273487788625e-05,72.64864864864865,0.016154527845231373,36723.5,200.52702702702703,0.0008077264033295456,4.989399810538705,5.400364409695874,0.6385598389415054,0.0,0.4240816544663091,0.0,0.0,0.0,0.6385598389415054,98.61111111111111
X2_E400,167,0.00010816413163477355,92.92592592592592,93.79753086419753,128.0,1.0,1.0,0.00019096260075457394,71.49549549549549,0.015845142264305986,36945.5,199.36036036036037,0.0007922571261795932,4.990677494283311,5.369753739855311,0.6253292061187126,0.0,0.09208600080724856,0.0,0.0,0.0,0.6253292061187126,98.54074074074074
X2_E400,168,0.00010816413163477355,92.75185185185185,93.69876543209875,128.0,1.0,1.0,0.0001153439370682463,74.37837837837837,0.015834571468486002,37167.5,202.25225225225225,0.0007917285860123008,4.990229811831323,5.3489477817002715,0.6214665661456885,0.0,0.4579563331369271,0.0,0.0,0.0,0.6214665661456885,98.5
X2_E400,169,0.00010632902725445731,92.71481481481482,93.69382716049383,128.0,1.0,1.0,0.00016269719344563782,75.53153153153153,0.016703941141308,37389.5,203.3918918918919,0.0008351970689190964,4.99048348756132,5.559866345680512,0.7195293169032346,0.0,0.07537652527309874,0.0,0.0,0.0,0.7195293169032346,98.57407407407408
