run,epoch,train_loss,source_val_clean_pct,optimizer_accepted,grad_skips,sat_ce,proxy_unknown,source_episode,prototype,pseudo_selected,pseudo_total,unlabeled_unique_samples
U0,11,8.246509736897995,88.5,49,0,0.0,0.0,0.0,0.3930480583589904,0.0,0.0,
U0,12,7.775193681522292,89.96666666666667,49,0,0.0,0.0,0.0,0.3807087449394927,0.0,0.0,
U0,13,7.42575792390473,90.46296296296296,49,0,0.0,0.0,0.0,0.3715627594869964,0.0,0.0,
U0,14,8.0675814784303,90.53333333333333,49,0,0.0,0.0,0.0,0.39048996385262935,0.0,0.0,
U0,15,7.883060708337901,90.49259259259259,49,0,0.0,0.0,0.0,0.38626912540319014,0.0,0.0,
U0,16,8.06827484831518,91.20370370370371,49,0,0.0,0.0,0.0,0.38556938876911084,0.0,0.0,
U0,17,8.22636653939072,91.23333333333333,49,0,0.0,0.0,0.0,0.39435857777692834,0.0,0.0,
U0,18,8.676867942420804,91.56296296296296,49,0,0.0,0.0,0.0,0.40480558361325947,0.0,0.0,
U0,19,7.4876470468482195,91.7925925925926,49,0,0.0,0.0,0.0,0.37563459605586774,0.0,0.0,
U0,20,6.846317057706872,92.07037037037037,49,0,0.0,0.0,0.11952464495386396,0.35775118275564544,0.0,0.0,
U0,21,7.543021085310955,92.41111111111111,49,0,0.0,0.0,0.12106687301883892,0.37978808551418536,0.0,0.0,
U0,22,8.221783521224042,91.36666666666666,49,0,0.0,0.0,0.11537260851081536,0.39766884032560856,0.0,0.0,
U0,23,7.896154773478606,91.84074074074074,49,0,0.0,0.0,0.12217611941147824,0.38416311266470926,0.0,0.0,
U0,24,7.186819494987021,92.51851851851852,49,0,0.0,0.0,0.11208656308602313,0.3640407761748956,0.0,0.0,
U0,25,8.117052131769608,92.23333333333333,49,0,0.0,0.0,0.12233547531828588,0.39920463853952837,0.0,0.0,
U0,26,7.4648436672833505,92.34814814814816,49,0,0.0,0.0,0.11364533204813393,0.3810077741438029,0.0,0.0,
U0,27,6.909579661427712,92.94074074074074,49,0,0.0,0.0,0.11371313111514461,0.3652874742235456,0.0,0.0,
U0,28,6.276628280172543,93.21481481481482,49,0,0.0,0.0,0.11374110819733872,0.34761314246119285,0.0,0.0,
U0,29,7.428846806895976,93.14444444444445,49,0,0.0,0.0,0.11926272541892771,0.37265200213510163,0.0,0.0,
U0,30,6.949544892019155,93.58148148148148,49,0,0.0,0.0,0.11517349584978454,0.3640884744877718,0.0,0.0,
U0,31,8.131903161807935,93.97777777777777,49,0,0.0,0.0,0.11793565780532603,0.40324716604485805,0.0,0.0,
U0,32,5.888402058153736,94.5962962962963,49,0,0.0,0.0,0.10798681694634106,0.3367847934061167,0.0,0.0,
U0,33,6.659750354533293,93.92592592592592,49,0,0.0,0.0,0.10762794832794034,0.35533906002433935,0.0,0.0,
U0,34,6.631161864922971,94.42592592592592,49,0,0.0,0.0,0.10592353898955852,0.35517361060697206,0.0,0.0,
U0,35,6.781397911967064,94.60740740740741,49,0,0.0,0.0,0.1048023094023977,0.35972406304612453,0.0,0.0,
U0,36,6.8166468435404255,94.16666666666667,49,0,0.0,0.0,0.10551385072116949,0.36308372324826765,0.0,0.0,
U0,37,6.810694962131734,95.01851851851852,49,0,0.0,0.0,0.11398751950081513,0.36903151535258,0.0,0.0,
U0,38,6.4965170743514085,95.0037037037037,49,0,0.0,0.0,0.11010786814957249,0.3548111021518707,0.0,0.0,
U0,39,6.898689153243084,94.8962962962963,49,0,0.0,0.0,0.10683855832535394,0.36275266323770794,0.0,0.0,
U0,40,6.044553338264932,94.97037037037038,49,0,0.0,0.0,0.10323470937354225,0.3354800471237728,0.0,0.0,
U0,41,5.724708177605454,95.26666666666667,49,0,0.0,0.0,0.0934580095416429,0.3279767255393826,0.0,0.0,
U0,42,6.072383695719194,94.4962962962963,49,0,0.0,0.0,0.1097942367196083,0.3423072266943601,0.0,0.0,
U0,43,4.6134732256130295,95.06666666666666,49,0,0.0,0.0,0.08991327592912986,0.28317383570330484,0.0,0.0,
U0,44,6.601655118319453,95.28888888888889,49,0,0.0,0.0,0.10556686912872354,0.3539770254675223,0.0,0.0,
U0,45,5.981834455412262,93.45555555555555,49,0,0.0,8.379700670436938,0.1038078853518379,0.33400543763929486,0.0,0.0,
U0,46,7.359132494245257,94.84074074074074,49,0,0.0,9.42428698831675,0.10514248284150143,0.3742381437700622,0.0,0.0,
U0,47,5.950061345586971,95.41111111111111,49,0,0.0,8.295095268560916,0.0928113484869198,0.3370005251193533,0.0,0.0,
U0,48,5.730730027568583,95.65925925925926,49,0,0.0,8.027150047068693,0.09691465744862751,0.32546854444912504,0.0,0.0,
U0,49,5.642635004861014,95.1962962962963,49,0,0.0,7.903061399654466,0.09712517603623624,0.32143463437654535,0.0,0.0,
U0,50,6.110547352810295,95.67037037037036,49,0,0.0,8.412618851175113,0.1001261931140812,0.33431517652102877,0.0,0.0,
U0,51,5.20089916307099,95.77407407407408,49,0,0.0,7.64648453070193,0.08646864075289697,0.2991184388496438,0.0,0.0,
U0,52,5.512196803579525,95.21481481481482,49,0,0.0,7.631308000914904,0.09494846226761536,0.30900873335040346,0.0,0.0,
U0,53,5.641103097370693,95.93333333333334,49,0,0.0,8.023367054608403,0.09212896607968273,0.3163196189062936,0.0,0.0,
U0,54,6.186892241847758,95.76666666666667,49,0,0.0,8.377091290999433,0.10576542421263091,0.33952115932289434,0.0,0.0,
U0,55,5.819933404727858,95.81111111111112,49,0,0.0,8.053589081277652,0.09998824979577746,0.3191682620316136,0.0,0.0,
U0,56,5.97335485536225,95.94074074074074,48,1,0.0,7.985208112366346,0.1021348270682656,0.33019374310970306,0.0,0.0,
U0,57,6.647372605849285,94.88518518518518,49,0,0.0,8.799763611384801,0.10291905032128704,0.350026973960351,0.0,0.0,
U0,58,5.829003017775866,96.1037037037037,49,0,0.0,7.9270186813510195,0.09369061408298356,0.31947228981524095,0.0,0.0,
U0,59,6.131479005424344,95.25555555555556,49,0,0.0,8.239590459940384,0.09590510263734935,0.3357694754186942,0.0,0.0,
U0,60,5.896031209400722,96.02592592592593,49,0,0.0,8.14518150018186,0.091527593607197,0.3237601822736312,0.0,0.0,
U0,61,6.2909025756680235,95.75185185185185,49,0,0.0,8.316765785217285,0.1003346257672018,0.3324686942660079,0.0,0.0,
U0,62,6.394297565732684,95.25185185185185,49,0,0.0,8.585458054834483,0.09196080024145087,0.33844001773668797,0.0,0.0,
U0,63,5.435764536565664,96.45185185185186,49,0,0.0,7.722372755712392,0.0852949363084472,0.3044566265782531,0.0,0.0,
U0,64,5.510342724469243,96.2925925925926,49,0,0.0,7.627496875062281,0.09061338015052738,0.30189830003952495,0.0,0.0,
U0,65,4.889980593506171,93.62962962962963,49,0,0.0,7.0187589295056405,0.08194562146554188,0.27596912183323685,0.0,0.0,
U0,66,5.494495377248647,95.30740740740741,48,1,0.0,7.825579088561389,0.09058498340297719,0.30459524265357424,0.0,0.0,
U0,67,5.855083582352619,94.9,49,0,0.0,7.904037767527055,0.09217662607528726,0.31654692365198717,0.0,0.0,
U0,68,5.842380786428646,96.26296296296296,49,0,0.0,8.05902334135406,0.0908368752166933,0.31688869364407596,0.0,0.0,
U0,69,6.482597005610564,96.04444444444445,49,0,0.0,8.695070013707998,0.09650987679404872,0.33661259893251927,0.0,0.0,
U0,70,5.16091385666205,96.61851851851851,49,0,0.0,7.364178423978845,0.08287192348923002,0.29297133307067713,0.0,0.0,
U0,71,6.401738536601164,94.87777777777778,49,0,0.0,8.433873020872777,0.09570324056002559,0.3266456333958373,0.0,0.0,
U0,72,6.466674191611154,96.02962962962962,49,0,0.0,8.681281547157132,0.10307224532019119,0.3362014159864309,0.0,0.0,
U0,73,5.144522817767396,96.49259259259259,49,0,0.0,7.633898306866081,0.08200612371521336,0.2942557505198887,0.0,0.0,
U0,74,6.1322749926119435,96.37407407407407,49,0,0.0,8.53968113295886,0.0926784877570308,0.3290372150284903,0.0,0.0,
U0,75,5.33742955266213,96.58888888888889,49,0,0.0,7.588683021311858,0.08474663926326499,0.29951440375678395,0.0,0.0,
U0,76,5.852108877532336,96.51481481481481,49,0,0.0,7.8201079271277605,0.08940932109039657,0.31424930904592785,0.0,0.0,
U0,77,6.6769969512005245,96.64074074074074,49,0,0.0,8.716597420828682,0.10337590540246087,0.34186155333810925,0.0,0.0,
U0,78,6.277579078868944,96.15925925925926,49,0,0.0,8.391047166318309,0.09103577401565045,0.33322159337754154,0.0,0.0,
U0,79,6.372098076100252,96.64444444444445,49,0,0.0,8.519400625812764,0.09344565225955175,0.33264301778102406,0.0,0.0,
U0,80,10.795419328066767,96.85555555555555,49,0,6.9039793963335,8.46251715446005,0.08646736280726534,0.3221444946770765,0.0,0.0,
U0,81,9.66004974014905,96.5111111111111,49,0,6.378510453263107,7.839137310884436,0.08330650916513131,0.2929996872434811,0.0,0.0,
U0,82,9.88258806053473,96.31111111111112,49,0,6.361734957111125,7.966697683139723,0.08262140991888484,0.30244977316077876,0.0,0.0,
U0,83,9.674164995855214,97.1,49,0,6.351411219762296,7.6485055320116935,0.0869138665041145,0.295719639379151,0.0,0.0,
U0,84,9.800375451846998,96.15925925925926,49,0,6.33047955133477,7.745435189227669,0.08458991877126451,0.29916863477959926,0.0,0.0,
U0,85,11.565352877792048,95.74074074074075,49,0,7.509234198502132,8.912938604549486,0.09022363761858064,0.3384627490019312,0.0,0.0,
U0,86,10.681950145838211,95.42962962962963,49,0,6.78544555269942,8.271991223705058,0.09511123985356214,0.31439674721688643,0.0,0.0,
U0,87,10.0523844689739,96.71111111111111,49,0,6.569340764259805,7.85963672521163,0.09111248975505634,0.30549810005694017,0.0,0.0,
U0,88,8.740156645677528,96.32222222222222,49,0,5.651566838731571,7.385782358597736,0.08045693863259286,0.28247751660492953,0.0,0.0,
U0,89,10.023940130155914,96.14814814814815,49,0,6.429416589590968,8.060004078612035,0.08139186770636209,0.30656125624569097,0.0,0.0,
U0,90,10.551845842478226,97.00740740740741,49,0,6.668811346803393,8.081406223530673,0.08433263619639436,0.32332303876779517,0.0,0.0,
U0,91,9.38145721201994,97.04814814814814,49,0,6.813461927126865,7.337036337171282,0.07579460337149854,0.27391507795878817,0.0,0.0,
U0,92,9.16293427408958,96.75555555555556,49,0,6.688828397162107,7.261057814773248,0.07992356817941276,0.26553367929799215,0.0,0.0,
U0,93,9.673797344674869,96.87407407407407,49,0,6.563168831625763,7.520273286469129,0.0800557311016078,0.2900538620900135,0.0,0.0,
U0,94,9.596003225871495,96.77777777777777,49,0,6.960614444041739,7.321878073166828,0.07854692234980817,0.27726271261974256,0.0,0.0,
U0,95,10.263251854448903,97.08148148148148,49,0,6.574174815294694,8.052596831808286,0.08820600476952231,0.3143352011636812,0.0,0.0,
U0,96,9.261867372357116,96.82592592592593,49,0,6.6519299404961725,7.1178978997833875,0.08013556297032201,0.2722468811030291,0.0,0.0,
U0,97,9.92452891018926,97.29629629629629,49,0,6.814524535621915,7.604242937905448,0.09007649910541213,0.29435148500666325,0.0,0.0,
U0,98,9.352809735706874,97.17407407407407,49,0,6.6890517071801785,7.2684580744529255,0.0737884123334471,0.2716494923343464,0.0,0.0,
U0,99,9.999805450439453,96.65925925925926,49,0,6.719035193628194,7.916135340320821,0.08520915667165299,0.29932230315646347,0.0,0.0,
U0,100,10.024875874422035,97.28888888888889,49,0,7.157679483598592,7.3816476646734746,0.08426911551125195,0.28646914356825304,0.0,0.0,
U0,101,9.49639019187616,97.2,49,0,6.615243593040778,7.577582962658941,0.07739804867579013,0.2820484556105672,0.0,0.0,
U0,102,10.629385048029373,97.29629629629629,49,0,7.0499754949491855,8.363264200638751,0.0935638598261439,0.3119441809094682,0.0,0.0,
U0,103,9.725910035931335,96.46296296296296,49,0,6.690240864851037,7.527994185077901,0.08435835229346947,0.28366577381990393,0.0,0.0,
U0,104,10.727468918780891,97.24444444444444,49,0,6.918151064794891,8.093900709736104,0.10062217058575883,0.30944596747962794,0.0,0.0,
U0,105,8.125109711471868,96.61851851851851,49,0,5.857975121663541,6.736316262459268,0.06971877326770705,0.24578858334190992,0.0,0.0,
U0,106,8.551539314036466,97.05185185185185,49,0,6.489296978833724,6.6917233856356875,0.0738035389887435,0.2456872460185265,0.0,0.0,
U0,107,9.604600755535827,96.89259259259259,49,0,6.431694338516313,7.6682863040846225,0.09066269474522191,0.28731472820651777,0.0,0.0,
U0,108,9.548310722623553,96.96666666666667,49,0,6.382552312344921,7.335392416739951,0.08326393761196915,0.280526120139628,0.0,0.0,
U0,109,10.073170759239975,97.19259259259259,49,0,7.07016980891325,7.518037523542132,0.08266363460190441,0.2871694166441353,0.0,0.0,
U0,110,9.312753331904508,96.93703703703704,49,0,6.5594581961631775,7.238654662151726,0.0821085020291562,0.2746011213380463,0.0,0.0,
U0,111,9.281418119158063,96.98518518518519,48,1,6.663199835894059,7.085354921769123,0.08018733093477025,0.27054151923072584,0.0,0.0,
U0,112,9.30981715844602,97.49259259259259,49,0,6.083944584642138,7.55242378857671,0.09064757086488666,0.2866886309823211,0.0,0.0,
U0,113,8.077279869390994,97.3,49,0,5.715231213642626,6.675448417663574,0.06732906363144213,0.2390842024160891,0.0,0.0,
U0,114,8.819948293724838,97.35925925925926,49,0,6.885464674356032,6.632654170600736,0.06755087790744645,0.23959419557026454,0.0,0.0,
U0,115,7.90373418769058,97.64074074074074,49,0,5.838918218199088,6.613737349607507,0.06409364822795804,0.23245045816411777,0.0,0.0,
U0,116,7.410794462476458,97.35185185185185,49,0,5.2763766123324025,6.385174653968033,0.0644169982750805,0.22667638531752995,0.0,0.0,
U0,117,8.664502328755905,97.56296296296296,49,0,5.94921150803566,7.141611780439105,0.07081874558816151,0.26213578210801497,0.0,0.0,
U0,118,8.543887235680405,97.52962962962962,49,0,5.771524075342684,6.907582273288649,0.07654798338759919,0.26069775314963595,0.0,0.0,
U0,119,8.231662696721603,97.3037037037037,49,0,5.761393280661836,6.827297132842395,0.07270213843760442,0.25018132706077734,0.0,0.0,
U0,120,8.62486213080737,96.41111111111111,49,0,5.668822674118743,7.064780069857227,0.07279782008607777,0.2640610714347995,0.0,0.0,
U0,121,8.255095773813675,97.33333333333333,49,0,5.818049640071635,6.772691133070965,0.06860133359322743,0.24757103317854356,0.0,0.0,
U0,122,8.269406377052775,97.31851851851852,49,0,5.703593005331195,6.852310939710968,0.07792133860746209,0.24763178277988823,0.0,0.0,
U0,123,8.493986416836174,97.79629629629629,49,0,6.205791778102213,6.65661402137912,0.07198197048689638,0.24315239306615324,0.0,0.0,
U0,124,9.029894853124814,97.26666666666667,49,0,5.95000255472806,7.524712367933624,0.07844725049728034,0.2805036610486556,0.0,0.0,
U0,125,8.529098617787264,97.54814814814814,49,0,6.040303430691058,6.9230760360250665,0.0763886025821676,0.25487523571569093,0.0,0.0,
U0,126,8.654370123026322,97.64814814814815,49,0,5.5130027459592235,7.131034393699801,0.08634518607690626,0.27458861774327803,0.0,0.0,
U0,127,8.38229826031899,97.48148148148148,49,0,5.853938998616472,6.912323153748805,0.07659803659712174,0.2546319374624564,0.0,0.0,
U0,128,8.502857811596929,97.75555555555556,49,0,5.394919000718058,7.167537640552132,0.08871211145757413,0.27108289696732346,0.0,0.0,
U0,129,9.106560741152082,96.9888888888889,49,0,5.613265566679896,7.701824285546127,0.08869774776453875,0.28660196309186975,0.0,0.0,
U0,130,8.064276169757454,96.74444444444444,49,0,5.409684818618151,6.922355642124098,0.07600907460615343,0.24787477936063493,0.0,0.0,
U0,131,8.735870551089851,97.34074074074074,49,0,5.766510351580017,7.099775684123137,0.08815129295143546,0.2633001846926553,42.0,6272.0,
U0,132,7.96121426991054,96.79629629629629,49,0,5.807525250376488,6.418223984387456,0.07218097431623206,0.23582374319738272,35.0,6272.0,
U0,133,8.114370535831062,97.4074074074074,49,0,5.430624210712861,6.83899923246734,0.08018352916198117,0.2486135439605129,40.0,6272.0,
U0,134,7.057854725390064,97.82592592592593,49,0,5.239647862862568,6.152698945026009,0.06207186150915769,0.21249063586702152,51.0,6272.0,
U0,135,7.650598954181282,96.73333333333333,49,0,5.443958720382379,6.511778208674217,0.06619301134226274,0.2303318767523279,41.0,6272.0,
U0,136,10.132484723110588,97.73333333333333,49,0,6.074598068485455,7.999409101447281,0.10332599168225211,0.30852432244894457,42.0,6272.0,
U0,137,8.371900607128532,97.53703703703704,49,0,5.477171405237549,6.911686293932856,0.08466900892707767,0.2609851083585194,47.0,6272.0,
U0,138,9.08492143300115,96.57407407407408,47,2,5.754915410158586,7.331355279805709,0.09299246719753256,0.2851428863953571,35.0,6272.0,
U0,139,8.774047588815494,97.52962962962962,49,0,5.494325095901684,7.419806032764669,0.08687267330836276,0.27881493039277133,49.0,6272.0,
U0,140,7.144460201263428,97.92592592592592,49,0,4.6552941683603795,6.412183751865309,0.06810190387982495,0.23533145353502158,38.0,6272.0,
U0,141,7.634389006361669,97.54074074074074,49,0,4.825608815465655,6.74462771902279,0.0781055821143851,0.246825671317626,45.0,6272.0,
U0,142,7.718784288484223,97.51851851851852,49,0,5.297724350374573,6.573856713820477,0.07143047448171645,0.23831183904287767,31.0,6272.0,
U0,143,7.901668641032005,96.22222222222223,49,0,5.029080375116699,6.838817966227629,0.07894088837261103,0.2480977925719047,46.0,6272.0,
U0,144,7.143142977539374,97.83333333333333,49,0,5.111234944085686,6.147685566726996,0.0660502862717424,0.21805869651084042,49.0,6272.0,
U0,145,8.053756042402618,97.6037037037037,49,0,5.048321758605996,6.945702533332669,0.08011214556742688,0.25489427270937937,24.0,6272.0,
U0,146,7.714859256939012,97.6962962962963,49,0,5.228538876285358,6.525063602291808,0.07825439925096472,0.23837366000730165,47.0,6272.0,
U0,147,7.147149158983814,97.67407407407407,49,0,4.805441180054022,6.346279718437973,0.06616728114230293,0.2293136554713152,28.0,6272.0,
U0,148,7.5892952218347665,96.74444444444444,49,0,5.22565065354717,6.489946705954416,0.07877313180313426,0.23346814604438082,39.0,6272.0,
U0,149,7.664321986996398,97.35185185185185,49,0,5.04035112991625,6.60208324510224,0.08110857146735094,0.2427142429716733,46.0,6272.0,
U0,150,7.930524013480362,97.8037037037037,49,0,5.30087703952984,6.676229418540488,0.07088856646144877,0.24046841811160652,41.0,6272.0,
U0,151,6.7489160566913835,97.93703703703704,49,0,4.910055347851345,6.092179473565549,0.05891712853799061,0.20807772631547888,35.0,6272.0,
U0,152,7.562317819011454,97.73333333333333,49,0,5.03981418086558,6.614410779914078,0.07749354305239964,0.23609724458383055,35.0,6272.0,
U0,153,7.6144634898828,97.5925925925926,49,0,4.80289028919473,6.70453017098563,0.07547379117839191,0.2461983400339983,37.0,6272.0,
U0,154,7.11931595510366,97.63333333333334,49,0,5.177722823863127,6.1686862731466485,0.06416520111414852,0.21366586247268987,46.0,6272.0,
U0,155,8.2428169347802,97.76666666666667,48,1,5.1733923542256255,6.758256951156928,0.08585609335984502,0.25644233397075106,37.0,6272.0,
U0,156,7.367073973830865,97.51481481481481,49,0,5.16076840551532,6.473814935100322,0.07029867442134692,0.2266062026729389,34.0,6272.0,
U0,157,6.732612775296581,97.86296296296297,49,0,4.5903274131064515,6.302357381703902,0.05903990969670062,0.21732627554815642,41.0,6272.0,
U0,158,7.5234681148918305,97.73703703703704,49,0,5.093693716793644,6.549290043967111,0.07277559523223615,0.23335630978856767,43.0,6272.0,
U0,159,7.076156518897232,97.5037037037037,49,0,4.686730894507194,6.493763310568673,0.07067266213042396,0.2286172983597736,47.0,6272.0,
U0,160,7.902676509351147,97.83703703703704,49,0,5.311373778751919,6.744192833803138,0.07713250945113143,0.24314724973269872,36.0,6272.0,
U0,161,8.7643166220918,97.69259259259259,49,0,5.634073409498955,6.969514243456782,0.09334597483809505,0.2715027727642838,37.0,6272.0,
U0,162,7.793011125253171,97.97037037037038,49,0,5.1623518053366215,6.791661515527842,0.0780768484561419,0.2471404887583791,64.0,6272.0,
U0,163,7.412203165949608,97.9888888888889,49,0,4.675200489102577,6.60961101493057,0.08257191795475628,0.24621806613036565,45.0,6272.0,
U0,164,7.346455306422953,97.95185185185186,49,0,4.707346384014402,6.599874379683514,0.07577405957391067,0.2391043098605409,47.0,6272.0,
U0,165,6.761637741205644,96.62592592592593,49,0,4.786385519163949,6.0689623404522335,0.06307742410168356,0.2112356223622147,47.0,6272.0,
U0,166,7.080730535546127,97.37407407407407,49,0,4.687195482302685,6.475120437388518,0.06799160529460226,0.23150400999857454,34.0,6272.0,
U0,167,6.603487155875381,98.04444444444445,49,0,4.359501703965421,6.226023275025037,0.06068628665287884,0.21785854411368466,50.0,6272.0,
U0,168,6.718772085345521,97.72222222222223,49,0,4.437062877173326,6.244441450858603,0.060541241942923894,0.21731833961545205,36.0,6272.0,
U0,169,7.799954526278437,97.53703703703704,49,0,5.103805711682962,6.650160731101523,0.07854561671158489,0.2423556790668137,45.0,6272.0,
U0,170,7.3891628323769085,97.4,49,0,5.155760109424591,6.364256041390555,0.07160855250014943,0.22667783985332568,22.0,6272.0,
U0,171,6.593729427882603,97.51481481481481,49,0,4.69498522123512,6.16861781295465,0.05706852722000711,0.21035079749263064,58.0,6272.0,
U0,172,7.139048313607975,97.8962962962963,49,0,4.776209361395058,6.3115948560286546,0.06657362219934561,0.22660522436609074,27.0,6272.0,
U0,173,7.33042065951289,97.96666666666667,49,0,4.361520818301609,6.5930134617552465,0.08285479874787283,0.2461124412259277,45.0,6272.0,
U0,174,7.538879705935108,97.73703703703704,49,0,4.724380802743289,6.569973955349046,0.07957402810606422,0.24362573605410906,48.0,6272.0,
U0,175,6.741432199672777,97.4962962962963,49,0,4.285578136541406,6.447161022497683,0.06819542330138538,0.22873949578830174,30.0,6272.0,
U0,176,7.288762345605967,97.81111111111112,49,0,4.931377934862156,6.4692347487624815,0.06782268303237399,0.2291836033062059,48.0,6272.0,
U0,177,7.597687696924015,97.75925925925925,49,0,4.970595601870089,6.404303599377068,0.07600692446742739,0.23486495352521233,46.0,6272.0,
U0,178,6.180278121208658,98.04074074074074,49,0,4.195878279452422,6.163495579544379,0.058466057464176296,0.2088159937031415,51.0,6272.0,
U0,179,6.813563361459849,97.78148148148148,49,0,4.555187680283371,6.207901652978391,0.06551491997527834,0.21867430909555785,50.0,6272.0,
U0,180,7.403832834594104,97.67037037037036,49,0,4.837622350575972,6.631552122077164,0.07186436101946296,0.23859933778947714,37.0,6272.0,
U0,181,6.794418826395152,97.61851851851851,49,0,4.5997026854631855,6.291950021471296,0.0683052940864344,0.2176735246059846,41.0,6272.0,
U0,182,6.587255473039588,97.37037037037037,49,0,4.137092589723821,6.333244148565798,0.06767460240089164,0.2256137199547826,51.0,6272.0,
U0,183,6.161838594748049,98.11111111111111,49,0,4.102976305144174,6.072773748514604,0.05825529812017874,0.20647810247479653,41.0,6272.0,
U0,184,7.809384141649518,97.63333333333334,49,0,4.8794675207867915,6.685201781136649,0.07992749995723063,0.24606625979044,29.0,6272.0,
U0,185,6.579394026678436,98.00740740740741,49,0,4.228698896662313,6.139834481842664,0.06735379955902392,0.2192580058258407,36.0,6272.0,
U0,186,7.266196100079283,98.11111111111111,49,0,4.661308665056618,6.633353642054966,0.07007230512265648,0.23590659730288446,45.0,6272.0,
U0,187,7.187882642356717,97.87777777777778,49,0,4.412620479355053,6.585416667315425,0.07216832634745812,0.2370544979158713,41.0,6272.0,
U0,188,7.081428702996702,98.14814814814815,49,0,4.475146307020771,6.494093515435043,0.0697573104265089,0.22887262367472358,41.0,6272.0,
U0,189,6.381793421141955,97.91851851851852,49,0,4.264254457184246,6.203671932220459,0.05800047123386544,0.21206938399344075,33.0,6272.0,
U0,190,7.039924266387005,97.95925925925926,49,0,4.834577364580972,6.365035670144217,0.06286343054047652,0.22397516363737535,53.0,6272.0,
U0,191,6.651089575825905,96.87407407407407,49,0,3.989868699287882,6.261335762179628,0.07215537807467032,0.22660121078393897,45.0,6272.0,
U0,192,6.613797075894414,97.88888888888889,49,0,4.48072840547075,6.202993898975606,0.0649162196763316,0.2125675480584709,36.0,6272.0,
U0,193,6.6699553995716325,97.9,49,0,4.2870078938347955,6.311361361523064,0.06764269795040695,0.22140472154228055,35.0,6272.0,
U0,194,6.777854856179685,97.81851851851852,49,0,4.164142125115102,6.355884045970683,0.07873811515770396,0.22884356215292093,35.0,6272.0,
U0,195,7.132065018829034,97.87407407407407,49,0,4.509561861047939,6.407852260433898,0.07355608796814875,0.23520786573692243,33.0,6272.0,
U0,196,6.716038596873381,97.74814814814815,49,0,4.369656876641876,6.263318791681407,0.07021214067935944,0.22042675985365498,45.0,6272.0,
U0,197,6.899977012556427,97.9,49,0,4.447811006283273,6.46174770472001,0.0672069645809884,0.22444871311285058,49.0,6272.0,
U0,198,5.856520881458205,97.83703703703704,49,0,3.8524909065086015,5.983148136917426,0.05437031224826161,0.20110381409829978,28.0,6272.0,
U0,199,6.428841595747033,98.0,49,0,4.158117639471073,6.11747746564904,0.06076526850918118,0.21236122901342352,40.0,6272.0,
U0,200,6.52931631827841,97.83333333333333,49,0,4.51385353596843,6.019503466937007,0.05876110739321733,0.20559850365531687,25.0,6272.0,
H0,1,16.930914353351202,31.362962962962964,48,1,0.0,0.0,0.0,0.2872145299096497,0.0,0.0,
H0,2,16.317328530914928,40.12222222222222,49,0,0.0,0.0,0.0,0.25167064186261623,0.0,0.0,
H0,3,15.29393482208252,50.681481481481484,49,0,0.0,0.0,0.0,0.2590541733162744,0.0,0.0,
H0,4,13.508576432052923,65.02962962962962,49,0,0.0,0.0,0.0,0.28181419384722806,0.0,0.0,
H0,5,11.808355798526685,72.13703703703703,49,0,0.0,0.0,0.0,0.31187599289173984,0.0,0.0,
H0,6,11.339281140541544,82.58518518518518,47,2,0.0,0.0,0.0,0.33242224856298797,0.0,0.0,
H0,7,10.365068727610062,83.94814814814815,49,0,0.0,0.0,0.0,0.3407439936180504,0.0,0.0,
H0,8,9.678258448230977,81.51481481481481,49,0,0.0,0.0,0.0,0.35323349979459023,0.0,0.0,
H0,9,9.213804157412781,87.49259259259259,49,0,0.0,0.0,0.0,0.3700501578194754,0.0,0.0,
H0,10,8.47603027188048,87.9,49,0,0.0,0.0,0.0,0.3792997531744899,0.0,0.0,
H0,11,8.441992029851797,88.61851851851851,49,0,0.0,0.0,0.0,0.39547497520641406,0.0,0.0,
H0,12,7.886466824278539,89.72592592592592,49,0,0.0,0.0,0.0,0.3958606799038089,0.0,0.0,
H0,13,7.536147224659822,90.41481481481482,49,0,0.0,0.0,0.0,0.38877687648851045,0.0,0.0,
H0,14,8.090466645299172,90.45185185185186,49,0,0.0,0.0,0.0,0.40771647071351813,0.0,0.0,
H0,15,7.942552537334208,90.54444444444445,49,0,0.0,0.0,0.0,0.4009961406795346,0.0,0.0,
H0,16,8.16478578411803,91.35555555555555,49,0,0.0,0.0,0.0,0.406492538598119,0.0,0.0,
H0,17,8.12533187866211,91.41111111111111,49,0,0.0,0.0,0.0,0.4121578426993623,0.0,0.0,
H0,18,8.74514321891629,91.44444444444444,49,0,0.0,0.0,0.0,0.424331398642793,0.0,0.0,
H0,19,7.476888890169104,91.67777777777778,49,0,0.0,0.0,0.0,0.389786996403519,0.0,0.0,
H0,20,6.863345350537982,91.9888888888889,49,0,0.0,0.0,0.11755451575225713,0.38140591370816135,0.0,0.0,
H0,21,7.491216990412498,92.80740740740741,49,0,0.0,0.0,0.1135369207786054,0.3994767416496666,0.0,0.0,
H0,22,8.265024992884422,92.31851851851852,49,0,0.0,0.0,0.10938427916594914,0.4237778697695051,0.0,0.0,
H0,23,7.768637472269487,91.31851851851852,49,0,0.0,0.0,0.11620570384726232,0.4103261007338154,0.0,0.0,
H0,24,7.389785980691715,92.86296296296297,49,0,0.0,0.0,0.10629379490808565,0.39078496609415325,0.0,0.0,
