row,best_save_path,concat_sat_ce_only,concat_sat_ce_weight,diag_sat_cls_active,diag_sat_cons_active,epoch,epoch_time_s,epochs,eval_time_s,lambda_sat_cls,lambda_sat_cons,latest_save_path,lr,meta_ssl_enabled,meta_ssl_loss_enabled,primary_ood_score,run_name,sat_cons_start_epoch,sat_view_schedule,schema,skipped_backward_batches_so_far,skipped_backward_batches_this_epoch,test_tx_acc,train_feature_norm_loss,train_fishr_loss,train_group_ce_loss,train_loss,train_meta_ssl_accept_count,train_meta_ssl_active_prototypes,train_meta_ssl_adv_loss,train_meta_ssl_coverage,train_meta_ssl_dom_loss,train_meta_ssl_proto_agreement_rate,train_meta_ssl_proto_loss,train_meta_ssl_teacher_confidence,train_meta_ssl_tx_loss,train_open_world_feat_loss,train_ow_feat_active_classes,train_ow_feat_compact,train_ow_feat_domain_align,train_ow_feat_inter,train_ow_feat_min_inter_deg,train_ow_feat_pos_angle_deg,train_ow_feat_sample_margin,train_proto_loss,train_supcon_loss,train_time_s,train_tx_acc,use_concat_sat_channel_aug,use_sat_consistency,val_dom_acc,val_tx_acc,worst_rx_tx_acc
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,11,9.2858205139637,200,6.13657757639885e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019851837795240002,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,10.285226831630785,0.0,7.318790844508579,6.981010806803801,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.285704723093659,64.66836734693878,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,12,9.293262421153486,200,1.5723053365945816e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019823758144750454,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,10.708790949412755,0.0,8.4548388792544,8.434736417264354,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.293190805707127,55.691964285714285,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,13,9.297649752348661,200,1.5091616660356522e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019793266965686571,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,11.979224857018918,0.0,7.589774117177846,7.418181468029411,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.297562278341502,61.41581632653061,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,14,9.182402494829148,200,1.3399869203567505e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019760371781290541,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,12.357049805777413,0.0,7.191837262134163,7.104984964643206,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.182348805945367,63.04209183673469,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,15,17.629386564251035,200,8.475236278958619,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019725080707956886,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,13.415381694326596,0.0,6.662132764349178,6.6057255997949715,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.154108157847077,67.87308673469387,True,False,,92.78148148148148,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,16,11.447860745713115,200,5.88749535381794e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019687402453229884,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,12.615851752612055,0.0,7.638212797593098,8.021184643920588,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.447757232002914,62.16517857142857,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,17,10.636441261973232,200,9.67690721154213e-06,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019647346313655096,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,3,0,,13.43254497099896,0.0,6.994001597774272,7.408660168550452,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.636388804763556,64.34948979591837,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,18,11.045014270115644,200,1.675030216574669e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.0001960492217248559,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,1,,12.641688803831736,0.0,8.139067639907202,8.492777953545252,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.044934770092368,57.259114583333336,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,19,11.593700347002596,200,9.420327842235565e-06,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.0001956014049724339,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,14.928457269863207,0.0,6.915651501441489,7.395781176430838,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.593649277929217,64.57270408163265,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,20,20.75942150456831,200,9.197261248715222,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019513012337136785,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,13.888204759481003,0.0,6.700276827325626,7.134609154292515,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.562116204760969,65.7047193877551,True,False,,93.94074074074074,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,21,11.723075984977186,200,6.47539272904396e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019463549320334082,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,14.947230845081563,0.0,7.028968655333227,7.612016162093805,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.722969046793878,63.360969387755105,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,22,11.580409899819642,200,1.2409873306751251e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019411763651094548,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,16.36439628990329,0.0,5.520245926720755,6.061691508001211,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.580356531776488,73.24617346938776,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,23,11.684329878073186,200,9.824056178331375e-06,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019357668106757188,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,16.235367590067337,0.0,5.925610649342439,6.481056602633729,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.684279311913997,70.71109693877551,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,24,11.597766473889351,200,9.437091648578644e-06,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019301276034588107,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,14.906938007899694,0.0,6.908955943827727,7.598282891876844,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.597715409006923,62.86670918367347,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,25,20.761972726788372,200,9.108095936942846,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.0001924260134848731,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,14.71472287664608,0.0,6.9323795182364325,7.618950474018953,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.653831655625254,62.93048469387755,True,False,,94.39259259259259,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,26,12.322740151081234,200,0.00010563107207417488,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019181658525555616,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,17.090424323568538,0.0,5.719258751188006,6.394385478934463,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.322591203730553,71.04591836734694,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,27,12.343756538815796,200,1.6206875443458557e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019118462602522683,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,16.91418742160408,0.0,7.0646994162578975,7.988798175539289,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.343694895971566,61.160714285714285,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,28,11.659531684592366,200,1.28219835460186e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00019053029172036898,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,18.216741853830765,0.0,5.952899173814423,6.663716038879083,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.659476871602237,69.94579081632654,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,29,11.44733656803146,200,9.141862392425537e-06,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00018985374378818127,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,18.321880681174143,0.0,6.540877609836812,7.575276399145321,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.44728734716773,63.233418367346935,True,False,,,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,30,20.519018565304577,200,8.853081093169749,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.0001891551491567426,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,21.223186181516063,0.0,5.099161476505046,5.942925813246746,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.665893827099353,76.00446428571429,True,False,,95.04814814814814,
B0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/best.pth,True,0.68,False,False,31,11.615705830045044,200,6.620492786169052e-05,0.68,0.0,/home/szu2070436088/2510044040/CV-SincNet/runs/phase1_ecrs_v1r_firstbatch_s392005_e200_20260908_r1/B0/latest.pth,0.00018843468019382503,True,False,,B0,1,"1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak",centralized_epoch_metrics_v1,4,0,,19.799687482872788,0.0,6.563833472680073,7.608796567332988,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.615569692105055,63.71173469387755,True,False,,,
