adaptation_latency_sec,adv3b02_gradient_updates,before_accuracy,delta,experiment_id,k_shot,method,receiver,run_dir,seed,target_old_accuracy
0.01272091424713532,0,0.6666666666666666,0.03888887166976929,protonet_cda_stage2b_rx20-1_k20_seed713104,20,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_20/protonet_cda,713104,0.7055555383364359
12.122165964605907,600,0.6666666666666666,0.04722221692403158,dadda_sda_stage2b_rx20-1_k5_seed713104,5,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_5/dadda_sda,713104,0.7138888835906982
14.777216286864132,600,0.6666666666666666,0.11388889948527019,mrior_sda_stage2b_rx20-1_k5_seed713104,5,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_5/mrior_sda,713104,0.7805555661519369
0.033731698989868164,0,0.6666666666666666,-0.01666667064030965,protonet_cda_stage2b_rx20-1_k5_seed713104,5,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_5/protonet_cda,713104,0.649999996026357
11.993769675027579,600,0.6666666467984518,-0.041666626930236816,dadda_sda_stage2b_rx20-1_k1_seed713105,1,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_1/dadda_sda,713105,0.625000019868215
16.305077226056408,600,0.6666666467984518,0.005555570125579834,mrior_sda_stage2b_rx20-1_k1_seed713105,1,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_1/mrior_sda,713105,0.6722222169240316
0.022791576261321705,0,0.6666666467984518,-0.11944441000620525,protonet_cda_stage2b_rx20-1_k1_seed713105,1,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_1/protonet_cda,713105,0.5472222367922465
12.504387781800082,600,0.6666666467984518,0.09722222884496053,dadda_sda_stage2b_rx20-1_k10_seed713105,10,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_10/dadda_sda,713105,0.7638888756434122
15.246987844506899,600,0.6666666467984518,0.13611112038294473,mrior_sda_stage2b_rx20-1_k10_seed713105,10,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_10/mrior_sda,713105,0.8027777671813965
0.033980864100158215,0,0.6666666467984518,-0.04722221692403158,protonet_cda_stage2b_rx20-1_k10_seed713105,10,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_10/protonet_cda,713105,0.6194444298744202
12.32151681277901,600,0.6666666467984518,-0.05833331743876139,dadda_sda_stage2b_rx20-1_k2_seed713105,2,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_2/dadda_sda,713105,0.6083333293596903
16.423976936843246,600,0.6666666467984518,-0.016666650772094727,mrior_sda_stage2b_rx20-1_k2_seed713105,2,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_2/mrior_sda,713105,0.649999996026357
0.03396028823529681,0,0.6666666467984518,-0.0972222089767456,protonet_cda_stage2b_rx20-1_k2_seed713105,2,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_2/protonet_cda,713105,0.5694444378217062
13.340849748036513,600,0.6666666467984518,0.11944444974263509,dadda_sda_stage2b_rx20-1_k20_seed713105,20,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_20/dadda_sda,713105,0.7861110965410868
15.071271575987339,600,0.6666666467984518,0.20000002781550089,mrior_sda_stage2b_rx20-1_k20_seed713105,20,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_20/mrior_sda,713105,0.8666666746139526
0.011512695035586754,0,0.6666666467984518,-0.030555546283721924,protonet_cda_stage2b_rx20-1_k20_seed713105,20,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_20/protonet_cda,713105,0.6361111005147299
12.65288046312829,600,0.6666666467984518,0.013888915379842123,dadda_sda_stage2b_rx20-1_k5_seed713105,5,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_5/dadda_sda,713105,0.6805555621782938
15.98541176567475,600,0.6666666467984518,0.06944445768992107,mrior_sda_stage2b_rx20-1_k5_seed713105,5,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_5/mrior_sda,713105,0.7361111044883728
0.036281518172472715,0,0.6666666467984518,-0.03888887166976929,protonet_cda_stage2b_rx20-1_k5_seed713105,5,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713105/k_5/protonet_cda,713105,0.6277777751286825
12.573300374827037,600,0.6333333253860474,-0.05833333730697632,dadda_sda_stage2b_rx3-19_k1_seed713101,1,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_1/dadda_sda,713101,0.574999988079071
15.07189635389174,600,0.6333333253860474,-0.08611108859380086,mrior_sda_stage2b_rx3-19_k1_seed713101,1,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_1/mrior_sda,713101,0.5472222367922465
0.026405400906999905,0,0.6333333253860474,-0.18888888756434122,protonet_cda_stage2b_rx3-19_k1_seed713101,1,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_1/protonet_cda,713101,0.4444444378217061
12.63295951889207,600,0.6333333253860474,0.0666666825612386,dadda_sda_stage2b_rx3-19_k10_seed713101,10,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_10/dadda_sda,713101,0.700000007947286
15.931601953537514,600,0.6333333253860474,0.11666667461395264,mrior_sda_stage2b_rx3-19_k10_seed713101,10,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_10/mrior_sda,713101,0.75
0.035536990656207,0,0.6333333253860474,-0.04444444179534912,protonet_cda_stage2b_rx3-19_k10_seed713101,10,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_10/protonet_cda,713101,0.5888888835906982
12.86022521276027,600,0.6333333253860474,0.04166668653488159,dadda_sda_stage2b_rx3-19_k2_seed713101,2,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_2/dadda_sda,713101,0.675000011920929
16.55558620703717,600,0.6333333253860474,0.01944446563720703,mrior_sda_stage2b_rx3-19_k2_seed713101,2,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_2/mrior_sda,713101,0.6527777910232544
0.03950872737914324,0,0.6333333253860474,-0.10555555423100789,protonet_cda_stage2b_rx3-19_k2_seed713101,2,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_2/protonet_cda,713101,0.5277777711550394
13.532907856473079,600,0.6333333253860474,0.11944444974263509,dadda_sda_stage2b_rx3-19_k20_seed713101,20,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_20/dadda_sda,713101,0.7527777751286825
15.570437944183746,600,0.6333333253860474,0.16111111640930176,mrior_sda_stage2b_rx3-19_k20_seed713101,20,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_20/mrior_sda,713101,0.7944444417953491
0.06495492315540712,0,0.6333333253860474,-0.027777791023254395,protonet_cda_stage2b_rx3-19_k20_seed713101,20,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_20/protonet_cda,713101,0.605555534362793
12.640215628935644,600,0.6333333253860474,0.04444444179534912,dadda_sda_stage2b_rx3-19_k5_seed713101,5,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_5/dadda_sda,713101,0.6777777671813965
14.29034967161715,600,0.6333333253860474,0.06388888756434123,mrior_sda_stage2b_rx3-19_k5_seed713101,5,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_5/mrior_sda,713101,0.6972222129503886
0.046781182599564396,0,0.6333333253860474,-0.061111112435658775,protonet_cda_stage2b_rx3-19_k5_seed713101,5,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713101/k_5/protonet_cda,713101,0.5722222129503886
12.329535203675428,600,0.5972222288449606,0.008333325386047363,dadda_sda_stage2b_rx3-19_k1_seed713102,1,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_1/dadda_sda,713102,0.6055555542310079
16.409081536500405,600,0.5972222288449606,-0.04444445172945658,mrior_sda_stage2b_rx3-19_k1_seed713102,1,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_1/mrior_sda,713102,0.5527777771155039
0.023906798257182043,0,0.5972222288449606,-0.15555556615193686,protonet_cda_stage2b_rx3-19_k1_seed713102,1,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_1/protonet_cda,713102,0.4416666626930237
12.183224897676459,600,0.5972222288449606,0.04444444179534912,dadda_sda_stage2b_rx3-19_k10_seed713102,10,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_10/dadda_sda,713102,0.6416666706403097
15.356041487616798,600,0.5972222288449606,0.125,mrior_sda_stage2b_rx3-19_k10_seed713102,10,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_10/mrior_sda,713102,0.7222222288449606
0.034163260677208505,0,0.5972222288449606,-0.05555556217829386,protonet_cda_stage2b_rx3-19_k10_seed713102,10,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_10/protonet_cda,713102,0.5416666666666666
12.042691844670722,600,0.5972222288449606,0.011111100514729818,dadda_sda_stage2b_rx3-19_k2_seed713102,2,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_2/dadda_sda,713102,0.6083333293596903
15.027417823361853,600,0.5972222288449606,-0.02222222089767456,mrior_sda_stage2b_rx3-19_k2_seed713102,2,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_2/mrior_sda,713102,0.575000007947286
0.045163700357079506,0,0.5972222288449606,-0.13611113031705221,protonet_cda_stage2b_rx3-19_k2_seed713102,2,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_2/protonet_cda,713102,0.4611110985279083
12.640874311017493,600,0.5972222288449606,0.0972222089767456,dadda_sda_stage2b_rx3-19_k20_seed713102,20,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_20/dadda_sda,713102,0.6944444378217062
16.245301715874422,600,0.5972222288449606,0.16388889153798422,mrior_sda_stage2b_rx3-19_k20_seed713102,20,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_20/mrior_sda,713102,0.7611111203829447
0.011965163983404636,0,0.5972222288449606,-0.03611109654108683,protonet_cda_stage2b_rx3-19_k20_seed713102,20,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_20/protonet_cda,713102,0.5611111323038737
12.696953068797788,600,0.5972222288449606,0.02222222089767456,dadda_sda_stage2b_rx3-19_k5_seed713102,5,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_5/dadda_sda,713102,0.6194444497426351
16.85657888930291,600,0.5972222288449606,0.030555566151936848,mrior_sda_stage2b_rx3-19_k5_seed713102,5,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_5/mrior_sda,713102,0.6277777949968973
0.03921427593256036,0,0.5972222288449606,-0.0666666825612386,protonet_cda_stage2b_rx3-19_k5_seed713102,5,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713102/k_5/protonet_cda,713102,0.5305555462837219
12.742630519283315,600,0.6166666547457377,0.01666667064030965,dadda_sda_stage2b_rx3-19_k1_seed713103,1,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713103/k_1/dadda_sda,713103,0.6333333253860474
15.823422993533313,600,0.6166666547457377,-0.05555554231007894,mrior_sda_stage2b_rx3-19_k1_seed713103,1,mrior_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713103/k_1/mrior_sda,713103,0.5611111124356588
0.022124729429682095,0,0.6166666547457377,-0.12777776519457498,protonet_cda_stage2b_rx3-19_k1_seed713103,1,protonet_cda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713103/k_1/protonet_cda,713103,0.4888888895511627
12.544641538212696,600,0.6166666547457377,0.03611111640930176,dadda_sda_stage2b_rx3-19_k10_seed713103,10,dadda_sda,3-19,runs/adv3b02_three_da_20260714_233837/formal/rx_3-19/seed_713103/k_10/dadda_sda,713103,0.6527777711550394
