arm,experiment_id,receiver,seed,k_shot,old_acc,seen_new_acc,H_old_new,average_forgetting,run_dir,min_old_new,joint_score
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k20_seed713103,20-1,713103,20,0.9111111111111111,0.9833333333333334,0.9455620012876317,-0.005555555555555536,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713103\k_20\cvs_qknnv42,0.9111111111111111,0.9466688152440254
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713104,8-8,713104,20,0.9083333333333333,0.9833333333333334,0.9441071913221836,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713104\k_20\cvs_qknnv42,0.9083333333333333,0.9452579526629501
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k5_seed713101,7-14,713101,5,0.9083333333333333,0.9666666666666667,0.936583689322026,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713101\k_5\cvs_qknnv42,0.9083333333333333,0.937194563107342
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713101,8-8,713101,5,0.9055555555555556,1.0,0.9503655252020008,-0.011111111111111072,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713101\k_5\cvs_qknnv42,0.9055555555555556,0.9519736935858522
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k5_seed713104,7-14,713104,5,0.9055555555555556,1.0,0.9496810207603591,-0.011111111111111108,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713104\k_5\cvs_qknnv42,0.9055555555555556,0.9517455254386382
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713103,8-8,713103,20,0.9055555555555556,0.9833333333333334,0.9426981876321084,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713103\k_20\cvs_qknnv42,0.9055555555555556,0.9438623588403324
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k10_seed713103,7-14,713103,10,0.9027777777777778,1.0,0.9487791199581593,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713103\k_10\cvs_qknnv42,0.9027777777777778,0.950518965911979
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k2_seed713103,7-14,713103,2,0.9027777777777778,0.9833333333333334,0.9409182839103659,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713103\k_2\cvs_qknnv42,0.9027777777777778,0.9423431316738258
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713103,8-8,713103,10,0.9027777777777778,0.9666666666666667,0.933437879200263,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713103\k_10\cvs_qknnv42,0.9027777777777778,0.9342941078815691
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713101,8-8,713101,20,0.9027777777777777,1.0,0.9488466339925837,-0.008333333333333304,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713101\k_20\cvs_qknnv42,0.9027777777777777,0.9505414705901205
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k5_seed713104,7-7,713104,5,0.8972222222222223,1.0,0.9457011906351114,-0.0027777777777778048,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713104\k_5\cvs_qknnv42,0.8972222222222223,0.9476411376191112
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k10_seed713102,7-7,713102,10,0.8972222222222221,1.0,0.9454670752668042,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713102\k_10\cvs_qknnv42,0.8972222222222221,0.9475630991630087
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k10_seed713102,20-1,713102,10,0.8972222222222221,0.9666666666666667,0.9301464532531242,0.002777777777777768,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713102\k_10\cvs_qknnv42,0.8972222222222221,0.9313451140473377
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k20_seed713103,7-7,713103,20,0.8944444444444445,1.0,0.9441954499989359,-0.013888888888888876,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713103\k_20\cvs_qknnv42,0.8944444444444445,0.9462132981477934
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k2_seed713104,7-14,713104,2,0.8916666666666667,0.9833333333333334,0.9344574383200993,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713104\k_2\cvs_qknnv42,0.8916666666666667,0.9364858127733665
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k10_seed713105,7-7,713105,10,0.8916666666666666,1.0,0.9423891459437564,-0.00833333333333334,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713105\k_10\cvs_qknnv42,0.8916666666666666,0.9446852708701411
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k5_seed713103,7-14,713103,5,0.8916666666666666,0.9833333333333334,0.9348798003978557,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713103\k_5\cvs_qknnv42,0.8916666666666666,0.9366266001326186
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713104,8-8,713104,5,0.8916666666666666,0.9499999999999998,0.9196722296796426,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713104\k_5\cvs_qknnv42,0.8916666666666666,0.920446298782103
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k2_seed713101,7-14,713101,2,0.8916666666666666,0.9500000000000001,0.9193150405372812,-0.008333333333333378,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713101\k_2\cvs_qknnv42,0.8916666666666666,0.9203272357346494
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k20_seed713104,20-1,713104,20,0.888888888888889,0.9499999999999998,0.9183556412498411,-0.01666666666666668,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713104\k_20\cvs_qknnv42,0.888888888888889,0.9190815100462433
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k20_seed713105,20-1,713105,20,0.8888888888888888,0.9833333333333334,0.933725601509055,-0.005555555555555536,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713105\k_20\cvs_qknnv42,0.8888888888888888,0.935315941243759
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k2_seed713104,7-7,713104,2,0.8861111111111111,1.0,0.93954391072295,0.005555555555555536,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713104\k_2\cvs_qknnv42,0.8861111111111111,0.9418850072780204
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713103,8-8,713103,5,0.8861111111111111,0.9666666666666667,0.9242418418651602,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713103\k_5\cvs_qknnv42,0.8861111111111111,0.925673206547646
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k10_seed713103,7-7,713103,10,0.8833333333333333,1.0,0.938039236070502,0.005555555555555573,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713103\k_10\cvs_qknnv42,0.8833333333333333,0.9404575231346118
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k1_seed713103,7-14,713103,1,0.8805555555555555,0.9833333333333334,0.9285571892778527,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713103\k_1\cvs_qknnv42,0.8805555555555555,0.9308153593889138
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k10_seed713101,7-7,713101,10,0.8777777777777778,1.0,0.934906588003933,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713101\k_10\cvs_qknnv42,0.8777777777777778,0.9375614552605702
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713102,8-8,713102,20,0.8777777777777778,1.0,0.9344542019015235,-0.00833333333333334,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713102\k_20\cvs_qknnv42,0.8777777777777778,0.9374106598931005
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713105,8-8,713105,20,0.8777777777777778,0.9833333333333334,0.9274539559908946,-3.700743415417188e-17,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713105\k_20\cvs_qknnv42,0.8777777777777778,0.929521689034002
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k5_seed713103,7-7,713103,5,0.8777777777777778,0.9833333333333334,0.9271016908787807,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713103\k_5\cvs_qknnv42,0.8777777777777778,0.929404267329964
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713105,8-8,713105,10,0.875,0.9833333333333334,0.9258524185149177,0.00833333333333334,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713105\k_10\cvs_qknnv42,0.875,0.9280619172827503
singleview_fft96,cvs_qknnv42_stage2c_rx7-14_k20_seed713101,7-14,713101,20,0.9138888888888889,0.875,0.8939822921416628,0.005555555555555573,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_fft96_singleview_125_20260714\rx_7-14\seed_713101\k_20\cvs_qknnv42,0.875,0.8942903936768506
singleview_fft96,cvs_qknnv42_stage2c_rx7-14_k20_seed713102,7-14,713102,20,0.875,0.875,0.8732166760675394,0.002777777777777768,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_fft96_singleview_125_20260714\rx_7-14\seed_713102\k_20\cvs_qknnv42,0.875,0.8744055586891798
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713105,8-8,713105,5,0.8722222222222222,0.9666666666666667,0.9169743988792228,0.01666666666666668,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713105\k_5\cvs_qknnv42,0.8722222222222222,0.9186210959227039
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k5_seed713105,7-7,713105,5,0.8694444444444445,0.9833333333333334,0.9224727447510433,-0.00833333333333334,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713105\k_5\cvs_qknnv42,0.8694444444444445,0.9250835075096071
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713102,8-8,713102,10,0.8666666666666667,1.0,0.9284711933332445,0.005555555555555573,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713102\k_10\cvs_qknnv42,0.8666666666666667,0.9317126199999705
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k2_seed713104,8-8,713104,2,0.8666666666666667,0.9666666666666667,0.9138862835880843,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713104\k_2\cvs_qknnv42,0.8666666666666667,0.9157398723071393
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k10_seed713105,20-1,713105,10,0.8666666666666667,0.9666666666666667,0.9132429867916944,-0.005555555555555536,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713105\k_10\cvs_qknnv42,0.8666666666666667,0.915525440041676
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k5_seed713101,7-7,713101,5,0.8638888888888889,1.0,0.9267978717317925,-0.0027777777777778048,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713101\k_5\cvs_qknnv42,0.8638888888888889,0.9302289202068939
