row,step,epoch,G_lag,S_domain,ce_gap_raw,online_ce,recovered_ce,online_acc,recovered_acc,direction_imbalance,gradient_cosine,gradient_norm_ratio,identity,margin,consistency,rx_linear_acc,rx_mlp_acc
C1,2000,41,0.0,0.0,-80.95306944847107,2.588724374771118,83.54179382324219,0.09444444626569748,0.07222222536802292,0.8829399124552453,0.1170600875447547,490.6900415002014,0.9583333730697632,0.5576877593994141,0.4150887727737427,0.20555555820465088,0.21666666865348816
C1,2250,46,0.0,0.0,-73.50284552574158,2.592003107070923,76.0948486328125,0.09444444626569748,0.07222222536802292,1.702139179150958,-0.7021391791509578,287.9054221076938,0.9583333730697632,0.33169180154800415,0.41939976811408997,,
C1,2500,52,0.0,0.0,-85.22646355628967,2.6078412532806396,87.83430480957031,0.0833333358168602,0.06666667014360428,0.2062637418817097,0.7937362581182903,230.74133983134084,0.9666666984558105,0.8451394438743591,0.45296886563301086,,
C1,2750,57,0.0,0.0,-65.19322371482849,2.5819380283355713,67.77516174316406,0.1111111119389534,0.06666667014360428,0.40595478168946697,0.594045218310533,165.7127048093714,0.9666666984558105,0.7110373377799988,0.4279443919658661,,
C1,3000,62,0.0,0.0,-80.09365963935852,2.6042697429656982,82.69792938232422,0.09444444626569748,0.06666667014360428,1.3204408770218292,-0.3204408770218292,361.25963964389024,0.9666666984558105,0.778049111366272,0.44182372093200684,0.20555555820465088,0.20555555820465088
C1,3250,67,0.0,0.0,-40.77035093307495,2.6076321601867676,43.37798309326172,0.10000000149011612,0.06666667014360428,0.2337654826471388,0.7662345173528612,214.9141800400913,0.9750000238418579,0.8991180658340454,0.451383501291275,,
C1,3500,72,0.0,0.0,-79.91051769256592,2.662594795227051,82.57311248779297,0.06666667014360428,0.06666667014360428,0.4366811916340524,0.5633188083659476,303.56642553643724,0.9833333492279053,0.917812168598175,0.4876843988895416,,
C1,3750,77,0.0,0.0,-74.76183104515076,2.664865732192993,77.42669677734375,0.0555555559694767,0.06666667014360428,0.3079518989786665,0.6920481010213335,193.30620278106915,0.9833333492279053,0.9145416617393494,0.48150208592414856,,
C1,4000,82,0.0,0.0,-92.9248161315918,2.664508819580078,95.58932495117188,0.06666667014360428,0.06666667014360428,0.21434248131415634,0.7856575186858437,161.70963915776457,0.9750000238418579,0.9099020957946777,0.4894728660583496,0.20555555820465088,0.20555555820465088
C1,4250,87,0.0,0.0,-43.27414321899414,2.6398582458496094,45.91400146484375,0.10000000149011612,0.04444444552063942,0.9576453367570913,0.042354663242908666,3.7874168699285136,0.9750000834465027,0.9084007143974304,0.48960167169570923,,
C1,4500,92,0.0,0.0,-61.68462777137756,2.644122838973999,64.32875061035156,0.0833333358168602,0.06666667014360428,0.24968860303186613,0.7503113969681339,4.723809769031807,0.9750000834465027,0.8919904232025146,0.5039668083190918,,
C1,4750,97,0.0,0.0,-40.896201848983765,2.646751642227173,43.54295349121094,0.06111111119389534,0.07222222536802292,0.3159257413444626,0.6840742586555374,6.800928819496028,0.9833333492279053,0.9321988224983215,0.5198944807052612,,
C1,5000,103,0.0,0.0,-29.233092308044434,2.6422033309936523,31.875295639038086,0.0833333358168602,0.06666667014360428,0.7053105776093388,0.2946894223906612,37.816262265500384,0.9750000834465027,0.8773832321166992,0.5374130606651306,0.18333333730697632,0.1944444477558136
C1,5250,108,0.0,0.0,-31.944727420806885,2.647244930267334,34.59197235107422,0.06111111119389534,0.07222222536802292,0.5429577847430722,0.45704221525692784,16.52984363979789,0.9833333492279053,0.9487881660461426,0.5833346843719482,,
C1,5500,113,0.0,0.0,-54.26159381866455,2.6379995346069336,56.899593353271484,0.10555555671453476,0.0555555559694767,0.3940788736507739,0.6059211263492261,15.672144155208722,0.9833333492279053,0.9100752472877502,0.6186619400978088,,
C1,5750,118,0.0,0.0,-49.31448316574097,2.6582493782043457,51.97273254394531,0.07222222536802292,0.05000000074505806,0.6676303627746041,0.332369637225396,11.248458850915139,0.9833333492279053,0.9492507576942444,0.5895812511444092,,
C1,6000,123,0.0,0.0,-46.9063606262207,2.652965545654297,49.559326171875,0.07777778059244156,0.0555555559694767,0.6489888679180253,0.35101113208197465,5.720401750652122,0.9833333492279053,0.9575183391571045,0.6418275237083435,0.20000000298023224,0.20000000298023224
C1,6250,128,0.0,0.0,-65.53507399559021,2.673597574234009,68.20867156982422,0.08888889104127884,0.06666667014360428,0.2094598245413667,0.7905401754586333,77.83626679485847,0.9833333492279053,0.9487069845199585,0.6518648862838745,,
C1,6500,133,0.0,0.0,-44.130157709121704,2.6565778255462646,46.78673553466797,0.08888889104127884,0.06666667014360428,1.0042055672472843,-0.004205567247284325,2.1761535526218267,0.9833333492279053,0.9575870633125305,0.6747737526893616,,
C1,6750,138,0.0,0.0,-43.607144832611084,2.659254550933838,46.26639938354492,0.07777778059244156,0.06666667014360428,0.5440277790005725,0.45597222099942747,3.4652803251984294,0.9833333492279053,0.9605093002319336,0.687080442905426,,
C1,7000,143,0.0,0.0,-53.50783324241638,2.67397141456604,56.18180465698242,0.06666667014360428,0.06666667014360428,0.48833471221925384,0.5116652877807462,29.39238376032001,0.9833333492279053,0.9637547731399536,0.7158824801445007,0.20000000298023224,0.20000000298023224
C1,7250,148,0.0,0.0,-54.552417516708374,2.6719133853912354,57.22433090209961,0.07777778059244156,0.06666667014360428,0.34205941819770835,0.6579405818022916,37.72425953384064,0.9833333492279053,0.9707148671150208,0.6941711902618408,,
C1,7500,154,0.0,0.0,-35.498650550842285,2.673468589782715,38.172119140625,0.06666667014360428,0.06111111119389534,0.36246618244345397,0.637533817556546,61.5939615193694,0.9916666746139526,0.9739769697189331,0.7474149465560913,,
C1,7750,159,0.0,0.0,-64.95855569839478,2.6507201194763184,67.6092758178711,0.06666667014360428,0.0555555559694767,0.5479273714445494,0.4520726285554506,16.32590128720406,0.9833333492279053,0.9725313186645508,0.7597043514251709,,
C1,8000,164,0.0,0.0,-48.97263979911804,2.6604702472686768,51.63311004638672,0.06666667014360428,0.06111111119389534,0.5380628735805968,0.46193712641940327,22.5961461366521,0.9916666746139526,0.9689592719078064,0.7605855464935303,0.18333333730697632,0.20000000298023224
C1,8250,169,0.0,0.0,-51.31470274925232,2.635355234146118,53.95005798339844,0.10555555671453476,0.06111111119389534,0.6438797817316393,0.35612021826836066,14.168111176932033,0.9916666746139526,0.9571520686149597,0.7586038112640381,,
C1,8500,174,0.0,0.0,-50.843496799468994,2.656114101409912,53.499610900878906,0.07777778059244156,0.06666667014360428,0.5304676310529771,0.4695323689470229,77.07838076257794,0.9916666746139526,0.9654334187507629,0.7697887420654297,,
C1,8750,179,0.0,0.0,-46.16612482070923,2.665444850921631,48.83156967163086,0.0833333358168602,0.06666667014360428,0.4950676473715767,0.5049323526284233,38.433512733003155,0.9833333492279053,0.9773449897766113,0.7918893694877625,,
C1,9000,184,0.0,0.0,-47.672215700149536,2.648737668991089,50.320953369140625,0.08888889104127884,0.06666667014360428,0.4603235386720165,0.5396764613279835,29.839498647553448,0.9916666746139526,0.9780811071395874,0.7915315628051758,0.1944444477558136,0.18888889253139496
C1,9250,189,0.0,0.0,-58.4755277633667,2.6483545303344727,61.12388229370117,0.09444444626569748,0.08888889104127884,0.6151796705082418,0.38482032949175815,11.833520617745798,0.9916666746139526,0.9815905094146729,0.800438642501831,,
C1,9500,194,0.0,0.0,-33.72434449195862,2.6560609340667725,36.38040542602539,0.1111111119389534,0.06111111119389534,0.6399697087081074,0.36003029129189257,24.70227599789442,0.9833333492279053,0.9115224480628967,0.8016035556793213,,
C1,9750,199,0.0,0.0,-51.48662734031677,2.6696341037750244,54.1562614440918,0.08888889104127884,0.06666667014360428,0.6748914015822345,0.32510859841776546,7.40194830380788,0.9916666746139526,0.9499057531356812,0.8115230798721313,,
S3,0,1,0.0,0.0,-0.424879789352417,2.7170448303222656,3.1419246196746826,0.06666667014360428,0.07777778059244156,0.8569015866999987,0.14309841330000123,25.652450652044497,0.32500001788139343,-0.02373427152633667,0.9833967089653015,0.3611111342906952,0.3222222328186035
S3,250,6,0.0,0.0,-21.834567308425903,2.6916987895965576,24.52626609802246,0.08888889104127884,0.09444444626569748,1.0128114306107099,-0.012811430610709842,182.37577973699408,0.8333333730697632,-0.04031795263290405,0.6864184141159058,,
S3,500,11,0.0,0.0,-36.736496925354004,2.6620283126831055,39.39852523803711,0.07222222536802292,0.11666666716337204,1.5472965582610927,-0.5472965582610926,247.00898099014347,0.9000000357627869,-0.026465393602848053,0.4685955345630646,,
S3,750,16,0.0,0.0,-41.54200029373169,2.642005443572998,44.18400573730469,0.07222222536802292,0.0833333358168602,1.8805874063215051,-0.8805874063215051,178.44394530868067,0.9333333373069763,0.008651181124150753,0.43108102679252625,,
S3,1000,21,0.0,0.0,-48.934306144714355,2.622979164123535,51.55728530883789,0.10555555671453476,0.0833333358168602,1.9082946725125978,-0.9082946725125978,182.83868801714314,0.9333333373069763,0.3259758949279785,0.4525328576564789,0.23333333432674408,0.25555557012557983
S3,1250,26,0.0,0.0,-61.421486139297485,2.604705572128296,64.02619171142578,0.08888889104127884,0.07222222536802292,1.399056991354237,-0.39905699135423695,452.7202312683402,0.9416667222976685,0.43344253301620483,0.4204741418361664,,
S3,1500,31,0.0,0.0,-52.41102933883667,2.5741848945617676,54.98521423339844,0.10555555671453476,0.07222222536802292,0.5297214744748153,0.47027852552518473,427.8396185261331,0.9416667222976685,0.5761132836341858,0.4387281537055969,,
S3,1750,36,0.0,0.0,-72.0077588558197,2.588257074356079,74.59601593017578,0.08888889104127884,0.07777778059244156,0.7202476851848303,0.2797523148151697,439.56225181522166,0.949999988079071,0.7064803242683411,0.44112086296081543,,
S3,2000,41,0.0,0.0,-78.49113440513611,2.6064913272857666,81.09762573242188,0.08888889104127884,0.07222222536802292,1.1209653175437804,-0.12096531754378033,488.23395992075405,0.9583333730697632,0.6696988940238953,0.42161816358566284,0.21666666865348816,0.21111111342906952
S3,2250,46,0.0,0.0,-73.56149864196777,2.6019763946533203,76.1634750366211,0.12222222238779068,0.07222222536802292,1.8857571404781743,-0.8857571404781744,126.97774581544324,0.949999988079071,0.22239260375499725,0.41227781772613525,,
S3,2500,52,0.0,0.0,-84.019855260849,2.6208536624908447,86.64070892333984,0.07222222536802292,0.06666667014360428,0.19996693236829244,0.8000330676317076,190.27786279109353,0.9666666984558105,0.872312068939209,0.44682058691978455,,
S3,3000,62,0.0,0.0,-55.970202922821045,2.6303868293762207,58.600589752197266,0.07777778059244156,0.06666667014360428,0.33763089420183834,0.6623691057981617,222.95271322254936,0.949999988079071,0.8590232133865356,0.4492192566394806,,
S3,3250,67,0.0,0.0,-42.06835389137268,2.6302850246429443,44.698638916015625,0.12222222238779068,0.06666667014360428,0.18346059963120098,0.816539400368799,193.3640458496677,0.9750000238418579,0.8973187804222107,0.460443913936615,0.20000000298023224,0.20000000298023224
S3,3750,77,0.0,0.0,-43.70262908935547,2.649188995361328,46.3518180847168,0.06666667014360428,0.06666667014360428,0.36270321247591075,0.6372967875240892,41.20274425132608,0.9833333492279053,0.9227539300918579,0.4692020118236542,,
S3,4000,82,0.0,0.0,-64.60902905464172,2.645472288131714,67.25450134277344,0.06666667014360428,0.06666667014360428,0.20405897143226137,0.7959410285677386,133.583664082236,0.9833333492279053,0.8972491025924683,0.4998863935470581,,
S3,4500,92,0.0,0.0,-76.49176692962646,2.622124671936035,79.1138916015625,0.08888889104127884,0.06666667014360428,0.29905124573902364,0.7009487542609764,182.42925017115076,0.9833333492279053,0.8841598033905029,0.5286248922348022,,
S3,5000,103,0.0,0.0,-17.58457064628601,2.621098756790161,20.205669403076172,0.1111111119389534,0.06111111119389534,0.5876060892591632,0.41239391074083676,35.402368889785386,0.9833333492279053,0.9376165866851807,0.5847197771072388,0.20000000298023224,0.23333333432674408
S3,5250,108,0.0,0.0,-54.86734962463379,2.6387691497802734,57.50611877441406,0.06666667014360428,0.06666667014360428,0.2394917154027989,0.7605082845972011,40.01793384519666,0.9833333492279053,0.9384164810180664,0.6647359728813171,,
S3,5750,118,0.0,0.0,-41.67376947402954,2.6487135887145996,44.32248306274414,0.10000000149011612,0.06666667014360428,0.6086809129519193,0.3913190870480807,5.701691990745619,0.9833333492279053,0.951526939868927,0.7021337747573853,,
S3,6000,123,0.0,0.0,-37.7654333114624,2.6543169021606445,40.41975021362305,0.07222222536802292,0.06666667014360428,0.3549475215942436,0.6450524784057564,28.843312206881954,0.9833333492279053,0.9163275957107544,0.7547381520271301,,
S3,6500,133,0.0,0.0,-62.97196912765503,2.664268970489502,65.63623809814453,0.07222222536802292,0.06666667014360428,0.20519914967499886,0.7948008503250011,146.8239791894092,0.9833333492279053,0.9289201498031616,0.7908202409744263,0.20000000298023224,0.20000000298023224
S3,7000,143,0.0,0.0,-47.986409187316895,2.657179832458496,50.64358901977539,0.07222222536802292,0.06666667014360428,0.466609594393665,0.533390405606335,26.185339843145243,0.9833333492279053,0.9238726496696472,0.7850005626678467,,
S3,7500,154,0.0,0.0,-80.84362125396729,2.6725759506225586,83.51619720458984,0.07222222536802292,0.06666667014360428,0.2699648461503322,0.7300351538496678,44.78728283621879,0.9833333492279053,0.9600021243095398,0.8018580675125122,,
S3,8000,164,0.0,0.0,-53.43348240852356,2.6557586193084717,56.08924102783203,0.10000000149011612,0.06111111119389534,0.5192009257783033,0.48079907422169665,17.989395583017753,0.9833333492279053,0.964961588382721,0.8335546255111694,,
S3,8250,169,0.0,0.0,-48.20680356025696,2.6506412029266357,50.857444763183594,0.07222222536802292,0.0555555559694767,0.5063161578454323,0.49368384215456773,16.070939882465,0.9833333492279053,0.8588185906410217,0.8248686194419861,0.18888889253139496,0.18333333730697632
S3,8500,174,0.0,0.0,-44.98884654045105,2.6590874195098877,47.64793395996094,0.0833333358168602,0.06666667014360428,0.4768527463775626,0.5231472536224374,29.607522640341397,0.9833333492279053,0.9108709692955017,0.8437109589576721,,
S3,8750,179,0.0,0.0,-44.847721338272095,2.654731512069702,47.5024528503418,0.0833333358168602,0.06111111119389534,0.5435571751823731,0.4564428248176269,2.586144139257909,0.9833333492279053,0.923800528049469,0.837274432182312,,
S3,9000,184,0.0,0.0,-64.81123542785645,2.653676986694336,67.46491241455078,0.10000000149011612,0.06666667014360428,0.38777415383975644,0.6122258461602436,65.03101315273311,0.9833333492279053,0.9532537460327148,0.8637269139289856,,
S3,9250,189,0.0,0.0,-59.396384477615356,2.670750379562378,62.067134857177734,0.0833333358168602,0.06111111119389534,0.3617661755418613,0.6382338244581387,49.729373012969,0.9833333492279053,0.9720858931541443,0.85724276304245,0.20555555820465088,0.17777778208255768
S3,9500,194,0.0,0.0,-58.85993981361389,2.6452786922454834,61.505218505859375,0.09444444626569748,0.06666667014360428,0.5796967230315437,0.42030327696845626,22.654992220618936,0.9833333492279053,0.9521309733390808,0.8762426972389221,,
S3,9750,199,0.0,0.0,-48.48138165473938,2.65777850151062,51.13916015625,0.15000000596046448,0.06111111119389534,0.3711883001798646,0.6288116998201354,83.51085580855744,0.9833333492279053,0.9691603779792786,0.8702442646026611,,
B8,0,1,0.0,0.0,-0.424879789352417,2.7170448303222656,3.1419246196746826,0.06666667014360428,0.07777778059244156,0.8569015866500054,0.14309841334999457,25.652450655385262,0.32500001788139343,-0.02373427152633667,0.9833967089653015,0.3611111342906952,0.3222222328186035
B8,250,6,0.0,0.0,-17.364603996276855,2.6910486221313477,20.055652618408203,0.06666667014360428,0.0833333358168602,1.1068525510075529,-0.10685255100755285,141.26695574163136,0.8333333730697632,-0.04472826048731804,0.6801787614822388,,
B8,500,11,0.0,0.0,-33.5900456905365,2.6582987308502197,36.24834442138672,0.0833333358168602,0.10555555671453476,1.479033687630331,-0.479033687630331,270.0244200435951,0.9000000357627869,-0.04171938821673393,0.45230531692504883,,
B8,750,16,0.0,0.0,-37.2858567237854,2.6336989402770996,39.9195556640625,0.10000000149011612,0.09444444626569748,1.8667827213245256,-0.8667827213245257,186.42244050253782,0.9333333373069763,0.0368647575378418,0.416767954826355,,
B8,1000,21,0.0,0.0,-49.97748589515686,2.620094060897827,52.59757995605469,0.09444444626569748,0.07222222536802292,1.845103937055272,-0.8451039370552721,268.7954801191365,0.949999988079071,0.3456833064556122,0.4141123592853546,0.23888888955116272,0.25
B8,1250,26,0.0,0.0,-55.22389483451843,2.609013795852661,57.832908630371094,0.09444444626569748,0.07222222536802292,0.540404874068651,0.459595125931349,330.6675897973709,0.9333333373069763,0.44339442253112793,0.37789639830589294,,
B8,1500,31,0.0,0.0,-38.450743198394775,2.5761961936950684,41.026939392089844,0.15000000596046448,0.07222222536802292,0.7162312906596636,0.2837687093403364,391.92820389674785,0.949999988079071,0.5209404230117798,0.3808559477329254,,
B8,1750,36,0.0,0.0,-68.20720934867859,2.5929081439971924,70.80011749267578,0.0833333358168602,0.06666667014360428,0.896970771716791,0.10302922828320901,518.5721379684634,0.949999988079071,0.7051268219947815,0.39368733763694763,,
B8,2000,41,0.0,0.0,-64.57552289962769,2.607971668243408,67.1834945678711,0.09444444626569748,0.07222222536802292,0.5032920228469107,0.49670797715308934,350.083960350456,0.949999988079071,0.6275935769081116,0.38143134117126465,0.2222222238779068,0.21666666865348816
B8,2250,46,0.0,0.0,-73.09268498420715,2.629887342453003,75.72257232666016,0.10555555671453476,0.06666667014360428,0.3023289146920659,0.6976710853079341,227.23223868245867,0.9416667222976685,0.8073126077651978,0.3936324119567871,,
B8,2500,52,0.0,0.0,-77.86499643325806,2.6132445335388184,80.47824096679688,0.08888889104127884,0.06666667014360428,0.3029185205014534,0.6970814794985466,258.2708261880399,0.949999988079071,0.826004683971405,0.4188968241214752,,
B8,2750,57,0.0,0.0,-35.08824419975281,2.5854809284210205,37.67372512817383,0.08888889104127884,0.06666667014360428,0.16140593308762352,0.8385940669123765,202.17530892640255,0.949999988079071,0.7313669323921204,0.3849293887615204,,
B8,3000,62,0.0,0.0,-47.531442403793335,2.618692636489868,50.1501350402832,0.0833333358168602,0.07222222536802292,0.7056279361733623,0.2943720638266377,265.605365706589,0.9583333730697632,0.891315221786499,0.4023473560810089,0.20000000298023224,0.20555555820465088
B8,3250,67,0.0,0.0,-21.280232667922974,2.609570264816284,23.889802932739258,0.11666666716337204,0.06666667014360428,0.39456252394824753,0.6054374760517525,192.64344526972968,0.9750000834465027,0.9191412329673767,0.4035092294216156,,
B8,3500,72,0.0,0.0,-52.23877668380737,2.6229100227355957,54.86168670654297,0.10000000149011612,0.06666667014360428,0.9414307774554205,0.05856922254457956,304.59909967224627,0.9666666984558105,0.9200477600097656,0.426909476518631,,
B8,3750,77,0.0,0.0,-71.65218877792358,2.6441597938537598,74.29634857177734,0.10555555671453476,0.06666667014360428,0.5119926485246696,0.48800735147533036,161.0493440383859,0.9750000834465027,0.8915506601333618,0.4386419355869293,,
B8,4000,82,0.0,0.0,-54.59788799285889,2.6076135635375977,57.205501556396484,0.10555555671453476,0.06666667014360428,0.24061248906679422,0.7593875109332058,156.8374925248471,0.9666666984558105,0.7734435796737671,0.4373970329761505,0.20555555820465088,0.20555555820465088
B8,4250,87,0.0,0.0,-50.5299973487854,2.629769802093506,53.159767150878906,0.07222222536802292,0.06666667014360428,0.28948667149066165,0.7105133285093383,165.1740737831301,0.9833333492279053,0.9213493466377258,0.46784454584121704,,
B8,4500,92,0.0,0.0,-73.10457754135132,2.633162021636963,75.73773956298828,0.09444444626569748,0.06666667014360428,0.2876086267022012,0.7123913732977988,89.75941797637513,0.9750000834465027,0.8801919221878052,0.4859081506729126,,
B8,4750,97,0.0,0.0,-53.75373554229736,2.625338554382324,56.37907409667969,0.0833333358168602,0.06666667014360428,0.23428004090648824,0.7657199590935118,117.20172515076577,0.9833333492279053,0.9146815538406372,0.5217202305793762,,
B8,5000,103,0.0,0.0,-22.957237243652344,2.629650115966797,25.58688735961914,0.09444444626569748,0.07222222536802292,0.6331699291785824,0.3668300708214176,124.52361897067658,0.9833333492279053,0.9107272028923035,0.5639985799789429,0.1944444477558136,0.20000000298023224
B8,5250,108,0.0,0.0,-71.81958389282227,2.648815155029297,74.46839904785156,0.10555555671453476,0.06666667014360428,0.37859173070998775,0.6214082692900122,39.52429316037563,0.9833333492279053,0.9127478003501892,0.6072791218757629,,
B8,5500,113,0.0,0.0,-73.90943551063538,2.6547811031341553,76.56421661376953,0.0833333358168602,0.06666667014360428,0.13796399700712625,0.8620360029928738,122.85912724640325,0.9833333492279053,0.9316689372062683,0.6548239588737488,,
B8,5750,118,0.0,0.0,-51.21772122383118,2.6583354473114014,53.87605667114258,0.07777778059244156,0.07777778059244156,0.2396437117087057,0.7603562882912943,1.9114330873280296,0.9833333492279053,0.8742552995681763,0.6674583554267883,,
B8,6000,123,0.0,0.0,-54.77041459083557,2.6389214992523193,57.40933609008789,0.07222222536802292,0.06666667014360428,0.7917575362869317,0.2082424637130683,2.638661974774075,0.9833333492279053,0.908476710319519,0.7089724540710449,0.16111111640930176,0.20000000298023224
B8,6250,128,0.0,0.0,-52.76572060585022,2.6381261348724365,55.403846740722656,0.07777778059244156,0.06666667014360428,0.36827174160198195,0.631728258398018,39.75154404231063,0.9833333492279053,0.8728015422821045,0.7243006229400635,,
B8,6500,133,0.0,0.0,-33.722089529037476,2.649515390396118,36.371604919433594,0.07222222536802292,0.06666667014360428,0.21684790953106625,0.7831520904689337,4.888939240298402,0.9833333492279053,0.9388270974159241,0.7390082478523254,,
B8,6750,138,0.0,0.0,-47.71304202079773,2.6479008197784424,50.36094284057617,0.10555555671453476,0.06111111119389534,0.6234178507403056,0.3765821492596944,3.695320238367879,0.9833333492279053,0.9099892377853394,0.7512433528900146,,
B8,7000,143,0.0,0.0,-29.668309450149536,2.643893003463745,32.31220245361328,0.0833333358168602,0.06111111119389534,0.3496353822869531,0.6503646177130469,34.72093751309619,0.9833333492279053,0.9148932099342346,0.7509823441505432,0.20000000298023224,0.17777778208255768
B8,7250,148,0.0,0.0,-29.495700359344482,2.648228168487549,32.14392852783203,0.0833333358168602,0.0833333358168602,0.5944573887004998,0.40554261129950014,21.43972983055686,0.9833333492279053,0.9595010280609131,0.7596757411956787,,
B8,7500,154,0.0,0.0,-38.234618186950684,2.6690378189086914,40.903656005859375,0.0833333358168602,0.06666667014360428,0.18646114574197548,0.8135388542580245,77.46040195761353,0.9833333492279053,0.960818350315094,0.7821046710014343,,
B8,7750,159,0.0,0.0,-49.36370515823364,2.6498141288757324,52.013519287109375,0.10000000149011612,0.07777778059244156,0.8454674769689313,0.15453252303106865,2.6440255843312697,0.9666666984558105,0.8813187479972839,0.804242730140686,,
B8,8000,164,0.0,0.0,-44.724010944366455,2.660815715789795,47.38482666015625,0.0833333358168602,0.06666667014360428,0.26613846371225225,0.7338615362877478,44.425459015843664,0.9833333492279053,0.9547368288040161,0.8014490008354187,0.20000000298023224,0.21111111342906952
B8,8250,169,0.0,0.0,-33.9568555355072,2.6540300846099854,36.61088562011719,0.0833333358168602,0.07777778059244156,0.7924474262916772,0.20755257370832275,9.273343881276496,0.9833333492279053,0.9419805407524109,0.8118643760681152,,
B8,8500,174,0.0,0.0,-42.19807171821594,2.649531126022339,44.84760284423828,0.0833333358168602,0.06666667014360428,0.6740328471565271,0.32596715284347294,50.77858784274753,0.9833333492279053,0.9569708108901978,0.8260544538497925,,
B8,8750,179,0.0,0.0,-42.42499494552612,2.656017780303955,45.08101272583008,0.10555555671453476,0.06666667014360428,0.7991458456442867,0.20085415435571333,0.5897791400832911,0.9833333492279053,0.9761412143707275,0.8219528794288635,,
B8,9000,184,0.0,0.0,-39.93768095970154,2.6645452976226807,42.60222625732422,0.06666667014360428,0.07222222536802292,0.5885683273659105,0.41143167263408953,15.445165446879088,0.9833333492279053,0.9748799800872803,0.8531897664070129,0.20000000298023224,0.20000000298023224
B8,9250,189,0.0,0.0,-40.72590398788452,2.662752628326416,43.38865661621094,0.0833333358168602,0.06666667014360428,0.4707035206710303,0.5292964793289697,13.143756623167578,0.9833333492279053,0.9450210928916931,0.8404918313026428,,
B8,9500,194,0.0,0.0,-41.886592864990234,2.6594390869140625,44.5460319519043,0.10555555671453476,0.06111111119389534,0.47974914186959694,0.5202508581304031,2.2981765304028525,0.9750000834465027,0.8702500462532043,0.8509111404418945,,
B8,9750,199,0.0,0.0,-30.991918325424194,2.660310983657837,33.65222930908203,0.10000000149011612,0.0833333358168602,0.9174993895130473,0.08250061048695272,1.1672207837362152,0.9916666746139526,0.922469437122345,0.8664559721946716,,
