row,epoch,mean_loss,epoch_seconds,tx,dom,adv,orth,cons,group_ce,fishr,proto,open_world_feat,zid_compact,proxy_unknown,soft_unknown_mixup,source_episode,sat_cls,unlabeled_ce,unlabeled_entropy
S4,98,9.009655932990873,148.01520608412102,2.416578493556198,0.8697065376505559,2.6805601801191057,0.004078183384916308,0.32497721332676555,3.888141503139418,0.003744267969634574,0.2774351151013861,0.09793434839467613,1.6003066495973237,7.330002268966363,2.6527028497384517,0.08320113070005057,5.939962280039885,,
S4,99,9.745728317572146,137.5466305911541,2.95267322233745,0.9287149042499309,2.682421046860364,0.00365430294483786,0.32507386681984884,4.535380482673645,0.004522378954380675,0.3108392877846348,0.11227371026666796,1.6339657306671143,8.233174956574732,2.6923497647655252,0.08155799140127337,5.98597221958394,,
S4,100,9.136488204099694,133.56374250212684,2.4946934957893525,0.8760130393261812,2.6766938773953184,0.003983802557685317,0.3144772834315592,4.0138654964310785,0.0038957921918766686,0.2796672759007435,0.09831088393622515,1.6064903249545974,7.648176348939234,2.5788901265786617,0.07692837065123782,5.974084591378971,,
S4,101,8.81143839505254,141.63718588789925,2.262918752066943,0.8580830267497471,2.682448226578382,0.0037925109672312606,0.3164499468949376,3.867321025352089,0.003633542198982394,0.27338273975313926,0.09381670664463725,1.597943096744771,7.408238323367372,2.4949667405109017,0.07827011853152392,5.897183476662149,,
S4,102,9.417640355168556,134.7941795908846,2.762284235686672,0.8930184269437984,2.6777739962752984,0.003624084684166259,0.32803993474464027,4.481024012881882,0.004375858772284713,0.28901824476767557,0.10555341144149401,1.640245493577451,7.7494339553677305,2.6017638298929953,0.08517348255049817,5.854424933997953,,
S4,103,9.70204800002429,157.2559956079349,3.0219063691946926,0.9552931153044408,2.678349898785961,0.003415431576360454,0.33702409845225667,4.8284105488232205,0.004719717009943359,0.30614638906352376,0.11035574824378198,1.6448974439076014,8.120807482271779,2.8131710826134193,0.08649922048254889,5.712017682133888,,
S4,104,9.441705557764793,136.93092183582485,2.868751674890518,0.9134093827130844,2.6673878747589734,0.004143018968645673,0.3461166212753374,4.648328214883804,0.004470192520803183,0.3017560550752951,0.10859457255170053,1.6512823810382766,7.9775076982926345,2.6879664051289462,0.09459798760255989,5.664349964686802,,
S4,105,10.383011370289083,139.4186434270814,3.5625980545063407,1.003395911382169,2.681393808248092,0.0034812739984921123,0.35908444408251317,5.449061770828402,0.005813109181222639,0.33710516958820574,0.12623018490112559,1.6945786524792106,8.729742682709986,2.9403080405021202,0.10048514201628919,5.689810519315759,,
S4,106,8.600640277473294,133.94170686602592,2.182841738267821,0.8026186221716355,2.6758048583050162,0.004545671813372921,0.30924165583386715,3.7614079093446535,0.0034231085898069552,0.26599674474219887,0.08860115615689025,1.5805084145798975,7.157016617911203,2.48551750669674,0.07458841948941046,5.818274887240663,,
S4,107,8.408273531466115,135.610530057922,2.199068307268376,0.8167717225697576,2.6769505812197316,0.004820380560645111,0.32087891199150864,3.94403803105257,0.0036653257319608666,0.2623986778210621,0.09168839614306178,1.6040358592052848,7.0655613626752585,2.4434832480488993,0.08168766989695783,5.4454873046096495,,
S4,108,8.291145266318807,158.60652973502874,2.174204100759662,0.8120882304347291,2.670747708301155,0.004207167001108506,0.3188238691310493,3.8928872286056984,0.0036340005308560723,0.2600607172567017,0.09235738065777993,1.5951868052385292,7.098339032153694,2.4303249388324972,0.08128286894334823,5.332506471750688,,
S4,109,8.274746593163938,135.29249925771728,2.145710811323049,0.8000291482526429,2.67353368778618,0.004530389183224654,0.2937919974935298,3.5979875228842912,0.0035226319997324323,0.2633252986231629,0.0882867445447007,1.5734329758858194,7.1560293217094575,2.4927782014924653,0.06732756218739919,5.439207996640887,,
S4,110,8.26732434058676,134.4269851851277,2.100092410433049,0.7859076638610996,2.673741496339136,0.005019553837233356,0.3072419850801935,3.828132687782755,0.003890612091374945,0.25579710365558156,0.08747913673215983,1.5767423303759829,6.994497523015859,2.3930779087300205,0.07538315697516106,5.461816787719727,,
S4,111,8.230659533520134,134.8533250647597,2.080294509323276,0.8072636954638422,2.6778471226594887,0.004527097632063134,0.3171598886956974,3.790663477109403,0.003685585597924394,0.2536801960395307,0.0895740167066759,1.5951628830968116,6.904438349665428,2.489700653115097,0.08241439527090715,5.410247092344323,,
S4,112,7.722156086746527,132.6889824802056,1.7524919506846641,0.7314273569048667,2.6773295548497416,0.005091188021707444,0.2995048740080425,3.1897285106230755,0.002991060482228783,0.2364734742714434,0.07903183597539153,1.5484586881131541,6.694493186717131,2.3486545548147086,0.06970127219600337,5.4044779466123,,
S4,113,8.01210203949286,156.24330782797188,2.003303343544201,0.8074758381259685,2.673678626819533,0.004525226128658241,0.309105430330549,3.6030586641661975,0.003468902767350783,0.2474759506935976,0.08782371878623962,1.5938494497415971,6.812961130726094,2.4459388669656246,0.07681035284637189,5.2500186015148556,,
S4,114,8.14833876551414,136.09463574690744,2.0690352022647858,0.8705695113357232,2.676796767176414,0.005250716244722289,0.29762803839177504,3.508607810857345,0.003658029262679724,0.2557872597660337,0.08563193906934893,1.5711125451691297,7.122385268308679,2.482663582782356,0.06821844791423301,5.28161417708105,,
S4,115,7.135656152452741,133.43738017510623,1.393526165765159,0.6818042050819008,2.670318919785169,0.005135622191508966,0.2835770723771076,2.7971745650379027,0.0025104215987530364,0.21735498369956502,0.07259487410132982,1.5301915966734594,6.277238972333013,2.2265049024504058,0.061684061868154276,5.245300400013826,,
S4,116,7.26818290048716,132.8771202173084,1.5223328313049005,0.7542355212630057,2.67264664902979,0.005477043133637659,0.2854081976170443,2.838852196323628,0.002644440419354229,0.22539032691595506,0.07176845528337421,1.5216096031422517,6.463753096911372,2.2294433287211826,0.06284829164494057,5.13211068328546,,
S4,117,7.940471989767892,135.9113016659394,1.9000044799580866,0.8003445851559542,2.679543431924314,0.004975150991468786,0.30959481244184534,3.498398308851281,0.003255754611835036,0.2482440930848219,0.0850058381578752,1.5787948175352446,6.754767923938985,2.388369385077029,0.07695813347794572,5.3300870243383915,,
S4,118,7.477013870161407,134.6523510548286,1.6876026890715774,0.7744299440967793,2.676917397246069,0.00504783533955449,0.2909057940147361,3.061214940888541,0.002750765843487972,0.2347495400783967,0.07576466108463248,1.5412444849403537,6.640838584121393,2.2778881666611652,0.06464392509387464,5.10884926757034,,
S4,119,8.413270833540937,137.9076700201258,2.3584971701612276,0.857758817015862,2.6795716772274094,0.004544620261983756,0.3207409141623244,4.112353285964654,0.0038049147115089,0.26732457535607473,0.09367713583063106,1.606697719924304,7.28794729466341,2.4791476653546702,0.0817866397603434,5.115318867625023,,
S4,120,8.145117827824183,130.67442802805454,2.2465831661710935,0.84059931429065,2.675687449319022,0.00503832842454989,0.31417527460322087,3.883878390399777,0.004006237308352197,0.2599791075502123,0.08788624284218768,1.5786434193046726,7.161900413279631,2.5029092856815884,0.07585620572220306,4.969354994442998,,
S4,121,7.423782864395453,137.19817394111305,1.7396016832517118,0.7564821419667225,2.6723273578955204,0.005784045158866413,0.2949548336316128,3.1603024918205884,0.002909828865382706,0.23543449263183439,0.07746712981286097,1.5332405129257514,6.644021511077881,2.4619143447097467,0.07001728796381124,4.958101939181892,,
S4,122,8.669425925429987,132.80233997991309,2.605215177548175,0.9419339086328234,2.6733252126343396,0.004878755306946209,0.33898236830623785,4.413815001443941,0.004440282686489957,0.2856961339712143,0.10550886324169684,1.6396614702380434,7.465894202796781,2.632632107150798,0.09444826134309477,4.931547009215063,,
S4,123,7.580569403512137,130.39498995570466,1.8324485652300777,0.8130438899507328,2.682547321124953,0.0054406616230951435,0.30095815263232406,3.4164772860857906,0.003284855657827337,0.23917037400664115,0.0794927139139297,1.5502649156414732,6.693630967821393,2.3695350690763823,0.07251080802204657,4.902156265414491,,
S4,124,8.013707647518236,136.00198287703097,2.202390117608771,0.863663953177783,2.683072362627302,0.004865440787101279,0.3098058110597182,3.8241543830657494,0.0035637978723329702,0.2615588824359738,0.08971796443267745,1.5815854048242375,7.14285609186912,2.496378336633955,0.07644979336432048,4.81799424911032,,
S4,125,7.701022790402782,134.51938295504078,1.8692617939443004,0.753662932892235,2.6801111892778047,0.005727308387725557,0.29644875562920864,3.4401783845862566,0.0033420786862641723,0.24139968138568255,0.08068297963057246,1.552044235930151,6.7675252252695515,2.390148182304538,0.06716568794633661,5.107968417965636,,
S4,126,7.703589799452801,132.82838425878435,1.9828401323483915,0.80303947718776,2.6751102087449055,0.005044491995453873,0.30921467621715704,3.5467156317769266,0.0033528709140302117,0.2487233761621981,0.0854037317010213,1.5702354907989502,6.684709237546337,2.474895783833095,0.07578184444229213,4.847193688762431,,
S4,127,7.748451719478685,131.96148821618408,2.017954573947556,0.8084391586634577,2.6776483983409647,0.004386591148914351,0.31455206080358855,3.7261635168474547,0.0035183989479710175,0.2503244475442536,0.09063265248372847,1.5914796396177642,6.806729793548584,2.418141272603249,0.08172900875916286,4.807980605534145,,
S4,128,7.506282971829784,159.27918106177822,1.8451819018441804,0.7680588814677024,2.6768340529227745,0.005180363922869331,0.3054724883060066,3.398597560366806,0.003389297482647876,0.24729029195649282,0.08487507313185809,1.558079522483203,6.712285956557916,2.3725554480844613,0.07500974765541601,4.846388685459993,,
S4,129,7.682187927012541,133.91359019232914,2.0150398764075064,0.8153628676521535,2.668822020900493,0.004962345420107321,0.31533543826365956,3.7518028750711556,0.003570467556175795,0.25061539484530077,0.0904702149635675,1.5937185895686248,6.797224375666405,2.3910440644439386,0.08214053743499883,4.703144730353842,,
S4,130,7.167059051747224,128.68808310106397,1.6841696646748756,0.7602418375258543,2.678878273282732,0.005580677740556207,0.2920041795896024,3.111682138880905,0.0028816782293261544,0.23650760766194792,0.07795489868339227,1.542615834547549,6.496414116450718,2.2736325385619183,0.06924265754238075,4.666766444031073,,
S4,131,7.042294638497489,156.23823685804382,1.5404840488823093,0.7191501326706945,2.6781818039563237,0.005728108053183544,0.29105113720407294,2.9199233930938098,0.0027469289833584763,0.2260598558552411,0.07429810811062248,1.5268066707922487,6.345699728751669,2.2952710171135102,0.06759219985379249,4.801776336163891,0.001258163648368126,0.013906921748508577
S4,132,8.424995870006327,150.90256148111075,2.618241849602485,0.9129681721025583,2.675529382666763,0.004645287163783701,0.3445188056449501,4.492333441364522,0.004532824759846743,0.28220717365644415,0.10635106409994924,1.6514813291783235,7.420817433571329,2.7005682551130956,0.098480419578905,4.5738168541265996,0.0020861016607407424,0.017627308760536056
S4,133,6.853961243921397,176.59035792481154,1.5263310032231467,0.7240806714612611,2.680267703776457,0.005252562700865829,0.28869749940171535,2.9482494410203426,0.002827002606307137,0.22847610833693524,0.07390689713006117,1.5375459851050863,6.282235038523772,2.2491085383356832,0.06633790308723644,4.531020534281828,0.0019600074953586085,0.01237079104052267
S4,134,7.00722242861378,153.0327641959302,1.6409332384260333,0.7258735001087189,2.6769933554590963,0.00550401202885301,0.2965616088132469,3.069544190654949,0.002579026234250668,0.23317239418321725,0.07821567827949719,1.5465046799912745,6.440679151184705,2.350634307277446,0.07069164286462629,4.55556288057444,0.0008743940499403562,0.008472120411026332
S4,135,7.623095337225466,151.3959546117112,2.009108836553535,0.7956361898354122,2.6715608227009677,0.00515963763654308,0.3178283128203178,3.5818382051526285,0.0034356188790502064,0.25431172519314044,0.08978585092997064,1.5847391279376284,6.762892440873749,2.4107624876255893,0.08529620959746595,4.692393176409663,0.0008578760709015138,0.010264311199915362
S4,136,7.728351719525396,155.22519614407793,2.0993830205834643,0.8553200832435063,2.671837534223284,0.0050477849899278,0.31686772223638027,3.6801248168458742,0.0034010126451458024,0.2531996214268159,0.08983339057589064,1.5893751723425729,6.742131768440713,2.443700909614563,0.08382486078736125,4.602824065150047,0.0020905174533680793,0.01773531720251338
S4,137,7.30585071018764,154.06518166791648,1.885445311665535,0.7624475195699808,2.6730575172268614,0.005439864761999105,0.30174995441826025,3.2951536342805747,0.002907511329442282,0.24383406036970567,0.08403073194227656,1.5599371146182626,6.767691193794717,2.443031831663482,0.07319501262842393,4.526094130107334,0.001176279104069029,0.00983105670717327
S4,138,7.416094322593844,173.57830817019567,1.9859977610865418,0.8051856689307154,2.6775160614325078,0.0053097980610113974,0.3028417244857671,3.4358167183034274,0.003313354435091724,0.25131344247837456,0.08715172370477599,1.5749367378195938,6.734019376793686,2.3830490404245803,0.07538625744304486,4.441875350718596,0.000888664721576136,0.010492952404236497
S4,139,7.370176140142947,151.86258081812412,1.9225207402998088,0.7771145141854578,2.6756946602646186,0.005276401503467742,0.31192539814783604,3.5747194569938037,0.0034581698365604542,0.24205927368329497,0.08788484844322107,1.5767245073707736,6.668158842592823,2.4389936413083757,0.08092131678547178,4.47615984994538,0.0010454653328898886,0.007444312843188305
S4,140,6.970579215458462,152.6475287922658,1.6370714513622984,0.7189111107466172,2.6790139723797233,0.005661858302156194,0.28526485756951936,2.990393937850485,0.0027529792907666794,0.22997062212350416,0.07779631045247827,1.5394329635464414,6.415846814914626,2.257182595681171,0.06583996976212579,4.537639043769058,0.0007487784380048522,0.010646618723948988
S4,141,7.151382193273427,150.6466230833903,1.8227590146113415,0.75369928442702,2.6717375005994524,0.005260603295102221,0.30185166396656815,3.3028757620830924,0.0029608223887816146,0.24087071479583272,0.08476644739204524,1.567037000948069,6.636510887924506,2.298788618068306,0.07603302632211423,4.404222765747382,0.0011371351812156797,0.017829067541423663
S4,142,8.087561480853022,153.48040809156373,2.4512206814727007,0.9120267343764402,2.680209461523562,0.004900842718542458,0.3220089388136961,4.260666299839409,0.004212232054762391,0.27238369626658304,0.0996858793862012,1.618217453664663,7.4317509300854745,2.4900651561970615,0.08497596919840696,4.382751270216339,0.000825440249761271,0.011759029636866161
S4,143,6.878229880819515,168.11174773331732,1.580260611310297,0.7217957219299005,2.6746495207961725,0.005380224097966768,0.285590548296364,3.1077938134572944,0.002876529966336105,0.22807935001898785,0.07548694802942324,1.5433339318450616,6.513239159875987,2.317528206474927,0.06502393646431821,4.454509521017269,0.0008514173689534647,0.010158484854094482
S4,144,6.6412752793759715,156.54883622098714,1.5329805211145051,0.662377022358836,2.674695671821127,0.005885519372413353,0.28347175887652803,3.076621386469627,0.0025144585067339775,0.2221251090570372,0.07508249120900826,1.5387035048737818,6.315828595842634,2.2843898924029604,0.06624450739853237,4.272174796279596,0.001208434894237038,0.010774480073320904
S4,145,7.3139638316874604,152.5712635340169,1.8660486936569214,0.7660463263793867,2.675357079019352,0.005485989407598212,0.3012083425205581,3.4965992436117057,0.0034398066108019985,0.23894017630693865,0.08359187499296908,1.5610461113404255,6.639438327477903,2.330912777355739,0.07479118863690873,4.513928462047966,0.0022851880688549223,0.01453814920855899
S4,146,7.824087989573576,152.59841231117025,2.334777442776427,0.8658557096306159,2.6740327173349807,0.004872684081605331,0.31925248491520786,3.9855758413976554,0.003984316922154049,0.2691175511905125,0.09745347534059262,1.6039491891860962,7.110982349940708,2.4756455956673133,0.085801345391237,4.305631204527252,0.0008434870369206478,0.008224402490394805
S4,147,7.262827055794852,150.06951591884717,1.976448532878136,0.7869966200419835,2.675766779451954,0.005336339140610237,0.31300358839181003,3.659958787110387,0.0035028255910479595,0.247143597931278,0.08691486199291384,1.570810283933367,6.569692796590377,2.4739995392001406,0.07945149524935655,4.204902118566085,0.0009810070328289933,0.009237669642024396
S4,148,7.841697079794748,155.91409868001938,2.418582572316637,0.849221124940989,2.6783932715046164,0.005127220610584304,0.32372941076755524,4.085693475543236,0.003937275671609202,0.2679958218822674,0.09572405269255443,1.6066161053521293,7.130576036414322,2.5811066262576046,0.08502673167659312,4.2054614242242305,0.000859726233820493,0.008222227138392145
S4,149,7.257695850060911,168.3997212680988,1.9367125271534433,0.7769539721158086,2.6702219466773833,0.005421747593684312,0.30902278605772526,3.5175964710663776,0.0033679236533186796,0.2465813439719531,0.08936546598466075,1.5745696340288435,6.589535839703618,2.422040895539887,0.07803381671558837,4.307487653226269,0.0007712123200354853,0.007869814852859477
S4,150,6.487077508653913,152.11544356122613,1.4880061946353134,0.7020754868886909,2.6709007097750295,0.005904031953090156,0.28907376223680925,2.9898070778165544,0.002620829217021867,0.21967517447714902,0.07330746621805795,1.524711088258393,6.225812610314817,2.237777999469212,0.06734503178420115,4.076354800438394,0.001361399044076372,0.015485256502443565
S4,151,6.6659796091975,150.44412012165412,1.656276327918987,0.7119109271740427,2.6833266919972947,0.0052328599035996485,0.28489019372025315,3.0975514334075305,0.0029446980430404847,0.22879609617651725,0.07897705113401218,1.5379283525505845,6.499984030820886,2.3827395001236273,0.06827201844402114,4.042817149843488,0.0016827161314726096,0.011757442412614665
S4,152,7.4567974343591805,153.1533381352201,2.05769795118546,0.7763789502941832,2.669726780482701,0.0049475540029246135,0.3133131286927632,3.733510952823016,0.0036260910743220274,0.25025928294172095,0.09178472439549407,1.5884629025751231,6.723542904367252,2.5063770912131487,0.08332323632678207,4.369862082053204,0.0013676503779241878,0.009382907235230588
S4,153,7.12144685764702,151.53105642879382,1.8633431579385484,0.7720293372261281,2.673620710567552,0.005832565953118765,0.30495109880457116,3.496397485538405,0.0034908721958790733,0.24152417055198125,0.08414440871957614,1.5572869656037311,6.720850749891632,2.340688705444336,0.07663696494941809,4.226403747286115,0.0009874125014347004,0.009052904806265137
S4,154,6.25639026019038,151.54872049298137,1.2893626641254037,0.6615159821753599,2.674611860392045,0.006334371776890238,0.2752698377078893,2.609608021317696,0.0023450491331014024,0.20876972529352927,0.06905311505709376,1.497534348040211,6.137337762482312,2.1676830685868556,0.06058401141163646,4.1805972761037395,0.0010354297363193155,0.011679659212511385
S4,155,6.524408612932477,152.3600244591944,1.5387474815456235,0.7055951624500508,2.677596145746659,0.00564782846391163,0.29004257522067245,2.9367735921120155,0.0026598600914217153,0.22393526562622615,0.07491735912555335,1.5241037582864567,6.298126210971755,2.2309145343546963,0.0671152483519851,4.0602588312966486,0.0005405374932171391,0.008556299408053523
S4,156,7.120623792920794,150.48989234119654,1.9039121598613507,0.7485913664710765,2.6751830675164046,0.005225191975002918,0.30965159042757384,3.6752943092462966,0.0033993982384456513,0.24023187099670879,0.08768100321901087,1.5760672433035714,6.513547011784145,2.4659283550418154,0.081557925486443,4.156057795699762,0.001712322388822757,0.009007481930406616
S4,157,7.197629792349679,150.87866988498718,1.9681269103775219,0.7643455035832464,2.676217828478132,0.005810032056392722,0.30636797571668817,3.5278173697238064,0.003613248520307433,0.24794163691754245,0.08710277289608304,1.5660952645905164,6.811932524856256,2.3815013632482414,0.07808101724605171,4.185424610060089,0.0009814172977703596,0.007891774845623851
S4,158,7.048254470435941,153.4932584669441,1.9272953344851125,0.80346395349016,2.6742791740261778,0.005079900033947803,0.31083071262252576,3.5060590773212668,0.0034394763072724548,0.24378129718255023,0.08929852719361685,1.5852199281964983,6.558476837313905,2.4243146546032963,0.08047064416566674,3.974447673680831,0.0008801460494144136,0.007913374759069409
S4,159,6.647406685109041,154.8811105727218,1.6337353508083188,0.7107275189185629,2.6777178024759096,0.005770199537771393,0.2864500740352942,2.9315594641529783,0.002813994420017591,0.2346091556305788,0.07476931654525046,1.5264671748998213,6.515889391607168,2.344423559247231,0.06532565800815213,4.092624703232123,0.0022115794041224846,0.0160154236009197
S4,160,7.081696364344383,153.4776945398189,1.9741904796386252,0.777810982295445,2.672899290006988,0.005541174340819731,0.2998205043223439,3.573734097943014,0.0035285524672315437,0.2508814480839943,0.08689922558105721,1.5675010656823918,6.651740054694974,2.4524142206931603,0.07587059361061879,3.978347277154728,0.0010867483378303535,0.01232075311932764
S4,161,6.0996019888897335,152.56269337330014,1.2609502940761799,0.6205808094569615,2.6735791235553976,0.006309095249815407,0.27266562015426404,2.504635431328598,0.0021044207746947034,0.20607726245510335,0.06777989472813752,1.50022727372695,6.014943794328339,2.160453973984232,0.05836851898656816,4.078365515689461,0.0009847092391649947,0.009467160939372977
S4,162,6.644192666423564,150.36017409712076,1.7336264054994195,0.7078170727710335,2.68166437440989,0.006158312545062936,0.2960005876969318,3.1651131012001814,0.0030842231912063243,0.2305523655852493,0.07865087589134975,1.5405055795397078,6.561401182291459,2.3254198273833917,0.07019578608475169,3.8865629750855115,0.0013008447583580831,0.0107234035555514
S4,163,6.411045463717714,150.43099696328864,1.555862434664551,0.7016868390599076,2.6729237838667266,0.006351483163746948,0.277529990490602,2.889905216742535,0.002604514900927565,0.22096498401797549,0.07329377235502613,1.5210616418293543,6.393109214549162,2.2834809750926737,0.06225006198700594,3.887710921618403,0.0023649179810203923,0.012269266586641531
S4,164,6.075004441397531,174.51159320911393,1.2846704101075932,0.6660068412216342,2.679695007752399,0.007062346324068019,0.2610760741696066,2.4815786286276214,0.002235425864845248,0.2055009031782345,0.06356629786290685,1.4830431111004887,6.195301240804244,2.1517952023720253,0.05390135748121811,3.9438520742922414,0.0008319154863657758,0.00821830363533341
S4,165,6.920658763574094,150.1777092241682,1.8828417410960003,0.8163930433137077,2.6790011804931018,0.00527973769337167,0.3004042421068464,3.3961215746037814,0.0033754056345055594,0.2425358234619608,0.08393836897626823,1.5593310278289172,6.683747525117835,2.3915337397127736,0.07203695668401766,3.858502533971047,0.0007350523212222372,0.009655354427418295
S4,166,6.4538304805755615,155.20571853686124,1.6223505726274179,0.7241910568305424,2.6763828190005556,0.0060896271915764225,0.2891033513813603,3.0023514920351455,0.0029869038054519998,0.22977831412334832,0.0775399566533006,1.5360371823213539,6.52074164760356,2.2757068458868535,0.070330251654496,3.7890901857492874,0.00037714436403862286,0.008005015410923747
S4,167,6.903666759023861,152.10175626305863,1.8073087839447721,0.8187962764379929,2.6715105407092037,0.005555941561731149,0.3002442167121537,3.4303553128729063,0.003148529860927552,0.23551989757284827,0.08445115341823928,1.563192455136046,6.443687828219667,2.3028388801886113,0.07610893401564384,3.9388705078436406,0.0007948865665759237,0.008948867221617399
S4,168,6.156814176209119,155.2936623552814,1.3407330969158484,0.6333585752516376,2.67160127600845,0.007049030562855626,0.2711362659322972,2.4607097688986332,0.002395376819661077,0.21072658470698766,0.06697556186391383,1.5000439614665753,6.205492759237484,2.1235040353268992,0.05763800316775332,4.036819343664209,0.0007386930959372695,0.013536595584123368
S4,169,6.469980755630805,175.11947419075295,1.6626936793327332,0.7423046614442553,2.6702058217963396,0.0060549211832076994,0.29197227894043437,3.034199198898004,0.002922939512598309,0.234510353937441,0.0811591517104178,1.5430554978701534,6.5374961677862675,2.290180220895884,0.0698196499475411,3.7212112971714566,0.001973147741357282,0.012976953491548853
S4,170,6.736807623688056,153.53443375276402,1.8482310978733762,0.7967471176264237,2.677475116690811,0.005455949943636221,0.294008338025638,3.290911706126466,0.003166458519574787,0.2374654771113882,0.08139856068455444,1.5483374084745134,6.700968752101976,2.284769211496626,0.07126297244840131,3.6953222265048904,0.0010727571468520387,0.0069114735644401366
S4,171,6.341435597867382,150.4614134086296,1.5680550342919874,0.7031890038324862,2.671443919746243,0.0061761320197992785,0.27917430838760066,3.0201436390682144,0.002634870018501177,0.21952050498553685,0.07278298913520209,1.5254247139911263,6.313495616523587,2.2656101158687045,0.0630549634711779,3.7359225676984202,0.0010224015833122562,0.010680585211090072
S4,172,6.482026148815544,150.75821874616668,1.679530750123822,0.7058677843638829,2.6726063465585512,0.0067695588935451695,0.2973357277865313,3.1677856700760976,0.0028301497395102847,0.228541085306479,0.08185539972417209,1.5593176715228023,6.3615858895438055,2.3758379245290953,0.07253446612431079,3.7345446421175588,0.0007853033081213756,0.01169357156867108
S4,173,5.756407718269193,152.63509595161304,1.2034813202157313,0.6494682820475831,2.6796441613411415,0.00658718049668764,0.2557648405128596,2.402042648621968,0.0019476330353241718,0.20014550369613024,0.06337577727984409,1.4850993107776254,6.034535807006213,2.1101021304422494,0.05316207641545607,3.6398999399068406,0.00018805131661078382,0.007269651389137556
S4,174,6.4498972065594735,174.89453007793054,1.6035174134434487,0.7332741399200595,2.675159809540729,0.005782438541895577,0.28346261260460837,3.1633901328456644,0.003168326611891959,0.22366572156244394,0.07520915662907825,1.5309494539183013,6.462993660751654,2.2882225975698356,0.06516252766002198,3.761581756630722,0.0006396457846376762,0.009147488260929763
S4,175,6.438944042945395,154.51961521571502,1.5649574861234548,0.6809343172579395,2.673677546637399,0.005758084382918872,0.2824804527418954,3.0582504041340886,0.002894488629844629,0.22085183706818795,0.07863369329395342,1.5379943361087722,6.206343485384571,2.2665641818727766,0.0660156334123137,3.9061885999173533,0.0010997540899730476,0.008831496554184737
S4,176,5.793329817908151,143.64910451695323,1.221201319475563,0.6496392470233294,2.676507687082096,0.006590727941199605,0.2660941651889256,2.5219565331935883,0.0021835594194940036,0.20461637663597965,0.06392303276426937,1.4839476468611736,6.138665004652374,2.1382973267107594,0.05557463240182521,3.6389468178457145,0.0012362179597827452,0.007714862284028269
S4,177,6.469464574541364,131.95838176179677,1.6957016082442538,0.7423971781925279,2.677000040910682,0.00641234365781313,0.28972555514501064,3.1423924443673115,0.003063548002297021,0.22836888018919496,0.07848115181740449,1.5387280595545867,6.568742265506667,2.3750744084922637,0.06829344511640315,3.6426959086437614,0.0012216001331538866,0.013856170273301155
S4,178,6.514843639062375,129.70496314624324,1.6752856434607992,0.756165300704995,2.669424767396888,0.005912883229772275,0.2934621712382959,3.198371032062842,0.0029688001329991587,0.2291742584535054,0.07970822750761801,1.550561437801439,6.419749892487818,2.3273872307368686,0.06881519543881319,3.710300387168417,0.0011106230176238796,0.013574239768823479
S4,179,6.459947488745865,147.12481664307415,1.6507553972151814,0.691691207642458,2.6729316224857254,0.007199221127904116,0.277751765384966,3.010881003068418,0.002611501746041169,0.22179952567937422,0.0755493980737365,1.5277554502292556,6.386755700014075,2.2225034553177503,0.06534708063213193,3.806886337241348,0.00031041489339000294,0.0067468614567300095
S4,180,6.112822007159798,129.9230260429904,1.4231958066930577,0.6792366121496473,2.6730793154969508,0.006556143665838302,0.2698749820796811,2.8441841164413764,0.002408783033499684,0.2108276969924265,0.07107349310298355,1.5171766135157372,6.08956698008946,2.242426777372555,0.058983417094818184,3.691761469354435,0.0009114519949367188,0.00893713659783019
S4,181,5.971459724465195,127.64778681797907,1.4211150112808968,0.7077513106015264,2.6741088945038465,0.007268592662995263,0.278627019451589,2.7975668700373904,0.00242824315827587,0.21296563440439653,0.07266149373382938,1.5168928126899563,6.1024438799644,2.234978070064467,0.06355319286183435,3.454232945734141,0.000962367970036054,0.012431209795531872
S4,182,5.955672088934451,132.50862898072228,1.3656034515220292,0.6723018939397774,2.672917511998391,0.006894574716820249,0.26814845964616657,2.701732895203999,0.0023515936888858905,0.2087937702938002,0.06920259084780606,1.5003336278759702,6.192374823044758,2.2227902096145007,0.059960996789135496,3.5897449182004344,0.00039467071510700596,0.006495341139846144
S4,183,6.01883863429634,128.76432516472414,1.3877137239490236,0.6565559390856295,2.6732121535709927,0.006626578197548432,0.27353551071517324,2.7723613953103823,0.0025502711745948358,0.20912858083540078,0.0707343134420867,1.5139293962595415,6.125542416864512,2.2462578476691735,0.061098468242859354,3.6555165222712924,0.0003003732043246853,0.0079884420015843
S4,184,6.692817955600972,147.4592648120597,1.8918468876152623,0.7834149538254251,2.6773346784163494,0.006437373153653889,0.29642707383146094,3.4860907939015604,0.0032733880599357225,0.23893312805769396,0.08501903735557381,1.5725882102032096,6.63804478548011,2.3666395240900466,0.07307393928723675,3.538423611193287,0.0016597478888001826,0.008550461920516941
S4,185,6.651230067622905,129.9136155745946,1.8545459162215798,0.8016078234935293,2.675749053760451,0.006304321681417772,0.2985178113591914,3.419884965127828,0.0034412389374052993,0.23939876380015393,0.08284072479119106,1.5563546127202559,6.682033996192777,2.2894987135517355,0.07223585544496167,3.5227869676083934,0.0004908947430453794,0.008170587196807863
