variant,epoch,phase,epoch_seconds,train_loss,train_tx_acc,source_val_acc,update_fraction,skip_gradient_fraction,skip_loss_fraction
U1,67,label,42.11029672622681,5.884792619821977,73.80420918367346,96.47777777777777,1.0,0.0,0.0
U1,68,label,43.06547021865845,5.491199109019066,76.76977040816327,96.62222222222222,1.0,0.0,0.0
U1,69,label,42.67204284667969,6.351542302540371,70.96619897959184,95.58888888888889,1.0,0.0,0.0
U1,70,label,42.225616455078125,4.871584439764217,80.7876275510204,96.73703703703704,1.0,0.0,0.0
U1,71,label,42.02345299720764,5.459440489204562,76.81760204081633,96.7074074074074,1.0,0.0,0.0
U1,72,label,42.658533334732056,5.678102162419533,76.21173469387755,96.4,1.0,0.0,0.0
U1,73,label,43.957043409347534,5.347592139730648,77.98150510204081,96.5037037037037,1.0,0.0,0.0
U1,74,label,42.8161096572876,5.756200055686795,75.38265306122449,96.37407407407407,1.0,0.0,0.0
U1,75,label,43.0430371761322,6.3530714852469305,70.75892857142857,93.04074074074074,1.0,0.0,0.0
U1,76,label,42.76661443710327,5.09173845271675,80.32525510204081,96.67037037037036,1.0,0.0,0.0
U1,77,label,42.95006728172302,6.18338748386928,72.56058673469387,95.71111111111111,1.0,0.0,0.0
U1,78,label,43.140483140945435,5.566563362977942,76.2436224489796,96.35925925925926,1.0,0.0,0.0
U1,79,label,43.22551608085632,5.988273878486789,75.04783163265306,95.85185185185185,1.0,0.0,0.0
U1,80,label,44.131839990615845,10.600583290567203,73.34183673469387,96.31111111111112,0.9795918367346939,0.02040816326530612,0.0
U1,81,label,45.309786796569824,10.210229975836617,75.71747448979592,96.68888888888888,1.0,0.0,0.0
U1,82,label,45.30154824256897,10.708986559692693,72.00255102040816,96.75185185185185,1.0,0.0,0.0
U1,83,label,45.08662295341492,9.920908762484181,75.47831632653062,96.74074074074075,1.0,0.0,0.0
U1,84,label,44.8765709400177,9.70195871469926,77.55102040816327,96.1962962962963,1.0,0.0,0.0
U1,85,label,45.021387815475464,11.035737227420418,72.1141581632653,95.94074074074074,1.0,0.0,0.0
U1,86,label,44.84469246864319,10.209816387721471,76.3233418367347,96.55925925925926,1.0,0.0,0.0
U1,87,label,44.72636342048645,9.783468611386358,77.34375,96.25925925925925,1.0,0.0,0.0
U1,88,label,44.86068320274353,9.25911115140331,78.49170918367346,95.25925925925925,1.0,0.0,0.0
U1,89,label,47.084189653396606,10.198008036126895,74.23469387755102,96.55555555555556,1.0,0.0,0.0
U1,90,label,50.450557231903076,9.880167313984462,76.89732142857143,96.50740740740741,1.0,0.0,0.0
U1,91,label,48.97750663757324,11.163565285351812,70.44005102040816,96.8037037037037,1.0,0.0,0.0
U1,92,label,46.409087896347046,9.835479512506602,79.7672193877551,95.81851851851852,1.0,0.0,0.0
U1,93,label,45.122480154037476,11.078709432056971,69.8501275510204,96.84444444444445,1.0,0.0,0.0
U1,94,label,45.55489373207092,10.33862659882526,76.54655612244898,96.75185185185185,1.0,0.0,0.0
U1,95,label,45.541686058044434,9.4298438004085,77.8858418367347,97.0962962962963,0.9795918367346939,0.02040816326530612,0.0
U1,96,label,45.45610547065735,10.033040941977987,76.94515306122449,96.9074074074074,1.0,0.0,0.0
U1,97,label,45.360159397125244,9.540175029209681,79.20918367346938,97.15925925925926,1.0,0.0,0.0
U1,98,label,45.0852575302124,8.890329336633487,81.80803571428571,97.21111111111111,0.9387755102040817,0.061224489795918366,0.0
U1,99,label,46.096335887908936,9.731052354890473,78.97002551020408,97.0962962962963,1.0,0.0,0.0
U1,100,label,45.7457160949707,9.362064857872165,79.6875,96.08888888888889,1.0,0.0,0.0
U1,101,label,46.80928683280945,9.624035324369158,77.99744897959184,97.12962962962963,1.0,0.0,0.0
U1,102,label,51.452014207839966,9.78391481418999,77.79017857142857,96.93703703703704,1.0,0.0,0.0
U1,103,label,53.18412137031555,10.91441688732225,70.21683673469387,96.77037037037037,1.0,0.0,0.0
U1,104,label,47.418267250061035,9.910067130108269,78.18877551020408,96.66296296296296,1.0,0.0,0.0
U1,105,label,46.458899974823,9.093861180908826,79.12946428571429,97.51481481481481,1.0,0.0,0.0
U1,106,label,46.21988654136658,9.55977741552859,78.26849489795919,97.22222222222223,1.0,0.0,0.0
U1,107,label,46.36591696739197,9.6164993947866,78.38010204081633,97.25925925925925,1.0,0.0,0.0
U1,108,label,46.21508240699768,9.149314880371094,79.11352040816327,97.25925925925925,1.0,0.0,0.0
U1,109,label,46.38567614555359,9.890255358754372,77.00892857142857,97.39259259259259,1.0,0.0,0.0
U1,110,label,45.71254539489746,9.20131271712634,80.5484693877551,96.57407407407408,1.0,0.0,0.0
U1,111,label,45.46523928642273,8.87825617498281,82.12691326530613,96.23703703703704,1.0,0.0,0.0
U1,112,label,46.154234170913696,7.512886392826936,86.28826530612245,97.12222222222222,1.0,0.0,0.0
U1,113,label,45.4387743473053,8.651963014991916,79.87882653061224,95.4037037037037,1.0,0.0,0.0
U1,114,label,65.0147500038147,9.086998302109388,81.9515306122449,97.16296296296296,1.0,0.0,0.0
U1,115,label,67.47575831413269,8.133743125565198,83.84885204081633,97.37407407407407,1.0,0.0,0.0
U1,116,label,68.22690606117249,8.55157725665034,80.40497448979592,97.45185185185186,1.0,0.0,0.0
U1,117,label,66.39569139480591,7.782539216839537,87.61160714285714,97.4074074074074,1.0,0.0,0.0
U1,118,label,67.76970052719116,8.370312179837908,82.42984693877551,97.07777777777778,1.0,0.0,0.0
U1,119,label,66.96913409233093,8.464704897938942,82.1109693877551,97.5925925925926,1.0,0.0,0.0
U1,120,label,66.99897313117981,8.747046081387268,80.13392857142857,97.15555555555555,1.0,0.0,0.0
U1,121,label,67.7636206150055,8.940628810804718,80.16581632653062,96.63333333333334,1.0,0.0,0.0
U1,122,label,66.98630809783936,10.10636489731925,74.23469387755102,96.82962962962964,1.0,0.0,0.0
U1,123,label,67.38948082923889,8.363363757425425,84.11989795918367,97.48518518518519,1.0,0.0,0.0
U1,124,label,68.52426552772522,9.109474965504237,79.19323979591837,96.42962962962963,1.0,0.0,0.0
U1,125,label,80.02044320106506,8.293038601777992,83.1313775510204,97.05925925925926,1.0,0.0,0.0
U1,126,label,66.69597601890564,9.042704698990802,78.92219387755102,97.4962962962963,1.0,0.0,0.0
U1,127,label,66.5957362651825,9.561097106155085,76.92920918367346,97.36296296296297,1.0,0.0,0.0
U1,128,label,68.06397891044617,8.013603088807086,82.82844387755102,97.44444444444444,1.0,0.0,0.0
U1,129,label,67.21560955047607,7.2356471626126035,86.38392857142857,97.06666666666666,1.0,0.0,0.0
U1,130,label,67.5330011844635,7.512313137249071,86.24043367346938,97.65555555555555,1.0,0.0,0.0
U1,131,pseudo,70.68207454681396,8.702045173061137,80.18176020408163,96.57037037037037,1.0,0.0,0.0
U1,132,pseudo,69.57158088684082,8.572107139898806,82.74872448979592,97.52222222222223,1.0,0.0,0.0
U1,133,pseudo,70.99211573600769,8.48891282081604,80.48469387755102,96.48148148148148,1.0,0.0,0.0
U1,134,pseudo,73.96689462661743,7.074247068288375,88.9827806122449,97.37777777777778,1.0,0.0,0.0
U1,135,pseudo,70.38878107070923,8.359459589938728,82.3501275510204,97.41111111111111,1.0,0.0,0.0
U1,136,pseudo,70.93266892433167,7.847816136418556,85.10841836734694,97.2074074074074,1.0,0.0,0.0
U1,137,pseudo,69.24885177612305,7.603044665589625,85.02869897959184,96.24444444444444,0.9795918367346939,0.02040816326530612,0.0
U1,138,pseudo,70.53126430511475,8.598053786219383,82.07908163265306,96.6,1.0,0.0,0.0
U1,139,pseudo,71.39280986785889,8.778877185315501,78.95408163265306,97.63703703703703,1.0,0.0,0.0
U1,140,pseudo,71.11068391799927,7.750456289369232,83.5140306122449,97.12592592592593,1.0,0.0,0.0
U1,141,pseudo,72.01918530464172,6.761266922464176,87.59566326530613,97.89259259259259,1.0,0.0,0.0
U1,142,pseudo,70.59248852729797,7.683376448495047,86.49553571428571,97.5925925925926,1.0,0.0,0.0
U1,143,pseudo,71.04405498504639,8.43671289268805,79.57589285714286,97.79629629629629,1.0,0.0,0.0
U1,144,pseudo,70.48549008369446,9.012230216240397,79.19323979591837,97.84074074074074,1.0,0.0,0.0
U1,145,pseudo,71.30716300010681,6.803932739763844,89.6045918367347,97.58518518518518,1.0,0.0,0.0
U1,146,pseudo,71.0398337841034,7.563305572587616,84.80548469387755,96.78888888888889,1.0,0.0,0.0
U1,147,pseudo,70.94817447662354,7.942867244992938,82.04719387755102,97.44814814814815,1.0,0.0,0.0
U1,148,pseudo,71.46612453460693,7.238587866024095,86.89413265306122,97.04814814814814,1.0,0.0,0.0
U1,149,pseudo,71.46856307983398,7.772701925160933,84.88520408163265,97.64074074074074,1.0,0.0,0.0
U1,150,pseudo,70.68682861328125,7.4168142785831375,85.55484693877551,97.3962962962963,1.0,0.0,0.0
U1,151,pseudo,71.87868571281433,7.2105938804392915,87.06951530612245,97.77407407407408,1.0,0.0,0.0
U1,152,pseudo,78.83771991729736,8.44254548209054,80.75573979591837,97.50740740740741,1.0,0.0,0.0
U1,153,pseudo,78.26543545722961,8.890626464571271,78.45982142857143,97.64444444444445,1.0,0.0,0.0
U1,154,pseudo,71.05957245826721,8.034262681493955,84.23150510204081,97.43333333333334,1.0,0.0,0.0
U1,155,pseudo,71.08423376083374,7.928826779735331,84.23150510204081,97.65925925925926,1.0,0.0,0.0
U1,156,pseudo,71.9571304321289,7.16080667534653,87.77104591836735,97.92592592592592,1.0,0.0,0.0
U1,157,pseudo,71.21372652053833,7.297905955995832,85.98533163265306,97.75925925925925,1.0,0.0,0.0
U1,158,pseudo,71.45933127403259,7.8875696513117575,83.54591836734694,97.87407407407407,1.0,0.0,0.0
U1,159,pseudo,71.47143936157227,7.106984542340649,85.77806122448979,97.78518518518518,1.0,0.0,0.0
U1,160,pseudo,71.43802237510681,7.2566825175771905,86.7984693877551,97.24074074074075,1.0,0.0,0.0
U1,161,pseudo,71.59518814086914,7.329019726539145,86.78252551020408,97.66666666666667,1.0,0.0,0.0
U1,162,pseudo,71.10371088981628,7.663647116446982,83.64158163265306,97.53703703703704,1.0,0.0,0.0
U1,163,pseudo,71.9824550151825,6.90239910690152,86.52742346938776,97.63333333333334,1.0,0.0,0.0
U1,164,pseudo,71.51529669761658,7.4308314128797885,84.07206632653062,97.89259259259259,1.0,0.0,0.0
U1,165,pseudo,71.38597393035889,7.186598792368052,85.92155612244898,97.73333333333333,1.0,0.0,0.0
U1,166,pseudo,71.70477151870728,6.790396028635453,87.32461734693878,97.63703703703703,1.0,0.0,0.0
U1,167,pseudo,71.4090347290039,7.097447003637042,85.10841836734694,97.84814814814816,0.9795918367346939,0.02040816326530612,0.0
U1,168,pseudo,71.42561841011047,6.64978888570046,87.65943877551021,97.55185185185185,1.0,0.0,0.0
U1,169,pseudo,71.78851294517517,7.1157931308357085,87.1811224489796,98.0,1.0,0.0,0.0
U1,170,pseudo,71.195148229599,7.2743377539576315,86.49553571428571,97.8037037037037,1.0,0.0,0.0
U1,171,pseudo,71.13051557540894,6.9924235197962545,87.65943877551021,96.46666666666667,1.0,0.0,0.0
U1,172,pseudo,71.86766529083252,6.430795538182161,89.9234693877551,97.89259259259259,0.9795918367346939,0.02040816326530612,0.0
U1,173,pseudo,74.6871120929718,6.801231133694551,86.86224489795919,97.94444444444444,1.0,0.0,0.0
U1,174,pseudo,72.41392302513123,7.696231700936142,83.22704081632654,98.00740740740741,1.0,0.0,0.0
U1,175,pseudo,72.08492994308472,7.377191850117275,84.93303571428571,97.92222222222222,1.0,0.0,0.0
U1,176,pseudo,72.06327104568481,6.8775740107711485,87.5797193877551,98.11111111111111,1.0,0.0,0.0
U1,177,pseudo,72.61051511764526,8.14421886813884,81.93558673469387,97.71481481481482,1.0,0.0,0.0
U1,178,pseudo,72.06655645370483,7.218315903021365,86.24043367346938,97.3,1.0,0.0,0.0
U1,179,pseudo,71.2852635383606,6.6389645362386895,87.80293367346938,97.64814814814815,1.0,0.0,0.0
U1,180,pseudo,72.05990719795227,6.87384049746455,88.29719387755102,98.17777777777778,1.0,0.0,0.0
U1,181,pseudo,72.62908172607422,7.583927796811474,83.99234693877551,97.58888888888889,1.0,0.0,0.0
U1,182,pseudo,73.10454249382019,6.769540874325499,86.60714285714286,98.05925925925926,1.0,0.0,0.0
U1,183,pseudo,74.77742910385132,6.620602184412431,86.97385204081633,97.81481481481481,1.0,0.0,0.0
U1,184,pseudo,71.98746800422668,6.535441208858879,88.69579081632654,97.86666666666666,1.0,0.0,0.0
U1,185,pseudo,72.13495087623596,7.139428021956463,84.56632653061224,98.02592592592593,1.0,0.0,0.0
U1,186,pseudo,72.48916411399841,6.996038670442542,86.94196428571429,97.93333333333334,1.0,0.0,0.0
U1,187,pseudo,73.66358017921448,6.425802654149581,88.88711734693878,97.5111111111111,1.0,0.0,0.0
U1,188,pseudo,72.99361872673035,6.25689891406468,89.71619897959184,97.95185185185186,1.0,0.0,0.0
U1,189,pseudo,71.86403679847717,6.283384551807326,89.93941326530613,97.9037037037037,0.9795918367346939,0.02040816326530612,0.0
U1,190,pseudo,72.42540240287781,6.0770136288234164,90.89604591836735,98.04444444444445,1.0,0.0,0.0
U1,191,pseudo,72.51293015480042,6.624215199022877,87.78698979591837,97.51851851851852,1.0,0.0,0.0
U1,192,pseudo,72.26485991477966,6.66801794207826,88.39285714285714,97.67037037037036,1.0,0.0,0.0
U1,193,pseudo,72.04917478561401,6.438687976525754,87.83482142857143,97.93703703703704,1.0,0.0,0.0
U1,194,pseudo,72.2373149394989,7.265708655727153,84.24744897959184,97.95925925925926,1.0,0.0,0.0
U1,195,pseudo,71.85123419761658,6.853017987037192,85.74617346938776,97.35185185185185,1.0,0.0,0.0
U1,196,pseudo,71.7514328956604,6.222395570910707,89.79591836734694,97.32592592592593,1.0,0.0,0.0
U1,197,pseudo,72.05521631240845,6.7616197673641905,86.92602040816327,98.1037037037037,1.0,0.0,0.0
U1,198,pseudo,72.0993332862854,7.14114507363767,85.0765306122449,97.94444444444444,1.0,0.0,0.0
U1,199,pseudo,72.9180018901825,6.344342854558205,88.72767857142857,97.95555555555555,1.0,0.0,0.0
U1,200,pseudo,72.07046151161194,6.994367750323549,86.65497448979592,98.0962962962963,1.0,0.0,0.0
U1_mask_off,1,label,30.887953519821167,16.97441988575215,0.0,25.755555555555556,1.0,0.0,0.0
U1_mask_off,2,label,27.252622842788696,16.431947552427953,0.0,42.15555555555556,1.0,0.0,0.0
U1_mask_off,3,label,23.826350212097168,15.759306148606903,0.0,49.2,1.0,0.0,0.0
U1_mask_off,4,label,24.45429253578186,14.487121854509626,4.145408163265306,52.54814814814815,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,5,label,24.34124517440796,12.940061121570821,11.543367346938776,70.01481481481481,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,6,label,24.640597581863403,11.31470419436085,25.223214285714285,76.36666666666666,1.0,0.0,0.0
U1_mask_off,7,label,25.176589250564575,10.20470565679122,34.77359693877551,81.5037037037037,1.0,0.0,0.0
U1_mask_off,8,label,25.720050811767578,9.951266133055395,35.921556122448976,83.38518518518518,1.0,0.0,0.0
U1_mask_off,9,label,25.668599128723145,9.509144189406415,36.8781887755102,86.97037037037038,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,10,label,25.236074686050415,8.555012430463519,45.296556122448976,83.91851851851852,1.0,0.0,0.0
U1_mask_off,11,label,25.283385515213013,8.76521704148273,46.651785714285715,89.08518518518518,1.0,0.0,0.0
U1_mask_off,12,label,28.305055856704712,7.366658989264041,56.88775510204081,89.22222222222223,1.0,0.0,0.0
U1_mask_off,13,label,27.346639156341553,9.609837113594523,46.22130102040816,88.64814814814815,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,14,label,28.81797504425049,7.4143840147524465,58.45025510204081,89.3962962962963,1.0,0.0,0.0
U1_mask_off,15,label,28.17709445953369,7.872644414707106,58.08354591836735,89.84444444444445,1.0,0.0,0.0
U1_mask_off,16,label,28.183088302612305,7.524776750681352,60.108418367346935,90.06666666666666,1.0,0.0,0.0
U1_mask_off,17,label,29.423745155334473,8.089519082283488,56.90369897959184,90.4074074074074,1.0,0.0,0.0
U1_mask_off,18,label,29.65053629875183,7.402602186008376,61.81441326530612,90.32592592592593,1.0,0.0,0.0
U1_mask_off,19,label,29.95932173728943,8.13329199382237,54.878826530612244,90.4037037037037,1.0,0.0,0.0
U1_mask_off,20,label,35.98970890045166,6.681876819960925,66.07142857142857,91.5037037037037,1.0,0.0,0.0
U1_mask_off,21,label,35.301905393600464,8.405754571058312,57.286352040816325,92.19259259259259,1.0,0.0,0.0
U1_mask_off,22,label,36.5056266784668,8.4502986304614,53.47576530612245,91.42222222222222,1.0,0.0,0.0
U1_mask_off,23,label,36.66776394844055,7.689572587305186,59.05612244897959,91.84444444444445,1.0,0.0,0.0
U1_mask_off,24,label,36.31776666641235,7.633144685200283,60.60267857142857,92.36666666666666,1.0,0.0,0.0
U1_mask_off,25,label,37.235403299331665,6.676188502992902,66.10331632653062,92.62222222222222,1.0,0.0,0.0
U1_mask_off,26,label,37.77629089355469,7.30697487811653,61.8781887755102,92.85925925925926,1.0,0.0,0.0
U1_mask_off,27,label,37.93405771255493,7.555538756506784,63.01020408163265,92.21851851851852,1.0,0.0,0.0
U1_mask_off,28,label,37.098325967788696,7.042629845288335,63.93494897959184,93.62962962962963,1.0,0.0,0.0
U1_mask_off,29,label,37.857218980789185,6.694439167879065,67.15561224489795,92.77037037037037,1.0,0.0,0.0
U1_mask_off,30,label,37.899927616119385,7.039811693892187,64.5248724489796,94.41111111111111,1.0,0.0,0.0
U1_mask_off,31,label,38.28511047363281,7.5779410624990655,60.443239795918366,94.37407407407407,1.0,0.0,0.0
U1_mask_off,32,label,39.31100344657898,6.661463640174087,66.66135204081633,92.92962962962963,1.0,0.0,0.0
U1_mask_off,33,label,38.389140605926514,7.825993494111664,59.964923469387756,94.39259259259259,1.0,0.0,0.0
U1_mask_off,34,label,37.75771975517273,6.7487735602320456,67.1875,93.36296296296297,1.0,0.0,0.0
U1_mask_off,35,label,37.345038414001465,6.7050939384771855,66.61352040816327,94.37037037037037,1.0,0.0,0.0
U1_mask_off,36,label,38.474783182144165,7.1412425722394675,64.33354591836735,93.76296296296296,1.0,0.0,0.0
U1_mask_off,37,label,38.45689845085144,5.9258606336554704,71.9547193877551,94.47777777777777,1.0,0.0,0.0
U1_mask_off,38,label,38.67628526687622,6.380969548711971,69.18048469387755,94.8962962962963,1.0,0.0,0.0
U1_mask_off,39,label,38.72685480117798,5.980664661952427,72.67219387755102,94.1037037037037,1.0,0.0,0.0
U1_mask_off,40,label,38.36293029785156,6.544850811666372,67.58609693877551,94.3,1.0,0.0,0.0
U1_mask_off,41,label,38.932424783706665,5.971507023791878,71.65178571428571,94.72962962962963,1.0,0.0,0.0
U1_mask_off,42,label,39.1205620765686,5.457893819225077,75.79719387755102,95.2,1.0,0.0,0.0
U1_mask_off,43,label,39.09209680557251,6.933309574516452,66.39030612244898,95.52222222222223,1.0,0.0,0.0
U1_mask_off,44,label,38.80583381652832,6.621623686381748,67.63392857142857,95.20370370370371,1.0,0.0,0.0
U1_mask_off,45,label,40.62390923500061,5.248672222604557,76.99298469387755,95.68518518518519,1.0,0.0,0.0
U1_mask_off,46,label,39.99005079269409,7.1605518302138975,64.66836734693878,94.76296296296296,1.0,0.0,0.0
U1_mask_off,47,label,40.040592193603516,6.176347484393996,71.4126275510204,94.31481481481481,1.0,0.0,0.0
U1_mask_off,48,label,40.254791498184204,5.816126672589049,73.16645408163265,95.67407407407407,1.0,0.0,0.0
U1_mask_off,49,label,40.525731325149536,5.941253224197699,72.87946428571429,95.76296296296296,1.0,0.0,0.0
U1_mask_off,50,label,40.24190831184387,5.598800425626794,74.7608418367347,95.57407407407408,1.0,0.0,0.0
U1_mask_off,51,label,40.93081879615784,5.742298272191261,74.63329081632654,95.88518518518518,1.0,0.0,0.0
U1_mask_off,52,label,53.576454639434814,6.2929158648666075,69.91390306122449,95.98518518518519,1.0,0.0,0.0
U1_mask_off,53,label,43.63995409011841,5.133724129929835,78.4438775510204,95.57407407407408,1.0,0.0,0.0
U1_mask_off,54,label,40.62078905105591,6.050101192630067,72.32142857142857,96.0,1.0,0.0,0.0
U1_mask_off,55,label,40.17443251609802,5.72150993347168,74.90433673469387,95.31111111111112,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,56,label,40.651947021484375,5.26340161051069,77.59885204081633,95.52222222222223,1.0,0.0,0.0
U1_mask_off,57,label,41.218549728393555,6.0598465374537875,72.67219387755102,96.02222222222223,1.0,0.0,0.0
U1_mask_off,58,label,40.857585191726685,5.993093680362312,73.42155612244898,95.57037037037037,1.0,0.0,0.0
U1_mask_off,59,label,40.71472644805908,5.693928076296436,74.9202806122449,96.21111111111111,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,60,label,41.232232332229614,6.417117342656972,71.57206632653062,95.53333333333333,1.0,0.0,0.0
U1_mask_off,61,label,41.34816646575928,6.495352886161026,70.02551020408163,96.1,1.0,0.0,0.0
U1_mask_off,62,label,41.51955819129944,6.812635295245112,68.47895408163265,94.61111111111111,1.0,0.0,0.0
U1_mask_off,63,label,41.95740723609924,5.787427790310918,74.39413265306122,95.64074074074074,1.0,0.0,0.0
U1_mask_off,64,label,42.075751066207886,6.3799339119268925,72.01849489795919,95.1,1.0,0.0,0.0
U1_mask_off,65,label,42.23687720298767,5.68281626701355,76.4827806122449,95.47407407407407,1.0,0.0,0.0
U1_mask_off,66,label,41.93914079666138,6.218999536669984,72.60841836734694,95.29629629629629,1.0,0.0,0.0
U1_mask_off,67,label,41.199641942977905,6.096896074256119,73.38966836734694,96.12592592592593,1.0,0.0,0.0
U1_mask_off,68,label,41.37601709365845,5.532222879176238,76.5625,95.71481481481482,1.0,0.0,0.0
U1_mask_off,69,label,41.825040102005005,6.9491697038922995,68.17602040816327,96.36666666666666,1.0,0.0,0.0
U1_mask_off,70,label,41.493988037109375,5.055981490076805,80.0063775510204,95.8962962962963,1.0,0.0,0.0
U1_mask_off,71,label,41.65118432044983,5.613310147304924,76.05229591836735,96.06296296296296,1.0,0.0,0.0
U1_mask_off,72,label,41.614543199539185,5.478386869235915,77.75829081632654,96.48148148148148,1.0,0.0,0.0
U1_mask_off,73,label,41.62047028541565,5.545410170847056,76.86543367346938,96.57407407407408,1.0,0.0,0.0
U1_mask_off,74,label,41.87826704978943,5.696830515958825,75.8609693877551,96.32962962962964,1.0,0.0,0.0
U1_mask_off,75,label,42.06076979637146,6.4382107744411545,70.7748724489796,96.07777777777778,1.0,0.0,0.0
U1_mask_off,76,label,42.21480917930603,5.27572192464556,78.84247448979592,96.72222222222223,1.0,0.0,0.0
U1_mask_off,77,label,42.307313442230225,6.059298048214036,73.7563775510204,96.00740740740741,1.0,0.0,0.0
U1_mask_off,78,label,41.893821239471436,5.705082664684373,75.94068877551021,96.73333333333333,1.0,0.0,0.0
U1_mask_off,79,label,41.928428173065186,5.565685243022685,76.41900510204081,96.77407407407408,1.0,0.0,0.0
U1_mask_off,80,label,43.286410093307495,10.867854809274478,72.94323979591837,96.77037037037037,1.0,0.0,0.0
U1_mask_off,81,label,43.95713138580322,10.10782502135452,76.37117346938776,96.08888888888889,1.0,0.0,0.0
U1_mask_off,82,label,44.64202427864075,10.60182566058879,72.5765306122449,96.28888888888889,1.0,0.0,0.0
U1_mask_off,83,label,44.501264333724976,9.47567251750401,77.45535714285714,95.84074074074074,1.0,0.0,0.0
U1_mask_off,84,label,44.03946280479431,10.09205528667995,75.95663265306122,96.72222222222223,1.0,0.0,0.0
U1_mask_off,85,label,43.720659017562866,11.06154898234776,72.48086734693878,96.4074074074074,1.0,0.0,0.0
U1_mask_off,86,label,44.332571029663086,9.530856429314127,78.41198979591837,96.53703703703704,1.0,0.0,0.0
U1_mask_off,87,label,43.970428705215454,9.795678270106412,78.02933673469387,96.63333333333334,1.0,0.0,0.0
U1_mask_off,88,label,44.44839525222778,9.13704218183245,78.90625,95.87777777777778,1.0,0.0,0.0
U1_mask_off,89,label,45.07527709007263,9.967358832456627,74.66517857142857,95.55555555555556,1.0,0.0,0.0
U1_mask_off,90,label,46.72358846664429,10.00507580017557,74.34630102040816,96.65925925925926,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,91,label,45.410045862197876,10.269989169373805,75.43048469387755,96.35185185185185,1.0,0.0,0.0
U1_mask_off,92,label,44.38641810417175,9.316179397154828,81.10650510204081,96.34444444444445,1.0,0.0,0.0
U1_mask_off,93,label,44.48806071281433,10.952139616012573,69.91390306122449,96.58148148148148,1.0,0.0,0.0
U1_mask_off,94,label,45.49340510368347,10.05498432139961,77.04081632653062,95.56666666666666,1.0,0.0,0.0
U1_mask_off,95,label,44.726850748062134,8.810439873714836,80.07015306122449,96.32962962962964,1.0,0.0,0.0
U1_mask_off,96,label,45.46590781211853,9.6974347902804,78.89030612244898,96.8962962962963,1.0,0.0,0.0
U1_mask_off,97,label,44.58421039581299,9.493673426764351,78.3641581632653,96.43333333333334,1.0,0.0,0.0
U1_mask_off,98,label,44.717201232910156,8.703806648449023,81.60076530612245,96.55185185185185,1.0,0.0,0.0
U1_mask_off,99,label,44.69328999519348,9.463817431002248,79.06568877551021,96.75555555555556,1.0,0.0,0.0
U1_mask_off,100,label,45.42974519729614,8.988822761847048,81.09056122448979,95.57777777777778,1.0,0.0,0.0
U1_mask_off,101,label,44.8307888507843,9.091942393049901,79.41645408163265,95.34444444444445,1.0,0.0,0.0
U1_mask_off,102,label,45.20968699455261,9.377846717834473,79.40051020408163,96.63333333333334,1.0,0.0,0.0
U1_mask_off,103,label,45.627848386764526,10.563264165605817,69.96173469387755,96.74444444444444,1.0,0.0,0.0
U1_mask_off,104,label,46.491722106933594,9.466432537351336,79.78316326530613,96.67777777777778,1.0,0.0,0.0
U1_mask_off,105,label,45.83712553977966,9.009622048358528,79.16135204081633,97.27777777777777,1.0,0.0,0.0
U1_mask_off,106,label,45.81984782218933,9.296066834002126,78.74681122448979,96.85555555555555,1.0,0.0,0.0
U1_mask_off,107,label,45.39276432991028,9.216392867419184,79.73533163265306,96.9,1.0,0.0,0.0
U1_mask_off,108,label,44.68696212768555,8.983726988033373,79.78316326530613,97.21481481481482,1.0,0.0,0.0
U1_mask_off,109,label,45.7563271522522,9.717748442474676,78.09311224489795,96.9074074074074,1.0,0.0,0.0
U1_mask_off,110,label,45.837708711624146,8.959412603962178,81.20216836734694,97.05185185185185,1.0,0.0,0.0
U1_mask_off,111,label,61.65069770812988,8.610591100186717,83.24298469387755,96.43703703703704,1.0,0.0,0.0
U1_mask_off,112,label,45.46011829376221,7.366024148707488,85.41135204081633,97.10740740740741,1.0,0.0,0.0
U1_mask_off,113,label,45.31243658065796,8.731956681426691,79.24107142857143,96.52222222222223,1.0,0.0,0.0
U1_mask_off,114,label,45.88993501663208,8.985625096729823,81.9515306122449,97.41851851851852,0.9795918367346939,0.02040816326530612,0.0
U1_mask_off,115,label,46.72893166542053,7.960782644700031,83.96045918367346,96.23703703703704,1.0,0.0,0.0
U1_mask_off,116,label,52.097577810287476,8.238008153681852,80.5484693877551,96.98518518518519,1.0,0.0,0.0
U1_mask_off,117,label,67.01502990722656,7.735244746110877,86.46364795918367,97.31111111111112,1.0,0.0,0.0
U1_mask_off,118,label,67.06437993049622,8.403934877745959,82.28635204081633,97.04074074074074,1.0,0.0,0.0
U1_mask_off,119,label,67.20091009140015,8.365309073000539,81.3297193877551,97.35555555555555,1.0,0.0,0.0
U1_mask_off,120,label,66.72538495063782,8.861555902325378,80.0063775510204,97.3962962962963,1.0,0.0,0.0
U1_mask_off,121,label,67.20543074607849,8.959036150757147,78.79464285714286,96.77777777777777,1.0,0.0,0.0
