arm,epoch,loss,mse,cos,ce,clean,feat_margin,clean_margin,proxy_unknown_sep,proxy_unknown_supcon,proxy_unknown_proto_ce,proxy_unknown_pair_margin,proxy_unknown_old_margin,proxy_unknown_hard_pair,proxy_unknown_hard_old,resid
E60,34.0,2.976047052383423,0.053760721743106844,0.10930076706409454,0.5936633586883545,0.004643351107835769,0.16524599492549896,0.002353813757188618,0.44004839301109316,6.936815017700195,2.738753225326538,0.11214880204200744,0.04887777084112167,0.0002719841757789254,0.0013350269515067339,0.0
E60,35.0,2.991018487930298,0.05410395312309265,0.10944669651985169,0.6078905367851257,0.0043603420071303845,0.16897152757644654,0.0018541766005801038,0.44000564074516296,6.98980118560791,2.7355489292144775,0.11182802075147628,0.05007871505618095,4.778534872457385e-05,0.0017666071215644479,0.0
E60,36.0,2.9054023284912107,0.051166402101516725,0.10303346514701843,0.5775202641487122,0.0035905389692634346,0.16268371272087098,0.0015413026901660487,0.44366146326065065,6.963721614837646,2.7325531616210936,0.11277766627073288,0.049765553444623946,0.0002488780487328768,0.001177941070869565,0.0
E60,37.0,2.780507192611694,0.05234316435456276,0.09593721127510071,0.5152886021137237,0.0035710548348724842,0.14774025982618333,0.001218523282557726,0.4282611300945282,6.8975305633544925,2.690030626296997,0.11015241122245789,0.048512424290180205,0.00019678436861431692,0.0013067379253916443,0.0
E60,38.0,2.8449382972717285,0.05401736503839493,0.1025984742641449,0.5465700707435608,0.003407244859263301,0.15408133757114412,0.0016142317224293948,0.42683978819847107,6.910824535369873,2.6735876750946046,0.1078547773361206,0.048104916334152224,0.00027590215299278496,0.0016807410782203078,0.0
E60,39.0,2.8512945709228514,0.05198661470413208,0.09856711333990097,0.5699097628593445,0.0037158302068710327,0.15287263453006744,0.0014029402500018477,0.4438498592376709,6.935308303833008,2.72131884765625,0.10811583054065704,0.050731672525405884,0.00029796730935777307,0.001871071696281433,0.0
E60,40.0,2.8625198020935056,0.052553341925144194,0.0999479438662529,0.5560452120304108,0.003810375725850463,0.15143764758110045,0.0012821787036955356,0.437186151266098,7.021563488006592,2.7333371143341063,0.1100845913887024,0.052769542574882505,9.77502865716815e-05,0.001759197486564517,0.0
E60,41.0,2.8288912544250486,0.05178125011920929,0.09620891857147217,0.5357921178340912,0.0037771772090345623,0.15228453940153122,0.0020176510084420445,0.4279214925765991,6.969581115722656,2.6875479888916014,0.11167128843069077,0.05127230566740036,0.000303198917536065,0.0018458811305463315,0.0
E60,42.0,2.8627516136169433,0.051645272582769394,0.10280285847187043,0.5315323026180268,0.0035598180368542672,0.16186504936218263,0.00146695470623672,0.43005193209648135,6.853507053375244,2.7044453353881837,0.109213538646698,0.048342010736465456,0.0003404918552841991,0.0016311125475913287,0.0
E60,43.0,2.834868854522705,0.05340200811624527,0.09943159574270248,0.56653813123703,0.003164388008415699,0.15490232360363007,0.0012099475017748774,0.4312522621154785,6.913755912780761,2.697060241699219,0.11028174793720245,0.050717455595731736,0.00011606490705162286,0.001947251887060702,0.0
E60,44.0,2.8382901458740233,0.05315334641933441,0.10426853001117706,0.5335648732185364,0.00346060398966074,0.157874498963356,0.000872272334061563,0.4397547063827515,6.862074008941651,2.634337995529175,0.10652651971578599,0.049830795228481294,0.00024210903816856443,0.001712814459577203,0.0
E60,45.0,2.8384175548553467,0.05080468395352364,0.10007485288381576,0.540103162765503,0.0036731176152825355,0.15543534755706787,0.0021435819920152424,0.43137927985191343,6.866227695465088,2.652281633377075,0.10819537657499313,0.04942670556902885,0.00015504439175128936,0.0013412844371050597,0.0
E60,46.0,2.8523320274353026,0.051733370035886767,0.09914096611738205,0.5535261135101318,0.003989492885768413,0.15554665011167526,0.001603513602167368,0.42052675056457517,6.904900074005127,2.6671337585449217,0.10885812187194824,0.04928820645809174,0.00022959320596419275,0.0017357189860194922,0.0
E60,47.0,2.8248654708862304,0.05324674364924431,0.09784777462482452,0.572623954296112,0.0036210703179240227,0.15496646726131438,0.001493756990879774,0.4314741530418396,6.798773971557617,2.6161937656402587,0.10346142947673798,0.04753927946090698,0.00046811177395284176,0.0021718146540224553,0.0
E60,48.0,2.899399549484253,0.054696056604385375,0.10597938132286072,0.5701063399314881,0.003911352291703224,0.16398979151248932,0.001487432717345655,0.41542540431022645,6.805706428527832,2.617346652984619,0.10408667087554932,0.047364852994680406,0.00021295043843565508,0.0015134576167911292,0.0
E60,49.0,2.8242363319396975,0.05195972210168839,0.10109717094898224,0.5448764493465423,0.0030114243887364865,0.15776136147975922,0.001042810406535864,0.4162125034332275,6.850266624450684,2.617779067993164,0.10529502856731415,0.0471281316280365,0.00029059273953316734,0.0018855992751196026,0.0
E60,50.0,2.7498719367980957,0.05305126285552979,0.09498460435867309,0.5227195613384247,0.0031881912667304276,0.1451513951420784,0.0012690383561421185,0.41828880643844607,6.8730257186889645,2.5847445201873778,0.1047536272406578,0.04880073696374893,0.00010149117931723594,0.0012066258201375603,0.0
E60,51.0,2.8973222484588623,0.05128738540410995,0.10466888833045959,0.5769088888168334,0.004552927993237972,0.16301227152347564,0.002039502818137407,0.4120323495864868,6.772383945465088,2.5925862121582033,0.10294757550954818,0.04635740995407105,0.0005147066307254136,0.001969415308907628,0.0
E60,52.0,2.7420004119873047,0.05069071686267853,0.09487244868278503,0.5160827001333237,0.003660352462902665,0.1484096702337265,0.0009470001377630978,0.4010324206352234,6.773635261535644,2.6092476654052734,0.1064129877090454,0.04633075398206711,7.34670504461974e-05,0.0012751262239180505,0.0
E60,53.0,2.7295046825408935,0.05219868862628937,0.09681521856784821,0.5129137201309204,0.0028887545429170133,0.1500955948829651,0.0010683514120755717,0.41077942633628844,6.690789615631103,2.5662818851470948,0.10124623286724091,0.045818514347076414,0.0002732683960348368,0.0018214782731374726,0.0
E60,54.0,2.7560997886657717,0.052092875987291336,0.09718848121166229,0.5153276185989379,0.0032933564335107805,0.15129023015499116,0.0012415430946275592,0.4127518849372864,6.748926933288574,2.5575190086364747,0.10373654174804688,0.048140740811824796,0.000416596794500947,0.0019041605070233346,0.0
E60,55.0,2.7645896434783936,0.05176725599169731,0.09755979812145234,0.5224922957420349,0.002944406136870384,0.154039220392704,0.0008122665458358824,0.41454692459106446,6.766841804504394,2.5744905529022217,0.1033670808672905,0.0462775821685791,0.0002979411892592907,0.0013799283280968666,0.0
E60,56.0,2.721861930847168,0.05135680562257767,0.09632107841968536,0.5252267107963562,0.0030871619042009114,0.1501541019678116,0.0008646745556034148,0.40258231496810915,6.661540084838867,2.542803741455078,0.1008546547293663,0.04378694748878479,0.00023966679428122007,0.001542665621265769,0.0
E60,57.0,2.7341856002807616,0.05244632610678673,0.09513779503107071,0.5268081626892089,0.0028698006607592104,0.1515046294927597,0.001059350288938731,0.4127853741645813,6.7479365425109865,2.525125301361084,0.10122915971279144,0.04658159708976745,0.00032925378158688544,0.0013268779601785354,0.0
E60,58.0,2.7584142837524412,0.05075121763348579,0.09676046681404114,0.5196051297187805,0.003798533786088228,0.15151967924833298,0.0013778782256413252,0.41084912824630737,6.6838438529968265,2.5436130924224853,0.09908241736888886,0.04485733598470688,0.00016952601820230485,0.0022829513539618347,0.0
E60,59.0,2.657097936630249,0.053259895861148834,0.09155928307771682,0.4674929962158203,0.00305931237898767,0.13738492119312287,0.0009111635209992528,0.3996748607158661,6.823150993347168,2.5509553241729734,0.1023527330160141,0.045670870751142505,0.00021851959626656027,0.0012896667039021849,0.0
E60,60.0,2.756145818710327,0.05327631732821465,0.1002983775138855,0.5367928109169007,0.0029379738084971906,0.15334340214729308,0.0011707940673222766,0.39984277153015135,6.7015782051086425,2.5015508556365966,0.10026432174444198,0.04590337163209915,0.0002387528456747532,0.0014540267530828714,0.0
